# STEP Bible — Psalms 61

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 61:0

**Original:** לַמְנַצֵּ֬חַ׀ עַֽל־ נְגִינַ֬ת לְדָוִֽד׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לַ/מְנַצֵּ֬חַ\׀ | la/m.na.Tze.ach | to the/ choirmaster | H5329 | HRd/Vprmsa — Preposition (Definite) + Verb : Piel (Intensive/resultive/transtive, Active) Participle (Singular Masculine, Absolute) | נָצַח (na.tsach): to conduct |
| 2 | עַֽל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 3 | נְגִינַ֬ת | ne.gi.Nat | a stringed instrument | H5058 | HNcfsc — Noun (Singular Feminine, Construct) | נְגִינָה (ne.gi.nah): music |
| 4 | לְ/דָוִֽד\׃ | le./da.Vid | of/ David | H1732 | HR/Npm — Preposition + Proper Noun (Masculine individual) | דָּוִד (da.vid): David |

## Psalms 61:1

**Original:** שִׁמְעָ֣ה אֱ֭לֹהִים רִנָּתִ֑י הַ֝קְשִׁ֗יבָה תְּפִלָּתִֽי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | שִׁמְעָ֣/ה | shim.'A/h | hear/ ! | H8085G | HVqv2ms/Sh — Verb : Qal (Simple, Active) Imperative Second Singular Masculine + Paragogic Hé | שָׁמַע (sha.ma): to hear: hear |
| 2 | אֱ֭לֹהִים | 'E.lo.Him | O God | H430G | HNcmpa — Noun (Plural Masculine, Absolute) | אֱלֹהִים (e.lo.him): God |
| 3 | רִנָּתִ֑/י | ri.na.T/i | cry of entreaty/ my | H7440 | HNcfsc/Sp1bs — Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | רִנָּה (rin.nah): cry |
| 4 | הַ֝קְשִׁ֗יבָ/ה | hak.Shi.va/h | pay attention to/ ! | H7181 | HVhv2ms/Sh — Verb : Hiphil (Causative/declarative, Active) Imperative Second Singular Masculine + Paragogic Hé | קָשַׁב (qa.shav): to listen |
| 5 | תְּפִלָּתִֽ/י\׃ | te.fi.la.T/i | prayer/ my | H8605 | HNcfsc/Sp1bs — Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | תְּפִלָּה (te.phil.lah): prayer |

## Psalms 61:2

**Original:** מִקְצֵ֤ה הָאָ֨רֶץ׀ אֵלֶ֣יךָ אֶ֭קְרָא בַּעֲטֹ֣ף לִבִּ֑י בְּצוּר־ יָר֖וּם מִמֶּ֣נִּי תַנְחֵֽנִי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | מִ/קְצֵ֤ה | mi/k.Tzeh | from/ [the] end of | H7097A | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | קָצֶה (qa.tseh): end |
| 2 | הָ/אָ֨רֶץ\׀ | ha./'A.retz | the/ earth | H776G | HTd/Ncfsa — Definite article (Hebrew) + Noun (Singular Feminine, Absolute) | אֶ֫רֶץ (e.rets): land: country/planet |
| 3 | אֵלֶ֣י/ךָ | 'e.Lei./kha | to/ you | H413 | HR/Sp2ms — Preposition + Suffix (Second Singular Masculine) | אֶל (el): to(wards) |
| 4 | אֶ֭קְרָא | 'Ek.ra' | I call | H7121G | HVqi1cs — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/cohortative) First Singular Either gender | קָרָא (qa.ra): to call: call to |
| 5 | בַּ/עֲטֹ֣ף | ba./'a.Tof | when/ grows faint | H5848C | HR/Vqcc — Preposition + Verb : Qal (Simple, Active) Infinitive Construct | עָטַף (a.taph): to enfeeble |
| 6 | לִבִּ֑/י | li.B/i | heart/ my | H3820A | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | לֵב (lev): heart |
| 7 | בְּ/צוּר\־ | be./tzur- | on/ a rock | H6697H | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | צוּר (tsur): rock |
| 8 | יָר֖וּם | ya.Rum | [which] it is high | H7311A | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | רוּם (rum): to exalt |
| 9 | מִמֶּ֣/נִּי | mi.Me./ni | more than/ me | H4480A | HR/Sp1bs — Preposition + Suffix (First Singular Either gender) | מִן־ (min): from |
| 10 | תַנְחֵֽ/נִי\׃ | tan.Che./ni | you will lead/ me | H5148 | HVhi2ms/Sp1bs — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Indicative/jussive) Second Singular Masculine + Suffix (First Singular Either gender) | נָחָה (na.chah): to lead |

## Psalms 61:3

**Original:** כִּֽי־ הָיִ֣יתָ מַחְסֶ֣ה לִ֑י מִגְדַּל־ עֹ֝֗ז מִפְּנֵ֥י אוֹיֵֽב׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | כִּֽי\־ | ki- | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 2 | הָיִ֣יתָ | ha.Yi.ta | you have been | H1961 | HVqp2ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Second Singular Masculine | הָיָה (ha.yah): to be |
