# STEP Bible — Numbers 25

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Numbers 25:1

**Original:** וַיֵּ֥שֶׁב יִשְׂרָאֵ֖ל בַּשִּׁטִּ֑ים וַיָּ֣חֶל הָעָ֔ם לִזְנ֖וֹת אֶל־ בְּנ֥וֹת מוֹאָֽב׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יֵּ֥שֶׁב | va/i.Ye.shev | and/ it remained | H3427 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | יָשַׁב (ya.shav): to dwell |
| 2 | יִשְׂרָאֵ֖ל | Yis.ra.'El | Israel | H3478 | HNpl — Proper Noun (Location) | יִשְׂרָאֵל (yis.ra.el): Israel |
| 3 | בַּ/שִּׁטִּ֑ים | ba./shi.Tim | in <the>/ Shittim | H7851G | HRd/Npl — Preposition (Definite) + Proper Noun (Location) | שִׁטִּים (shit.tim): Shittim |
| 4 | וַ/יָּ֣חֶל | va/i.Ya.chel | and/ it began | H2490C | Hc/Vhw3ms — Consecutive Conjunction + Verb : Hiphil (Causative/declarative, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | חָלַל (cha.lal): to profane/begin: begin |
| 5 | הָ/עָ֔ם | ha./'Am | the/ people | H5971A | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | עַם (am): people |
| 6 | לִ/זְנ֖וֹת | li/z.Not | to/ commit fornication | H2181 | HR/Vqcc — Preposition + Verb : Qal (Simple, Active) Infinitive Construct | זָנָה (za.nah): to fornicate |
| 7 | אֶל\־ | 'el- | into | H413 | HR — Preposition | אֶל (el): to(wards) |
| 8 | בְּנ֥וֹת | be.Not | [the] daughters of | H1323G | HNcfpc — Noun (Plural Feminine, Construct) | בַּת (bat): daughter |
| 9 | מוֹאָֽב\׃ | mo.'Av | Moab | H4124G | HNpl — Proper Noun (Location) | מוֹאָב (mo.av): Moab |

## Numbers 25:2

**Original:** וַתִּקְרֶ֣אןָ לָעָ֔ם לְזִבְחֵ֖י אֱלֹהֵיהֶ֑ן וַיֹּ֣אכַל הָעָ֔ם וַיִּֽשְׁתַּחֲוּ֖וּ לֵֽאלֹהֵיהֶֽן׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/תִּקְרֶ֣אןָ | va./tik.Re.na | and/ they invited | H7121G | Hc/Vqw3fp — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Plural Feminine | קָרָא (qa.ra): to call: call to |
| 2 | לָ/עָ֔ם | la./'Am | <to> the/ people | H5971A | HRd/Ncmsa — Preposition (Definite) + Noun (Singular Masculine, Absolute) | עַם (am): people |
| 3 | לְ/זִבְחֵ֖י | le./ziv.Chei | to/ [the] sacrifices of | H2077 | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | זֶ֫בַח (ze.vach): sacrifice |
| 4 | אֱלֹהֵי/הֶ֑ן | 'e.lo.hei./Hen | gods/ their | H430J | HNcmpc/Sp3fp — Noun (Plural Masculine, Construct) + Suffix (Third Plural Feminine) | אֱלֹהִים (e.lo.him): God |
| 5 | וַ/יֹּ֣אכַל | va/i.Yo.khal | and/ it ate | H398 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | אָכַל (a.khal): to eat |
| 6 | הָ/עָ֔ם | ha./'Am | the/ people | H5971A | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | עַם (am): people |
| 7 | וַ/יִּֽשְׁתַּחֲוּ֖וּ | va/i.yish.ta.cha.Vu | and/ they bowed down | H7812 | Hc/Vvw3mp — Consecutive Conjunction + Verb : Hishtaphel (Causative/declarative, Reflexive/iterative) Consecutive Imperfect (Past/present Indicative) Third Plural Masculine | שָׁחָה (sha.chah): to bow |
| 8 | לֵֽ/אלֹהֵי/הֶֽן\׃ | Le./lo.hei./Hen | to/ gods/ their | H430J | HR/Ncmpc/Sp3fp — Preposition + Noun (Plural Masculine, Construct) + Suffix (Third Plural Feminine) | אֱלֹהִים (e.lo.him): God |

## Numbers 25:3

**Original:** וַיִּצָּ֥מֶד יִשְׂרָאֵ֖ל לְבַ֣עַל פְּע֑וֹר וַיִּֽחַר־ אַ֥ף יְהוָ֖ה בְּיִשְׂרָאֵֽל׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יִּצָּ֥מֶד | va/i.yi.Tza.med | and/ it joined itself | H6775 | Hc/VNw3ms — Consecutive Conjunction + Verb : Niphal (Simple, Passive) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | צָמַד (tsa.mad): to join |
| 2 | יִשְׂרָאֵ֖ל | Yis.ra.'El | Israel | H3478 | HNpl — Proper Noun (Location) | יִשְׂרָאֵל (yis.ra.el): Israel |
| 3 | לְ/בַ֣עַל | le./Va.'al | to/ Baal | H1187 | HR/Npt — Preposition + Proper Noun (Title) | בַּ֫עַל פְּעוֹר (ba.al pe.or): Baal of Peor |
| 4 | פְּע֑וֹר | pe.'or | Peor | H1187 | HNpt — Proper Noun (Title) | בַּ֫עַל פְּעוֹר (ba.al pe.or): Baal of Peor |
