# STEP Bible — Psalms 117

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 117:1

**Original:** הַֽלְל֣וּ אֶת־ יְ֭הוָה כָּל־ גּוֹיִ֑ם שַׁ֝בְּח֗וּהוּ כָּל־ הָאֻמִּֽים׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | הַֽלְל֣וּ | ha.Lu | praise | H1984B | HVpv2mp — Verb : Piel (Intensive/resultive/transtive, Active) Imperative Second Plural Masculine | הָלַל (ha.lal): to boast: praise |
| 2 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 3 | יְ֭הוָה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 4 | כָּל\־ | kol- | O all | H3605 | HNcmsc — Noun (Singular Masculine, Construct) | כֹּל (kol): all |
| 5 | גּוֹיִ֑ם | go.Yim | nations | H1471A | HNcmpa — Noun (Plural Masculine, Absolute) | גּוֹי (goy): nation |
| 6 | שַׁ֝בְּח֗וּ/הוּ | Shab.Chu./hu | extol/ him | H7623B | HVpv2mp/Sp3ms — Verb : Piel (Intensive/resultive/transtive, Active) Imperative Second Plural Masculine + Suffix (Third Singular Masculine) | שָׁבַח (sha.vach): to praise |
| 7 | כָּל\־ | kol- | O all | H3605 | HNcmsc — Noun (Singular Masculine, Construct) | כֹּל (kol): all |
| 8 | הָ/אֻמִּֽים\׃ | ha./'u.Mim | the/ peoples | H523 | HTd/Ncmpa — Definite article (Hebrew) + Noun (Plural Masculine, Absolute) | אֻמָּה (um.mah): people |

## Psalms 117:2

**Original:** כִּ֥י גָ֘בַ֤ר עָלֵ֨ינוּ׀ חַסְדּ֗וֹ וֶֽאֱמֶת־ יְהוָ֥ה לְעוֹלָ֗ם הַֽלְלוּ־ יָֽהּ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | כִּ֥י | ki | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 2 | גָ֘בַ֤ר | ga.Var | it is strong | H1396 | HVqp3ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine | גָּבַר (ga.var): to prevail |
| 3 | עָלֵ֨י/נוּ\׀ | 'a.Lei./nu | towards/ us | H5921A | HR/Sp1bp — Preposition + Suffix (First Plural Either gender) | עַל (al): upon |
| 4 | חַסְדּ֗/וֹ | chas.D/o | covenant loyalty/ his | H2617A | HNcmsc/Sp3ms — Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | חֶ֫סֶד (che.sed): kindness |
| 5 | וֶֽ/אֱמֶת\־ | ve./'e.met- | and/ [the] faithfulness of | H571G | HC/Ncfsc — Conjunction + Noun (Singular Feminine, Construct) | אֱמֶת (e.met): truth: faithful |
| 6 | יְהוָ֥ה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 7 | לְ/עוֹלָ֗ם | le./'o.Lam | [is] for/ ever | H5769G | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | עוֹלָם (o.lam): forever: enduring |
| 8 | הַֽלְלוּ\־ | ha.lu- | praise | H1984B | HVpv2mp — Verb : Piel (Intensive/resultive/transtive, Active) Imperative Second Plural Masculine | הָלַל (ha.lal): to boast: praise |
| 9 | יָֽהּ\׃ | Yah | Yahweh | H3050 | HNpm — Proper Noun (Masculine individual) | יָהּ (yah): LORD |
