# STEP Bible — Psalms 11

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 11:0

**Original:** לַמְנַצֵּ֗חַ לְדָ֫וִ֥ד

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לַ/מְנַצֵּ֗חַ | la/m.na.Tze.ach | to the/ choirmaster | H5329 | HRd/Vprmsa — Preposition (Definite) + Verb : Piel (Intensive/resultive/transtive, Active) Participle (Singular Masculine, Absolute) | נָצַח (na.tsach): to conduct |
| 2 | לְ/דָ֫וִ֥ד | le./Da.Vid | of/ David | H1732 | HR/Npm — Preposition + Proper Noun (Masculine individual) | דָּוִד (da.vid): David |

## Psalms 11:1

**Original:** בַּֽיהוָ֨ה׀ חָסִ֗יתִי אֵ֭יךְ תֹּאמְר֣וּ לְנַפְשִׁ֑י נ֝֗וּדִי הַרְכֶ֥ם צִפּֽוֹר׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 3 | בַּֽ/יהוָ֨ה\׀ | ba./Yah.weh | in/ Yahweh | H3068G | HR/Npt — Preposition + Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 4 | חָסִ֗יתִי | cha.Si.ti | I have taken refuge | H2620 | HVqp1cs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) First Singular Either gender | חָסָה (cha.sah): to seek refuge |
| 5 | אֵ֭יךְ | 'eikh | how? | H349A | HTi — Interrogative Particle | אֵיךְ (ekh): how? |
| 6 | תֹּאמְר֣וּ | to.me.Ru | will you say | H559 | HVqi2mp — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Second Plural Masculine | אָמַר (a.mar): to say |
| 7 | לְ/נַפְשִׁ֑/י | le./naf.Sh/i | to/ self/ my | H5315G | HR/Ncfsc/Sp1bs — Preposition + Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | נֶ֫פֶשׁ (ne.phesh): soul |
| 8 | נ֝֗וּדִי | nu.du | take flight | H5110 | HVqv2fs — Verb : Qal (Simple, Active) Imperative Second Singular Feminine | נוּד (nud): to wander |
| 9 | הַרְ/כֶ֥ם | har./Khem | mountain/ your | H2022G | HNcmsc/Sp2mp — Noun (Singular Masculine, Construct) + Suffix (Second Plural Masculine) | הַר (har): mountain: mount |
| 10 | צִפּֽוֹר\׃ | tzi.Por | a bird | H6833 | HNcbsa — Noun (Singular Either gender, Absolute) | צִפּוֹר (tsip.por): bird |

## Psalms 11:2

**Original:** כִּ֤י הִנֵּ֪ה הָרְשָׁעִ֡ים יִדְרְכ֬וּן קֶ֗שֶׁת כּוֹנְנ֣וּ חִצָּ֣ם עַל־ יֶ֑תֶר לִיר֥וֹת בְּמוֹ־ אֹ֝֗פֶל לְיִשְׁרֵי־ לֵֽב׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | כִּ֤י | ki | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 2 | הִנֵּ֪ה | hi.Neh | there! | H2009 | HTj — Interjection | הִנֵּה (hin.neh): behold |
| 3 | הָ/רְשָׁעִ֡ים | ha./re.sha.'Im | the/ wicked | H7563 | HTd/Ncmpa — Definite article (Hebrew) + Noun (Plural Masculine, Absolute) | רָשָׁע (ra.sah): wicked |
| 4 | יִדְרְכ֬וּ/ן | yid.re.Khu/n | they bend/ ! | H1869 | HVqi3mp/Sn — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Plural Masculine + Paragogic Nun | דָּרַךְ (da.rakh): to tread |
| 5 | קֶ֗שֶׁת | Ke.shet | a bow | H7198 | HNcfsa — Noun (Singular Feminine, Absolute) | קֶ֫שֶׁת (qe.shet): bow |
| 6 | כּוֹנְנ֣וּ | ko.Nu | they have prepared | H3559A | HVpp3cp — Verb : Piel (Intensive/resultive/transtive, Active) Perfect (Past/present Indicative) Third Plural Either gender | כּוּן (kun): to establish: prepare |
| 7 | חִצָּ֣/ם | chi.Tza/m | arrow/ their | H2671 | HNcmsc/Sp3mp — Noun (Singular Masculine, Construct) + Suffix (Third Plural Masculine) | חֵץ (chets): arrow |
| 8 | עַל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 9 | יֶ֑תֶר | Ye.ter | [the] string | H3499B | HNcmsa — Noun (Singular Masculine, Absolute) | יֶ֫תֶר (ye.ter): cord |
| 10 | לִ/יר֥וֹת | li./Rot | to/ shoot | H3384A | HR/Vqcc — Preposition + Verb : Qal (Simple, Active) Infinitive Construct | יָרָא (ya.ra): to shoot |
| 11 | בְּמוֹ\־ | be.mov- | in | H1119 | HR — Preposition | בְּמוֹ (be.mo): in/at/by |
| 12 | אֹ֝֗פֶל | 'O.fel | darkness | H652 | HNcmsa — Noun (Singular Masculine, Absolute) | אֹ֫פֶל (o.phel): darkness |
| 13 | לְ/יִשְׁרֵי\־ | le./yish.rei- | to/ [people] upright of | H3477G | HR/Aampc — Preposition + Aampc | יָשָׁר (ya.shar): upright |
| 14 | לֵֽב\׃ | Lev | heart | H3820A | HNcmsa — Noun (Singular Masculine, Absolute) | לֵב (lev): heart |

## Psalms 11:3

