# STEP Bible — Esther 3

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Esther 3:1

**Original:** אַחַ֣ר׀ הַדְּבָרִ֣ים הָאֵ֗לֶּה גִּדַּל֩ הַמֶּ֨לֶךְ אֲחַשְׁוֵר֜וֹשׁ אֶת־ הָמָ֧ן בֶּֽן־ הַמְּדָ֛תָא הָאֲגָגִ֖י וַֽיְנַשְּׂאֵ֑הוּ וַיָּ֙שֶׂם֙ אֶת־ כִּסְא֔וֹ מֵעַ֕ל כָּל־ הַשָּׂרִ֖ים אֲשֶׁ֥ר אִתּֽוֹ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אַחַ֣ר\׀ | 'a.Char | after | H310A | HAcmsc — Adjective (Singular Masculine, Construct) | אַחַר (a.char): after |
| 2 | הַ/דְּבָרִ֣ים | ha./de.va.Rim | the/ things | H1697I | HTd/Ncmpa — Definite article (Hebrew) + Noun (Plural Masculine, Absolute) | דָּבָר (da.var): word: thing |
| 3 | הָ/אֵ֗לֶּה | ha./'E.leh | <the>/ these | H428 | HTd/Tm — Definite article (Hebrew) + Demonstrative Particle | אֵ֫לֶּה (el.leh): these |
| 4 | גִּדַּל֩ | gi.Dal | he made great | H1431 | HVpp3ms — Verb : Piel (Intensive/resultive/transtive, Active) Perfect (Past/present Indicative) Third Singular Masculine | גָּדַל (ga.dal): to magnify |
| 5 | הַ/מֶּ֨לֶךְ | ha./Me.lekh | the/ king | H4428G | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | מֶ֫לֶךְ (me.lekh): king |
| 6 | אֲחַשְׁוֵר֜וֹשׁ | 'a.chash.ve.Ro.osh | Ahasuerus | H325 | HNpm — Proper Noun (Masculine individual) | אֲחַשְׁוֵרוֹשׁ (a.chash.ve.rosh): Ahasuerus |
| 7 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 8 | הָמָ֧ן | ha.Man | Haman | H2001 | HNpm — Proper Noun (Masculine individual) | הָמָן (ha.man): Haman |
| 9 | בֶּֽן\־ | ben- | [the] son of | H1121A | HNcmsc — Noun (Singular Masculine, Construct) | בֵּן (ben): son: child |
| 10 | הַמְּדָ֛תָא | ha.me.Da.ta' | Hammedatha | H4099 | HNpm — Proper Noun (Masculine individual) | הַמְּדָתָא (me.da.ta): Hammedatha |
| 11 | הָ/אֲגָגִ֖י | ha./'a.ga.Gi | the/ Agagite | H91 | HTd/Ngmsa — Definite article (Hebrew) + Noun (Gentilic, Singular Masculine, Absolute) | אֲגָגִי (a.ga.gi): Agagite |
| 12 | וַֽ/יְנַשְּׂאֵ֑/הוּ | va/y.na.se.'E./hu | and/ he exalted/ him | H5375L | Hc/Vpw3ms/Sp3ms — Consecutive Conjunction + Verb : Piel (Intensive/resultive/transtive, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine + Suffix (Third Singular Masculine) | נָשָׂא (na.sa): to lift: exalt |
| 13 | וַ/יָּ֙שֶׂם֙ | va/i.Ya.sem | and/ he placed | H7760A | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | שׂוּם (sum): to set: make |
| 14 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 15 | כִּסְא֔/וֹ | kis.'/O | seat/ his | H3678I | HNcmsc/Sp3ms — Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | כִּסֵּא (kis.se): throne: seat |
| 16 | מֵ/עַ֕ל | me./'Al | <from>/ above | H5921A | HR/R — Preposition + Preposition | עַל (al): upon |
