# STEP Bible — Genesis 13

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Genesis 13:1

**Original:** וַיַּעַל֩ אַבְרָ֨ם מִמִּצְרַ֜יִם ה֠וּא וְאִשְׁתּ֧וֹ וְכָל־ אֲשֶׁר־ ל֛וֹ וְל֥וֹט עִמּ֖וֹ הַנֶּֽגְבָּה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יַּעַל֩ | va/i.ya.'Al | and/ he went up | H5927G | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | עָלָה (a.lah): to ascend: rise |
| 2 | אַבְרָ֨ם | 'av.Ram | Abram | H87 | HNpm — Proper Noun (Masculine individual) | אַבְרָם (av.ram): Abram |
| 3 | מִ/מִּצְרַ֜יִם | mi./mitz.Ra.yim | from/ Egypt | H4714G | HR/Npl — Preposition + Proper Noun (Location) | מִצְרַ֫יִם (mits.ra.yim): Egypt |
| 4 | ה֠וּא | hu' | he | H1931 | HPp3ms — Pronoun (Third Singular Masculine) | הוּא (hu): he/she/it |
| 5 | וְ/אִשְׁתּ֧/וֹ | ve./'ish.T/o | and/ wife/ his | H802H | HC/Ncfsc/Sp3ms — Conjunction + Noun (Singular Feminine, Construct) + Suffix (Third Singular Masculine) | אִשָּׁה (ish.shah): woman: wife |
| 6 | וְ/כָל\־ | ve./khol | and/ all | H3605 | HC/Ncmsa — Conjunction + Noun (Singular Masculine, Absolute) | כֹּל (kol): all |
| 7 | אֲשֶׁר\־ | 'a.Sher- | that | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 8 | ל֛/וֹ | l/o | [belonged] to <the>/ him | H9005 | HRd/Sp3ms — Preposition (Definite) + Suffix (Third Singular Masculine) | /ל (l): to/for |
| 9 | וְ/ל֥וֹט | ve./Lot | and/ Lot | H3876 | HC/Npm — Conjunction + Proper Noun (Masculine individual) | לוֹט (lot): Lot |
| 10 | עִמּ֖/וֹ | i.M/o | with/ him | H5973A | HRd/Sp3ms — Preposition (Definite) + Suffix (Third Singular Masculine) | עִם (im): with |
| 11 | הַ/נֶּֽגְבָּ/ה\׃ | ha./Neg.ba/h | the/ Negev/ towards | H5045G | HTd/Npl/Sd — Definite article (Hebrew) + Proper Noun (Location) + Directional Suffix | נֶ֫גֶב (ne.gev): Negeb |

## Genesis 13:2

**Original:** וְאַבְרָ֖ם כָּבֵ֣ד מְאֹ֑ד בַּמִּקְנֶ֕ה בַּכֶּ֖סֶף וּבַזָּהָֽב׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/אַבְרָ֖ם | ve./'av.Ram | and/ Abram | H87 | HC/Npm — Conjunction + Proper Noun (Masculine individual) | אַבְרָם (av.ram): Abram |
| 2 | כָּבֵ֣ד | ka.Ved | [was] wealthy | H3515 | HAamsa — Adjective (Singular Masculine, Absolute) | כָּבֵד (ka.ved): heavy |
| 3 | מְאֹ֑ד | me.'Od | very | H3966 | HAcmsa — Adjective (Singular Masculine, Absolute) | מְאֹד (me.od): much |
| 4 | בַּ/מִּקְנֶ֕ה | ba./mik.Neh | in <the>/ livestock | H4735 | HRd/Ncmsa — Preposition (Definite) + Noun (Singular Masculine, Absolute) | מִקְנֶה (miq.neh): livestock |
| 5 | בַּ/כֶּ֖סֶף | ba./Ke.sef | in <the>/ silver | H3701G | HRd/Ncmsa — Preposition (Definite) + Noun (Singular Masculine, Absolute) | כֶּ֫סֶף (ke.seph): silver: money |
| 6 | וּ/בַ/זָּהָֽב\׃ | u./va./za.Hav | and/ in <the>/ gold | H2091 | HC/Rd/Ncmsa — Conjunction + Preposition (Definite) + Noun (Singular Masculine, Absolute) | זָהָב (za.hav): gold |

## Genesis 13:3

**Original:** וַיֵּ֙לֶךְ֙ לְמַסָּעָ֔יו מִנֶּ֖גֶב וְעַד־ בֵּֽית־ אֵ֑ל עַד־ הַמָּק֗וֹם אֲשֶׁר־ הָ֨יָה שָׁ֤ם אָֽהֳלוֹ֙ בַּתְּחִלָּ֔ה בֵּ֥ין בֵּֽית־ אֵ֖ל וּבֵ֥ין הָעָֽי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יֵּ֙לֶךְ֙ | va/i.Ye.lekh | and/ he went | H1980G | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | הָלַךְ (ha.lakh): to go: went |
| 2 | לְ/מַסָּעָ֔י/ו | le./ma.sa.'A/v | to/ journeyings/ his | H4550 | HR/Ncmpc/Sp3ms — Preposition + Noun (Plural Masculine, Construct) + Suffix (Third Singular Masculine) | מַסַּע (mas.sa): journey |
| 3 | מִ/נֶּ֖גֶב | mi./Ne.gev | from/ [the] Negev | H5045G | HR/Npl — Preposition + Proper Noun (Location) | נֶ֫גֶב (ne.gev): Negeb |
| 4 | וְ/עַד\־ | ve./'ad- | and/ to | H5704 | HC/R — Conjunction + Preposition | עַד (ad): till |
| 5 | בֵּֽית\־ | beit- | Beth- | H1008G | HNpl — Proper Noun (Location) | בֵּֽיתְ־אֵל (bet-el): Bethel |
| 6 | אֵ֑ל | 'El | -el | H1008G | HNpl — Proper Noun (Location) | בֵּֽיתְ־אֵל (bet-el): Bethel |
| 7 | עַד\־ | 'ad- | to | H5704 | HR — Preposition | עַד (ad): till |
