# STEP Bible — 2 Chronicles 3

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## 2 Chronicles 3:1

**Original:** וַיָּ֣חֶל שְׁלֹמֹ֗ה לִבְנ֤וֹת אֶת־ בֵּית־ יְהוָה֙ בִּיר֣וּשָׁלִַ֔ם בְּהַר֙ הַמּ֣וֹרִיָּ֔ה אֲשֶׁ֥ר נִרְאָ֖ה לְדָוִ֣יד אָבִ֑יהוּ אֲשֶׁ֤ר הֵכִין֙ בִּמְק֣וֹם דָּוִ֔יד בְּגֹ֖רֶן אָרְנָ֥ן הַיְבוּסִֽי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יָּ֣חֶל | va/i.Ya.chel | and/ he began | H2490C | Hc/Vhw3ms — Consecutive Conjunction + Verb : Hiphil (Causative/declarative, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | חָלַל (cha.lal): to profane/begin: begin |
| 2 | שְׁלֹמֹ֗ה | she.lo.Moh | Solomon | H8010 | HNpm — Proper Noun (Masculine individual) | שְׁלֹמֹה (she.lo.moh): Solomon |
| 3 | לִ/בְנ֤וֹת | li/v.Not | to/ build | H1129 | HR/Vqcc — Preposition + Verb : Qal (Simple, Active) Infinitive Construct | בָּנָה (ba.nah): to build |
| 4 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 5 | בֵּית\־ | beit- | [the] house of | H1004Q | HNcmsc — Noun (Singular Masculine, Construct) | בַּ֫יִת (ba.yit): house: temple |
| 6 | יְהוָה֙ | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 7 | בִּ/יר֣וּשָׁלִַ֔ם | bi./Ru.sha.Lim | in/ Jerusalem | H3389 | HR/Npl — Preposition + Proper Noun (Location) | יְרוּשָׁלִַ֫ם, יְרוּשְׁלֵם (ye.ru.sha.laim): Jerusalem |
| 8 | בְּ/הַר֙ | be./Har | on/ [the] mountain of | H2022G | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | הַר (har): mountain: mount |
| 9 | הַ/מּ֣וֹרִיָּ֔ה | ha./Mo.ri.Yah | <the>/ Moriah | H4179 | HTd/Npl — Definite article (Hebrew) + Proper Noun (Location) | מֹרִיָּה (mo.riy.yah): (Mount) Moriah |
