# STEP Bible — Ezekiel 41

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Ezekiel 41:1

**Original:** וַיְבִיאֵ֖נִי אֶל־ הַהֵיכָ֑ל וַיָּ֣מָד אֶת־ הָאֵילִ֗ים שֵׁשׁ־ אַמּ֨וֹת רֹ֧חַב־ מִפּ֛וֹ וְשֵׁשׁ־ אַמּֽוֹת־ רֹ֥חַב מִפּ֖וֹ רֹ֥חַב הָאֹֽהֶל׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יְבִיאֵ֖/נִי | va/y.vi.'E./ni | and/ he brought/ me | H935P | Hc/Vhw3ms/Sp1bs — Consecutive Conjunction + Verb : Hiphil (Causative/declarative, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine + Suffix (First Singular Either gender) | בּוֹא (bo): to come (in): bring |
| 2 | אֶל\־ | 'el- | to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 3 | הַ/הֵיכָ֑ל | ha./hei.Khal | the/ temple | H1964I | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | הֵיכָל (he.khal): temple: nave |
| 4 | וַ/יָּ֣מָד | va/i.Ya.mod | and/ he measured | H4058 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | מָדַד (ma.dad): to measure |
| 5 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 6 | הָ/אֵילִ֗ים | ha./'ei.Lim | the/ pillars | H352B | HTd/Ncmpa — Definite article (Hebrew) + Noun (Plural Masculine, Absolute) | אַ֫יִל (a.yil): pillar |
| 7 | שֵׁשׁ\־ | shesh- | [was] six | H8337 | HAcbsa — Numerical Adjective (Singular Either gender, Absolute) | שֵׁשׁ (shesh): six |
| 8 | אַמּ֨וֹת | 'a.Mot | cubits | H520A | HNcfpa — Noun (Plural Feminine, Absolute) | אַמָּה (am.mah): cubit |
| 9 | רֹ֧חַב\־ | Ro.chav- | [the] breadth | H7341 | HNcmsa — Noun (Singular Masculine, Absolute) | רֹ֫חַב (ro.chav): width |
| 10 | מִ/פּ֛וֹ | mi./Po | from/ here | H6311 | HR/D — Preposition + Adverb | פֹּה (poh): here |
