# STEP Bible — 1 Chronicles 1

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## 1 Chronicles 1:1

**Original:** אָדָ֥ם שֵׁ֖ת אֱנֽוֹשׁ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אָדָ֥ם | 'a.Dam | Adam | H121G | HNpm — Proper Noun (Masculine individual) | אָדָם (a.dam): Adam |
| 2 | שֵׁ֖ת | shet | Seth | H8352 | HNpm — Proper Noun (Masculine individual) | שֵׁת (shet): Seth |
| 3 | אֱנֽוֹשׁ\׃ | 'e.No.osh | Enosh | H583 | HNpm — Proper Noun (Masculine individual) | אֱנוֹשׁ (e.nosh): Enosh |

## 1 Chronicles 1:2

**Original:** קֵינָ֥ן מַהֲלַלְאֵ֖ל יָֽרֶד׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | קֵינָ֥ן | kei.Nan | Kenan | H7018 | HNpm — Proper Noun (Masculine individual) | קֵינָן (qe.nan): Kenan |
| 2 | מַהֲלַלְאֵ֖ל | ma.ha.lal.'El | Mahalalel | H4111G | HNpm — Proper Noun (Masculine individual) | מַהֲלַלְאֵל (ma.ha.lal.el): Mahalalel |
| 3 | יָֽרֶד\׃ | Ya.red | Jared | H3382G | HNpm — Proper Noun (Masculine individual) | יֶ֫רֶד (ye.red): Jared |

## 1 Chronicles 1:3

**Original:** חֲנ֥וֹךְ מְתוּשֶׁ֖לַח לָֽמֶךְ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | חֲנ֥וֹךְ | cha.Nokh | Enoch | H2585H | HNpm — Proper Noun (Masculine individual) | חֲנוֹךְ (cha.nokh): Enoch |
| 2 | מְתוּשֶׁ֖לַח | me.tu.She.lach | Methuselah | H4968 | HNpm — Proper Noun (Masculine individual) | מְתוּשֶׁ֫לַח (me.tu.she.lach): Methuselah |
| 3 | לָֽמֶךְ\׃ | La.mekh | Lamech | H3929H | HNpm — Proper Noun (Masculine individual) | לֶ֫מֶךְ (le.mekh): Lamech |

## 1 Chronicles 1:4

**Original:** נֹ֥חַ שֵׁ֖ם חָ֥ם וָיָֽפֶת׃\ \ס

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | נֹ֥חַ | No.ach | Noah | H5146 | HNpm — Proper Noun (Masculine individual) | נֹחַ (no.ach): Noah |
| 2 | שֵׁ֖ם | shem | Shem | H8035 | HNpm — Proper Noun (Masculine individual) | שֵׁם (shem): Shem |
| 3 | חָ֥ם | cham | Ham | H2526G | HNpm — Proper Noun (Masculine individual) | חָם (cham): Ham |
| 4 | וָ/יָֽפֶת\׃\ \ס | va./Ya.fet | and/ Japheth | H3315 | HC/Npm — Conjunction + Proper Noun (Masculine individual) | יֶ֫פֶת (ye.phet): Japheth |

## 1 Chronicles 1:5

**Original:** בְּנֵ֣י יֶ֔פֶת גֹּ֣מֶר וּמָג֔וֹג וּמָדַ֖י וְיָוָ֣ן וְתֻבָ֑ל וּמֶ֖שֶׁךְ וְתִירָֽס׃\ \ס

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | בְּנֵ֣י | be.Nei | [the] sons of | H1121A | HNcmpc — Noun (Plural Masculine, Construct) | בֵּן (ben): son: child |
| 2 | יֶ֔פֶת | Ye.fet | Japheth | H3315 | HNpm — Proper Noun (Masculine individual) | יֶ֫פֶת (ye.phet): Japheth |
| 3 | גֹּ֣מֶר | Go.mer | Gomer | H1586G | HNpm — Proper Noun (Masculine individual) | גֹּ֫מֶר (go.mer): Gomer |
| 4 | וּ/מָג֔וֹג | u./ma.Gog | and/ Magog | H4031G | HC/Npm — Conjunction + Proper Noun (Masculine individual) | מָגוֹג (ma.gog): Magog |
| 5 | וּ/מָדַ֖י | u./ma.Dai | and/ Madai | H4074G | HC/Npm — Conjunction + Proper Noun (Masculine individual) | מָדַי (ma.day): Madai |
| 6 | וְ/יָוָ֣ן | ve./ya.Van | and/ Javan | H3120G | HC/Npm — Conjunction + Proper Noun (Masculine individual) | יָוָן (ya.van): Javan |
| 7 | וְ/תֻבָ֑ל | ve./tu.Val | and/ Tubal | H8422G | HC/Npm — Conjunction + Proper Noun (Masculine individual) | תּוּבַל (tu.val): Tubal |
| 8 | וּ/מֶ֖שֶׁךְ | u./Me.shekh | and/ Meshech | H4902G | HC/Npm — Conjunction + Proper Noun (Masculine individual) | מֶ֫שֶׁךְ (me.shekh): Meshech |
| 9 | וְ/תִירָֽס\׃\ \ס | ve./ti.Ras | and/ Tiras | H8494 | HC/Npm — Conjunction + Proper Noun (Masculine individual) | תִּירָ֑ס (ti.ras): Tiras |

## 1 Chronicles 1:6

**Original:** וּבְנֵ֖י גֹּ֑מֶר אַשְׁכֲּנַ֥ז וְדִיפַ֖ת וְתוֹגַרְמָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וּ/בְנֵ֖י | u./ve.Nei | and/ [the] sons of | H1121A | HC/Ncmpc — Conjunction + Noun (Plural Masculine, Construct) | בֵּן (ben): son: child |
| 2 | גֹּ֑מֶר | Go.mer | Gomer | H1586G | HNpm — Proper Noun (Masculine individual) | גֹּ֫מֶר (go.mer): Gomer |
