# STEP Bible — Exodus 6

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Exodus 6:1

**Original:** וַיֹּ֤אמֶר יְהוָה֙ אֶל־ מֹשֶׁ֔ה עַתָּ֣ה תִרְאֶ֔ה אֲשֶׁ֥ר אֶֽעֱשֶׂ֖ה לְפַרְעֹ֑ה כִּ֣י בְיָ֤ד חֲזָקָה֙ יְשַׁלְּחֵ֔ם וּבְיָ֣ד חֲזָקָ֔ה יְגָרְשֵׁ֖ם מֵאַרְצֽוֹ׃\ \ס

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יֹּ֤אמֶר | va/i.Yo.mer | and/ he said | H559 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | אָמַר (a.mar): to say |
| 2 | יְהוָה֙ | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 3 | אֶל\־ | 'el- | to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 4 | מֹשֶׁ֔ה | mo.Sheh | Moses | H4872 | HNpm — Proper Noun (Masculine individual) | מֹשֶׁה (mo.sheh): Moses |
| 5 | עַתָּ֣ה | 'a.Tah | now | H6258 | HD — Adverb | עַתָּ֫ה (at.tah): now |
| 6 | תִרְאֶ֔ה | tir.'Eh | you will see | H7200G | HVqi2ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Second Singular Masculine | רָאָה (ra.ah): to see: see |
| 7 | אֲשֶׁ֥ר | 'a.Sher | [that] which | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 8 | אֶֽעֱשֶׂ֖ה | 'e.'e.Seh | I will do | H6213A | HVqi1cs — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/cohortative) First Singular Either gender | עָשָׂה (a.sah): to make: do |
| 9 | לְ/פַרְעֹ֑ה | le./far.'Oh | to/ Pharaoh | H6547J | HR/Ntmsa — Preposition + Noun (Title, Singular Masculine, Absolute) | פַּרְעֹה (par.oh): Pharaoh |
| 10 | כִּ֣י | ki | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 11 | בְ/יָ֤ד | ve./Yad | by/ a hand | H3027H | HR/Ncbsa — Preposition + Noun (Singular Either gender, Absolute) | יָד (yad): hand: power |
| 12 | חֲזָקָה֙ | cha.za.Kah | strong | H2389 | HAafsa — Adjective (Singular Feminine, Absolute) | חָזָק (cha.zaq): strong |
| 13 | יְשַׁלְּחֵ֔/ם | ye.sha.le.Che/m | he will let go/ them | H7971G | HVpi3ms/Sp3mp — Verb : Piel (Intensive/resultive/transtive, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine + Suffix (Third Plural Masculine) | שָׁלַח (sha.lach): to send: depart |
| 14 | וּ/בְ/יָ֣ד | u./ve./Yad | and/ by/ a hand | H3027H | HC/R/Ncbsa — Conjunction + Preposition + Noun (Singular Either gender, Absolute) | יָד (yad): hand: power |
| 15 | חֲזָקָ֔ה | cha.za.Kah | strong | H2389 | HAafsa — Adjective (Singular Feminine, Absolute) | חָזָק (cha.zaq): strong |
