# STEP Bible — Exodus 25

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Exodus 25:1

**Original:** וַיְדַבֵּ֥ר יְהוָ֖ה אֶל־ מֹשֶׁ֥ה לֵּאמֹֽר׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יְדַבֵּ֥ר | va/y.da.Ber | and/ he spoke | H1696G | Hc/Vpw3ms — Consecutive Conjunction + Verb : Piel (Intensive/resultive/transtive, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | דָבַר (da.var): to speak: speak |
| 2 | יְהוָ֖ה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 3 | אֶל\־ | 'el- | to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 4 | מֹשֶׁ֥ה | mo.Sheh | Moses | H4872 | HNpm — Proper Noun (Masculine individual) | מֹשֶׁה (mo.sheh): Moses |
| 5 | לֵּ/אמֹֽר\׃ | le./Mor | <to>/ saying | H559 | HR/Vqcc — Preposition + Verb : Qal (Simple, Active) Infinitive Construct | אָמַר (a.mar): to say |

## Exodus 25:2

**Original:** דַּבֵּר֙ אֶל־ בְּנֵ֣י יִשְׂרָאֵ֔ל וְיִקְחוּ־ לִ֖י תְּרוּמָ֑ה מֵאֵ֤ת כָּל־ אִישׁ֙ אֲשֶׁ֣ר יִדְּבֶ֣נּוּ לִבּ֔וֹ תִּקְח֖וּ אֶת־ תְּרוּמָתִֽי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | דַּבֵּר֙ | da.Ber | speak | H1696G | HVpv2ms — Verb : Piel (Intensive/resultive/transtive, Active) Imperative Second Singular Masculine | דָבַר (da.var): to speak: speak |
| 2 | אֶל\־ | 'el- | to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 3 | בְּנֵ֣י | be.Nei | [the] people of | H1121G | HNcmpc — Noun (Plural Masculine, Construct) | בֵּן (ben): son: descendant/people |
| 4 | יִשְׂרָאֵ֔ל | Yis.ra.'El | Israel | H3478 | HNpl — Proper Noun (Location) | יִשְׂרָאֵל (yis.ra.el): Israel |
| 5 | וְ/יִקְחוּ\־ | ve./yik.chu- | so/ they may take | H3947G | HC/Vqu3mp — Conjunction + Verb : Qal (Simple, Active) Conjunction+Imperfect (Future/present Indicative) Third Plural Masculine | לָקַח (la.qach): to take: take |
| 6 | לִ֖/י | l/i | for <the>/ me | H9005 | HRd/Sp1bs — Preposition (Definite) + Suffix (First Singular Either gender) | /ל (l): to/for |
| 7 | תְּרוּמָ֑ה | te.ru.Mah | a contribution | H8641 | HNcfsa — Noun (Singular Feminine, Absolute) | תְּרוּמָה (te.ru.mah): contribution |
| 8 | מֵ/אֵ֤ת | me./'Et | from/ with | H854 | HR/R — Preposition + Preposition | אֵת (et): with |
| 9 | כָּל\־ | kol- | every | H3605 | HNcmsc — Noun (Singular Masculine, Construct) | כֹּל (kol): all |
| 10 | אִישׁ֙ | 'ish | person | H376G | HNcmsa — Noun (Singular Masculine, Absolute) | אִישׁ (ish): man |
| 11 | אֲשֶׁ֣ר | 'a.Sher | whom | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 12 | יִדְּבֶ֣/נּוּ | yi.de.Ve./nu | it will impel/ him | H5068 | HVqi3ms/Sp3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine + Suffix (Third Singular Masculine) | נָדַב (na.dav): be willing |
| 13 | לִבּ֔/וֹ | li.B/o | heart/ his | H3820A | HNcmsc/Sp3ms — Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | לֵב (lev): heart |
| 14 | תִּקְח֖וּ | tik.Chu | you will take | H3947H | HVqi2mp — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Second Plural Masculine | לָקַח (la.qach): to take: recieve |
| 15 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 16 | תְּרוּמָתִֽ/י\׃ | te.ru.ma.T/i | contribution/ my | H8641 | HNcfsc/Sp1bs — Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | תְּרוּמָה (te.ru.mah): contribution |

## Exodus 25:3

**Original:** וְזֹאת֙ הַתְּרוּמָ֔ה אֲשֶׁ֥ר תִּקְח֖וּ מֵאִתָּ֑ם זָהָ֥ב וָכֶ֖סֶף וּנְחֹֽשֶׁת׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/זֹאת֙ | ve./zoT | and/ this | H2063 | HC/Tm — Conjunction + Demonstrative Particle | זֹאת (zot): this |
| 2 | הַ/תְּרוּמָ֔ה | ha./te.ru.Mah | [is] the/ contribution | H8641 | HTd/Ncfsa — Definite article (Hebrew) + Noun (Singular Feminine, Absolute) | תְּרוּמָה (te.ru.mah): contribution |
| 3 | אֲשֶׁ֥ר | 'a.Sher | which | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 4 | תִּקְח֖וּ | tik.Chu | you will take | H3947H | HVqi2mp — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Second Plural Masculine | לָקַח (la.qach): to take: recieve |
| 5 | מֵ/אִתָּ֑/ם | me./'i.Ta/m | from/ with <the>/ them | H854 | HR/Rd/Sp3mp — Preposition + Preposition (Definite) + Suffix (Third Plural Masculine) | אֵת (et): with |
| 6 | זָהָ֥ב | za.Hav | gold | H2091 | HNcmsa — Noun (Singular Masculine, Absolute) | זָהָב (za.hav): gold |
| 7 | וָ/כֶ֖סֶף | va./Khe.sef | and/ silver | H3701G | HC/Ncmsa — Conjunction + Noun (Singular Masculine, Absolute) | כֶּ֫סֶף (ke.seph): silver: money |
| 8 | וּ/נְחֹֽשֶׁת\׃ | u./ne.Cho.shet | and/ bronze | H5178A | HC/Ncfsa — Conjunction + Noun (Singular Feminine, Absolute) | נְחֹ֫שֶׁת (ne.cho.shet): bronze |

## Exodus 25:4

**Original:** וּתְכֵ֧לֶת וְאַרְגָּמָ֛ן וְתוֹלַ֥עַת שָׁנִ֖י וְשֵׁ֥שׁ וְעִזִּֽים׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וּ/תְכֵ֧לֶת | u./te.Khe.let | and/ violet stuff | H8504 | HC/Ncfsa — Conjunction + Noun (Singular Feminine, Absolute) | תְּכֵ֫לֶת (te.khe.let): blue |
| 2 | וְ/אַרְגָּמָ֛ן | ve./'ar.ga.Man | and/ purple | H713 | HC/Ncmsa — Conjunction + Noun (Singular Masculine, Absolute) | אַרְגָּמָן (ar.ga.man): purple |
| 3 | וְ/תוֹלַ֥עַת | ve./to.La.'at | and/ scarlet stuff of | H8438A | HC/Ncfsc — Conjunction + Noun (Singular Feminine, Construct) | תּוֹלָע (to.la): worm |
| 4 | שָׁנִ֖י | sha.Ni | scarlet | H8144 | HNcmsa — Noun (Singular Masculine, Absolute) | שָׁנִי (sha.ni): scarlet |
| 5 | וְ/שֵׁ֥שׁ | ve./Shesh | and/ fine linen | H8336B | HC/Ncmsa — Conjunction + Noun (Singular Masculine, Absolute) | שֵׁשׁ (shesh): linen |
| 6 | וְ/עִזִּֽים\׃ | ve./'i.Zim | and/ goat hair<s> | H5795 | HC/Ncmpa — Conjunction + Noun (Plural Masculine, Absolute) | עֵז (ez): goat |

## Exodus 25:5

**Original:** וְעֹרֹ֨ת אֵילִ֧ם מְאָדָּמִ֛ים וְעֹרֹ֥ת תְּחָשִׁ֖ים וַעֲצֵ֥י שִׁטִּֽים׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/עֹרֹ֨ת | ve./'o.Rot | and/ hides of | H5785 | HC/Ncfpc — Conjunction + Noun (Plural Feminine, Construct) | עוֹר (or): skin |
| 2 | אֵילִ֧ם | 'ei.Lim | rams | H352A | HNcmpa — Noun (Plural Masculine, Absolute) | אַ֫יִל (a.yil): ram |
| 3 | מְאָדָּמִ֛ים | me.'a.da.Mim | dyed red | H119 | HVPsmpa — Verb : Pual (Intensive/resultive/transtive, Passive) Participle passive (Plural Masculine, Absolute) | אָדֹם (a.dam): to redden |
| 4 | וְ/עֹרֹ֥ת | ve./'o.Rot | and/ hides of | H5785 | HC/Ncfpc — Conjunction + Noun (Plural Feminine, Construct) | עוֹר (or): skin |
| 5 | תְּחָשִׁ֖ים | te.cha.Shim | dolphins | H8476 | HNcmpa — Noun (Plural Masculine, Absolute) | תַּ֫חַשׁ (ta.chash): leather |
| 6 | וַ/עֲצֵ֥י | va./'a.Tzei | and/ wood<s> of | H6086G | HC/Ncmpc — Conjunction + Noun (Plural Masculine, Construct) | עֵץ (ets): tree: wood |
| 7 | שִׁטִּֽים\׃ | shi.Tim | acacia | H7848 | HNcmpa — Noun (Plural Masculine, Absolute) | שִׁטָּה (shit.tah): acacia |

## Exodus 25:6

**Original:** שֶׁ֖מֶן לַמָּאֹ֑ר בְּשָׂמִים֙ לְשֶׁ֣מֶן הַמִּשְׁחָ֔ה וְלִקְטֹ֖רֶת הַסַּמִּֽים׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | שֶׁ֖מֶן | She.men | oil | H8081 | HNcmsa — Noun (Singular Masculine, Absolute) | שֶׁ֫מֶן (she.men): oil |
| 2 | לַ/מָּאֹ֑ר | la./ma.'Or | for the/ light | H3974 | HRd/Ncmsa — Preposition (Definite) + Noun (Singular Masculine, Absolute) | מָאוֹר (ma.or): light |
| 3 | בְּשָׂמִים֙ | be.sa.Mim | spices | H1314 | HNcmpa — Noun (Plural Masculine, Absolute) | בֶּ֫שֶׂם (be.sem): spice |
| 4 | לְ/שֶׁ֣מֶן | le./She.men | for/ [the] oil of | H8081 | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | שֶׁ֫מֶן (she.men): oil |
| 5 | הַ/מִּשְׁחָ֔ה | ha./mish.Chah | the/ anointing | H4888A | HTd/Ncfsa — Definite article (Hebrew) + Noun (Singular Feminine, Absolute) | מִשְׁחָה (mish.chah): anointing |
| 6 | וְ/לִ/קְטֹ֖רֶת | ve./li/k.To.ret | and/ for/ [the] incense of | H7004 | HC/R/Ncfsc — Conjunction + Preposition + Noun (Singular Feminine, Construct) | קְטֹ֫רֶת (qe.to.ret): incense |
| 7 | הַ/סַּמִּֽים\׃ | ha./sa.Mim | the/ perfume<s> | H5561 | HTd/Ncmpa — Definite article (Hebrew) + Noun (Plural Masculine, Absolute) | סַם (sam): spice |

## Exodus 25:7

**Original:** אַבְנֵי־ שֹׁ֕הַם וְאַבְנֵ֖י מִלֻּאִ֑ים לָאֵפֹ֖ד וְלַחֹֽשֶׁן׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אַבְנֵי\־ | 'av.nei- | stones of | H68G | HNcmpc — Noun (Plural Masculine, Construct) | אֶ֫בֶן (e.ven): stone |
| 2 | שֹׁ֕הַם | Sho.ham | onyx | H7718 | HNcmsa — Noun (Singular Masculine, Absolute) | שֹׁ֫הַם (sho.ham): onyx |
| 3 | וְ/אַבְנֵ֖י | ve./'av.Nei | and/ stones of | H68G | HC/Ncmpc — Conjunction + Noun (Plural Masculine, Construct) | אֶ֫בֶן (e.ven): stone |
| 4 | מִלֻּאִ֑ים | mi.lu.'Im | setting<s> | H4394 | HNcmpa — Noun (Plural Masculine, Absolute) | מִלֻּא (mil.lu): setting |
| 5 | לָ/אֵפֹ֖ד | la./'e.Fod | for the/ ephod | H646 | HRd/Ncmsa — Preposition (Definite) + Noun (Singular Masculine, Absolute) | אֵפוֹד (e.phod): ephod |
| 6 | וְ/לַ/חֹֽשֶׁן\׃ | ve./la./Cho.shen | and/ for the/ breastpiece | H2833 | HC/Rd/Ncmsa — Conjunction + Preposition (Definite) + Noun (Singular Masculine, Absolute) | חֹ֫שֶׁן (cho.shen): breastpiece |

## Exodus 25:8

**Original:** וְעָ֥שׂוּ לִ֖י מִקְדָּ֑שׁ וְשָׁכַנְתִּ֖י בְּתוֹכָֽם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
