# STEP Bible — 2 Samuel 4

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## 2 Samuel 4:1

**Original:** וַיִּשְׁמַ֣ע בֶּן־ שָׁא֗וּל כִּ֣י מֵ֤ת אַבְנֵר֙ בְּחֶבְר֔וֹן וַיִּרְפּ֖וּ יָדָ֑יו וְכָל־ יִשְׂרָאֵ֖ל נִבְהָֽלוּ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יִּשְׁמַ֣ע | va/i.yish.Ma' | and/ he heard | H8085G | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | שָׁמַע (sha.ma): to hear: hear |
| 2 | בֶּן\־ | ben- | [the] son of | H1121A | HNcmsc — Noun (Singular Masculine, Construct) | בֵּן (ben): son: child |
| 3 | שָׁא֗וּל | sha.'Ul | Saul | H7586G | HNpm — Proper Noun (Masculine individual) | שָׁאוּל (sha.ul): Saul |
| 4 | כִּ֣י | ki | that | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 5 | מֵ֤ת | met | he had died | H4191 | HVqp3ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine | מוּת (mut): to die |
| 6 | אַבְנֵר֙ | 'av.Ner | Abner | H74 | HNpm — Proper Noun (Masculine individual) | אֲבִינֵר (av.ner): Abner |
| 7 | בְּ/חֶבְר֔וֹן | be./chev.Ron | in/ Hebron | H2275A | HR/Npl — Preposition + Proper Noun (Location) | חֶבְרוֹן (chev.ron): Hebron |
| 8 | וַ/יִּרְפּ֖וּ | va/i.yir.Pu | and/ they dropped | H7503 | Hc/Vqw3mp — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Plural Masculine | רָפָה (ra.phah): to slacken |
| 9 | יָדָ֑י/ו | ya.Da/v | hands/ his | H3027I | HNcbdc/Sp3ms — Noun (Dual Either gender, Construct) + Suffix (Third Singular Masculine) | יָד (yad): hand: themselves |
| 10 | וְ/כָל\־ | ve./khol | and/ all | H3605 | HC/Ncmsc — Conjunction + Noun (Singular Masculine, Construct) | כֹּל (kol): all |
| 11 | יִשְׂרָאֵ֖ל | Yis.ra.'El | Israel | H3478 | HNpl — Proper Noun (Location) | יִשְׂרָאֵל (yis.ra.el): Israel |
| 12 | נִבְהָֽלוּ\׃ | niv.Ha.lu | they were terrified | H926 | HVNp3cp — Verb : Niphal (Simple, Passive) Perfect (Past/present Indicative) Third Plural Either gender | בָּהַל (ba.hal): to dismay |

## 2 Samuel 4:2

**Original:** וּשְׁנֵ֣י אֲנָשִׁ֣ים שָׂרֵֽי־ גְדוּדִ֣ים הָי֪וּ בֶן־ שָׁא֟וּל שֵׁם֩ הָאֶחָ֨ד בַּֽעֲנָ֜ה וְשֵׁ֧ם הַשֵּׁנִ֣י רֵכָ֗ב בְּנֵ֛י רִמּ֥וֹן הַבְּאֶֽרֹתִ֖י מִבְּנֵ֣י בִנְיָמִ֑ן כִּ֚י גַּם־ בְּאֵר֔וֹת תֵּחָשֵׁ֖ב עַל־ בִּנְיָמִֽן׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וּ/שְׁנֵ֣י | u./she.Nei | and/ two | H8147 | HC/Ncbdc — Conjunction + Noun (Dual Either gender, Construct) | שְׁנַ֫יִם (she.na.yim): two |
| 2 | אֲנָשִׁ֣ים | 'a.na.Shim | men | H582 | HNcmpa — Noun (Plural Masculine, Absolute) | אֱנוֹשׁ (e.nosh): human |
| 3 | שָׂרֵֽי\־ | sa.rei- | commanders of | H8269 | HNcmpc — Noun (Plural Masculine, Construct) | שַׂר (sar): ruler |
| 4 | גְדוּדִ֣ים | ge.du.Dim | marauding bands | H1416 | HNcmpa — Noun (Plural Masculine, Absolute) | גְּדוּד (ge.dud): band |
| 5 | הָי֪וּ | ha.Yu | they were | H1961 | HVqp3cp — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Plural Either gender | הָיָה (ha.yah): to be |
| 6 | בֶן\־ | ven- | [the] son of | H1121A | HNcmsc — Noun (Singular Masculine, Construct) | בֵּן (ben): son: child |
| 7 | שָׁא֟וּל | sha.'Ul | Saul | H7586G | HNpm — Proper Noun (Masculine individual) | שָׁאוּל (sha.ul): Saul |
| 8 | שֵׁם֩ | shem | [the] name of | H8034 | HNcmsc — Noun (Singular Masculine, Construct) | שֵׁם (shem): name |
| 9 | הָ/אֶחָ֨ד | ha./'e.Chad | the/ one | H259 | HTd/Ncfsa — Definite article (Hebrew) + Noun (Singular Feminine, Absolute) | אֶחָד (e.chad): one |
| 10 | בַּֽעֲנָ֜ה | ba.'a.Nah | [was] Baanah | H1196G | HNpm — Proper Noun (Masculine individual) | בַּעֲנָה (ba.a.nah): Baanah |
| 11 | וְ/שֵׁ֧ם | ve./Shem | and/ [the] name of | H8034 | HC/Ncmsc — Conjunction + Noun (Singular Masculine, Construct) | שֵׁם (shem): name |
| 12 | הַ/שֵּׁנִ֣י | ha./she.Ni | the/ second | H8145 | HTd/Aomsa — Definite article (Hebrew) + Aomsa | שֵׁנִי (she.ni): second |
| 13 | רֵכָ֗ב | re.Khav | [was] Rechab | H7394G | HNpm — Proper Noun (Masculine individual) | רֵכָב (re.khav): Rechab |
| 14 | בְּנֵ֛י | be.Nei | [the] sons of | H1121A | HNcmpc — Noun (Plural Masculine, Construct) | בֵּן (ben): son: child |
| 15 | רִמּ֥וֹן | ri.Mon | Rimmon | H7417B | HNpm — Proper Noun (Masculine individual) | רִמּוֹן (rim.mon): Rimmon |
| 16 | הַ/בְּאֶֽרֹתִ֖י | ha./be.'e.ro.Ti | the/ Beerothite | H886 | HTd/Ngmsa — Definite article (Hebrew) + Noun (Gentilic, Singular Masculine, Absolute) | בְּאֵרֹתִי (be.e.ro.ti): Beerothite |
| 17 | מִ/בְּנֵ֣י | mi./be.Nei | from/ [the] descendants of | H1121G | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | בֵּן (ben): son: descendant/people |
| 18 | בִנְיָמִ֑ן | vin.ya.Min | Benjamin | H1144G | HNpm — Proper Noun (Masculine individual) | בִּנְיָמִין (bin.ya.min): Benjamin |
| 19 | כִּ֚י | ki | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 20 | גַּם\־ | gam- | also | H1571 | HD — Adverb | גַּם (gam): also |
| 21 | בְּאֵר֔וֹת | be.'e.Rot | Beeroth | H881G | HNpl — Proper Noun (Location) | בְּאֵרוֹת (be.e.rot): Beeroth |
| 22 | תֵּחָשֵׁ֖ב | te.cha.Shev | it is reckoned | H2803H | HVNi3fs — Verb : Niphal (Simple, Passive) Imperfect (Future/present Indicative/jussive) Third Singular Feminine | חָשַׁב (cha.shav): to devise: count |
| 23 | עַל\־ | 'al- | to | H5921A | HR — Preposition | עַל (al): upon |
| 24 | בִּנְיָמִֽן\׃ | bin.ya.Min | Benjamin | H1144G | HNpm — Proper Noun (Masculine individual) | בִּנְיָמִין (bin.ya.min): Benjamin |

## 2 Samuel 4:3

**Original:** וַיִּבְרְח֥וּ הַבְּאֵרֹתִ֖ים גִּתָּ֑יְמָה וַֽיִּהְיוּ־ שָׁ֣ם גָּרִ֔ים עַ֖ד הַיּ֥וֹם הַזֶּֽה׃\ \ס

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יִּבְרְח֥וּ | va/i.yiv.re.Chu | and/ they fled | H1272 | Hc/Vqw3mp — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Plural Masculine | בָּרַח (ba.rach): to flee |
| 2 | הַ/בְּאֵרֹתִ֖ים | ha./be.'e.ro.Tim | the/ Beerothites | H886 | HTd/Ngmpa — Definite article (Hebrew) + Noun (Gentilic, Plural Masculine, Absolute) | בְּאֵרֹתִי (be.e.ro.ti): Beerothite |
| 3 | גִּתָּ֑יְמָ/ה | gi.Ta.ye.ma/h | Gittaim/ towards | H1664 | HNpl/Sd — Proper Noun (Location) + Directional Suffix | גִּתָּ֑יִם (git.ta.yim): Gittaim |
| 4 | וַֽ/יִּהְיוּ\־ | va/i.yih.yu- | and/ they have been | H1961 | Hc/Vqw3mp — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Plural Masculine | הָיָה (ha.yah): to be |
