# STEP Bible — Psalms 52

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 52:0

**Original:** לַמְנַצֵּ֗חַ מַשְׂכִּ֥יל לְדָוִֽד׃ בְּב֤וֹא׀ דּוֹאֵ֣ג הָאֲדֹמִי֮ וַיַּגֵּ֪ד לְשָׁ֫א֥וּל וַיֹּ֥אמֶר ל֑וֹ בָּ֥א דָ֝וִ֗ד אֶל־ בֵּ֥ית אֲחִימֶֽלֶךְ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לַ/מְנַצֵּ֗חַ | la/m.na.Tze.ach | to the/ choirmaster | H5329 | HRd/Vprmsa — Preposition (Definite) + Verb : Piel (Intensive/resultive/transtive, Active) Participle (Singular Masculine, Absolute) | נָצַח (na.tsach): to conduct |
| 2 | מַשְׂכִּ֥יל | mas.Kil | a poem | H4905 | HNtmsa — Noun (Title, Singular Masculine, Absolute) | מַשְׂכִּיל (mas.kil): Maskil |
| 3 | לְ/דָוִֽד\׃ | le./da.Vid | of/ David | H1732 | HR/Npm — Preposition + Proper Noun (Masculine individual) | דָּוִד (da.vid): David |
| 4 | בְּ/ב֤וֹא\׀ | be./Vo' | when/ came | H935G | HR/Vqcc — Preposition + Verb : Qal (Simple, Active) Infinitive Construct | בּוֹא (bo): to come (in): come |
| 5 | דּוֹאֵ֣ג | do.'Eg | Doeg | H1673 | HNpm — Proper Noun (Masculine individual) | דֹּאֵג (do.eg): Doeg |
| 6 | הָ/אֲדֹמִי֮ | ha./'a.do.Mi | the/ Edomite | H130 | HTd/Ngmsa — Definite article (Hebrew) + Noun (Gentilic, Singular Masculine, Absolute) | אֲדֹמִי (e.do.mi): Edomite |
| 7 | וַ/יַּגֵּ֪ד | va/i.ya.Ged | and/ he told | H5046 | Hc/Vhw3ms — Consecutive Conjunction + Verb : Hiphil (Causative/declarative, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | נָגַד (na.gad): to tell |
| 8 | לְ/שָׁ֫א֥וּל | le./Sha.'Ul | to/ Saul | H7586G | HR/Npm — Preposition + Proper Noun (Masculine individual) | שָׁאוּל (sha.ul): Saul |
| 9 | וַ/יֹּ֥אמֶר | va/i.Yo.mer | and/ he said | H559 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | אָמַר (a.mar): to say |
| 10 | ל֑/וֹ | l/o | to/ him | H9005 | HR/Sp3ms — Preposition + Suffix (Third Singular Masculine) | /ל (l): to/for |
| 11 | בָּ֥א | ba' | he has gone | H935G | HVqp3ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine | בּוֹא (bo): to come (in): come |
| 12 | דָ֝וִ֗ד | da.Vid | David | H1732 | HNpm — Proper Noun (Masculine individual) | דָּוִד (da.vid): David |
| 13 | אֶל\־ | 'el- | to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 14 | בֵּ֥ית | beit | [the] house of | H1004M | HNcmsc — Noun (Singular Masculine, Construct) | בַּ֫יִת (ba.yit): house: household |
| 15 | אֲחִימֶֽלֶךְ\׃ | 'a.chi.Me.lekh | Ahimelech | H288G | HNpm — Proper Noun (Masculine individual) | אֲחִימֶ֫לֶךְ (a.chi.me.lekh): Ahimelech |

## Psalms 52:1

**Original:** מַה־ תִּתְהַלֵּ֣ל בְּ֭רָעָה הַגִּבּ֑וֹר חֶ֥סֶד אֵ֝֗ל כָּל־ הַיּֽוֹם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | מַה\־ | mah- | why? | H4100 | HPi — Interrogative Pronoun | מָה (mah): what? |
| 2 | תִּתְהַלֵּ֣ל | tit.ha.Lel | do you boast | H1984H | HVti2ms — Verb : Hithpael (Intensive/resultive/transtive, Reflexive/iterative) Imperfect (Future/present Indicative/jussive) Second Singular Masculine | הָלַל (ha.lal): to boast: boast |
| 3 | בְּ֭/רָעָה | Be./ra.'ah | in/ evil | H7451I | HR/Ncfsa — Preposition + Noun (Singular Feminine, Absolute) | רָעָה (ra.ah): distress: evil |
| 4 | הַ/גִּבּ֑וֹר | ha./gi.Bor | O/ mighty [man] | H1368 | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | גִּבּוֹר (gib.bor): mighty man |
| 5 | חֶ֥סֶד | Che.sed | [the] covenant loyalty of | H2617A | HNcmsc — Noun (Singular Masculine, Construct) | חֶ֫סֶד (che.sed): kindness |
| 6 | אֵ֝֗ל | 'El | God | H410G | HNcmsa — Noun (Singular Masculine, Absolute) | אֵל (el): God |
| 7 | כָּל\־ | kol- | [is] all | H3605 | HNcmsc — Noun (Singular Masculine, Construct) | כֹּל (kol): all |
| 8 | הַ/יּֽוֹם\׃ | hai./Yom | the/ day | H3117G | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | יוֹם (yom): day |

## Psalms 52:2

**Original:** הַ֭וּוֹת תַּחְשֹׁ֣ב לְשׁוֹנֶ֑ךָ כְּתַ֥עַר מְ֝לֻטָּ֗שׁ עֹשֵׂ֥ה רְמִיָּֽה׃

