# STEP Bible — Numbers 34

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Numbers 34:1

**Original:** וַיְדַבֵּ֥ר יְהוָ֖ה אֶל־ מֹשֶׁ֥ה לֵּאמֹֽר׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יְדַבֵּ֥ר | va/y.da.Ber | and/ he spoke | H1696G | Hc/Vpw3ms — Consecutive Conjunction + Verb : Piel (Intensive/resultive/transtive, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | דָבַר (da.var): to speak: speak |
| 2 | יְהוָ֖ה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 3 | אֶל\־ | 'el- | to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 4 | מֹשֶׁ֥ה | mo.Sheh | Moses | H4872 | HNpm — Proper Noun (Masculine individual) | מֹשֶׁה (mo.sheh): Moses |
| 5 | לֵּ/אמֹֽר\׃ | le./Mor | <to>/ saying | H559 | HR/Vqcc — Preposition + Verb : Qal (Simple, Active) Infinitive Construct | אָמַר (a.mar): to say |

## Numbers 34:2

**Original:** צַ֞ו אֶת־ בְּנֵ֤י יִשְׂרָאֵל֙ וְאָמַרְתָּ֣ אֲלֵהֶ֔ם כִּֽי־ אַתֶּ֥ם בָּאִ֖ים אֶל־ הָאָ֣רֶץ כְּנָ֑עַן זֹ֣את הָאָ֗רֶץ אֲשֶׁ֨ר תִּפֹּ֤ל לָכֶם֙ בְּֽנַחֲלָ֔ה אֶ֥רֶץ כְּנַ֖עַן לִגְבֻלֹתֶֽיהָ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | צַ֞ו | tzav | command | H6680 | HVpv2ms — Verb : Piel (Intensive/resultive/transtive, Active) Imperative Second Singular Masculine | צָוָה (tsa.vah): to command |
| 2 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 3 | בְּנֵ֤י | be.Nei | [the] people of | H1121G | HNcmpc — Noun (Plural Masculine, Construct) | בֵּן (ben): son: descendant/people |
| 4 | יִשְׂרָאֵל֙ | Yis.ra.'El | Israel | H3478 | HNpl — Proper Noun (Location) | יִשְׂרָאֵל (yis.ra.el): Israel |
| 5 | וְ/אָמַרְתָּ֣ | ve./'a.mar.Ta | and/ you will say | H559 | Hc/Vqq2ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Second Singular Masculine | אָמַר (a.mar): to say |
| 6 | אֲלֵ/הֶ֔ם | 'a.le./Hem | to/ them | H413 | HRd/Sp3mp — Preposition (Definite) + Suffix (Third Plural Masculine) | אֶל (el): to(wards) |
| 7 | כִּֽי\־ | ki- | if | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 8 | אַתֶּ֥ם | 'a.Tem | you | H859D | HPp2mp — Pronoun (Second Plural Masculine) | אַתֶּם (at.tem): you(m.p.) |
| 9 | בָּאִ֖ים | ba.'Im | [are] about to go | H935G | HVqrmpa — Verb : Qal (Simple, Active) Participle (Plural Masculine, Absolute) | בּוֹא (bo): to come (in): come |
| 10 | אֶל\־ | 'el- | into | H413 | HR — Preposition | אֶל (el): to(wards) |
| 11 | הָ/אָ֣רֶץ | ha./'A.retz | the/ land | H776G | HTd/Ncfsa — Definite article (Hebrew) + Noun (Singular Feminine, Absolute) | אֶ֫רֶץ (e.rets): land: country/planet |
| 12 | כְּנָ֑עַן | ke.Na.'an | Canaan | H3667A | HNpl — Proper Noun (Location) | כְּנַ֫עַן (ke.na.an): Canaan |
| 13 | זֹ֣את | zot | this | H2063 | HTm — Demonstrative Particle | זֹאת (zot): this |
| 14 | הָ/אָ֗רֶץ | ha./'A.retz | [is] the/ land | H776G | HTd/Ncfsa — Definite article (Hebrew) + Noun (Singular Feminine, Absolute) | אֶ֫רֶץ (e.rets): land: country/planet |
| 15 | אֲשֶׁ֨ר | 'a.Sher | which | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 16 | תִּפֹּ֤ל | ti.Pol | it will fall | H5307I | HVqi3fs — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Feminine | נָפַל (na.phal): to fall: allot |
| 17 | לָ/כֶם֙ | la./Khem | to <the>/ you | H9005 | HRd/Sp2mp — Preposition (Definite) + Suffix (Second Plural Masculine) | /ל (l): to/for |
| 18 | בְּֽ/נַחֲלָ֔ה | be./na.cha.Lah | <in>/ an inheritance | H5159 | HR/Ncfsa — Preposition + Noun (Singular Feminine, Absolute) | נַחֲלָה (na.cha.lah): inheritance |
| 19 | אֶ֥רֶץ | 'E.retz | [the] land of | H776G | HNcfsc — Noun (Singular Feminine, Construct) | אֶ֫רֶץ (e.rets): land: country/planet |
| 20 | כְּנַ֖עַן | ke.Na.'an | Canaan | H3667A | HNpl — Proper Noun (Location) | כְּנַ֫עַן (ke.na.an): Canaan |
| 21 | לִ/גְבֻלֹתֶֽי/הָ\׃ | li/g.vu.lo.Tei./ha | to/ borders/ its | H1367 | HR/Ncfpc/Sp3fs — Preposition + Noun (Plural Feminine, Construct) + Suffix (Third Singular Feminine) | גְּבוּלָה (ge.vu.lah): border |

## Numbers 34:3

**Original:** וְהָיָ֨ה לָכֶ֧ם פְּאַת־ נֶ֛גֶב מִמִּדְבַּר־ צִ֖ן עַל־ יְדֵ֣י אֱד֑וֹם וְהָיָ֤ה לָכֶם֙ גְּב֣וּל נֶ֔גֶב מִקְצֵ֥ה יָם־ הַמֶּ֖לַח קֵֽדְמָה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/הָיָ֨ה | ve./ha.Yah | and/ it will be | H1961 | Hc/Vqq3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Third Singular Masculine | הָיָה (ha.yah): to be |
| 2 | לָ/כֶ֧ם | la./Khem | of/ you | H9005 | HRd/Sp2mp — Preposition (Definite) + Suffix (Second Plural Masculine) | /ל (l): to/for |
| 3 | פְּאַת\־ | pe.'at- | [the] side of | H6285 | HNcfsc — Noun (Singular Feminine, Construct) | פֵּאָה (pe.ah): side |
| 4 | נֶ֛גֶב | Ne.gev | [the] south | H5045H | HNcmsa — Noun (Singular Masculine, Absolute) | נֶ֫גֶב (ne.gev): south |
| 5 | מִ/מִּדְבַּר\־ | mi./mid.bar- | from/ [the] wilderness of | H4057B | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | מִדְבָּר (mid.bar): wilderness |
| 6 | צִ֖ן | tzin | Zin | H6790 | HNpl — Proper Noun (Location) | צִן (tsin): Zin |
| 7 | עַל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 8 | יְדֵ֣י | ye.Dei | [the] hands of | H3027K | HNcbdc — Noun (Dual Either gender, Construct) | יָד (yad): hand: to |
| 9 | אֱד֑וֹם | 'e.Dom | Edom | H123G | HNpm — Proper Noun (Masculine individual) | אֱדוֹם (e.dom): Edom |
| 10 | וְ/הָיָ֤ה | ve./ha.Yah | and/ it will be | H1961 | Hc/Vqq3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Third Singular Masculine | הָיָה (ha.yah): to be |
| 11 | לָ/כֶם֙ | la./Khem | of/ you | H9005 | HRd/Sp2mp — Preposition (Definite) + Suffix (Second Plural Masculine) | /ל (l): to/for |
| 12 | גְּב֣וּל | ge.Vul | border of | H1366G | HNcmsc — Noun (Singular Masculine, Construct) | גְּבוּל (ge.vul): border: boundary |
| 13 | נֶ֔גֶב | Ne.gev | [the] southward | H5045H | HNcmsa — Noun (Singular Masculine, Absolute) | נֶ֫גֶב (ne.gev): south |
| 14 | מִ/קְצֵ֥ה | mi/k.Tzeh | from/ [the] end of | H7097A | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | קָצֶה (qa.tseh): end |
| 15 | יָם\־ | yom- | [the] Sea of | H3220G | HNcmsc — Noun (Singular Masculine, Construct) | יָם (yam): sea |
| 16 | הַ/מֶּ֖לַח | ha./Me.lach | <the>/ Salt | H4417G | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | מֶ֫לַח (me.lach): Salt (Sea) |
| 17 | קֵֽדְמָ/ה\׃ | Ke.de.ma/h | east/ -ward | H6924B | HNcmsa/Sd — Noun (Singular Masculine, Absolute) + Directional Suffix | קֵ֫דֶם (qe.dem): east |

## Numbers 34:4

**Original:** וְנָסַ֣ב לָכֶם֩ הַגְּב֨וּל מִנֶּ֜גֶב לְמַעֲלֵ֤ה עַקְרַבִּים֙ וְעָ֣בַר צִ֔נָה וְהָיוּ֙ תּֽוֹצְאֹתָ֔יו מִנֶּ֖גֶב לְקָדֵ֣שׁ בַּרְנֵ֑עַ וְיָצָ֥א חֲצַר־ אַדָּ֖ר וְעָבַ֥ר עַצְמֹֽנָה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/נָסַ֣ב | ve./na.Sav | and/ it will turn | H5437G | Hc/VNq3ms — Consecutive Conjunction + Verb : Niphal (Simple, Passive) Consecutive Perfect (Future/present Indicative) Third Singular Masculine | סָבַב (sa.vav): to turn: turn |
| 2 | לָ/כֶם֩ | la./Khem | of/ you | H9005 | HRd/Sp2mp — Preposition (Definite) + Suffix (Second Plural Masculine) | /ל (l): to/for |
| 3 | הַ/גְּב֨וּל | ha./ge.Vul | the/ border | H1366G | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | גְּבוּל (ge.vul): border: boundary |
| 4 | מִ/נֶּ֜גֶב | mi./Ne.gev | from/ [the] south | H5045H | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | נֶ֫גֶב (ne.gev): south |
| 5 | לְ/מַעֲלֵ֤ה | le./ma.'a.Leh | to/ [the] ascent of | H4610 | HR/Npl — Preposition + Proper Noun (Location) | עַקְרַבִּים (ma.a.leh aq.rab.bim): Akrabbim |
| 6 | עַקְרַבִּים֙ | 'ak.ra.Bim | scorpions | H4610 | HNpl — Proper Noun (Location) | עַקְרַבִּים (ma.a.leh aq.rab.bim): Akrabbim |
| 7 | וְ/עָ֣בַר | ve./'A.var | and/ it will pass on | H5674A | Hc/Vqq3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Third Singular Masculine | עָבַר (a.var): to pass |
| 8 | צִ֔נָ/ה | Tzi.na/h | Zin/ towards | H6790 | HNpl/Sd — Proper Noun (Location) + Directional Suffix | צִן (tsin): Zin |
| 9 | וְ/הָיוּ֙ | ve./ha.yah | and/ they will be | H1961 | Hc/Vqq3cp — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Third Plural Either gender | הָיָה (ha.yah): to be |
| 10 | תּֽוֹצְאֹתָ֔י/ו | totz.'o.Ta/v | extremities/ its | H8444 | HNcfpc/Sp3ms — Noun (Plural Feminine, Construct) + Suffix (Third Singular Masculine) | תּוֹצָאָה (to.tsa.ah): outgoing |
| 11 | מִ/נֶּ֖גֶב | mi./Ne.gev | from/ [the] south | H5045H | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | נֶ֫גֶב (ne.gev): south |
| 12 | לְ/קָדֵ֣שׁ | le./ka.Desh | of/ Kadesh | H6947 | HR/Npl — Preposition + Proper Noun (Location) | קָדֵשׁ בַּרְנֵעַ (qa.desh bar.ne.a): Kadesh-barnea |
| 13 | בַּרְנֵ֑עַ | bar.Ne.a' | Barnea | H6947 | HNpl — Proper Noun (Location) | קָדֵשׁ בַּרְנֵעַ (qa.desh bar.ne.a): Kadesh-barnea |
| 14 | וְ/יָצָ֥א | ve./ya.Tza' | and/ it will go out | H3318I | Hc/Vqq3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Third Singular Masculine | יָצָא (ya.tsa): to come out: extends |
| 15 | חֲצַר\־ | cha.tzar- | Hazar | H2692 | HNpl — Proper Noun (Location) | חֲצַר־אַדָּר (cha.tsar ad.dar): Hazar-addar |
| 16 | אַדָּ֖ר | 'a.Dar | Addar | H2692 | HNpl — Proper Noun (Location) | חֲצַר־אַדָּר (cha.tsar ad.dar): Hazar-addar |
