# STEP Bible — 1 Chronicles 3

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## 1 Chronicles 3:1

**Original:** וְאֵ֤לֶּה הָיוּ֙ בְּנֵ֣י דָויִ֔ד אֲשֶׁ֥ר נֽוֹלַד־ ל֖וֹ בְּחֶבְר֑וֹן הַבְּכ֣וֹר׀ אַמְנֹ֗ן לַאֲחִינֹ֙עַם֙ הַיִּזְרְעֵאלִ֔ית שֵׁנִי֙ דָּנִיֵּ֔אל לַאֲבִיגַ֖יִל הַֽכַּרְמְלִֽית׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/אֵ֤לֶּה | ve./'E.leh | and/ these | H428 | HC/Tm — Conjunction + Demonstrative Particle | אֵ֫לֶּה (el.leh): these |
| 2 | הָיוּ֙ | ha.Yu | they were | H1961 | HVqp3cp — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Plural Either gender | הָיָה (ha.yah): to be |
| 3 | בְּנֵ֣י | be.Nei | [the] sons of | H1121A | HNcmpc — Noun (Plural Masculine, Construct) | בֵּן (ben): son: child |
| 4 | דָויִ֔ד | do.Yid | David | H1732 | HNpm — Proper Noun (Masculine individual) | דָּוִד (da.vid): David |
| 5 | אֲשֶׁ֥ר | 'a.Sher | whom | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 6 | נֽוֹלַד\־ | no.lad- | it was born | H3205 | HVNp3ms — Verb : Niphal (Simple, Passive) Perfect (Past/present Indicative) Third Singular Masculine | יָלַד (ya.lad): to beget |
| 7 | ל֖/וֹ | l/o | to/ him | H9005 | HR/Sp3ms — Preposition + Suffix (Third Singular Masculine) | /ל (l): to/for |
| 8 | בְּ/חֶבְר֑וֹן | be./chev.Ron | in/ Hebron | H2275A | HR/Npl — Preposition + Proper Noun (Location) | חֶבְרוֹן (chev.ron): Hebron |
| 9 | הַ/בְּכ֣וֹר\׀ | ha./be.Khor | the/ firstborn | H1060 | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | בְּכוֹר (be.khor): firstborn |
| 10 | אַמְנֹ֗ן | 'am.Non | Amnon | H550G | HNpm — Proper Noun (Masculine individual) | אַמְנוֹן (am.non): Amnon |
| 11 | לַ/אֲחִינֹ֙עַם֙ | la./'a.chi.No.'am | to/ Ahinoam | H293H | HR/Npf — Preposition + Proper Noun (Feminine individual) | אֲחִינֹ֫עַם (a.chi.no.am): Ahinoam |
| 12 | הַ/יִּזְרְעֵאלִ֔ית | hai./yiz.re.'e.Lit | the/ Jezreelite [woman] | H3158H | HTd/Ngfsa — Definite article (Hebrew) + Noun (Gentilic, Singular Feminine, Absolute) | יִזְרְעֵאלִי (yiz.re.e.li): Jezreelite |
| 13 | שֵׁנִי֙ | she.Ni | second | H8145 | HAomsa — Numerical position Adjective (Singular Masculine, Absolute) | שֵׁנִי (she.ni): second |
| 14 | דָּנִיֵּ֔אל | da.ni.Yel | Daniel | H1840H | HNpm — Proper Noun (Masculine individual) | דָּנִיֵּאל, דָּנִאֵל (da.niy.yel): Daniel |
| 15 | לַ/אֲבִיגַ֖יִל | la./'a.vi.Ga.yil | to/ Abigail | H26G | HR/Npf — Preposition + Proper Noun (Feminine individual) | אֲבִיגַ֫יִל, אֲבִיגַ֫ל (a.vi.ga.yil): Abigail |
| 16 | הַֽ/כַּרְמְלִֽית\׃ | Ha./kar.me.Lit | the/ Carmelite [woman] | H3761 | HTd/Ngfsa — Definite article (Hebrew) + Noun (Gentilic, Singular Feminine, Absolute) | כַּרְמְלִי (kar.me.li): Carmelite |

## 1 Chronicles 3:2

**Original:** הַשְּׁלִשִׁי֙ לְאַבְשָׁל֣וֹם בֶּֽן־ מַעֲכָ֔ה בַּת־ תַּלְמַ֖י מֶ֣לֶךְ גְּשׁ֑וּר הָרְבִיעִ֖י אֲדֹנִיָּ֥ה בֶן־ חַגִּֽית׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | הַ/שְּׁלִשִׁי֙ | ha./she.li.Shi | the/ third | H7992 | HTd/Aomsa — Definite article (Hebrew) + Aomsa | שְׁלִישִׁי (she.li.shi): third |
| 2 | לְ/אַבְשָׁל֣וֹם | le./'av.sha.Lom | <to>/ Absalom | H53 | HR/Npm — Preposition + Proper Noun (Masculine individual) | אֲבִישָׁלוֹם (a.vi.sha.lom): Absalom |
| 3 | בֶּֽן\־ | ben- | [the] son of | H1121A | HNcmsc — Noun (Singular Masculine, Construct) | בֵּן (ben): son: child |
| 4 | מַעֲכָ֔ה | ma.'a.Khah | Maacah | H4601I | HNpm — Proper Noun (Masculine individual) | מַעֲכָה (ma.a.khah): Maacah |
| 5 | בַּת\־ | bat- | [the] daughter of | H1323G | HNcfsc — Noun (Singular Feminine, Construct) | בַּת (bat): daughter |
| 6 | תַּלְמַ֖י | tal.Mai | Talmai | H8526H | HNpm — Proper Noun (Masculine individual) | תַּלְמַי (tal.may): Talmai |
| 7 | מֶ֣לֶךְ | Me.lekh | [the] king of | H4428G | HNcmsc — Noun (Singular Masculine, Construct) | מֶ֫לֶךְ (me.lekh): king |
| 8 | גְּשׁ֑וּר | ge.Shur | Geshur | H1650 | HNpl — Proper Noun (Location) | גְּשׁוּר (ge.shur): Geshur |
| 9 | הָ/רְבִיעִ֖י | ha./re.vi.'I | the/ fourth | H7243 | HTd/Aomsa — Definite article (Hebrew) + Aomsa | רְבִיעִי (re.vi.i): fourth |
| 10 | אֲדֹנִיָּ֥ה | 'a.do.ni.Yah | Adonijah | H138G | HNpm — Proper Noun (Masculine individual) | אֲדֹנִיָּ֫הוּ (a.do.niy.yah): Adonijah |
| 11 | בֶן\־ | ven- | [the] son of | H1121A | HNcmsc — Noun (Singular Masculine, Construct) | בֵּן (ben): son: child |
| 12 | חַגִּֽית\׃ | cha.Git | Haggith | H2294 | HNpf — Proper Noun (Feminine individual) | חַגִּית (chag.git): Haggith |

## 1 Chronicles 3:3

**Original:** הַחֲמִישִׁ֥י שְׁפַטְיָ֖ה לַאֲבִיטָ֑ל הַשִּׁשִּׁ֥י יִתְרְעָ֖ם לְעֶגְלָ֥ה אִשְׁתּֽוֹ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | הַ/חֲמִישִׁ֥י | ha./cha.mi.Shi | the/ fifth | H2549 | HTd/Aomsa — Definite article (Hebrew) + Aomsa | חֲמִישִׁי (cha.mi.shi): fifth |
| 2 | שְׁפַטְיָ֖ה | she.fat.Yah | Shephatiah | H8203G | HNpm — Proper Noun (Masculine individual) | שְׁפַטְיָהוּ (she.phat.yah): Shephatiah |
| 3 | לַ/אֲבִיטָ֑ל | la./'a.vi.Tal | to/ Abital | H37 | HR/Npf — Preposition + Proper Noun (Feminine individual) | אֲבִיטָ֑ל (a.vi.tal): Abital |
| 4 | הַ/שִּׁשִּׁ֥י | ha./shi.Shi | the/ sixth | H8345 | HTd/Aomsa — Definite article (Hebrew) + Aomsa | שִׁשִּׁי (shish.shi): sixth |
| 5 | יִתְרְעָ֖ם | yit.re.'Am | Ithream | H3507 | HNpm — Proper Noun (Masculine individual) | יִתְרְעָם (yit.re.am): Ithream |
| 6 | לְ/עֶגְלָ֥ה | le./'eg.Lah | to/ Eglah | H5698 | HR/Npf — Preposition + Proper Noun (Feminine individual) | עֶגְלָה (eg.lah): Eglah |
| 7 | אִשְׁתּֽ/וֹ\׃ | 'ish.T/o | wife/ his | H802H | HNcfsc/Sp3ms — Noun (Singular Feminine, Construct) + Suffix (Third Singular Masculine) | אִשָּׁה (ish.shah): woman: wife |

## 1 Chronicles 3:4

**Original:** שִׁשָּׁה֙ נֽוֹלַד־ ל֣וֹ בְחֶבְר֔וֹן וַיִּ֨מְלָךְ־ שָׁ֔ם שֶׁ֥בַע שָׁנִ֖ים וְשִׁשָּׁ֣ה חֳדָשִׁ֑ים וּשְׁלֹשִׁ֤ים וְשָׁלוֹשׁ֙ שָׁנָ֔ה מָלַ֖ךְ בִּירוּשָׁלִָֽם׃\ \ס

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | שִׁשָּׁה֙ | shi.Shah | six [sons] | H8337 | HNcbsa — Noun (Singular Either gender, Absolute) | שֵׁשׁ (shesh): six |
| 2 | נֽוֹלַד\־ | no.lad- | it was born | H3205 | HVNp3ms — Verb : Niphal (Simple, Passive) Perfect (Past/present Indicative) Third Singular Masculine | יָלַד (ya.lad): to beget |
| 3 | ל֣/וֹ | l/o | to/ him | H9005 | HR/Sp3ms — Preposition + Suffix (Third Singular Masculine) | /ל (l): to/for |
