# STEP Bible — Job 32

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Job 32:1

**Original:** וַֽיִּשְׁבְּת֡וּ שְׁלֹ֤שֶׁת הָאֲנָשִׁ֣ים הָ֭אֵלֶּה מֵעֲנ֣וֹת אֶת־ אִיּ֑וֹב כִּ֤י ה֖וּא צַדִּ֣יק בְּעֵינָֽיו׃\ \פ

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַֽ/יִּשְׁבְּת֡וּ | va/i.yish.be.Tu | and/ they ceased | H7673A | Hc/Vqw3mp — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Plural Masculine | שָׁבַת (sha.vat): to cease |
| 2 | שְׁלֹ֤שֶׁת | she.Lo.shet | [the] three | H7969 | HAcbsc — Numerical Adjective (Singular Either gender, Construct) | שָׁלֹשׁ (sha.losh): three |
| 3 | הָ/אֲנָשִׁ֣ים | ha./'a.na.Shim | the/ men | H582 | HTd/Ncmpa — Definite article (Hebrew) + Noun (Plural Masculine, Absolute) | אֱנוֹשׁ (e.nosh): human |
| 4 | הָ֭/אֵלֶּה | Ha./'e.leh | <the>/ these | H428 | HTd/Tm — Definite article (Hebrew) + Demonstrative Particle | אֵ֫לֶּה (el.leh): these |
| 5 | מֵ/עֲנ֣וֹת | me./'a.Not | from/ answering | H6030B | HR/Vqcc — Preposition + Verb : Qal (Simple, Active) Infinitive Construct | עָנָה (a.nah): to answer |
| 6 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 7 | אִיּ֑וֹב | 'i.Yov | Job | H347 | HNpm — Proper Noun (Masculine individual) | אִיּוֹב (iy.yov): Job |
| 8 | כִּ֤י | ki | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 9 | ה֖וּא | hu' | he | H1931 | HPp3ms — Pronoun (Third Singular Masculine) | הוּא (hu): he/she/it |
| 10 | צַדִּ֣יק | tza.Dik | [was] righteous | H6662 | HAamsa — Adjective (Singular Masculine, Absolute) | צַדִּיק (tsad.diq): righteous |
| 11 | בְּ/עֵינָֽי/ו\׃\ \פ | be./'ei.Na/v | in/ own eyes/ his | H5869A | HR/Ncfdc/Sp3ms — Preposition + Noun (Dual Feminine, Construct) + Suffix (Third Singular Masculine) | עַ֫יִן (a.yin): eye |

## Job 32:2

**Original:** וַיִּ֤חַר אַ֨ף׀ אֱלִיה֣וּא בֶן־ בַּרַכְאֵ֣ל הַבּוּזִי֮ מִמִּשְׁפַּ֪חַ֫ת רָ֥ם בְּ֭אִיּוֹב חָרָ֣ה אַפּ֑וֹ עַֽל־ צַדְּק֥וֹ נַ֝פְשׁ֗וֹ מֵאֱלֹהִֽים׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יִּ֤חַר | va/i.Yi.char | and/ it burned | H2734 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | חָרָה (cha.rah): to be incensed |
| 2 | אַ֨ף\׀ | 'af | [the] anger of | H639G | HNcmsc — Noun (Singular Masculine, Construct) | אַף (aph): face: anger |
| 3 | אֱלִיה֣וּא | 'e.li.Hu' | Elihu | H453K | HNpm — Proper Noun (Masculine individual) | אֱלִיהוּ (e.li.hu): Elihu |
| 4 | בֶן\־ | ven- | [the] son of | H1121A | HNcmsc — Noun (Singular Masculine, Construct) | בֵּן (ben): son: child |
| 5 | בַּרַכְאֵ֣ל | ba.rakh.'El | Barakel | H1292 | HNpm — Proper Noun (Masculine individual) | בָּרַכְאֵל (ba.rakh.el): Barachel |
| 6 | הַ/בּוּזִי֮ | ha./bu.Zi | the/ Buzite | H940 | HTd/Ngmsa — Definite article (Hebrew) + Noun (Gentilic, Singular Masculine, Absolute) | בּוּזִי (bu.zi): Buzite |
| 7 | מִ/מִּשְׁפַּ֪חַ֫ת | mi./mish.Pa.Chat | from/ [the] clan of | H4940 | HR/Ncfsc — Preposition + Noun (Singular Feminine, Construct) | מִשְׁפָּחָה (mish.pa.chah): family |
| 8 | רָ֥ם | ram | Ram | H7410I | HNpm — Proper Noun (Masculine individual) | רָם (ram): Ram |
| 9 | בְּ֭/אִיּוֹב | Be./'i.yov | on/ Job | H347 | HR/Npm — Preposition + Proper Noun (Masculine individual) | אִיּוֹב (iy.yov): Job |
| 10 | חָרָ֣ה | cha.Rah | it burned | H2734 | HVqp3ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine | חָרָה (cha.rah): to be incensed |
| 11 | אַפּ֑/וֹ | 'a.P/o | anger/ his | H639G | HNcmsc/Sp3ms — Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | אַף (aph): face: anger |
| 12 | עַֽל\־ | 'al- | because | H5921A | HR — Preposition | עַל (al): upon |
| 13 | צַדְּק֥/וֹ | tza.de.K/o | justified/ he | H6663 | HVpcc/Sp3ms — Verb : Piel (Intensive/resultive/transtive, Active) Infinitive Construct + Suffix (Third Singular Masculine) | צָדֵק (tsa.daq): to justify |
| 14 | נַ֝פְשׁ֗/וֹ | naf.Sh/o | self/ his | H5315I | HNcfsc/Sp3ms — Noun (Singular Feminine, Construct) + Suffix (Third Singular Masculine) | נֶ֫פֶשׁ (ne.phesh): soul: myself |
| 15 | מֵ/אֱלֹהִֽים\׃ | me./'E.lo.Him | more than/ God | H430G | HR/Ncmpa — Preposition + Noun (Plural Masculine, Absolute) | אֱלֹהִים (e.lo.him): God |

## Job 32:3

**Original:** וּבִשְׁלֹ֣שֶׁת רֵעָיו֮ חָרָ֪ה אַ֫פּ֥וֹ עַ֤ל אֲשֶׁ֣ר לֹא־ מָצְא֣וּ מַעֲנֶ֑ה וַ֝יַּרְשִׁ֗יעוּ אֶת־ אִיּֽוֹב׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וּ/בִ/שְׁלֹ֣שֶׁת | u./vi/sh.Lo.shet | and/ on/ [the] three | H7969 | HC/R/Acbsc — Conjunction + Preposition + Acbsc | שָׁלֹשׁ (sha.losh): three |
| 2 | רֵעָי/ו֮ | re.'A/v | companions/ his | H7453 | HNcmpc/Sp3ms — Noun (Plural Masculine, Construct) + Suffix (Third Singular Masculine) | רֵעַ (re.a): neighbor |
| 3 | חָרָ֪ה | cha.Rah | it burned | H2734 | HVqp3ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine | חָרָה (cha.rah): to be incensed |
| 4 | אַ֫פּ֥/וֹ | 'a.P/o | anger/ his | H639G | HNcmsc/Sp3ms — Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | אַף (aph): face: anger |
| 5 | עַ֤ל | 'al | on | H5921A | HR — Preposition | עַל (al): upon |
| 6 | אֲשֶׁ֣ר | 'a.Sher | that | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 7 | לֹא\־ | lo'- | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 8 | מָצְא֣וּ | ma.tze.'U | they had found | H4672 | HVqp3cp — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Plural Either gender | מָצָא (ma.tsa): to find |
| 9 | מַעֲנֶ֑ה | ma.'a.Neh | an answer | H4617 | HNcmsa — Noun (Singular Masculine, Absolute) | מַעֲנֶה (ma.a.neh): answer |
| 10 | וַ֝/יַּרְשִׁ֗יעוּ | va/i.yar.Shi.'u | and/ they had condemned as guilty | H7561 | Hc/Vhw3mp — Consecutive Conjunction + Verb : Hiphil (Causative/declarative, Active) Consecutive Imperfect (Past/present Indicative) Third Plural Masculine | רָשַׁע (ra.sah): be wicked |
| 11 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 12 | אִיּֽוֹב\׃ | 'i.Yov | Job | H347 | HNpm — Proper Noun (Masculine individual) | אִיּוֹב (iy.yov): Job |

## Job 32:4

**Original:** וֶֽאֱלִיה֗וּ חִכָּ֣ה אֶת־ אִ֭יּוֹב בִּדְבָרִ֑ים כִּ֤י זְֽקֵנִים־ הֵ֖מָּה מִמֶּ֣נּוּ לְיָמִֽים׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וֶֽ/אֱלִיה֗וּ | ve./'e.li.Hu | and/ Elihu | H453K | HC/Npm — Conjunction + Proper Noun (Masculine individual) | אֱלִיהוּ (e.li.hu): Elihu |
| 2 | חִכָּ֣ה | chi.Kah | he had waited | H2442 | HVpp3ms — Verb : Piel (Intensive/resultive/transtive, Active) Perfect (Past/present Indicative) Third Singular Masculine | חָכָה (cha.khah): to wait |
| 3 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 4 | אִ֭יּוֹב | 'I.yov | Job | H347 | HNpm — Proper Noun (Masculine individual) | אִיּוֹב (iy.yov): Job |
| 5 | בִּ/דְבָרִ֑ים | bi/d.va.Rim | in/ words | H1697H | HR/Ncmpa — Preposition + Noun (Plural Masculine, Absolute) | דָּבָר (da.var): word: speaking |
| 6 | כִּ֤י | ki | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 7 | זְֽקֵנִים\־ | ze.ke.nim- | [were] old | H2205H | HAampa — Adjective (Plural Masculine, Absolute) | זָקֵן (za.qen): old |
| 8 | הֵ֖מָּה | He.mah | they | H1992 | HPp3mp — Pronoun (Third Plural Masculine) | הֵ֫מָּה (hem.mah): they(masc.) |
| 9 | מִמֶּ֣/נּוּ | mi.Me./nu | more than/ him | H4480A | HR/Sp3ms — Preposition + Suffix (Third Singular Masculine) | מִן־ (min): from |
| 10 | לְ/יָמִֽים\׃ | le./ya.Mim | to/ days | H3117H | HR/Ncmpa — Preposition + Noun (Plural Masculine, Absolute) | יוֹם (yom): day: old |

## Job 32:5

**Original:** וַיַּ֤רְא אֱלִיה֗וּא כִּ֘י אֵ֤ין מַעֲנֶ֗ה בְּ֭פִי שְׁלֹ֥שֶׁת הָאֲנָשִׁ֗ים וַיִּ֥חַר אַפּֽוֹ׃\ \פ

