# STEP Bible — Psalms 87

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 87:0

**Original:** לִבְנֵי־ קֹ֭רַח מִזְמ֣וֹר שִׁ֑יר

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לִ/בְנֵי\־ | li/v.nei- | of/ [the] sons of | H1121G | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | בֵּן (ben): son: descendant/people |
| 2 | קֹ֭רַח | Ko.rach | Korah | H7141I | HNpm — Proper Noun (Masculine individual) | קֹ֫רַח (qo.rach): Korah |
| 3 | מִזְמ֣וֹר | miz.Mor | a psalm | H4210 | HNcmsa — Noun (Singular Masculine, Absolute) | מִזְמוֹר (miz.mor): melody |
| 4 | שִׁ֑יר | Shir | a song | H7892A | HNcmsa — Noun (Singular Masculine, Absolute) | שִׁיר (shir): song |

## Psalms 87:1

**Original:** יְ֝סוּדָת֗וֹ בְּהַרְרֵי־ קֹֽדֶשׁ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 5 | יְ֝סוּדָת֗/וֹ | ye.su.da.T/o | foundation/ his | H3248 | HNcfsc/Sp3ms — Noun (Singular Feminine, Construct) + Suffix (Third Singular Masculine) | יְסוּדָה (ye.su.dah): foundation |
| 6 | בְּ/הַרְרֵי\־ | be./ha.rei- | [is] among/ [the] mountains of | H2042 | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | הָרָר (ha.rar): mountain |
| 7 | קֹֽדֶשׁ\׃ | Ko.desh | holiness | H6944G | HNcmsa — Noun (Singular Masculine, Absolute) | קֹ֫דֶשׁ (qo.desh): holiness |

## Psalms 87:2

**Original:** אֹהֵ֣ב יְ֭הוָה שַׁעֲרֵ֣י צִיּ֑וֹן מִ֝כֹּ֗ל מִשְׁכְּנ֥וֹת יַעֲקֹֽב׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אֹהֵ֣ב | 'o.Hev | [is] loving | H157G | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | אָהֵב (a.hav): to love: lover |
| 2 | יְ֭הוָה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 3 | שַׁעֲרֵ֣י | sha.'a.Rei | [the] gates of | H8179G | HNcmpc — Noun (Plural Masculine, Construct) | שַׁ֫עַר (sha.ar): gate |
