# STEP Bible — Jeremiah 5

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Jeremiah 5:1

**Original:** שׁוֹטְט֞וּ בְּחוּצ֣וֹת יְרוּשָׁלִַ֗ם וּרְאוּ־ נָ֤א וּדְעוּ֙ וּבַקְשׁ֣וּ בִרְחוֹבוֹתֶ֔יהָ אִם־ תִּמְצְא֣וּ אִ֔ישׁ אִם־ יֵ֛שׁ עֹשֶׂ֥ה מִשְׁפָּ֖ט מְבַקֵּ֣שׁ אֱמוּנָ֑ה וְאֶסְלַ֖ח לָֽהּ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | שׁוֹטְט֞וּ | sho.Tu | rove about | H7751A | HVpv2mp — Verb : Piel (Intensive/resultive/transtive, Active) Imperative Second Plural Masculine | שׁוּט (shut): to rove |
| 2 | בְּ/חוּצ֣וֹת | be./chu.Tzot | in/ [the] streets of | H2351 | HR/Ncfpc — Preposition + Noun (Plural Feminine, Construct) | חוּץ (chuts): outside |
| 3 | יְרוּשָׁלִַ֗ם | ye.ru.sha.Lim | Jerusalem | H3389 | HNpl — Proper Noun (Location) | יְרוּשָׁלִַ֫ם, יְרוּשְׁלֵם (ye.ru.sha.laim): Jerusalem |
| 4 | וּ/רְאוּ\־ | u./re.'u- | and/ see | H7200G | HC/Vqv2mp — Conjunction + Verb : Qal (Simple, Active) Imperative Second Plural Masculine | רָאָה (ra.ah): to see: see |
| 5 | נָ֤א | na' | please | H4994 | HTj — Interjection | נָא (na): please |
| 6 | וּ/דְעוּ֙ | u./de.'U | and/ observe | H3045 | HC/Vqv2mp — Conjunction + Verb : Qal (Simple, Active) Imperative Second Plural Masculine | יָדַע (ya.da): to know |
| 7 | וּ/בַקְשׁ֣וּ | u./vak.Shu | and/ search | H1245 | HC/Vpv2mp — Conjunction + Verb : Piel (Intensive/resultive/transtive, Active) Imperative Second Plural Masculine | בָּקַשׁ (ba.qash): to seek |
| 8 | בִ/רְחוֹבוֹתֶ֔י/הָ | vi/r.cho.o.Tei./ha | in/ open places/ its | H7339 | HR/Ncfpc/Sp3fs — Preposition + Noun (Plural Feminine, Construct) + Suffix (Third Singular Feminine) | רְחוֹב (re.chov): street/plaza |
| 9 | אִם\־ | 'im- | if | H518A | HTc — Conditional Particle | אִם (im): if |
| 10 | תִּמְצְא֣וּ | tim.tze.'U | you will find | H4672 | HVqi2mp — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Second Plural Masculine | מָצָא (ma.tsa): to find |
| 11 | אִ֔ישׁ | 'Ish | a person | H376G | HNcmsa — Noun (Singular Masculine, Absolute) | אִישׁ (ish): man |
| 12 | אִם\־ | 'im- | if | H518A | HTc — Conditional Particle | אִם (im): if |
| 13 | יֵ֛שׁ | yesh | there | H3426 | HAcbsa — Numerical Adjective (Singular Either gender, Absolute) | יֵשׁ (yesh): there |
| 14 | עֹשֶׂ֥ה | 'o.Seh | [is one who] does | H6213A | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | עָשָׂה (a.sah): to make: do |
| 15 | מִשְׁפָּ֖ט | mish.Pat | justice | H4941H | HNcmsa — Noun (Singular Masculine, Absolute) | מִשְׁפָּט (mish.pat): justice |
| 16 | מְבַקֵּ֣שׁ | me.va.Kesh | [one who] seeks | H1245 | HVprmsa — Verb : Piel (Intensive/resultive/transtive, Active) Participle (Singular Masculine, Absolute) | בָּקַשׁ (ba.qash): to seek |
| 17 | אֱמוּנָ֑ה | 'e.mu.Nah | faithfulness | H530 | HNcfsa — Noun (Singular Feminine, Absolute) | אֱמוּנָה (e.mu.nah): faithfulness |
