# STEP Bible — Job 13

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Job 13:1

**Original:** הֶן־ כֹּ֭ל רָאֲתָ֣ה עֵינִ֑י שָֽׁמְעָ֥ה אָ֝זְנִ֗י וַתָּ֥בֶן לָֽהּ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | הֶן\־ | hen- | there! | H2005 | HTj — Interjection | הֵן (hen): look! |
| 2 | כֹּ֭ל | kol | all | H3605 | HNcmsa — Noun (Singular Masculine, Absolute) | כֹּל (kol): all |
| 3 | רָאֲתָ֣ה | ra.'a.Tah | it has seen | H7200G | HVqp3fs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Feminine | רָאָה (ra.ah): to see: see |
| 4 | עֵינִ֑/י | 'ei.N/i | eye/ my | H5869A | HNcfsc/Sp1bs — Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | עַ֫יִן (a.yin): eye |
| 5 | שָֽׁמְעָ֥ה | sha.me.'Ah | it has heard | H8085G | HVqp3fs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Feminine | שָׁמַע (sha.ma): to hear: hear |
| 6 | אָ֝זְנִ֗/י | 'a.ze.N/i | ear/ my | H241G | HNcfsc/Sp1bs — Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | אֹ֫זֶן (o.zen): ear |
| 7 | וַ/תָּ֥בֶן | va./Ta.ven | and/ it has understood | H995 | Hc/Vqw3fs — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Feminine | בִּין (bin): to understand |
| 8 | לָֽ/הּ\׃ | La/h | <to>/ it | H9005 | HR/Sp3fs — Preposition + Suffix (Third Singular Feminine) | /ל (l): to/for |

## Job 13:2

**Original:** כְּֽ֭דַעְתְּכֶם יָדַ֣עְתִּי גַם־ אָ֑נִי לֹא־ נֹפֵ֖ל אָנֹכִ֣י מִכֶּֽם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | כְּֽ֭/דַעְתְּ/כֶם | Ke./da'.te./khem | like/ knowledge/ your | H1847 | HR/Ncfsc/Sp2mp — Preposition + Noun (Singular Feminine, Construct) + Suffix (Second Plural Masculine) | דַּ֫עַת (da.at): knowledge |
| 2 | יָדַ֣עְתִּי | ya.Da'.ti | I know | H3045 | HVqp1cs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) First Singular Either gender | יָדַע (ya.da): to know |
| 3 | גַם\־ | gam- | also | H1571 | HD — Adverb | גַּם (gam): also |
| 4 | אָ֑נִי | 'A.ni | I | H589 | HPp1bs — Pronoun (First Singular Either gender) | אֲנִי (a.ni): I |
