# STEP Bible — Leviticus 13

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Leviticus 13:1

**Original:** וַיְדַבֵּ֣ר יְהוָ֔ה אֶל־ מֹשֶׁ֥ה וְאֶֽל־ אַהֲרֹ֖ן לֵאמֹֽר׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יְדַבֵּ֣ר | va/y.da.Ber | and/ he spoke | H1696G | Hc/Vpw3ms — Consecutive Conjunction + Verb : Piel (Intensive/resultive/transtive, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | דָבַר (da.var): to speak: speak |
| 2 | יְהוָ֔ה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 3 | אֶל\־ | 'el- | to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 4 | מֹשֶׁ֥ה | mo.Sheh | Moses | H4872 | HNpm — Proper Noun (Masculine individual) | מֹשֶׁה (mo.sheh): Moses |
| 5 | וְ/אֶֽל\־ | ve./'el- | and/ to | H413 | HC/R — Conjunction + Preposition | אֶל (el): to(wards) |
| 6 | אַהֲרֹ֖ן | 'a.ha.Ron | Aaron | H175 | HNpm — Proper Noun (Masculine individual) | אַהֲרֹן (a.ha.ron): Aaron |
| 7 | לֵ/אמֹֽר\׃ | le./Mor | <to>/ saying | H559 | HR/Vqcc — Preposition + Verb : Qal (Simple, Active) Infinitive Construct | אָמַר (a.mar): to say |

## Leviticus 13:2

**Original:** אָדָ֗ם כִּֽי־ יִהְיֶ֤ה בְעוֹר־ בְּשָׂרוֹ֙ שְׂאֵ֤ת אֽוֹ־ סַפַּ֙חַת֙ א֣וֹ בַהֶ֔רֶת וְהָיָ֥ה בְעוֹר־ בְּשָׂר֖וֹ לְנֶ֣גַע צָרָ֑עַת וְהוּבָא֙ אֶל־ אַהֲרֹ֣ן הַכֹּהֵ֔ן א֛וֹ אֶל־ אַחַ֥ד מִבָּנָ֖יו הַכֹּהֲנִֽים׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אָדָ֗ם | 'a.Dam | anyone | H120G | HNcmsa — Noun (Singular Masculine, Absolute) | אָדָם (a.dam): man |
| 2 | כִּֽי\־ | ki- | if | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 3 | יִהְיֶ֤ה | yih.Yeh | it will be | H1961 | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | הָיָה (ha.yah): to be |
| 4 | בְ/עוֹר\־ | ve./'or- | on/ [the] skin of | H5785 | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | עוֹר (or): skin |
| 5 | בְּשָׂר/וֹ֙ | be.sa.R/o | flesh/ his | H1320 | HNcmsc/Sp3ms — Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | בָּשָׂר (ba.sar): flesh |
| 6 | שְׂאֵ֤ת | se.'Et | a swelling | H7613 | HNcfsa — Noun (Singular Feminine, Absolute) | שְׂאֵת (se.et): elevation |
| 7 | אֽוֹ\־ | 'ov- | or | H176A | HC — Conjunction | אוֹ (o): or |
| 8 | סַפַּ֙חַת֙ | sa.Pa.chat | flaking skin | H5597 | HNcfsa — Noun (Singular Feminine, Absolute) | סַפַּ֫חַת (sap.pa.chat): scab |
| 9 | א֣וֹ | 'o | or | H176A | HC — Conjunction | אוֹ (o): or |
| 10 | בַהֶ֔רֶת | va.He.ret | a bright spot | H934 | HNcfsa — Noun (Singular Feminine, Absolute) | בַּהֶ֫רֶת (bo.he.ret): bright spot |
| 11 | וְ/הָיָ֥ה | ve./ha.Yah | and/ it will become | H1961 | Hc/Vqq3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Third Singular Masculine | הָיָה (ha.yah): to be |
| 12 | בְ/עוֹר\־ | ve./'or- | on/ [the] skin of | H5785 | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | עוֹר (or): skin |
| 13 | בְּשָׂר֖/וֹ | be.sa.R/o | flesh/ his | H1320 | HNcmsc/Sp3ms — Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | בָּשָׂר (ba.sar): flesh |
| 14 | לְ/נֶ֣גַע | le./Ne.ga' | <into>/ a plague of | H5061 | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | נֶ֫גַע (ne.ga): plague |
| 15 | צָרָ֑עַת | tza.Ra.'at | a serious skin disease | H6883 | HNcfsa — Noun (Singular Feminine, Absolute) | צָרַ֫עַת (tsa.ra.at): leprosy |
| 16 | וְ/הוּבָא֙ | ve./hu.Va' | and/ he will be brought | H935P | Hc/VHq3ms — Consecutive Conjunction + Verb : Hophal (Causative/declarative, Passive) Consecutive Perfect (Future/present Indicative) Third Singular Masculine | בּוֹא (bo): to come (in): bring |
| 17 | אֶל\־ | 'el- | to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 18 | אַהֲרֹ֣ן | 'a.ha.Ron | Aaron | H175 | HNpm — Proper Noun (Masculine individual) | אַהֲרֹן (a.ha.ron): Aaron |
| 19 | הַ/כֹּהֵ֔ן | ha./ko.Hen | the/ priest | H3548 | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | כֹּהֵן (ko.hen): priest |
| 20 | א֛וֹ | 'o | or | H176A | HC — Conjunction | אוֹ (o): or |
| 21 | אֶל\־ | 'el- | to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 22 | אַחַ֥ד | 'a.Chad | one | H259 | HAcfsa — Numerical Adjective (Singular Feminine, Absolute) | אֶחָד (e.chad): one |
| 23 | מִ/בָּנָ֖י/ו | mi./ba.Na/v | of/ sons/ his | H1121A | HR/Ncmpc/Sp3ms — Preposition + Noun (Plural Masculine, Construct) + Suffix (Third Singular Masculine) | בֵּן (ben): son: child |
| 24 | הַ/כֹּהֲנִֽים\׃ | ha./ko.ha.Nim | the/ priests | H3548 | HTd/Ncmpa — Definite article (Hebrew) + Noun (Plural Masculine, Absolute) | כֹּהֵן (ko.hen): priest |

## Leviticus 13:3

**Original:** וְרָאָ֣ה הַכֹּהֵ֣ן אֶת־ הַנֶּ֣גַע בְּעֽוֹר־ הַ֠בָּשָׂר וְשֵׂעָ֨ר בַּנֶּ֜גַע הָפַ֣ךְ׀ לָבָ֗ן וּמַרְאֵ֤ה הַנֶּ֙גַע֙ עָמֹק֙ מֵע֣וֹר בְּשָׂר֔וֹ נֶ֥גַע צָרַ֖עַת ה֑וּא וְרָאָ֥הוּ הַכֹּהֵ֖ן וְטִמֵּ֥א אֹתֽוֹ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/רָאָ֣ה | ve./ra.'Ah | and/ he will see | H7200G | Hc/Vqq3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Third Singular Masculine | רָאָה (ra.ah): to see: see |
| 2 | הַ/כֹּהֵ֣ן | ha./ko.Hen | the/ priest | H3548 | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | כֹּהֵן (ko.hen): priest |
| 3 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 4 | הַ/נֶּ֣גַע | ha./Ne.ga' | the/ plague | H5061 | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | נֶ֫גַע (ne.ga): plague |
| 5 | בְּ/עֽוֹר\־ | be./'or- | on/ [the] skin of | H5785 | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | עוֹר (or): skin |
| 6 | הַ֠/בָּשָׂר | Ha./ba.sor | the/ flesh | H1320 | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | בָּשָׂר (ba.sar): flesh |
| 7 | וְ/שֵׂעָ֨ר | ve./se.'Ar | and/ [the] hair | H8181 | HC/Ncmsa — Conjunction + Noun (Singular Masculine, Absolute) | שֵׂעָר (se.ar): hair |
| 8 | בַּ/נֶּ֜גַע | ba./Ne.ga' | in the/ plague | H5061 | HRd/Ncmsa — Preposition (Definite) + Noun (Singular Masculine, Absolute) | נֶ֫גַע (ne.ga): plague |
| 9 | הָפַ֣ךְ\׀ | ha.Fakh | it has turned | H2015 | HVqp3ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine | הָפַךְ (ha.phakh): to overturn |
| 10 | לָבָ֗ן | la.Van | white | H3836 | HAamsa — Adjective (Singular Masculine, Absolute) | לָבָן (la.van): white |
| 11 | וּ/מַרְאֵ֤ה | u./mar.'Eh | and/ [the] appearance of | H4758 | HC/Ncmsc — Conjunction + Noun (Singular Masculine, Construct) | מַרְאֶה (mar.eh): appearance |
| 12 | הַ/נֶּ֙גַע֙ | ha./Ne.ga' | the/ plague | H5061 | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | נֶ֫גַע (ne.ga): plague |
| 13 | עָמֹק֙ | 'a.Mok | [is] deep | H6013 | HAamsa — Adjective (Singular Masculine, Absolute) | עָמֹק (a.moq): deep |
| 14 | מֵ/ע֣וֹר | me./'or | more than/ [the] skin of | H5785 | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | עוֹר (or): skin |
| 15 | בְּשָׂר֔/וֹ | be.sa.R/o | flesh/ his | H1320 | HNcmsc/Sp3ms — Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | בָּשָׂר (ba.sar): flesh |
| 16 | נֶ֥גַע | Ne.ga' | [is] a plague of | H5061 | HNcmsc — Noun (Singular Masculine, Construct) | נֶ֫גַע (ne.ga): plague |
| 17 | צָרַ֖עַת | tza.Ra.'at | a serious skin disease | H6883 | HNcfsa — Noun (Singular Feminine, Absolute) | צָרַ֫עַת (tsa.ra.at): leprosy |
| 18 | ה֑וּא | Hu' | it | H1931 | HPp3ms — Pronoun (Third Singular Masculine) | הוּא (hu): he/she/it |
| 19 | וְ/רָאָ֥/הוּ | ve./ra.'A./hu | and/ he will see/ it | H7200G | Hc/Vqq3ms/Sp3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Third Singular Masculine + Suffix (Third Singular Masculine) | רָאָה (ra.ah): to see: see |
| 20 | הַ/כֹּהֵ֖ן | ha./ko.Hen | the/ priest | H3548 | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | כֹּהֵן (ko.hen): priest |
| 21 | וְ/טִמֵּ֥א | ve./ti.Me' | and/ he will declare unclean | H2930A | Hc/Vpq3ms — Consecutive Conjunction + Verb : Piel (Intensive/resultive/transtive, Active) Consecutive Perfect (Future/present Indicative) Third Singular Masculine | טָמֵא (ta.me): to defile |
| 22 | אֹתֽ/וֹ\׃ | 'o.T/o | <obj.>/ him | H853 | HTo/Sp3ms — Object indicator + Suffix (Third Singular Masculine) | אֵת (et): [Obj.] |

## Leviticus 13:4

**Original:** וְאִם־ בַּהֶרֶת֩ לְבָנָ֨ה הִ֜וא בְּע֣וֹר בְּשָׂר֗וֹ וְעָמֹק֙ אֵין־ מַרְאֶ֣הָ מִן־ הָע֔וֹר וּשְׂעָרָ֖ה לֹא־ הָפַ֣ךְ לָבָ֑ן וְהִסְגִּ֧יר הַכֹּהֵ֛ן אֶת־ הַנֶּ֖גַע שִׁבְעַ֥ת יָמִֽים׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/אִם\־ | ve./'im- | and/ if | H518A | HC/Tc — Conjunction + Conditional Particle | אִם (im): if |
| 2 | בַּהֶרֶת֩ | ba.he.Ret | [is] a bright spot | H934 | HNcfsa — Noun (Singular Feminine, Absolute) | בַּהֶ֫רֶת (bo.he.ret): bright spot |
| 3 | לְבָנָ֨ה | le.va.Nah | white | H3836 | HAafsa — Adjective (Singular Feminine, Absolute) | לָבָן (la.van): white |
| 4 | הִ֜וא | hi' | it | H1931 | HPp3fs — Pronoun (Third Singular Feminine) | הוּא (hu): he/she/it |
| 5 | בְּ/ע֣וֹר | be./'or | on/ [the] skin of | H5785 | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | עוֹר (or): skin |
