# STEP Bible — Judges 13

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Judges 13:1

**Original:** וַיֹּסִ֙פוּ֙ בְּנֵ֣י יִשְׂרָאֵ֔ל לַעֲשׂ֥וֹת הָרַ֖ע בְּעֵינֵ֣י יְהוָ֑ה וַיִּתְּנֵ֧ם יְהוָ֛ה בְּיַד־ פְּלִשְׁתִּ֖ים אַרְבָּעִ֥ים שָׁנָֽה׃\ \פ

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יֹּסִ֙פוּ֙ | va/i.yo.Si.fu | and/ they repeated | H3254G | Hc/Vhw3mp — Consecutive Conjunction + Verb : Hiphil (Causative/declarative, Active) Consecutive Imperfect (Past/present Indicative) Third Plural Masculine | יָסַף (ya.saph): to add: again |
| 2 | בְּנֵ֣י | be.Nei | [the] people of | H1121G | HNcmpc — Noun (Plural Masculine, Construct) | בֵּן (ben): son: descendant/people |
| 3 | יִשְׂרָאֵ֔ל | Yis.ra.'El | Israel | H3478 | HNpl — Proper Noun (Location) | יִשְׂרָאֵל (yis.ra.el): Israel |
| 4 | לַ/עֲשׂ֥וֹת | la./'a.Sot | to/ do | H6213A | HR/Vqcc — Preposition + Verb : Qal (Simple, Active) Infinitive Construct | עָשָׂה (a.sah): to make: do |
| 5 | הָ/רַ֖ע | ha./Ra' | the/ evil | H7451H | HTd/Aamsa — Definite article (Hebrew) + Aamsa | רַע (ra): bad: evil |
| 6 | בְּ/עֵינֵ֣י | be./'ei.Nei | in/ [the] eyes of | H5869H | HR/Ncfdc — Preposition + Noun (Dual Feminine, Construct) | עַ֫יִן (a.yin): eye: seeing |
| 7 | יְהוָ֑ה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 8 | וַ/יִּתְּנֵ֧/ם | va/i.yi.te.Ne/m | and/ he gave/ them | H5414G | Hc/Vqw3ms/Sp3mp — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine + Suffix (Third Plural Masculine) | נָתַן (na.tan): to give: give |
| 9 | יְהוָ֛ה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 10 | בְּ/יַד\־ | be./yad- | in/ [the] hand of | H3027H | HR/Ncbsc — Preposition + Noun (Singular Either gender, Construct) | יָד (yad): hand: power |
| 11 | פְּלִשְׁתִּ֖ים | pe.lish.Tim | [the] Philistines | H6430G | HNgmpa — Noun (Gentilic, Plural Masculine, Absolute) | פְּלִשְׁתִּי (pe.lish.ti): Philistine |
| 12 | אַרְבָּעִ֥ים | 'ar.ba.'Im | forty | H705 | HNcmpa — Noun (Plural Masculine, Absolute) | אַרְבָּעִים (ar.ba.im): forty |
| 13 | שָׁנָֽה\׃\ \פ | sha.Nah | year[s] | H8141 | HNcfsa — Noun (Singular Feminine, Absolute) | שָׁנָה (sha.neh): year |

## Judges 13:2

**Original:** וַיְהִי֩ אִ֨ישׁ אֶחָ֧ד מִצָּרְעָ֛ה מִמִּשְׁפַּ֥חַת הַדָּנִ֖י וּשְׁמ֣וֹ מָנ֑וֹחַ וְאִשְׁתּ֥וֹ עֲקָרָ֖ה וְלֹ֥א יָלָֽדָה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יְהִי֩ | va/y.Hi | and/ he was | H1961 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | הָיָה (ha.yah): to be |
| 2 | אִ֨ישׁ | 'ish | a man | H376G | HNcmsa — Noun (Singular Masculine, Absolute) | אִישׁ (ish): man |
| 3 | אֶחָ֧ד | 'e.Chad | one | H259 | HNcfsa — Noun (Singular Feminine, Absolute) | אֶחָד (e.chad): one |
| 4 | מִ/צָּרְעָ֛ה | mi./tza.re.'Ah | from/ Zorah | H6881 | HR/Npl — Preposition + Proper Noun (Location) | צׇרְעָה (tsor.ah): Zorah |
| 5 | מִ/מִּשְׁפַּ֥חַת | mi./mish.Pa.chat | from/ [the] clan of | H4940 | HR/Ncfsc — Preposition + Noun (Singular Feminine, Construct) | מִשְׁפָּחָה (mish.pa.chah): family |
| 6 | הַ/דָּנִ֖י | ha./da.Ni | the/ Danite[s] | H1839 | HTd/Ngmsa — Definite article (Hebrew) + Noun (Gentilic, Singular Masculine, Absolute) | דָּנִי (da.ni): Danite |
| 7 | וּ/שְׁמ֣/וֹ | u./she.M/o | and/ name/ his | H8034 | HC/Ncmsc/Sp3ms — Conjunction + Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | שֵׁם (shem): name |
| 8 | מָנ֑וֹחַ | ma.No.ach | [was] Manoah | H4495 | HNpm — Proper Noun (Masculine individual) | מָנוֹחַ (ma.no.ach): Manoah |
| 9 | וְ/אִשְׁתּ֥/וֹ | ve./'ish.T/o | and/ wife/ his | H802H | HC/Ncfsc/Sp3ms — Conjunction + Noun (Singular Feminine, Construct) + Suffix (Third Singular Masculine) | אִשָּׁה (ish.shah): woman: wife |
| 10 | עֲקָרָ֖ה | 'a.ka.Rah | [was] barren | H6135 | HAafsa — Adjective (Singular Feminine, Absolute) | עָקָר (a.qar): barren |
| 11 | וְ/לֹ֥א | ve./Lo' | and/ not | H3808 | HC/Tn — Conjunction + Negative Particle | לֹא (lo): not |
| 12 | יָלָֽדָה\׃ | ya.La.dah | she had borne children | H3205 | HVqp3fs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Feminine | יָלַד (ya.lad): to beget |

## Judges 13:3

**Original:** וַיֵּרָ֥א מַלְאַךְ־ יְהוָ֖ה אֶל־ הָאִשָּׁ֑ה וַיֹּ֣אמֶר אֵלֶ֗יהָ הִנֵּה־ נָ֤א אַתְּ־ עֲקָרָה֙ וְלֹ֣א יָלַ֔דְתְּ וְהָרִ֖ית וְיָלַ֥דְתְּ בֵּֽן׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יֵּרָ֥א | va/i.ye.Ra' | and/ he appeared | H7200L | Hc/VNw3ms — Consecutive Conjunction + Verb : Niphal (Simple, Passive) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | רָאָה (ra.ah): to see: seer |
| 2 | מַלְאַךְ\־ | mal.'akh- | [the] angel of | H4397H | HNcmsc — Noun (Singular Masculine, Construct) | מַלְאָךְ (ma.le.akh): messenger: angel |
| 3 | יְהוָ֖ה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 4 | אֶל\־ | 'el- | to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 5 | הָ/אִשָּׁ֑ה | ha./'i.Shah | the/ woman | H802G | HTd/Ncfsa — Definite article (Hebrew) + Noun (Singular Feminine, Absolute) | אִשָּׁה (ish.shah): woman |
| 6 | וַ/יֹּ֣אמֶר | va/i.Yo.mer | and/ he said | H559 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | אָמַר (a.mar): to say |
| 7 | אֵלֶ֗י/הָ | 'e.Lei./ha | to/ her | H413 | HRd/Sp3fs — Preposition (Definite) + Suffix (Third Singular Feminine) | אֶל (el): to(wards) |
| 8 | הִנֵּה\־ | hi.neh- | here! | H2009 | HTj — Interjection | הִנֵּה (hin.neh): behold |
| 9 | נָ֤א | na' | please | H4994 | HTj — Interjection | נָא (na): please |
| 10 | אַתְּ\־ | 'at- | you | H859C | HPp2fs — Pronoun (Second Singular Feminine) | אַתְּ (at.te): you(f.s.) |
| 11 | עֲקָרָה֙ | 'a.ka.Rah | [are] barren | H6135 | HAafsa — Adjective (Singular Feminine, Absolute) | עָקָר (a.qar): barren |
| 12 | וְ/לֹ֣א | ve./Lo' | and/ not | H3808 | HC/Tn — Conjunction + Negative Particle | לֹא (lo): not |
| 13 | יָלַ֔דְתְּ | ya.Ladt | you have borne children | H3205 | HVqp2fs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Second Singular Feminine | יָלַד (ya.lad): to beget |
| 14 | וְ/הָרִ֖ית | ve./ha.Rit | and/ you will conceive | H2029 | Hc/Vqq2fs — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Second Singular Feminine | הָרָה (ha.rah): to conceive |
| 15 | וְ/יָלַ֥דְתְּ | ve./ya.Ladt | and/ you will bear | H3205 | Hc/Vqq2fs — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Second Singular Feminine | יָלַד (ya.lad): to beget |
| 16 | בֵּֽן\׃ | Ben | a son | H1121A | HNcmsa — Noun (Singular Masculine, Absolute) | בֵּן (ben): son: child |

## Judges 13:4

**Original:** וְעַתָּה֙ הִשָּׁ֣מְרִי נָ֔א וְאַל־ תִּשְׁתִּ֖י יַ֣יִן וְשֵׁכָ֑ר וְאַל־ תֹּאכְלִ֖י כָּל־ טָמֵֽא׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/עַתָּה֙ | ve./'a.Tah | and/ therefore | H6258 | HC/D — Conjunction + Adverb | עַתָּ֫ה (at.tah): now |
| 2 | הִשָּׁ֣מְרִי | hi.Sha.me.ri | take care | H8104J | HVNv2fs — Verb : Niphal (Simple, Passive) Imperative Second Singular Feminine | שָׁמַר (sha.mar): to keep: careful |
| 3 | נָ֔א | Na' | please | H4994 | HTj — Interjection | נָא (na): please |
| 4 | וְ/אַל\־ | ve./'al- | and/ may not | H408 | HC/Tn — Conjunction + Negative Particle | אַל (al): not |
| 5 | תִּשְׁתִּ֖י | tish.Ti | you drink | H8354 | HVqj2fs — Verb : Qal (Simple, Active) Imperfect (Future/present Jussive) Second Singular Feminine | שָׁתָה (sha.tah): to drink |
| 6 | יַ֣יִן | Ya.yin | wine | H3196 | HNcmsa — Noun (Singular Masculine, Absolute) | יַ֫יִן (ya.yin): wine |
| 7 | וְ/שֵׁכָ֑ר | ve./she.Khar | and/ strong drink | H7941 | HC/Ncmsa — Conjunction + Noun (Singular Masculine, Absolute) | שֵׁכָר (she.khar): strong drink |
| 8 | וְ/אַל\־ | ve./'al- | and/ may not | H408 | HC/Tn — Conjunction + Negative Particle | אַל (al): not |
| 9 | תֹּאכְלִ֖י | tokh.Li | you eat | H398 | HVqj2fs — Verb : Qal (Simple, Active) Imperfect (Future/present Jussive) Second Singular Feminine | אָכַל (a.khal): to eat |
| 10 | כָּל\־ | kol- | any | H3605 | HNcmsa — Noun (Singular Masculine, Absolute) | כֹּל (kol): all |
| 11 | טָמֵֽא\׃ | ta.Me' | unclean [thing] | H2931 | HAamsa — Adjective (Singular Masculine, Absolute) | טָמֵא (ta.me): unclean |

## Judges 13:5

**Original:** כִּי֩ הִנָּ֨ךְ הָרָ֜ה וְיֹלַ֣דְתְּ בֵּ֗ן וּמוֹרָה֙ לֹא־ יַעֲלֶ֣ה עַל־ רֹאשׁ֔וֹ כִּֽי־ נְזִ֧יר אֱלֹהִ֛ים יִהְיֶ֥ה הַנַּ֖עַר מִן־ הַבָּ֑טֶן וְה֗וּא יָחֵ֛ל לְהוֹשִׁ֥יעַ אֶת־ יִשְׂרָאֵ֖ל מִיַּ֥ד פְּלִשְׁתִּֽים׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | כִּי֩ | ki | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 2 | הִנָּ֨/ךְ | hi.Na/kh | here/ you | H2009 | HTj/Sp2fs — Interjection + Suffix (Second Singular Feminine) | הִנֵּה (hin.neh): behold |
| 3 | הָרָ֜ה | ha.Rah | [will be] pregnant | H2030A | HAafsa — Adjective (Singular Feminine, Absolute) | הָרָה (ha.rah): pregnant |
| 4 | וְ/יֹלַ֣דְתְּ | ve./yo.Ladt | and/ you will bear | H3205 | HC/Vqrfsa — Conjunction + Verb : Qal (Simple, Active) Participle (Singular Feminine, Absolute) | יָלַד (ya.lad): to beget |
| 5 | בֵּ֗ן | Ben | a son | H1121A | HNcmsa — Noun (Singular Masculine, Absolute) | בֵּן (ben): son: child |
| 6 | וּ/מוֹרָה֙ | u./mo.Rah | and/ a razor | H4177 | HC/Ncfsa — Conjunction + Noun (Singular Feminine, Absolute) | מוֹרָה (mo.rah): razor |
| 7 | לֹא\־ | lo'- | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 8 | יַעֲלֶ֣ה | ya.'a.Leh | it will go up | H5927G | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | עָלָה (a.lah): to ascend: rise |
| 9 | עַל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 10 | רֹאשׁ֔/וֹ | ro.Sh/o | head/ his | H7218A | HNcmsc/Sp3ms — Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | רֹאשׁ (rosh): head |
| 11 | כִּֽי\־ | ki- | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
