# STEP Bible — Psalms 101

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 101:0

**Original:** לְדָוִ֗ד מִ֫זְמ֥וֹר

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לְ/דָוִ֗ד | le./da.Vid | of/ David | H1732 | HR/Npm — Preposition + Proper Noun (Masculine individual) | דָּוִד (da.vid): David |
| 2 | מִ֫זְמ֥וֹר | miz.Mor | a psalm | H4210 | HNcmsa — Noun (Singular Masculine, Absolute) | מִזְמוֹר (miz.mor): melody |

## Psalms 101:1

**Original:** חֶֽסֶד־ וּמִשְׁפָּ֥ט אָשִׁ֑ירָה לְךָ֖ יְהוָ֣ה אֲזַמֵּֽרָה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 3 | חֶֽסֶד\־ | che.sed- | covenant loyalty | H2617A | HNcmsa — Noun (Singular Masculine, Absolute) | חֶ֫סֶד (che.sed): kindness |
| 4 | וּ/מִשְׁפָּ֥ט | u./mish.Pat | and/ justice | H4941H | HC/Ncmsa — Conjunction + Noun (Singular Masculine, Absolute) | מִשְׁפָּט (mish.pat): justice |
| 5 | אָשִׁ֑ירָה | 'a.Shi.rah | I will sing | H7891 | HVqc1cs — Verb : Qal (Simple, Active) Imperfect (Future/present Cohortative) First Singular Either gender | שִׁיר (shir): to sing |
| 6 | לְ/ךָ֖ | le./Kha | to/ you | H9005 | HR/Sp2ms — Preposition + Suffix (Second Singular Masculine) | /ל (l): to/for |
| 7 | יְהוָ֣ה | Yah.weh | O Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 8 | אֲזַמֵּֽרָה\׃ | 'a.za.Me.rah | I will sing praises | H2167 | HVpc1cs — Verb : Piel (Intensive/resultive/transtive, Active) Imperfect (Future/present Cohortative) First Singular Either gender | זָמַר (za.mar): to sing |

## Psalms 101:2

