# STEP Bible — Amos 4

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Amos 4:1

**Original:** שִׁמְע֞וּ הַדָּבָ֣ר הַזֶּ֗ה פָּר֤וֹת הַבָּשָׁן֙ אֲשֶׁר֙ בְּהַ֣ר שֹֽׁמְר֔וֹן הָעֹשְׁק֣וֹת דַּלִּ֔ים הָרֹצְצ֖וֹת אֶבְיוֹנִ֑ים הָאֹמְרֹ֥ת לַאֲדֹֽנֵיהֶ֖ם הָבִ֥יאָה וְנִשְׁתֶּֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | שִׁמְע֞וּ | shim.'U | hear | H8085G | HVqv2mp — Verb : Qal (Simple, Active) Imperative Second Plural Masculine | שָׁמַע (sha.ma): to hear: hear |
| 2 | הַ/דָּבָ֣ר | ha./da.Var | the/ word | H1697G | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | דָּבָר (da.var): word |
| 3 | הַ/זֶּ֗ה | ha./Zeh | <the>/ this | H2088 | HTd/Tm — Definite article (Hebrew) + Demonstrative Particle | זֶה (zeh): this |
| 4 | פָּר֤וֹת | pa.Rot | O cows of | H6510 | HNcfpc — Noun (Plural Feminine, Construct) | פָּרָה (pa.rah): heifer |
| 5 | הַ/בָּשָׁן֙ | ha./ba.Shan | <the>/ Bashan | H1316 | HTd/Npl — Definite article (Hebrew) + Proper Noun (Location) | בָּשָׁן (ba.shan): Bashan |
| 6 | אֲשֶׁר֙ | 'a.Sher | who | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 7 | בְּ/הַ֣ר | be./Har | [are] on/ [the] mountain of | H2022G | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | הַר (har): mountain: mount |
| 8 | שֹֽׁמְר֔וֹן | sho.me.Ron | Samaria | H8111 | HNpl — Proper Noun (Location) | שֹׁמְרוֹן (sho.me.ron): Samaria |
| 9 | הָ/עֹשְׁק֣וֹת | ha./'o.she.Kot | who/ oppress | H6231 | HTd/Vqrfpa — Definite article (Hebrew) + Verb : Qal (Simple, Active) Participle (Plural Feminine, Absolute) | עָשַׁק (a.shaq): to oppress |
| 10 | דַּלִּ֔ים | da.Lim | poor [people] | H1800 | HAampa — Adjective (Plural Masculine, Absolute) | דַּל (dal): poor |
| 11 | הָ/רֹצְצ֖וֹת | ha./ro.tze.Tzot | who/ crush | H7533 | HTd/Vqrfpa — Definite article (Hebrew) + Verb : Qal (Simple, Active) Participle (Plural Feminine, Absolute) | רָצַץ (ra.tsats): to crush |
| 12 | אֶבְיוֹנִ֑ים | 'ev.yo.Nim | needy [people] | H34 | HAampa — Adjective (Plural Masculine, Absolute) | אֶבְיוֹן (ev.yon): needy |
| 13 | הָ/אֹמְרֹ֥ת | ha./'o.me.Rot | who/ say | H559 | HTd/Vqrfpa — Definite article (Hebrew) + Verb : Qal (Simple, Active) Participle (Plural Feminine, Absolute) | אָמַר (a.mar): to say |
| 14 | לַ/אֲדֹֽנֵי/הֶ֖ם | la./'a.do.nei./Hem | to/ masters/ their | H113 | HR/Ncmpc/Sp3mp — Preposition + Noun (Plural Masculine, Construct) + Suffix (Third Plural Masculine) | אָדוֹן (a.don): lord |
| 15 | הָבִ֥יאָ/ה | ha.Vi.'a/h | bring/ ! | H935P | HVhv2ms/Sh — Verb : Hiphil (Causative/declarative, Active) Imperative Second Singular Masculine + Paragogic Hé | בּוֹא (bo): to come (in): bring |
| 16 | וְ/נִשְׁתֶּֽה\׃ | ve./nish.Teh | so/ we may drink | H8354 | HC/Vqu1cp — Conjunction + Verb : Qal (Simple, Active) Conjunction+Imperfect (Future/present Indicative) First Plural Either gender | שָׁתָה (sha.tah): to drink |

## Amos 4:2

**Original:** נִשְׁבַּ֨ע אֲדֹנָ֤י יְהוִה֙ בְּקָדְשׁ֔וֹ כִּ֛י הִנֵּ֥ה יָמִ֖ים בָּאִ֣ים עֲלֵיכֶ֑ם וְנִשָּׂ֤א אֶתְכֶם֙ בְּצִנּ֔וֹת וְאַחֲרִיתְכֶ֖ן בְּסִיר֥וֹת דּוּגָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | נִשְׁבַּ֨ע | nish.Ba' | he has sworn | H7650 | HVNp3ms — Verb : Niphal (Simple, Passive) Perfect (Past/present Indicative) Third Singular Masculine | שָׁבַע (sha.va): to swear |
| 2 | אֲדֹנָ֤י | 'a.do.Nai | [the] Lord | H136 | HNpt — Proper Noun (Title) | אֲדֹנָי (a.do.nai): Lord |
| 3 | יְהוִה֙ | Yah.weh | Yahweh | H3069 | HNpt — Proper Noun (Title) | יְהֹוִה (ye.ho.vih): YHWH/God |
| 4 | בְּ/קָדְשׁ֔/וֹ | be./ka.de.Sh/o | by/ holiness/ his | H6944G | HR/Ncmsc/Sp3ms — Preposition + Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | קֹ֫דֶשׁ (qo.desh): holiness |
| 5 | כִּ֛י | ki | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 6 | הִנֵּ֥ה | hi.Neh | here! | H2009 | HTj — Interjection | הִנֵּה (hin.neh): behold |
| 7 | יָמִ֖ים | ya.Mim | days | H3117G | HNcmpa — Noun (Plural Masculine, Absolute) | יוֹם (yom): day |
| 8 | בָּאִ֣ים | ba.'Im | [are] coming | H935G | HVqrmpa — Verb : Qal (Simple, Active) Participle (Plural Masculine, Absolute) | בּוֹא (bo): to come (in): come |
| 9 | עֲלֵי/כֶ֑ם | 'a.lei./Khem | on/ you | H5921A | HR/Sp2mp — Preposition + Suffix (Second Plural Masculine) | עַל (al): upon |
| 10 | וְ/נִשָּׂ֤א | ve./ni.Sa' | and/ someone will take away | H5375G | Hc/Vpq3ms — Consecutive Conjunction + Verb : Piel (Intensive/resultive/transtive, Active) Consecutive Perfect (Future/present Indicative) Third Singular Masculine | נָשָׂא (na.sa): to lift: raise |
| 11 | אֶתְ/כֶם֙ | 'et./Khem | <obj.>/ you | H853 | HTo/Sp2mp — Object indicator + Suffix (Second Plural Masculine) | אֵת (et): [Obj.] |
| 12 | בְּ/צִנּ֔וֹת | be./tzi.Not | with/ barbs | H6793A | HR/Ncfpa — Preposition + Noun (Plural Feminine, Absolute) | צִנָּה (tsin.nah): hook |
| 13 | וְ/אַחֲרִיתְ/כֶ֖ן | ve./'a.cha.ri.te./Khen | and/ posterity/ your | H319 | HC/Ncfsc/Sp2fp — Conjunction + Noun (Singular Feminine, Construct) + Suffix (Second Plural Feminine) | אַחֲרִית (a.cha.rit): end |
| 14 | בְּ/סִיר֥וֹת | be./si.Rot | with/ hooks of | H5518B | HR/Ncfpc — Preposition + Noun (Plural Feminine, Construct) | סִיר (sir): thorn |
| 15 | דּוּגָֽה\׃ | du.Gah | fishing | H1729 | HNcfsa — Noun (Singular Feminine, Absolute) | דּוּגָה (du.gah): fishhook |

## Amos 4:3

**Original:** וּפְרָצִ֥ים תֵּצֶ֖אנָה אִשָּׁ֣ה נֶגְדָּ֑הּ וְהִשְׁלַכְתֶּ֥נָה הַהַרְמ֖וֹנָה נְאֻם־ יְהוָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וּ/פְרָצִ֥ים | u./fe.ra.Tzim | and/ breaches | H6556 | HC/Ncmpa — Conjunction + Noun (Plural Masculine, Absolute) | פֶּ֫רֶץ (pe.rets): breach |
| 2 | תֵּצֶ֖אנָה | te.Tze.nah | you will go out | H3318G | HVqi2fp — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Second Plural Feminine | יָצָא (ya.tsa): to come out: come |
| 3 | אִשָּׁ֣ה | 'i.Shah | each | H802I | HNcfsa — Noun (Singular Feminine, Absolute) | אִשָּׁה (ish.shah): woman: another |
| 4 | נֶגְדָּ֑/הּ | neg.Da/h | before/ herself | H5048 | HAcmsc/Sp3fs — Adjective (Singular Masculine, Construct) + Suffix (Third Singular Feminine) | נֶ֫גֶד (ne.ged): before |
| 5 | וְ/הִשְׁלַכְתֶּ֥נָה | ve./hish.lakh.Te.nah | and/ you will throw | H7993 | Hc/Vhq2fp — Consecutive Conjunction + Verb : Hiphil (Causative/declarative, Active) Consecutive Perfect (Future/present Indicative) Second Plural Feminine | שָׁלַךְ (sha.lakh): to throw |
| 6 | הַ/הַרְמ֖וֹנָ/ה | ha./har.Mo.na/h | <the>/ Harmon/ towards | H2038 | HTd/Npl/Sd — Definite article (Hebrew) + Proper Noun (Location) + Directional Suffix | הַרְמוֹן (har.mon): Harmon |
| 7 | נְאֻם\־ | ne.'um- | [the] utterance of | H5002 | HNcmsc — Noun (Singular Masculine, Construct) | נְאֻם (ne.um): utterance |
| 8 | יְהוָֽה\׃ | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |

## Amos 4:4

**Original:** בֹּ֤אוּ בֵֽית־ אֵל֙ וּפִשְׁע֔וּ הַגִּלְגָּ֖ל הַרְבּ֣וּ לִפְשֹׁ֑עַ וְהָבִ֤יאוּ לַבֹּ֙קֶר֙ זִבְחֵיכֶ֔ם לִשְׁלֹ֥שֶׁת יָמִ֖ים מַעְשְׂרֹֽתֵיכֶֽם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | בֹּ֤אוּ | Bo.'u | come | H935G | HVqv2mp — Verb : Qal (Simple, Active) Imperative Second Plural Masculine | בּוֹא (bo): to come (in): come |
| 2 | בֵֽית\־ | veit- | Beth- | H1008G | HNpl — Proper Noun (Location) | בֵּֽיתְ־אֵל (bet-el): Bethel |
| 3 | אֵל֙ | 'el | -el | H1008G | HNpl — Proper Noun (Location) | בֵּֽיתְ־אֵל (bet-el): Bethel |
| 4 | וּ/פִשְׁע֔וּ | u./fish.'U | and/ transgress | H6586 | HC/Vqv2mp — Conjunction + Verb : Qal (Simple, Active) Imperative Second Plural Masculine | פָּשַׁע (pa.sah): to transgress |
| 5 | הַ/גִּלְגָּ֖ל | ha./gil.Gal | <the>/ Gilgal | H1537G | HTd/Npl — Definite article (Hebrew) + Proper Noun (Location) | גִּלְגָּל (gil.gal): Gilgal |
| 6 | הַרְבּ֣וּ | har.Bu | increase | H7235A | HVhv2mp — Verb : Hiphil (Causative/declarative, Active) Imperative Second Plural Masculine | רָבָה (ra.vah): to multiply |
| 7 | לִ/פְשֹׁ֑עַ | li/f.Sho.a' | to/ transgress | H6586 | HR/Vqcc — Preposition + Verb : Qal (Simple, Active) Infinitive Construct | פָּשַׁע (pa.sah): to transgress |
| 8 | וְ/הָבִ֤יאוּ | ve./ha.Vi.'u | and/ bring | H935P | HC/Vhv2mp — Conjunction + Verb : Hiphil (Causative/declarative, Active) Imperative Second Plural Masculine | בּוֹא (bo): to come (in): bring |
| 9 | לַ/בֹּ֙קֶר֙ | la./Bo.ker | to the/ morning | H1242 | HRd/Ncmsa — Preposition (Definite) + Noun (Singular Masculine, Absolute) | בֹּ֫קֶר (bo.qer): morning |
| 10 | זִבְחֵי/כֶ֔ם | ziv.chei./Khem | sacrifices/ your | H2077 | HNcmpc/Sp2mp — Noun (Plural Masculine, Construct) + Suffix (Second Plural Masculine) | זֶ֫בַח (ze.vach): sacrifice |
| 11 | לִ/שְׁלֹ֥שֶׁת | li/sh.Lo.shet | to/ three | H7969 | HR/Ncbsc — Preposition + Noun (Singular Either gender, Construct) | שָׁלֹשׁ (sha.losh): three |
| 12 | יָמִ֖ים | ya.Mim | days | H3117G | HNcmpa — Noun (Plural Masculine, Absolute) | יוֹם (yom): day |
| 13 | מַעְשְׂרֹֽתֵי/כֶֽם\׃ | ma'.se.Ro.tei./Khem | tithes/ your | H4643 | HNcfpc/Sp2mp — Noun (Plural Feminine, Construct) + Suffix (Second Plural Masculine) | מַעֲשֵׂר (ma.a.ser): tithe |

## Amos 4:5

**Original:** וְקַטֵּ֤ר מֵֽחָמֵץ֙ תּוֹדָ֔ה וְקִרְא֥וּ נְדָב֖וֹת הַשְׁמִ֑יעוּ כִּ֣י כֵ֤ן אֲהַבְתֶּם֙ בְּנֵ֣י יִשְׂרָאֵ֔ל נְאֻ֖ם אֲדֹנָ֥י יְהוִֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/קַטֵּ֤ר | ve./ka.Ter | and/ make smoke | H6999H | HC/Vpv2ms — Conjunction + Verb : Piel (Intensive/resultive/transtive, Active) Imperative Second Singular Masculine | קָטַר (qa.tar): to offer: offer |
| 2 | מֵֽ/חָמֵץ֙ | me./cha.Metz | from/ a thing leavened | H2557A | HR/Aamsa — Preposition + Aamsa | חָמֵץ (cha.mets): leaven |
| 3 | תּוֹדָ֔ה | to.Dah | a thank-offering | H8426 | HNcfsa — Noun (Singular Feminine, Absolute) | תּוֹדָה (to.dah): thanksgiving |
| 4 | וְ/קִרְא֥וּ | ve./kir.'U | and/ proclaim | H7121I | HC/Vqv2mp — Conjunction + Verb : Qal (Simple, Active) Imperative Second Plural Masculine | קָרָא (qa.ra): to call: call out |
| 5 | נְדָב֖וֹת | ne.da.Vot | freewill offerings | H5071 | HNcfpa — Noun (Plural Feminine, Absolute) | נְדָבָה (ne.da.vah): voluntariness |
| 6 | הַשְׁמִ֑יעוּ | hash.Mi.'u | make [them] heard | H8085I | HVhv2mp — Verb : Hiphil (Causative/declarative, Active) Imperative Second Plural Masculine | שָׁמַע (sha.ma): to hear: proclaim |
| 7 | כִּ֣י | ki | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 8 | כֵ֤ן | khen | thus | H3651C | HD — Adverb | כֵּן (ken): so |
| 9 | אֲהַבְתֶּם֙ | 'a.hav.Tem | you love | H157G | HVqp2mp — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Second Plural Masculine | אָהֵב (a.hav): to love: lover |
| 10 | בְּנֵ֣י | be.Nei | O people of | H1121G | HNcmpc — Noun (Plural Masculine, Construct) | בֵּן (ben): son: descendant/people |
| 11 | יִשְׂרָאֵ֔ל | Yis.ra.'El | Israel | H3478 | HNpl — Proper Noun (Location) | יִשְׂרָאֵל (yis.ra.el): Israel |
| 12 | נְאֻ֖ם | ne.'Um | [the] utterance of | H5002 | HNcmsc — Noun (Singular Masculine, Construct) | נְאֻם (ne.um): utterance |
| 13 | אֲדֹנָ֥י | 'a.do.Nai | [the] Lord | H136 | HNpt — Proper Noun (Title) | אֲדֹנָי (a.do.nai): Lord |
| 14 | יְהוִֽה\׃ | Yah.weh | Yahweh | H3069 | HNpt — Proper Noun (Title) | יְהֹוִה (ye.ho.vih): YHWH/God |

## Amos 4:6

**Original:** וְגַם־ אֲנִי֩ נָתַ֨תִּי לָכֶ֜ם נִקְי֤וֹן שִׁנַּ֙יִם֙ בְּכָל־ עָ֣רֵיכֶ֔ם וְחֹ֣סֶר לֶ֔חֶם בְּכֹ֖ל מְקוֹמֹֽתֵיכֶ֑ם וְלֹֽא־ שַׁבְתֶּ֥ם עָדַ֖י נְאֻם־ יְהוָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/גַם\־ | ve./gam- | and/ also | H1571 | HC/D — Conjunction + Adverb | גַּם (gam): also |
| 2 | אֲנִי֩ | 'a.Ni | I | H589 | HPp1bs — Pronoun (First Singular Either gender) | אֲנִי (a.ni): I |
| 3 | נָתַ֨תִּי | na.Ta.ti | I gave | H5414G | HVqp1cs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) First Singular Either gender | נָתַן (na.tan): to give: give |
| 4 | לָ/כֶ֜ם | la./Khem | to/ you | H9005 | HR/Sp2mp — Preposition + Suffix (Second Plural Masculine) | /ל (l): to/for |
| 5 | נִקְי֤וֹן | nik.Yon | cleanness of | H5356B | HNcmsc — Noun (Singular Masculine, Construct) | קֵהָיוֹן (qe.ha.yon): bluntness |
| 6 | שִׁנַּ֙יִם֙ | shi.Na.yim | teeth | H8127G | HNcfda — Noun (Dual Feminine, Absolute) | שֵׁן (shen): tooth |
| 7 | בְּ/כָל\־ | be./khol | in/ all | H3605 | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | כֹּל (kol): all |
| 8 | עָ֣רֵי/כֶ֔ם | 'a.rei./Khem | cities/ your | H5892B | HNcmpc/Sp2mp — Noun (Plural Masculine, Construct) + Suffix (Second Plural Masculine) | עִיר (ir): city |
| 9 | וְ/חֹ֣סֶר | ve./Cho.ser | and/ lack of | H2640 | HC/Ncmsc — Conjunction + Noun (Singular Masculine, Construct) | חֹ֫סֶר (cho.ser): lack |
| 10 | לֶ֔חֶם | Le.chem | bread | H3899H | HNcmsa — Noun (Singular Masculine, Absolute) | לֶ֫חֶם (le.chem): food: bread |
| 11 | בְּ/כֹ֖ל | be./Khol | in/ all | H3605 | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | כֹּל (kol): all |
| 12 | מְקוֹמֹֽתֵי/כֶ֑ם | me.ko.mo.tei./Khem | places/ your | H4725 | HNcfpc/Sp2mp — Noun (Plural Feminine, Construct) + Suffix (Second Plural Masculine) | מָקוֹם (ma.qom): place |
| 13 | וְ/לֹֽא\־ | ve./lo'- | and/ not | H3808 | HC/Tn — Conjunction + Negative Particle | לֹא (lo): not |
| 14 | שַׁבְתֶּ֥ם | shav.Tem | you returned | H7725G | HVqp2mp — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Second Plural Masculine | שׁוּב (shuv): to return: return |
| 15 | עָדַ֖/י | 'a.Da/i | to/ me | H5704 | HR/Sp1bs — Preposition + Suffix (First Singular Either gender) | עַד (ad): till |
| 16 | נְאֻם\־ | ne.'um- | [the] utterance of | H5002 | HNcmsc — Noun (Singular Masculine, Construct) | נְאֻם (ne.um): utterance |
| 17 | יְהוָֽה\׃ | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |

## Amos 4:7

**Original:** וְגַ֣ם אָנֹכִי֩ מָנַ֨עְתִּי מִכֶּ֜ם אֶת־ הַגֶּ֗שֶׁם בְּע֨וֹד שְׁלֹשָׁ֤ה חֳדָשִׁים֙ לַקָּצִ֔יר וְהִמְטַרְתִּי֙ עַל־ עִ֣יר אֶחָ֔ת וְעַל־ עִ֥יר אַחַ֖ת לֹ֣א אַמְטִ֑יר חֶלְקָ֤ה אַחַת֙ תִּמָּטֵ֔ר וְחֶלְקָ֛ה אֲשֶֽׁר־ לֹֽא־ תַמְטִ֥יר עָלֶ֖יהָ תִּיבָֽשׁ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/גַ֣ם | ve./Gam | and/ also | H1571 | HC/D — Conjunction + Adverb | גַּם (gam): also |
| 2 | אָנֹכִי֩ | 'a.no.Khi | I | H595 | HPp1bs — Pronoun (First Singular Either gender) | אָֽנֹכִ֫י (a.no.khi): I |
| 3 | מָנַ֨עְתִּי | ma.Na'.ti | I withheld | H4513 | HVqp1cs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) First Singular Either gender | מָנַע (ma.na): to withhold |
| 4 | מִ/כֶּ֜ם | mi./Kem | from/ you | H9006 | HR/Sp2mp — Preposition + Suffix (Second Plural Masculine) | /מ (m): from |
| 5 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 6 | הַ/גֶּ֗שֶׁם | ha./Ge.shem | the/ rain | H1653 | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | גֶּ֫שֶׁם (ge.shem): rain |
| 7 | בְּ/ע֨וֹד | be./'od | in/ yet | H5750 | HR/Acmsa — Preposition + Acmsa | עוֹד (od): still |
| 8 | שְׁלֹשָׁ֤ה | she.lo.Shah | three | H7969 | HNcbsa — Noun (Singular Either gender, Absolute) | שָׁלֹשׁ (sha.losh): three |
| 9 | חֳדָשִׁים֙ | cho.da.Shim | months | H2320G | HNcmpa — Noun (Plural Masculine, Absolute) | חֹ֫דֶשׁ (cho.desh): month |
| 10 | לַ/קָּצִ֔יר | la./ka.Tzir | [were] to the/ harvest | H7105A | HRd/Ncmsa — Preposition (Definite) + Noun (Singular Masculine, Absolute) | קָצִיר (qa.tsir): harvest |
| 11 | וְ/הִמְטַרְתִּי֙ | ve./him.tar.Ti | and/ I sent rain | H4305 | Hc/Vhq1cs — Consecutive Conjunction + Verb : Hiphil (Causative/declarative, Active) Consecutive Perfect (Future/present Indicative) First Singular Either gender | מָטַר (ma.tar): to rain |
| 12 | עַל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 13 | עִ֣יר | 'ir | a city | H5892B | HNcfsa — Noun (Singular Feminine, Absolute) | עִיר (ir): city |
| 14 | אֶחָ֔ת | 'e.Chat | one | H259 | HNcfsa — Noun (Singular Feminine, Absolute) | אֶחָד (e.chad): one |
| 15 | וְ/עַל\־ | ve./'al- | and/ on | H5921A | HC/R — Conjunction + Preposition | עַל (al): upon |
| 16 | עִ֥יר | 'ir | a city | H5892B | HNcfsa — Noun (Singular Feminine, Absolute) | עִיר (ir): city |
| 17 | אַחַ֖ת | 'a.Chat | one | H259 | HNcfsa — Noun (Singular Feminine, Absolute) | אֶחָד (e.chad): one |
| 18 | לֹ֣א | lo' | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 19 | אַמְטִ֑יר | 'am.Tir | I sent rain | H4305 | HVhi1cs — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Indicative/cohortative) First Singular Either gender | מָטַר (ma.tar): to rain |
| 20 | חֶלְקָ֤ה | chel.Kah | a portion of ground | H2513A | HNcfsa — Noun (Singular Feminine, Absolute) | חֶלְקָה (chel.qah): portion |
| 21 | אַחַת֙ | 'a.Chat | one | H259 | HNcfsa — Noun (Singular Feminine, Absolute) | אֶחָד (e.chad): one |
| 22 | תִּמָּטֵ֔ר | ti.ma.Ter | it was rained on | H4305 | HVNi3fs — Verb : Niphal (Simple, Passive) Imperfect (Future/present Indicative/jussive) Third Singular Feminine | מָטַר (ma.tar): to rain |
| 23 | וְ/חֶלְקָ֛ה | ve./chel.Kah | and/ a portion of ground | H2513A | HC/Ncfsa — Conjunction + Noun (Singular Feminine, Absolute) | חֶלְקָה (chel.qah): portion |
| 24 | אֲשֶֽׁר\־ | 'a.Sher- | which | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 25 | לֹֽא\־ | lo'- | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 26 | תַמְטִ֥יר | tam.Tir | it sent rain | H4305 | HVhi2ms — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Indicative/jussive) Second Singular Masculine | מָטַר (ma.tar): to rain |
| 27 | עָלֶ֖י/הָ | 'a.Lei./ha | on/ it | H5921A | HR/Sp3fs — Preposition + Suffix (Third Singular Feminine) | עַל (al): upon |
| 28 | תִּיבָֽשׁ\׃ | ti.Vash | it dried up | H3001 | HVqi3fs — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Feminine | יָבֵשׁ (ya.vesh): to wither |

## Amos 4:8

**Original:** וְנָע֡וּ שְׁתַּיִם֩ שָׁלֹ֨שׁ עָרִ֜ים אֶל־ עִ֥יר אַחַ֛ת לִשְׁתּ֥וֹת מַ֖יִם וְלֹ֣א יִשְׂבָּ֑עוּ וְלֹֽא־ שַׁבְתֶּ֥ם עָדַ֖י נְאֻם־ יְהוָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/נָע֡וּ | ve./na.'U | and/ they staggered | H5128 | Hc/Vqq3cp — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Third Plural Either gender | נוּעַ (nu.a): to shake |
| 2 | שְׁתַּיִם֩ | she.ta.Yim | two | H8147 | HNcfda — Noun (Dual Feminine, Absolute) | שְׁנַ֫יִם (she.na.yim): two |
| 3 | שָׁלֹ֨שׁ | sha.Losh | three | H7969 | HNcbsa — Noun (Singular Either gender, Absolute) | שָׁלֹשׁ (sha.losh): three |
| 4 | עָרִ֜ים | 'a.Rim | cities | H5892B | HNcmpa — Noun (Plural Masculine, Absolute) | עִיר (ir): city |
| 5 | אֶל\־ | 'el- | to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 6 | עִ֥יר | 'ir | a city | H5892B | HNcfsa — Noun (Singular Feminine, Absolute) | עִיר (ir): city |
| 7 | אַחַ֛ת | 'a.Chat | one | H259 | HNcfsa — Noun (Singular Feminine, Absolute) | אֶחָד (e.chad): one |
| 8 | לִ/שְׁתּ֥וֹת | li/sh.Tot | to/ drink | H8354 | HR/Vqcc — Preposition + Verb : Qal (Simple, Active) Infinitive Construct | שָׁתָה (sha.tah): to drink |
| 9 | מַ֖יִם | Ma.yim | water | H4325G | HNcmpa — Noun (Plural Masculine, Absolute) | מַי (ma.yim): water |
| 10 | וְ/לֹ֣א | ve./Lo' | and/ not | H3808 | HC/Tn — Conjunction + Negative Particle | לֹא (lo): not |
