# STEP Bible — 2 Samuel 19

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## 2 Samuel 19:1

**Original:** וַיֻּגַּ֖ד לְיוֹאָ֑ב הִנֵּ֨ה הַמֶּ֧לֶךְ בֹּכֶ֛ה וַיִּתְאַבֵּ֖ל עַל־ אַבְשָׁלֹֽם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יֻּגַּ֖ד | va/i.yu.Gad | and/ it was told | H5046 | Hc/VHw3ms — Consecutive Conjunction + Verb : Hophal (Causative/declarative, Passive) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | נָגַד (na.gad): to tell |
| 2 | לְ/יוֹאָ֑ב | le./yo.'Av | to/ Joab | H3097G | HR/Npm — Preposition + Proper Noun (Masculine individual) | יוֹאָב (yo.av): Joab |
| 3 | הִנֵּ֨ה | hi.Neh | here! | H2009 | HTj — Interjection | הִנֵּה (hin.neh): behold |
| 4 | הַ/מֶּ֧לֶךְ | ha./Me.lekh | the/ king | H4428G | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | מֶ֫לֶךְ (me.lekh): king |
| 5 | בֹּכֶ֛ה | bo.Kheh | [is] weeping | H1058 | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | בָּכָה (ba.khah): to weep |
| 6 | וַ/יִּתְאַבֵּ֖ל | va/i.yit.'a.Bel | and/ he mourned | H56 | Hc/Vtw3ms — Consecutive Conjunction + Verb : Hithpael (Intensive/resultive/transtive, Reflexive/iterative) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | אָבַל (a.val): to mourn |
| 7 | עַל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 8 | אַבְשָׁלֹֽם\׃ | 'av.sha.Lom | Absalom | H53 | HNpm — Proper Noun (Masculine individual) | אֲבִישָׁלוֹם (a.vi.sha.lom): Absalom |

## 2 Samuel 19:2

**Original:** וַתְּהִ֨י הַתְּשֻׁעָ֜ה בַּיּ֥וֹם הַה֛וּא לְאֵ֖בֶל לְכָל־ הָעָ֑ם כִּֽי־ שָׁמַ֣ע הָעָ֗ם בַּיּ֤וֹם הַהוּא֙ לֵאמֹ֔ר נֶעֱצַ֥ב הַמֶּ֖לֶךְ עַל־ בְּנֽוֹ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/תְּהִ֨י | va./te.Hi | and/ it became | H1961 | Hc/Vqw3fs — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Feminine | הָיָה (ha.yah): to be |
| 2 | הַ/תְּשֻׁעָ֜ה | ha./te.shu.'Ah | the/ deliverance | H8668H | HTd/Ncfsa — Definite article (Hebrew) + Noun (Singular Feminine, Absolute) | תְּשׁוּעָה (te.shu.ah): deliverance: victory |
| 3 | בַּ/יּ֥וֹם | ba/i.Yom | on the/ day | H3117G | HRd/Ncmsa — Preposition (Definite) + Noun (Singular Masculine, Absolute) | יוֹם (yom): day |
| 4 | הַ/ה֛וּא | ha./Hu' | <the>/ that | H1931 | HTd/Pp3ms — Definite article (Hebrew) + Pronoun (Third Singular Masculine) | הוּא (hu): he/she/it |
| 5 | לְ/אֵ֖בֶל | le./'E.vel | <into>/ mourning | H60 | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | אֵ֫בֶל (e.vel): mourning |
