# STEP Bible — Numbers 32

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Numbers 32:1

**Original:** וּמִקְנֶ֣ה׀ רַ֗ב הָיָ֞ה לִבְנֵ֧י רְאוּבֵ֛ן וְלִבְנֵי־ גָ֖ד עָצ֣וּם מְאֹ֑ד וַיִּרְא֞וּ אֶת־ אֶ֤רֶץ יַעְזֵר֙ וְאֶת־ אֶ֣רֶץ גִּלְעָ֔ד וְהִנֵּ֥ה הַמָּק֖וֹם מְק֥וֹם מִקְנֶֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וּ/מִקְנֶ֣ה\׀ | u./mik.Neh | and/ livestock | H4735 | HC/Ncmsa — Conjunction + Noun (Singular Masculine, Absolute) | מִקְנֶה (miq.neh): livestock |
| 2 | רַ֗ב | Rav | much | H7227A | HAamsa — Adjective (Singular Masculine, Absolute) | רַב (rav): many |
| 3 | הָיָ֞ה | ha.Yah | it belonged | H1961 | HVqp3ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine | הָיָה (ha.yah): to be |
| 4 | לִ/בְנֵ֧י | li/v.Nei | to/ [the] descendants of | H1121G | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | בֵּן (ben): son: descendant/people |
| 5 | רְאוּבֵ֛ן | re.'u.Ven | Reuben | H7205 | HNpm — Proper Noun (Masculine individual) | רְאוּבֵן (re.u.ven): Reuben |
| 6 | וְ/לִ/בְנֵי\־ | ve./li/v.nei- | and/ to/ [the] descendants of | H1121G | HC/R/Ncmpc — Conjunction + Preposition + Noun (Plural Masculine, Construct) | בֵּן (ben): son: descendant/people |
| 7 | גָ֖ד | gad | Gad | H1410G | HNpm — Proper Noun (Masculine individual) | גָּד (gad): Gad |
| 8 | עָצ֣וּם | 'a.Tzum | numerous | H6099 | HAamsa — Adjective (Singular Masculine, Absolute) | עָצוּם (a.tsum): mighty |
| 9 | מְאֹ֑ד | me.'Od | very | H3966 | HAcmsa — Adjective (Singular Masculine, Absolute) | מְאֹד (me.od): much |
