# STEP Bible — Nehemiah 6

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Nehemiah 6:1

**Original:** וַיְהִ֣י כַאֲשֶׁ֣ר נִשְׁמַ֣ע לְסַנְבַלַּ֣ט וְ֠טוֹבִיָּה וּלְגֶ֨שֶׁם הָֽעַרְבִ֜י וּלְיֶ֣תֶר אֹֽיְבֵ֗ינוּ כִּ֤י בָנִ֙יתִי֙ אֶת־ הַ֣חוֹמָ֔ה וְלֹא־ נ֥וֹתַר בָּ֖הּ פָּ֑רֶץ גַּ֚ם עַד־ הָעֵ֣ת הַהִ֔יא דְּלָת֖וֹת לֹא־ הֶעֱמַ֥דְתִּי בַשְּׁעָרִֽים׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יְהִ֣י | va/y.Hi | and/ it was | H1961 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | הָיָה (ha.yah): to be |
| 2 | כַ/אֲשֶׁ֣ר | kha./'a.Sher | just/ when | H834D | HR/Tr — Preposition + Relative Particle | כַּאֲשֶׁר (ka.a.sher): as which |
| 3 | נִשְׁמַ֣ע | nish.Ma' | it was heard | H8085G | HVNp3ms — Verb : Niphal (Simple, Passive) Perfect (Past/present Indicative) Third Singular Masculine | שָׁמַע (sha.ma): to hear: hear |
| 4 | לְ/סַנְבַלַּ֣ט | le./san.va.Lat | by/ Sanballat | H5571 | HR/Npm — Preposition + Proper Noun (Masculine individual) | סַנְבַלַּט (san.val.lat): Sanballat |
| 5 | וְ֠/טוֹבִיָּה | Ve./toi.yah | and/ Tobiah | H2900I | HC/Npm — Conjunction + Proper Noun (Masculine individual) | טוֹבִיָּ֫הוּ (to.viy.yah): Tobiah |
| 6 | וּ/לְ/גֶ֨שֶׁם | u./le./Ge.shem | and/ by/ Geshem | H1654 | HC/R/Npm — Conjunction + Preposition + Proper Noun (Masculine individual) | גֶּ֫שֶׁם (ge.shem): Geshem |
| 7 | הָֽ/עַרְבִ֜י | ha./'ar.Vi | the/ Arab | H6163B | HTd/Ngmsa — Definite article (Hebrew) + Noun (Gentilic, Singular Masculine, Absolute) | עַרְבִי (ar.vi): Arabian |
| 8 | וּ/לְ/יֶ֣תֶר | u./le./Ye.ter | and/ by/ [the] rest of | H3499A | HC/R/Ncmsc — Conjunction + Preposition + Noun (Singular Masculine, Construct) | יֶ֫תֶר (ye.ter): remainder |
| 9 | אֹֽיְבֵ֗י/נוּ | 'o.ye.Vei./nu | enemies/ our | H341 | HVqrmpc/Sp1bp — Verb : Qal (Simple, Active) Participle (Plural Masculine, Construct) + Suffix (First Plural Either gender) | אֹיֵב (o.yev): enemy |
