# STEP Bible — Psalms 16

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 16:0

**Original:** מִכְתָּ֥ם לְדָוִ֑ד

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | מִכְתָּ֥ם | mikh.Tam | a miktam | H4387 | HNtmsa — Noun (Title, Singular Masculine, Absolute) | מִכְתָּם (mikh.tam): Miktam |
| 2 | לְ/דָוִ֑ד | le./da.Vid | of/ David | H1732 | HR/Npm — Preposition + Proper Noun (Masculine individual) | דָּוִד (da.vid): David |

## Psalms 16:1

**Original:** שָֽׁמְרֵ֥נִי אֵ֝֗ל כִּֽי־ חָסִ֥יתִי בָֽךְ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 3 | שָֽׁמְרֵ֥/נִי | sha.me.Re./ni | protect/ me | H8104H | HVqv2ms/Sp1bs — Verb : Qal (Simple, Active) Imperative Second Singular Masculine + Suffix (First Singular Either gender) | שָׁמַר (sha.mar): to keep: guard |
| 4 | אֵ֝֗ל | 'El | O God | H410G | HNcmsa — Noun (Singular Masculine, Absolute) | אֵל (el): God |
| 5 | כִּֽי\־ | ki- | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 6 | חָסִ֥יתִי | cha.Si.ti | I have taken refuge | H2620 | HVqp1cs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) First Singular Either gender | חָסָה (cha.sah): to seek refuge |
| 7 | בָֽ/ךְ\׃ | Va/kh | in/ you | H9003 | HR/Sp2ms — Preposition + Suffix (Second Singular Masculine) | /ב (b): in/on/with |

## Psalms 16:2

**Original:** אָמַ֣רְתְּ לַֽ֭יהוָה אֲדֹנָ֣י אָ֑תָּה ט֝וֹבָתִ֗י בַּל־ עָלֶֽיךָ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אָמַ֣רְתְּ | 'a.Mart | you [fem] said | H559 | HVqp2fs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Second Singular Feminine | אָמַר (a.mar): to say |
| 2 | לַֽ֭/יהוָה | la./Yah.weh | to/ Yahweh | H3068G | HR/Npt — Preposition + Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 3 | אֲדֹנָ֣י | 'a.do.Nai | [are the] Lord | H136 | HNpt — Proper Noun (Title) | אֲדֹנָי (a.do.nai): Lord |
| 4 | אָ֑תָּה | 'A.tah | you | H859A | HPp2ms — Pronoun (Second Singular Masculine) | אַתָּ֫ה (at.tah): you(m.s.) |
| 5 | ט֝וֹבָתִ֗/י | toa.T/i | good/ my | H2896C | HNcfsc/Sp1bs — Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | טוֹבָה (to.vah): welfare |
| 6 | בַּל\־ | bal- | not | H1077 | HTn — Negative Particle | בַּל (bal): not |
| 7 | עָלֶֽי/ךָ\׃ | 'a.Lei./kha | [is] on/ you | H5921A | HR/Sp2ms — Preposition + Suffix (Second Singular Masculine) | עַל (al): upon |

## Psalms 16:3

**Original:** לִ֭קְדוֹשִׁים אֲשֶׁר־ בָּאָ֣רֶץ הֵ֑מָּה וְ֝אַדִּירֵ֗י כָּל־ חֶפְצִי־ בָֽם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לִ֭/קְדוֹשִׁים | Li/k.do.shim | to/ [the] holy [ones] | H6918H | HR/Aampa — Preposition + Aampa | קָדוֹשׁ (qa.dosh): holy: saint |
| 2 | אֲשֶׁר\־ | 'a.Sher- | who | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 3 | בָּ/אָ֣רֶץ | ba./'A.retz | [are] in the/ land | H776G | HRd/Ncfsa — Preposition (Definite) + Noun (Singular Feminine, Absolute) | אֶ֫רֶץ (e.rets): land: country/planet |
| 4 | הֵ֑מָּה | He.mah | they | H1992 | HPp3mp — Pronoun (Third Plural Masculine) | הֵ֫מָּה (hem.mah): they(masc.) |
| 5 | וְ֝/אַדִּירֵ֗י | ve./'a.di.Rei | and/ [the] majestic [ones] | H117 | HC/Aampc — Conjunction + Aampc | אַדִּיר (ad.dir): great |
| 6 | כָּל\־ | kol- | <of> [whom] all | H3605 | HNcmsc — Noun (Singular Masculine, Construct) | כֹּל (kol): all |
| 7 | חֶפְצִ/י\־ | chef.tz/i- | delight/ my | H2656 | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | חֵ֫פֶץ (che.phets): pleasure |
| 8 | בָֽ/ם\׃ | Va/m | [is] in/ them | H9003 | HR/Sp3mp — Preposition + Suffix (Third Plural Masculine) | /ב (b): in/on/with |

## Psalms 16:4

**Original:** יִרְבּ֥וּ עַצְּבוֹתָם֮ אַחֵ֪ר מָ֫הָ֥רוּ בַּל־ אַסִּ֣יךְ נִסְכֵּיהֶ֣ם מִדָּ֑ם וּֽבַל־ אֶשָּׂ֥א אֶת־ שְׁ֝מוֹתָ֗ם עַל־ שְׂפָתָֽי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | יִרְבּ֥וּ | yir.Bu | they will increase | H7235A | HVqi3mp — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Plural Masculine | רָבָה (ra.vah): to multiply |
| 2 | עַצְּבוֹתָ/ם֮ | a.tze.vo.Ta/m | sorrows/ their | H6094 | HNcfpc/Sp3mp — Noun (Plural Feminine, Construct) + Suffix (Third Plural Masculine) | עַצֶּ֫בֶת (ats.tse.vet): injury |
| 3 | אַחֵ֪ר | 'a.Cher | [those who] another [god] | H312 | HAamsa — Adjective (Singular Masculine, Absolute) | אַחֵר (a.cher): another |
| 4 | מָ֫הָ֥רוּ | ma.Ha.ru | they hurried after | H4116A | HVqp3cp — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Plural Either gender | מָהַר (ma.har): to hasten |
| 5 | בַּל\־ | bal- | not | H1077 | HTn — Negative Particle | בַּל (bal): not |
| 6 | אַסִּ֣יךְ | 'a.Sikh | I will pour out | H5258A | HVhi1cs — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Indicative/cohortative) First Singular Either gender | נָסַךְ (na.sakh): to pour |
| 7 | נִסְכֵּי/הֶ֣ם | nis.kei./Hem | drink offerings/ their | H5262 | HNcmpc/Sp3mp — Noun (Plural Masculine, Construct) + Suffix (Third Plural Masculine) | נֶ֫סֶךְ (ne.sekh): drink offering |
| 8 | מִ/דָּ֑ם | mi./Dam | from/ blood | H1818 | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | דָּם (dam): blood |
| 9 | וּֽ/בַל\־ | u./val- | and/ not | H1077 | HC/Tn — Conjunction + Negative Particle | בַּל (bal): not |
| 10 | אֶשָּׂ֥א | 'e.Sa' | I will take | H5375G | HVqi1cs — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/cohortative) First Singular Either gender | נָשָׂא (na.sa): to lift: raise |
| 11 | אֶת\־ | 'e.toSh- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 12 | שְׁ֝מוֹתָ֗/ם | She.mo.Ta/m | names/ their | H8034 | HNcfpc/Sp3mp — Noun (Plural Feminine, Construct) + Suffix (Third Plural Masculine) | שֵׁם (shem): name |
| 13 | עַל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 14 | שְׂפָתָֽ/י\׃ | se.fa.Ta/i | lips/ my | H8193G | HNcfdc/Sp1bs — Noun (Dual Feminine, Construct) + Suffix (First Singular Either gender) | שָׂפָה (sa.phah): lips |

## Psalms 16:5

**Original:** יְֽהוָ֗ה מְנָת־ חֶלְקִ֥י וְכוֹסִ֑י אַ֝תָּ֗ה תּוֹמִ֥יךְ גּוֹרָלִֽי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | יְֽהוָ֗ה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 2 | מְנָת\־ | me.not- | [is] [the] portion of | H4490 | HNcfsc — Noun (Singular Feminine, Construct) | מָנָה (ma.nah): portion |
| 3 | חֶלְקִ֥/י | chel.K/i | possession/ my | H2506A | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | חֵ֫לֶק (che.leq): portion |
| 4 | וְ/כוֹסִ֑/י | ve./kho.S/i | and/ cup/ my | H3563A | HC/Ncfsc/Sp1bs — Conjunction + Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | כּוֹס (kos): cup |
| 5 | אַ֝תָּ֗ה | 'a.Tah | you | H859A | HPp2ms — Pronoun (Second Singular Masculine) | אַתָּ֫ה (at.tah): you(m.s.) |
| 6 | תּוֹמִ֥יךְ | to.Mikh | [are] holding | H8551 | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | תָּמַךְ (ta.makh): to grasp |
| 7 | גּוֹרָלִֽ/י\׃ | go.ra.L/i | lot/ my | H1486 | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | גּוֹרָל (go.ral): allotted |

## Psalms 16:6

**Original:** חֲבָלִ֣ים נָֽפְלוּ־ לִ֭י בַּנְּעִמִ֑ים אַף־ נַ֝חֲלָ֗ת שָֽׁפְרָ֥ה עָלָֽי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | חֲבָלִ֣ים | cha.va.Lim | boundary lines | H2256M | HNcbpa — Noun (Plural Either gender, Absolute) | חֶ֫בֶל (che.vel): cord |
| 2 | נָֽפְלוּ\־ | na.fe.lu- | they have fallen | H5307G | HVqp3cp — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Plural Either gender | נָפַל (na.phal): to fall: fall |
| 3 | לִ֭/י | l/i | to/ me | H9005 | HR/Sp1bs — Preposition + Suffix (First Singular Either gender) | /ל (l): to/for |
| 4 | בַּ/נְּעִמִ֑ים | ba./ne.'i.Mim | in <the>/ pleasant [places] | H5273A | HRd/Aampa — Preposition (Definite) + Aampa | נָעִים (na.im): pleasant |
| 5 | אַף\־ | 'af- | also | H637 | HTj — Interjection | אַף (aph): also |
| 6 | נַ֝חֲלָ֗ת | na.cha.Lat | an inheritance | H5159 | HNcfsc — Noun (Singular Feminine, Construct) | נַחֲלָה (na.cha.lah): inheritance |
| 7 | שָֽׁפְרָ֥ה | sha.fe.Rah | it is beautiful | H8231 | HVqp3fs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Feminine | שָׁפַר (sha.phar): to polish |
| 8 | עָלָֽ/י\׃ | 'a.La/i | on/ me | H5921A | HR/Sp1bs — Preposition + Suffix (First Singular Either gender) | עַל (al): upon |

## Psalms 16:7

**Original:** אֲבָרֵ֗ךְ אֶת־ יְ֭הוָה אֲשֶׁ֣ר יְעָצָ֑נִי אַף־ לֵ֝יל֗וֹת יִסְּר֥וּנִי כִלְיוֹתָֽי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אֲבָרֵ֗ךְ | 'a.va.Rekh | I will bless | H1288 | HVpi1cs — Verb : Piel (Intensive/resultive/transtive, Active) Imperfect (Future/present Indicative/cohortative) First Singular Either gender | בָּרַךְ (ba.rakh): to bless |
| 2 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 3 | יְ֭הוָה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 4 | אֲשֶׁ֣ר | 'a.Sher | who | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 5 | יְעָצָ֑/נִי | ye.'a.Tza./ni | he has counseled/ me | H3289 | HVqp3ms/Sp1bs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine + Suffix (First Singular Either gender) | יָעַץ (ya.ats): to advise |
| 6 | אַף\־ | 'af- | also | H637 | HTj — Interjection | אַף (aph): also |
| 7 | לֵ֝יל֗וֹת | lei.Lot | nights | H3915 | HNcfpa — Noun (Plural Feminine, Absolute) | לַ֫יְלָה (lay.lah): night |
| 8 | יִסְּר֥וּ/נִי | yi.se.Ru./ni | they have instructed/ me | H3256 | HVpp3cp/Sp1bs — Verb : Piel (Intensive/resultive/transtive, Active) Perfect (Past/present Indicative) Third Plural Either gender + Suffix (First Singular Either gender) | יָסַר (ya.sar): to discipline |
| 9 | כִלְיוֹתָֽ/י\׃ | khil.yo.Ta/i | kidneys/ my | H3629 | HNcfpc/Sp1bs — Noun (Plural Feminine, Construct) + Suffix (First Singular Either gender) | כִּלְיָה (kil.yah): kidney |

## Psalms 16:8

**Original:** שִׁוִּ֬יתִי יְהוָ֣ה לְנֶגְדִּ֣י תָמִ֑יד כִּ֥י מִֽ֝ימִינִ֗י בַּל־ אֶמּֽוֹט׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | שִׁוִּ֬יתִי | shi.Vi.ti | I have placed | H7737B | HVpp1cs — Verb : Piel (Intensive/resultive/transtive, Active) Perfect (Past/present Indicative) First Singular Either gender | שָׁוָה (sha.vah): to set |
| 2 | יְהוָ֣ה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 3 | לְ/נֶגְדִּ֣/י | le./neg.D/i | to/ before/ me | H5048 | HR/Acmsc/Sp1bs — Preposition + Acmsc + Suffix (First Singular Either gender) | נֶ֫גֶד (ne.ged): before |
| 4 | תָמִ֑יד | ta.Mid | continually | H8548 | HNcmsa — Noun (Singular Masculine, Absolute) | תָּמִיד (ta.mid): continually |
| 5 | כִּ֥י | ki | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 6 | מִֽ֝/ימִינִ֗/י | mi./mi.N/i | [he is] from/ right [hand]/ my | H3225G | HR/Ncfsc/Sp1bs — Preposition + Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | יָמִין (ya.min): right |
| 7 | בַּל\־ | bal- | not | H1077 | HTn — Negative Particle | בַּל (bal): not |
| 8 | אֶמּֽוֹט\׃ | 'e.Mot | I will be shaken | H4131 | HVNi1cs — Verb : Niphal (Simple, Passive) Imperfect (Future/present Indicative/cohortative) First Singular Either gender | מוֹט (mot): to shake |

## Psalms 16:9

**Original:** לָכֵ֤ן׀ שָׂמַ֣ח לִ֭בִּי וַיָּ֣גֶל כְּבוֹדִ֑י אַף־ בְּ֝שָׂרִ֗י יִשְׁכֹּ֥ן לָבֶֽטַח׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לָ/כֵ֤ן\׀ | la./Khen | <to>/ therefore | H3651C | HR/D — Preposition + Adverb | כֵּן (ken): so |
| 2 | שָׂמַ֣ח | sa.Mach | it is glad | H8055 | HVqp3ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine | שָׂמַח (sa.mach): to rejoice |
| 3 | לִ֭בִּ/י | Li.b/i | heart/ my | H3820A | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | לֵב (lev): heart |
| 4 | וַ/יָּ֣גֶל | va/i.Ya.gel | and/ it rejoiced | H1523 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | גִּיל (gil): to rejoice |
| 5 | כְּבוֹדִ֑/י | ke.vo.D/i | honor/ my | H3519 | HNcbsc/Sp1ms — Noun (Singular Either gender, Construct) + Suffix (First Singular Masculine) | כָּבוֹד (ka.vod): glory |
| 6 | אַף\־ | 'af- | also | H637 | HTj — Interjection | אַף (aph): also |
| 7 | בְּ֝שָׂרִ֗/י | be.sa.R/i | body/ my | H1320 | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | בָּשָׂר (ba.sar): flesh |
| 8 | יִשְׁכֹּ֥ן | yish.Kon | it will dwell | H7931 | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | שָׁכַן (sha.khan): to dwell |
| 9 | לָ/בֶֽטַח\׃ | la./Ve.tach | to/ security | H983 | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | בֶּ֫טַח (be.tach): security |

## Psalms 16:10

**Original:** כִּ֤י׀ לֹא־ תַעֲזֹ֣ב נַפְשִׁ֣י לִשְׁא֑וֹל לֹֽא־ תִתֵּ֥ן חֲ֝סִידְךָ֗ לִרְא֥וֹת שָֽׁחַת׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | כִּ֤י\׀ | ki | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 2 | לֹא\־ | lo'- | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 3 | תַעֲזֹ֣ב | ta.'a.Zo | you will abandon | H5800A | HVqi2ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Second Singular Masculine | עָזַב (a.zav): to leave: forsake |
| 4 | נַפְשִׁ֣/י | naf.Sh/i | life/ my | H5315G | HNcfsc/Sp1bs — Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | נֶ֫פֶשׁ (ne.phesh): soul |
| 5 | לִ/שְׁא֑וֹל | li/sh.'ol | to/ Sheol | H7585 | HR/Ncbsa — Preposition + Noun (Singular Either gender, Absolute) | שְׁאוֹל (she.ol): hell: Sheol |
| 6 | לֹֽא\־ | lo'- | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 7 | תִתֵּ֥ן | ti.Ten | you will permit | H5414K | HVqi2ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Second Singular Masculine | נָתַן (na.tan): to give: allow |
| 8 | חֲ֝סִידְ/ךָ֗ | cha.si.de./kha | faithful [one]/ your | H2623 | HAamsc/Sp2ms — Adjective (Singular Masculine, Construct) + Suffix (Second Singular Masculine) | חָסִיד (cha.sid): pious |
| 9 | לִ/רְא֥וֹת | li/r.'ot | to/ see | H7200G | HR/Vqcc — Preposition + Verb : Qal (Simple, Active) Infinitive Construct | רָאָה (ra.ah): to see: see |
| 10 | שָֽׁחַת\׃ | Sha.chat | [the] pit | H7845G | HNcfsa — Noun (Singular Feminine, Absolute) | שַׁ֫חַת (sha.chat): Pit: hell |

## Psalms 16:11

**Original:** תּֽוֹדִיעֵנִי֮ אֹ֤רַח חַ֫יִּ֥ים שֹׂ֣בַע שְׂ֭מָחוֹת אֶת־ פָּנֶ֑יךָ נְעִמ֖וֹת בִּימִינְךָ֣ נֶֽצַח׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | תּֽוֹדִיעֵ/נִי֮ | to.di.'e./Ni | you will make known to/ me | H3045 | HVhi2ms/Sp1bs — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Indicative/jussive) Second Singular Masculine + Suffix (First Singular Either gender) | יָדַע (ya.da): to know |
| 2 | אֹ֤רַח | 'O.rach | [the] path of | H734 | HNcmsc — Noun (Singular Masculine, Construct) | אֹ֫רַח (o.rach): way |
| 3 | חַ֫יִּ֥ים | chai.Yim | life | H2416E | HNcmpa — Noun (Plural Masculine, Absolute) | חַיִּים (chay.yim): life |
| 4 | שֹׂ֣בַע | Soa' | abundance of | H7648 | HNcmsc — Noun (Singular Masculine, Construct) | שֹׂ֫בַע (so.va): satiety |
| 5 | שְׂ֭מָחוֹת | Se.ma.chot | gladness<es> | H8057 | HNcfpa — Noun (Plural Feminine, Absolute) | שִׂמְחָה (sim.chah): joy |
| 6 | אֶת\־ | 'et- | [are] with | H854 | HR — Preposition | אֵת (et): with |
| 7 | פָּנֶ֑י/ךָ | pa.Nei./kha | presence/ your | H6440H | HNcmpc/Sp2ms — Noun (Plural Masculine, Construct) + Suffix (Second Singular Masculine) | פָּנֶה (pa.neh): face |
| 8 | נְעִמ֖וֹת | ne.'i.Mot | pleasant [things] | H5273A | HAafpa — Adjective (Plural Feminine, Absolute) | נָעִים (na.im): pleasant |
| 9 | בִּ/ימִינְ/ךָ֣ | bi./mi.ne./Kha | [are] at/ right [hand]/ your | H3225G | HR/Ncfsc/Sp2ms — Preposition + Noun (Singular Feminine, Construct) + Suffix (Second Singular Masculine) | יָמִין (ya.min): right |
