# STEP Bible — Psalms 108

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 108:0

**Original:** שִׁ֖יר מִזְמ֣וֹר לְדָוִֽד׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
| 5 | חַסְדֶּ֑/ךָ | chas.De./kha | covenant loyalty/ your | H2617A | HNcmsc/Sp2ms — Noun (Singular Masculine, Construct) + Suffix (Second Singular Masculine) | חֶ֫סֶד (che.sed): kindness |
| 6 | וְֽ/עַד\־ | ve./'ad- | and/ [is] to | H5704 | HC/R — Conjunction + Preposition | עַד (ad): till |
| 7 | שְׁחָקִ֥ים | she.cha.Kim | [the] clouds | H7834 | HNcmpa — Noun (Plural Masculine, Absolute) | שַׁ֫חַק (sha.chaq): cloud |
| 8 | אֲמִתֶּֽ/ךָ\׃ | 'a.mi.Te./kha | faithfulness/ your | H571G | HNcfsc/Sp2ms — Noun (Singular Feminine, Construct) + Suffix (Second Singular Masculine) | אֱמֶת (e.met): truth: faithful |

## Psalms 108:5

**Original:** ר֣וּמָה עַל־ שָׁמַ֣יִם אֱלֹהִ֑ים וְעַ֖ל כָּל־ הָאָ֣רֶץ כְּבוֹדֶֽךָ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | ר֣וּמָ/ה | Ru.ma/h | be exalted/ ! | H7311A | HVqv2ms/Sh — Verb : Qal (Simple, Active) Imperative Second Singular Masculine + Paragogic Hé | רוּם (rum): to exalt |
| 2 | עַל\־ | 'al- | above | H5921A | HR — Preposition | עַל (al): upon |
| 3 | שָׁמַ֣יִם | sha.Ma.yim | [the] heavens | H8064 | HNcmpa — Noun (Plural Masculine, Absolute) | שָׁמַיִם (sha.ma.yim): heaven |
| 4 | אֱלֹהִ֑ים | 'E.lo.Him | O God | H430G | HNcmpa — Noun (Plural Masculine, Absolute) | אֱלֹהִים (e.lo.him): God |
| 5 | וְ/עַ֖ל | ve./'Al | and/ [be] over | H5921A | HC/R — Conjunction + Preposition | עַל (al): upon |
| 6 | כָּל\־ | kol- | all | H3605 | HNcmsc — Noun (Singular Masculine, Construct) | כֹּל (kol): all |
| 7 | הָ/אָ֣רֶץ | ha./'A.retz | the/ earth | H776G | HTd/Ncfsa — Definite article (Hebrew) + Noun (Singular Feminine, Absolute) | אֶ֫רֶץ (e.rets): land: country/planet |
| 8 | כְּבוֹדֶֽ/ךָ\׃ | ke.vo.De./kha | glory/ your | H3519 | HNcmsc/Sp2ms — Noun (Singular Masculine, Construct) + Suffix (Second Singular Masculine) | כָּבוֹד (ka.vod): glory |

## Psalms 108:6

**Original:** לְ֭מַעַן יֵחָלְצ֣וּן יְדִידֶ֑יךָ הוֹשִׁ֖יעָה יְמִֽינְךָ֣ וַעֲנֵֽנִי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לְ֭מַעַן | Le.ma.'an | so that | H4616 | HTc — Conditional Particle | מַ֫עַן (ma.an): because |
| 2 | יֵחָלְצ֣וּ/ן | ye.chal.Tzu/n | they may be rescued/ ! | H2502A | HVNj3mp/Sn — Verb : Niphal (Simple, Passive) Imperfect (Future/present Jussive) Third Plural Masculine + Paragogic Nun | חָלַץ (cha.lats): to rescue |
| 3 | יְדִידֶ֑י/ךָ | ye.di.Dei./kha | beloved [ones]/ your | H3039A | HAampc/Sp2ms — Adjective (Plural Masculine, Construct) + Suffix (Second Singular Masculine) | יָדִיד (ye.did): beloved |
| 4 | הוֹשִׁ֖יעָ/ה | ho.Shi.'a/h | save/ ! | H3467 | HVhv2ms/Sh — Verb : Hiphil (Causative/declarative, Active) Imperative Second Singular Masculine + Paragogic Hé | יָשַׁע (ya.sah): to save |
| 5 | יְמִֽינְ/ךָ֣ | ye.mi.ne./Kha | right [hand]/ your | H3225G | HNcfsc/Sp2ms — Noun (Singular Feminine, Construct) + Suffix (Second Singular Masculine) | יָמִין (ya.min): right |
| 6 | וַ/עֲנֵֽ/נִי\׃ | va./'a.Ne./ni | and/ answer/ me | H6030B | HC/Vqv2ms/Sp1bs — Conjunction + Verb : Qal (Simple, Active) Imperative Second Singular Masculine + Suffix (First Singular Either gender) | עָנָה (a.nah): to answer |

## Psalms 108:7

**Original:** אֱלֹהִ֤ים׀ דִּבֶּ֥ר בְּקָדְשׁ֗וֹ אֶעְלֹ֥זָה אֲחַלְּקָ֥ה שְׁכֶ֑ם וְעֵ֖מֶק סֻכּ֣וֹת אֲמַדֵּֽד׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אֱלֹהִ֤ים\׀ | 'E.lo.Him | God | H430G | HNcmpa — Noun (Plural Masculine, Absolute) | אֱלֹהִים (e.lo.him): God |
| 2 | דִּבֶּ֥ר | di.Ber | he has spoken | H1696I | HVpp3ms — Verb : Piel (Intensive/resultive/transtive, Active) Perfect (Past/present Indicative) Third Singular Masculine | דָבַר (da.var): to speak: promise |
| 3 | בְּ/קָדְשׁ֗/וֹ | be./ka.de.Sh/o | in/ sanctuary/ his | H6944G | HR/Ncmsc/Sp3ms — Preposition + Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | קֹ֫דֶשׁ (qo.desh): holiness |
| 4 | אֶעְלֹ֥זָה | 'e'.Lo.zah | I will triumph | H5937 | HVqc1cs — Verb : Qal (Simple, Active) Imperfect (Future/present Cohortative) First Singular Either gender | עָלַז (a.laz): to exult |
| 5 | אֲחַלְּקָ֥ה | 'a.cha.le.Kah | I will divide up | H2505A | HVpc1cs — Verb : Piel (Intensive/resultive/transtive, Active) Imperfect (Future/present Cohortative) First Singular Either gender | חָלַק (cha.laq): to divide |
| 6 | שְׁכֶ֑ם | she.Khem | Shechem | H7927G | HNpl — Proper Noun (Location) | שְׁכֶם (she.khem): Shechem |
| 7 | וְ/עֵ֖מֶק | ve./'E.mek | and/ [the] Valley of | H6010R | HC/Ncmsc — Conjunction + Noun (Singular Masculine, Construct) | עֵ֫מֶק (e.meq): valley |
| 8 | סֻכּ֣וֹת | su.Kot | Succoth | H5523G | HNpl — Proper Noun (Location) | סֻכּוֹת (suk.kot): Succoth |
| 9 | אֲמַדֵּֽד\׃ | 'a.ma.Ded | I will measure off | H4058 | HVpi1cs — Verb : Piel (Intensive/resultive/transtive, Active) Imperfect (Future/present Indicative/cohortative) First Singular Either gender | מָדַד (ma.dad): to measure |

## Psalms 108:8

**Original:** לִ֤י גִלְעָ֨ד׀ לִ֤י מְנַשֶּׁ֗ה וְ֭אֶפְרַיִם מָע֣וֹז רֹאשִׁ֑י יְ֝הוּדָ֗ה מְחֹקְקִֽי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לִ֤/י | l/i | [belongs] to/ me | H9005 | HR/Sp1bs — Preposition + Suffix (First Singular Either gender) | /ל (l): to/for |
| 2 | גִלְעָ֨ד\׀ | gil.'Ad | Gilead | H1568G | HNpl — Proper Noun (Location) | גִּלְעָד (gil.ad): Gilead |
| 3 | לִ֤/י | l/i | [belongs] to/ me | H9005 | HR/Sp1bs — Preposition + Suffix (First Singular Either gender) | /ל (l): to/for |
| 4 | מְנַשֶּׁ֗ה | me.na.Sheh | Manasseh | H4519G | HNpm — Proper Noun (Masculine individual) | מְנַשֶּׁה (me.nash.sheh): Manasseh |
| 5 | וְ֭/אֶפְרַיִם | Ve./'ef.ra.yim | and/ Ephraim | H669G | HC/Npm — Conjunction + Proper Noun (Masculine individual) | אֶפְרַ֫יִם (eph.ra.yim): Ephraim |
| 6 | מָע֣וֹז | ma.'oz | [is] [the] protection of | H4581 | HNcmsc — Noun (Singular Masculine, Construct) | מָעוֹז (ma.oz): security |
| 7 | רֹאשִׁ֑/י | ro.Sh/i | head/ my | H7218H | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | רֹאשׁ (rosh): head: leader |
| 8 | יְ֝הוּדָ֗ה | ye.hu.Dah | Judah | H3063G | HNpl — Proper Noun (Location) | יְהוּדָה (ye.hu.dah): Judah |
| 9 | מְחֹקְקִֽ/י\׃ | me.cho.ke.K/i | [is] commander's staff/ my | H2710 | HVprmsc/Sp1bs — Verb : Piel (Intensive/resultive/transtive, Active) Participle (Singular Masculine, Construct) + Suffix (First Singular Either gender) | חָקַק (cha.qaq): to decree |

## Psalms 108:9

**Original:** מוֹאָ֤ב׀ סִ֬יר רַחְצִ֗י עַל־ אֱ֭דוֹם אַשְׁלִ֣יךְ נַעֲלִ֑י עֲלֵֽי־ פְ֝לֶ֗שֶׁת אֶתְרוֹעָֽע׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | מוֹאָ֤ב\׀ | mo.'Av | Moab | H4124G | HNpl — Proper Noun (Location) | מוֹאָב (mo.av): Moab |
| 2 | סִ֬יר | sir | [is] [the] pot of | H5518A | HNcfsc — Noun (Singular Feminine, Construct) | סִיר (sir): pot |
