# STEP Bible — 2 Kings 24

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## 2 Kings 24:1

**Original:** בְּיָמָ֣יו עָלָ֔ה נְבֻכַדְנֶאצַּ֖ר מֶ֣לֶךְ בָּבֶ֑ל וַיְהִי־ ל֨וֹ יְהוֹיָקִ֥ים עֶ֙בֶד֙ שָׁלֹ֣שׁ שָׁנִ֔ים וַיָּ֖שָׁב וַיִּמְרָד־ בּֽוֹ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | בְּ/יָמָ֣י/ו | be./ya.Ma/v | in/ days/ his | H3117G | HR/Ncmpc/Sp3ms — Preposition + Noun (Plural Masculine, Construct) + Suffix (Third Singular Masculine) | יוֹם (yom): day |
| 2 | עָלָ֔ה | 'a.Lah | he came up | H5927G | HVqp3ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine | עָלָה (a.lah): to ascend: rise |
| 3 | נְבֻכַדְנֶאצַּ֖ר | ne.vu.khad.ne.Tzar | Nebuchadnezzar | H5019 | HNpm — Proper Noun (Masculine individual) | נְבוּכַדְרֶאצַּר, נְבוּכַדְנֶצַּר (ne.vu.khad.nets.tsar): Nebuchadnezzar |
| 4 | מֶ֣לֶךְ | Me.lekh | [the] king of | H4428G | HNcmsc — Noun (Singular Masculine, Construct) | מֶ֫לֶךְ (me.lekh): king |
| 5 | בָּבֶ֑ל | ba.Vel | Babylon | H894 | HNpl — Proper Noun (Location) | בָּבֶ֫ל, בָּבֶל (ba.vel): Babylon |
| 6 | וַ/יְהִי\־ | va/y.hi- | and/ he was | H1961 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | הָיָה (ha.yah): to be |
| 7 | ל֨/וֹ | l/o | of/ him | H9005 | HR/Sp3ms — Preposition + Suffix (Third Singular Masculine) | /ל (l): to/for |
| 8 | יְהוֹיָקִ֥ים | ye.ho.ya.Kim | Jehoiakim | H3079 | HNpm — Proper Noun (Masculine individual) | יְהוֹיָקִים (ye.ho.ya.qim): Jehoiakim |
| 9 | עֶ֙בֶד֙ | 'e.ved | a subject | H5650 | HNcmsa — Noun (Singular Masculine, Absolute) | עֶ֫בֶד (e.ved): servant/slave |
| 10 | שָׁלֹ֣שׁ | sha.Losh | three | H7969 | HNcbsa — Noun (Singular Either gender, Absolute) | שָׁלֹשׁ (sha.losh): three |
| 11 | שָׁנִ֔ים | sha.Nim | years | H8141 | HNcmpa — Noun (Plural Masculine, Absolute) | שָׁנָה (sha.neh): year |
| 12 | וַ/יָּ֖שָׁב | va/i.Ya.shov | and/ he turned back | H7725I | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | שׁוּב (shuv): to return: turn back |
| 13 | וַ/יִּמְרָד\־ | va/i.yim.rod- | and/ he rebelled | H4775 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | מָרַד (ma.rad): to rebel |
| 14 | בּֽ/וֹ\׃ | b/o | against/ him | H9003 | HR/Sp3ms — Preposition + Suffix (Third Singular Masculine) | /ב (b): in/on/with |

## 2 Kings 24:2

