# STEP Bible — Job 28

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Job 28:1

**Original:** כִּ֤י יֵ֣שׁ לַכֶּ֣סֶף מוֹצָ֑א וּ֝מָק֗וֹם לַזָּהָ֥ב יָזֹֽקּוּ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | כִּ֤י | ki | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 2 | יֵ֣שׁ | yesh | there | H3426 | HAcbsa — Numerical Adjective (Singular Either gender, Absolute) | יֵשׁ (yesh): there |
| 3 | לַ/כֶּ֣סֶף | la./Ke.sef | for <the>/ silver | H3701G | HRd/Ncmsa — Preposition (Definite) + Noun (Singular Masculine, Absolute) | כֶּ֫סֶף (ke.seph): silver: money |
| 4 | מוֹצָ֑א | mo.Tza' | [is] a mine | H4161 | HNcmsa — Noun (Singular Masculine, Absolute) | מוֹצָא (mo.tsa): exit |
| 5 | וּ֝/מָק֗וֹם | u./ma.Kom | and/ a place | H4725 | HC/Ncmsa — Conjunction + Noun (Singular Masculine, Absolute) | מָקוֹם (ma.qom): place |
| 6 | לַ/זָּהָ֥ב | la./za.Hav | for <the>/ gold | H2091 | HRd/Ncmsa — Preposition (Definite) + Noun (Singular Masculine, Absolute) | זָהָב (za.hav): gold |
| 7 | יָזֹֽקּוּ\׃ | ya.Zo.ku | [which] people refine | H2212 | HVqi3mp — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Plural Masculine | זָקַק (za.qaq): to refine |

## Job 28:2

**Original:** בַּ֭רְזֶל מֵעָפָ֣ר יֻקָּ֑ח וְ֝אֶ֗בֶן יָצ֥וּק נְחוּשָֽׁה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | בַּ֭רְזֶל | Bar.zel | iron | H1270 | HNcmsa — Noun (Singular Masculine, Absolute) | בַּרְזֶל (bar.zel): iron |
| 2 | מֵ/עָפָ֣ר | me./'a.Far | from/ [the] dust | H6083 | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | עָפָר (a.phar): dust |
| 3 | יֻקָּ֑ח | yu.Kach | it is taken | H3947G | HVHi3ms — Verb : Hophal (Causative/declarative, Passive) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | לָקַח (la.qach): to take: take |
| 4 | וְ֝/אֶ֗בֶן | ve./'E.ven | and/ stone | H68G | HC/Ncfsa — Conjunction + Noun (Singular Feminine, Absolute) | אֶ֫בֶן (e.ven): stone |
| 5 | יָצ֥וּק | ya.Tzuk | someone pours out | H6694 | HVqsmsa — Verb : Qal (Simple, Passive) Participle passive (Singular Masculine, Absolute) | צוּק (tsuq): to pour |
| 6 | נְחוּשָֽׁה\׃ | ne.chu.Shah | copper | H5154 | HNcfsa — Noun (Singular Feminine, Absolute) | נְחוּשָׁה (ne.chu.shah): bronze |

## Job 28:3

**Original:** קֵ֤ץ׀ שָׂ֤ם לַחֹ֗שֶׁךְ וּֽלְכָל־ תַּ֭כְלִית ה֣וּא חוֹקֵ֑ר אֶ֖בֶן אֹ֣פֶל וְצַלְמָֽוֶת׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | קֵ֤ץ\׀ | ketz | an end | H7093 | HNcmsa — Noun (Singular Masculine, Absolute) | קֵץ (qets): end |
| 2 | שָׂ֤ם | sam | someone puts | H7760H | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | שׂוּם (sum): to set: put |
| 3 | לַ/חֹ֗שֶׁךְ | la./Cho.shekh | to the/ darkness | H2822 | HRd/Ncmsa — Preposition (Definite) + Noun (Singular Masculine, Absolute) | חֹ֫שֶׁךְ (cho.shekh): darkness |
| 4 | וּֽ/לְ/כָל\־ | u./le./khol- | and/ to/ every | H3605 | HC/R/Ncmsc — Conjunction + Preposition + Noun (Singular Masculine, Construct) | כֹּל (kol): all |
| 5 | תַּ֭כְלִית | Takh.lit | outermost part | H8503 | HNcfsa — Noun (Singular Feminine, Absolute) | תַּכְלִית (takh.lit): limit |
| 6 | ה֣וּא | hu' | he | H1931 | HPp3ms — Pronoun (Third Singular Masculine) | הוּא (hu): he/she/it |
| 7 | חוֹקֵ֑ר | cho.Ker | [is] searching for | H2713 | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | חָקַר (cha.qar): to search |
| 8 | אֶ֖בֶן | 'E.ven | [the] stone of | H68G | HNcfsc — Noun (Singular Feminine, Construct) | אֶ֫בֶן (e.ven): stone |
| 9 | אֹ֣פֶל | 'O.fel | gloom | H652 | HNcmsa — Noun (Singular Masculine, Absolute) | אֹ֫פֶל (o.phel): darkness |
| 10 | וְ/צַלְמָֽוֶת\׃ | ve./tzal.Ma.vet | and/ deep darkness | H6757 | HC/Ncmsa — Conjunction + Noun (Singular Masculine, Absolute) | צַלְמָ֫וֶת (tsal.ma.vet): shadow |

## Job 28:4

