# STEP Bible — Psalms 104

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 104:1

**Original:** בָּרֲכִ֥י נַפְשִׁ֗י אֶת־ יְה֫וָ֥ה יְהוָ֣ה אֱ֭לֹהַי גָּדַ֣לְתָּ מְּאֹ֑ד ה֭וֹד וְהָדָ֣ר לָבָֽשְׁתָּ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | בָּרֲכִ֥י | ba.ra.Khi | bless | H1288 | HVpv2fs — Verb : Piel (Intensive/resultive/transtive, Active) Imperative Second Singular Feminine | בָּרַךְ (ba.rakh): to bless |
| 2 | נַפְשִׁ֗/י | naf.Sh/i | O self/ my | H5315G | HNcfsc/Sp1bs — Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | נֶ֫פֶשׁ (ne.phesh): soul |
| 3 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 4 | יְה֫וָ֥ה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 5 | יְהוָ֣ה | Yah.weh | O Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 6 | אֱ֭לֹהַ/י | 'E.lo.ha/i | God/ my | H430G | HNcmpc/Sp1bs — Noun (Plural Masculine, Construct) + Suffix (First Singular Either gender) | אֱלֹהִים (e.lo.him): God |
| 7 | גָּדַ֣לְתָּ | ga.Dal.ta | you are great | H1431 | HVqp2ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Second Singular Masculine | גָּדַל (ga.dal): to magnify |
| 8 | מְּאֹ֑ד | me.'Od | exceedingly | H3966 | HAcmsa — Adjective (Singular Masculine, Absolute) | מְאֹד (me.od): much |
| 9 | ה֭וֹד | Hod | splendor | H1935 | HNcmsa — Noun (Singular Masculine, Absolute) | הוֹד (hod): splendor |
| 10 | וְ/הָדָ֣ר | ve./ha.Dar | and/ majesty | H1926 | HC/Ncmsa — Conjunction + Noun (Singular Masculine, Absolute) | הָדָר (ha.dar): glory |
| 11 | לָבָֽשְׁתָּ\׃ | la.Va.she.ta | you are clothed | H3847 | HVqp2ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Second Singular Masculine | לָבֵשׁ (la.vash): to clothe |

## Psalms 104:2

**Original:** עֹֽטֶה־ א֭וֹר כַּשַּׂלְמָ֑ה נוֹטֶ֥ה שָׁ֝מַ֗יִם כַּיְרִיעָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | עֹֽטֶה\־ | 'o.teh- | [you are] wrapping yourself | H5844A | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | עָטָה (a.tah): to enwrap |
| 2 | א֭וֹר | 'or | light | H216 | HNcfsa — Noun (Singular Feminine, Absolute) | אוֹר (or): light |
| 3 | כַּ/שַּׂלְמָ֑ה | ka./sal.Mah | like <the>/ garment | H8008 | HRd/Ncfsa — Preposition (Definite) + Noun (Singular Feminine, Absolute) | שַׂלְמָה (sal.mah): garment |
| 4 | נוֹטֶ֥ה | no.Teh | [you are] stretching out | H5186 | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | נָטָה (na.tah): to stretch |
| 5 | שָׁ֝מַ֗יִם | Sha.Ma.yim | [the] heavens | H8064 | HNcmpa — Noun (Plural Masculine, Absolute) | שָׁמַיִם (sha.ma.yim): heaven |
| 6 | כַּ/יְרִיעָֽה\׃ | ka/y.ri.'Ah | like <the>/ tent curtain | H3407 | HRd/Ncfsa — Preposition (Definite) + Noun (Singular Feminine, Absolute) | יְרִיעָה (ye.ri.ah): curtain |

## Psalms 104:3

**Original:** הַ֥מְקָרֶֽה בַמַּ֗יִם עֲֽלִיּ֫וֹתָ֥יו הַשָּׂם־ עָבִ֥ים רְכוּב֑וֹ הַֽ֝מְהַלֵּ֗ךְ עַל־ כַּנְפֵי־ רֽוּחַ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | הַ֥/מְקָרֶֽה | Ha/m.ka.reh | the/ [one who] makes beams for | H7136B | HTd/Vprmsa — Definite article (Hebrew) + Verb : Piel (Intensive/resultive/transtive, Active) Participle (Singular Masculine, Absolute) | קָרָה (qa.rah): to lay beams |
| 2 | בַ/מַּ֗יִם | va./Ma.yim | on the/ waters | H4325G | HRd/Ncmpa — Preposition (Definite) + Noun (Plural Masculine, Absolute) | מַי (ma.yim): water |
| 3 | עֲֽלִיּ֫וֹתָ֥י/ו | ali.Yo.Ta/v | upper rooms/ his | H5944 | HNcfpc/Sp3ms — Noun (Plural Feminine, Construct) + Suffix (Third Singular Masculine) | עֲלִיָּה (a.liy.yah): upper room |
| 4 | הַ/שָּׂם\־ | ha./som- | the/ [one who] makes | H7760A | HTd/Vqrmsa — Definite article (Hebrew) + Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | שׂוּם (sum): to set: make |
