# STEP Bible — Jonah 4

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Jonah 4:1

**Original:** וַיֵּ֥רַע אֶל־ יוֹנָ֖ה רָעָ֣ה גְדוֹלָ֑ה וַיִּ֖חַר לֽוֹ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יֵּ֥רַע | va/i.Ye.ra' | and/ it was displeasing | H7489A | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | רָעַע (ra.a): be evil |
| 2 | אֶל\־ | 'el- | to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 3 | יוֹנָ֖ה | yo.Nah | Jonah | H3124 | HNpm — Proper Noun (Masculine individual) | יוֹנָה (yo.nah): Jonah |
| 4 | רָעָ֣ה | ra.'Ah | displeasure | H7451I | HNcfsa — Noun (Singular Feminine, Absolute) | רָעָה (ra.ah): distress: evil |
| 5 | גְדוֹלָ֑ה | ge.do.Lah | great | H1419A | HAafsa — Adjective (Singular Feminine, Absolute) | גָּדוֹל (ga.dol): great: large |
| 6 | וַ/יִּ֖חַר | va/i.Yi.char | and/ it burned | H2734 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | חָרָה (cha.rah): to be incensed |
| 7 | לֽ/וֹ\׃ | l/o | to <the>/ him | H9005 | HRd/Sp3ms — Preposition (Definite) + Suffix (Third Singular Masculine) | /ל (l): to/for |

## Jonah 4:2

**Original:** וַיִּתְפַּלֵּ֨ל אֶל־ יְהוָ֜ה וַיֹּאמַ֗ר אָנָּ֤ה יְהוָה֙ הֲלוֹא־ זֶ֣ה דְבָרִ֗י עַד־ הֱיוֹתִי֙ עַל־ אַדְמָתִ֔י עַל־ כֵּ֥ן קִדַּ֖מְתִּי לִבְרֹ֣חַ תַּרְשִׁ֑ישָׁה כִּ֣י יָדַ֗עְתִּי כִּ֤י אַתָּה֙ אֵֽל־ חַנּ֣וּן וְרַח֔וּם אֶ֤רֶךְ אַפַּ֙יִם֙ וְרַב־ חֶ֔סֶד וְנִחָ֖ם עַל־ הָרָעָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יִּתְפַּלֵּ֨ל | va/i.yit.pa.Lel | and/ he prayed | H6419 | Hc/Vtw3ms — Consecutive Conjunction + Verb : Hithpael (Intensive/resultive/transtive, Reflexive/iterative) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | פָּלַל (pa.lal): to pray |
| 2 | אֶל\־ | 'el- | to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 3 | יְהוָ֜ה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 4 | וַ/יֹּאמַ֗ר | va/i.yo.Mar | and/ he said | H559 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | אָמַר (a.mar): to say |
| 5 | אָנָּ֤ה | 'a.Nah | I beg you | H577 | HTj — Interjection | אָֽנָּ֫א (an.na): Please! |
| 6 | יְהוָה֙ | Yah.weh | O Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 7 | הֲ/לוֹא\־ | ha./lo'- | ¿/ not | H3808 | HTi/Tn — Interrogative Particle + Negative Particle | לֹא (lo): not |
| 8 | זֶ֣ה | zeh | [was] this | H2088 | HTm — Demonstrative Particle | זֶה (zeh): this |
| 9 | דְבָרִ֗/י | de.va.R/i | word/ my | H1697H | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | דָּבָר (da.var): word: speaking |
| 10 | עַד\־ | 'ad- | until | H5704 | HR — Preposition | עַד (ad): till |
| 11 | הֱיוֹתִ/י֙ | he.yo.T/i | was/ I | H1961 | HVqcc/Sp1bs — Verb : Qal (Simple, Active) Infinitive Construct + Suffix (First Singular Either gender) | הָיָה (ha.yah): to be |
| 12 | עַל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 13 | אַדְמָתִ֔/י | 'ad.ma.T/i | own land/ my | H127H | HNcfsc/Sp1bs — Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | אֲדָמָה (a.da.mah): land: country |
| 14 | עַל\־ | 'al- | there- | H5921A | HR — Preposition | עַל (al): upon |
| 15 | כֵּ֥ן | ken | -fore | H3651C | HD — Adverb | כֵּן (ken): so |
| 16 | קִדַּ֖מְתִּי | ki.Dam.ti | I did [the] first time | H6923 | HVpp1cs — Verb : Piel (Intensive/resultive/transtive, Active) Perfect (Past/present Indicative) First Singular Either gender | קָדַם (qa.dam): to meet |
| 17 | לִ/בְרֹ֣חַ | li/v.Ro.ach | to/ flee | H1272 | HR/Vqcc — Preposition + Verb : Qal (Simple, Active) Infinitive Construct | בָּרַח (ba.rach): to flee |
| 18 | תַּרְשִׁ֑ישָׁ/ה | tar.Shi.sha/h | Tarshish/ towards | H8659H | HNpl/Sd — Proper Noun (Location) + Directional Suffix | תַּרְשִׁישׁ (tar.shish): Tarshish |
| 19 | כִּ֣י | ki | that | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 20 | יָדַ֗עְתִּי | ya.Da'.ti | I knew | H3045 | HVqp1cs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) First Singular Either gender | יָדַע (ya.da): to know |
| 21 | כִּ֤י | ki | that | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 22 | אַתָּה֙ | 'a.Tah | you | H859A | HPp2ms — Pronoun (Second Singular Masculine) | אַתָּ֫ה (at.tah): you(m.s.) |
| 23 | אֵֽל\־ | 'el- | [are] a God | H410G | HNcmsa — Noun (Singular Masculine, Absolute) | אֵל (el): God |
| 24 | חַנּ֣וּן | cha.Nun | gracious | H2587 | HAamsa — Adjective (Singular Masculine, Absolute) | חַנּוּן (chan.nun): gracious |
| 25 | וְ/רַח֔וּם | ve./ra.Chum | and/ compassionate | H7349 | HC/Aamsa — Conjunction + Aamsa | רַחוּם (ra.chum): compassionate |
| 26 | אֶ֤רֶךְ | 'E.rekh | long of | H750 | HAamsc — Adjective (Singular Masculine, Construct) | אָרֵךְ (a.rekh): slow |
| 27 | אַפַּ֙יִם֙ | 'a.Pa.yim | anger<s> | H639G | HNcmda — Noun (Dual Masculine, Absolute) | אַף (aph): face: anger |
| 28 | וְ/רַב\־ | ve./rav- | and/ great of | H7227A | HC/Aamsc — Conjunction + Aamsc | רַב (rav): many |
| 29 | חֶ֔סֶד | Che.sed | covenant loyalty | H2617A | HNcmsa — Noun (Singular Masculine, Absolute) | חֶ֫סֶד (che.sed): kindness |
| 30 | וְ/נִחָ֖ם | ve./ni.Cham | and/ [who] relents | H5162H | HC/VNrmsa — Conjunction + Verb : Niphal (Simple, Passive) Participle (Singular Masculine, Absolute) | נָחַם (na.cham): to be sorry: relent |
| 31 | עַל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 32 | הָ/רָעָֽה\׃ | ha./ra.'Ah | <the>/ evil | H7451C | HTd/Ncfsa — Definite article (Hebrew) + Noun (Singular Feminine, Absolute) | רָעָה (ra.ah): distress: harm |

## Jonah 4:3

**Original:** וְעַתָּ֣ה יְהוָ֔ה קַח־ נָ֥א אֶת־ נַפְשִׁ֖י מִמֶּ֑נִּי כִּ֛י ט֥וֹב מוֹתִ֖י מֵחַיָּֽי׃\ \ס

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/עַתָּ֣ה | ve./'a.Tah | and/ therefore | H6258 | HC/D — Conjunction + Adverb | עַתָּ֫ה (at.tah): now |
| 2 | יְהוָ֔ה | Yah.weh | O Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 3 | קַח\־ | kach- | take | H3947G | HVqv2ms — Verb : Qal (Simple, Active) Imperative Second Singular Masculine | לָקַח (la.qach): to take: take |
| 4 | נָ֥א | na' | please | H4994 | HTj — Interjection | נָא (na): please |
| 5 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 6 | נַפְשִׁ֖/י | naf.Sh/i | life/ my | H5315H | HNcfsc/Sp1bs — Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | נֶ֫פֶשׁ (ne.phesh): soul: life |
| 7 | מִמֶּ֑/נִּי | mi.Me./ni | from/ me | H4480A | HRd/Sp1bs — Preposition (Definite) + Suffix (First Singular Either gender) | מִן־ (min): from |
| 8 | כִּ֛י | ki | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 9 | ט֥וֹב | Tov | [is] good | H2896A | HAamsa — Adjective (Singular Masculine, Absolute) | טוֹב (tov): pleasant |
| 10 | מוֹתִ֖/י | mo.T/i | death/ my | H4194 | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | מָ֫וֶת (ma.vet): death |
| 11 | מֵ/חַיָּֽ/י\׃\ \ס | me./chai.Ya/i | more than/ life/ my | H2416E | HR/Ncmpc/Sp1bs — Preposition + Noun (Plural Masculine, Construct) + Suffix (First Singular Either gender) | חַיִּים (chay.yim): life |

## Jonah 4:4

**Original:** וַיֹּ֣אמֶר יְהוָ֔ה הַהֵיטֵ֖ב חָ֥רָה לָֽךְ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יֹּ֣אמֶר | va/i.Yo.mer | and/ he said | H559 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | אָמַר (a.mar): to say |
| 2 | יְהוָ֔ה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 3 | הַ/הֵיטֵ֖ב | ha./hei.Tev | ¿/ rightly <do well> | H3190 | HTi/Vhaa — Interrogative Particle + Verb : Hiphil (Causative/declarative, Active) Infinitive Absolute | יָטַב (ya.tav): be good |
| 4 | חָ֥רָה | Cha.rah | does it burn | H2734 | HVqp3ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine | חָרָה (cha.rah): to be incensed |
| 5 | לָֽ/ךְ\׃ | La/kh | to <the>/ you | H9005 | HRd/Sp2ms — Preposition (Definite) + Suffix (Second Singular Masculine) | /ל (l): to/for |

## Jonah 4:5

**Original:** וַיֵּצֵ֤א יוֹנָה֙ מִן־ הָעִ֔יר וַיֵּ֖שֶׁב מִקֶּ֣דֶם לָעִ֑יר וַיַּעַשׂ֩ ל֨וֹ שָׁ֜ם סֻכָּ֗ה וַיֵּ֤שֶׁב תַּחְתֶּ֙יהָ֙ בַּצֵּ֔ל עַ֚ד אֲשֶׁ֣ר יִרְאֶ֔ה מַה־ יִּהְיֶ֖ה בָּעִֽיר׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יֵּצֵ֤א | va/i.ye.Tze' | and/ he went out | H3318G | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | יָצָא (ya.tsa): to come out: come |
| 2 | יוֹנָה֙ | yo.Nah | Jonah | H3124 | HNpm — Proper Noun (Masculine individual) | יוֹנָה (yo.nah): Jonah |
| 3 | מִן\־ | min- | from | H4480A | HR — Preposition | from |
| 4 | הָ/עִ֔יר | ha./'Ir | the/ city | H5892B | HTd/Ncfsa — Definite article (Hebrew) + Noun (Singular Feminine, Absolute) | עִיר (ir): city |
