# STEP Bible — Jeremiah 41

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Jeremiah 41:1

**Original:** וַיְהִ֣י׀ בַּחֹ֣דֶשׁ הַשְּׁבִיעִ֗י בָּ֣א יִשְׁמָעֵ֣אל בֶּן־ נְתַנְיָ֣ה בֶן־ אֱלִישָׁמָ֣ע מִזֶּ֣רַע הַ֠מְּלוּכָה וְרַבֵּ֨י הַמֶּ֜לֶךְ וַעֲשָׂרָ֨ה אֲנָשִׁ֥ים אִתּ֛וֹ אֶל־ גְּדַלְיָ֥הוּ בֶן־ אֲחִיקָ֖ם הַמִּצְפָּ֑תָה וַיֹּ֨אכְלוּ שָׁ֥ם לֶ֛חֶם יַחְדָּ֖ו בַּמִּצְפָּֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יְהִ֣י\׀ | va/y.Hi | and/ it was | H1961 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | הָיָה (ha.yah): to be |
| 2 | בַּ/חֹ֣דֶשׁ | ba./Cho.desh | in the/ month | H2320G | HRd/Ncmsa — Preposition (Definite) + Noun (Singular Masculine, Absolute) | חֹ֫דֶשׁ (cho.desh): month |
| 3 | הַ/שְּׁבִיעִ֗י | ha./she.vi.'I | <the>/ seventh | H7637 | HTd/Aomsa — Definite article (Hebrew) + Aomsa | שְׁבִיעִי (she.vi.i): seventh |
| 4 | בָּ֣א | ba' | he came | H935G | HVqp3ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine | בּוֹא (bo): to come (in): come |
| 5 | יִשְׁמָעֵ֣אל | yish.ma.'El | Ishmael | H3458H | HNpm — Proper Noun (Masculine individual) | יִשְׁמָעֵאל (yish.ma.el): Ishmael |
| 6 | בֶּן\־ | ben- | [the] son of | H1121A | HNcmsc — Noun (Singular Masculine, Construct) | בֵּן (ben): son: child |
| 7 | נְתַנְיָ֣ה | ne.tan.Yah | Nethaniah | H5418G | HNpm — Proper Noun (Masculine individual) | נְתַנְיָ֫הוּ (ne.tan.yah): Nethaniah |
| 8 | בֶן\־ | ven- | [the] son of | H1121A | HNcmsc — Noun (Singular Masculine, Construct) | בֵּן (ben): son: child |
| 9 | אֱלִישָׁמָ֣ע | 'e.li.sha.Ma' | Elishama | H476I | HNpm — Proper Noun (Masculine individual) | אֱלִישָׁמָע (e.li.sha.ma): Elishama |
