# STEP Bible — 1 Chronicles 12

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## 1 Chronicles 12:1

**Original:** וְאֵ֗לֶּה הַבָּאִ֤ים אֶל־ דָּוִיד֙ לְצִ֣יקְלַ֔ג ע֣וֹד עָצ֔וּר מִפְּנֵ֖י שָׁא֣וּל בֶּן־ קִ֑ישׁ וְהֵ֙מָּה֙ בַּגִּבּוֹרִ֔ים עֹזְרֵ֖י הַמִּלְחָמָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/אֵ֗לֶּה | ve./'E.leh | and/ these | H428 | HC/Tm — Conjunction + Demonstrative Particle | אֵ֫לֶּה (el.leh): these |
| 2 | הַ/בָּאִ֤ים | ha./ba.'Im | [were] the/ [ones who] came | H935G | HTd/Vqrmpa — Definite article (Hebrew) + Verb : Qal (Simple, Active) Participle (Plural Masculine, Absolute) | בּוֹא (bo): to come (in): come |
| 3 | אֶל\־ | 'el- | to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 4 | דָּוִיד֙ | da.Vid | David | H1732 | HNpm — Proper Noun (Masculine individual) | דָּוִד (da.vid): David |
| 5 | לְ/צִ֣יקְלַ֔ג | le./Tzi.ke.Lag | to/ Ziklag | H6860 | HR/Npl — Preposition + Proper Noun (Location) | צִקְלַג (tsiq.lag): Ziklag |
| 6 | ע֣וֹד | od | still | H5750 | HAcmsa — Adjective (Singular Masculine, Absolute) | עוֹד (od): still |
| 7 | עָצ֔וּר | 'a.Tzur | kept back | H6113 | HVqsmsa — Verb : Qal (Simple, Passive) Participle passive (Singular Masculine, Absolute) | עָצַר (a.tsar): to restrain |
| 8 | מִ/פְּנֵ֖י | mi./pe.Nei | from/ before | H6440G | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | פָּנֶה (pa.neh): face: before |
| 9 | שָׁא֣וּל | sha.'Ul | Saul | H7586G | HNpm — Proper Noun (Masculine individual) | שָׁאוּל (sha.ul): Saul |
| 10 | בֶּן\־ | ben- | [the] son of | H1121A | HNcmsc — Noun (Singular Masculine, Construct) | בֵּן (ben): son: child |
| 11 | קִ֑ישׁ | Kish | Kish | H7027G | HNpm — Proper Noun (Masculine individual) | קִישׁ (qish): Kish |
| 12 | וְ/הֵ֙מָּה֙ | ve./He.mah | and/ they | H1992 | HC/Pp3mp — Conjunction + Pronoun (Third Plural Masculine) | הֵ֫מָּה (hem.mah): they(masc.) |
| 13 | בַּ/גִּבּוֹרִ֔ים | ba./gi.bo.Rim | [were] among the/ warriors | H1368 | HRd/Ncmpa — Preposition (Definite) + Noun (Plural Masculine, Absolute) | גִּבּוֹר (gib.bor): mighty man |
| 14 | עֹזְרֵ֖י | 'o.ze.Rei | [who] helped of | H5826 | HVqrmpc — Verb : Qal (Simple, Active) Participle (Plural Masculine, Construct) | עָזַר (a.zar): to help |
| 15 | הַ/מִּלְחָמָֽה\׃ | ha./mil.cha.Mah | the/ war | H4421 | HTd/Ncfsa — Definite article (Hebrew) + Noun (Singular Feminine, Absolute) | מִלְחָמָה (mil.cha.mah): battle |

## 1 Chronicles 12:2

**Original:** נֹ֣שְׁקֵי קֶ֗שֶׁת מַיְמִינִ֤ים וּמַשְׂמִאלִים֙ בָּֽאֲבָנִ֔ים וּבַחִצִּ֖ים בַּקָּ֑שֶׁת מֵאֲחֵ֥י שָׁא֖וּל מִבִּנְיָמִֽן׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | נֹ֣שְׁקֵי | No.she.kei | [they were] equipped of | H5401B | HVqrmpc — Verb : Qal (Simple, Active) Participle (Plural Masculine, Construct) | נָשַׁק (na.shaq): to handle |
| 2 | קֶ֗שֶׁת | Ke.shet | bow | H7198 | HNcfsa — Noun (Singular Feminine, Absolute) | קֶ֫שֶׁת (qe.shet): bow |
| 3 | מַיְמִינִ֤ים | may.mi.Nim | using right [hand] | H3231 | HVhrmpa — Verb : Hiphil (Causative/declarative, Active) Participle (Plural Masculine, Absolute) | יָמַן (ya.man): to go right |
| 4 | וּ/מַשְׂמִאלִים֙ | u./mas.mi.Lim | and/ using left [hand] | H8041 | HC/Vhrmpa — Conjunction + Verb : Hiphil (Causative/declarative, Active) Participle (Plural Masculine, Absolute) | שִׂמְאֵל (sa.mal): to go left |
| 5 | בָּֽ/אֲבָנִ֔ים | ba./'a.va.Nim | with <the>/ stones | H68G | HRd/Ncfpa — Preposition (Definite) + Noun (Plural Feminine, Absolute) | אֶ֫בֶן (e.ven): stone |
| 6 | וּ/בַ/חִצִּ֖ים | u./va./chi.Tzim | and/ with <the>/ arrows | H2671 | HC/Rd/Ncmpa — Conjunction + Preposition (Definite) + Noun (Plural Masculine, Absolute) | חֵץ (chets): arrow |
| 7 | בַּ/קָּ֑שֶׁת | ba./Ka.shet | with the/ bow | H7198 | HRd/Ncfsa — Preposition (Definite) + Noun (Singular Feminine, Absolute) | קֶ֫שֶׁת (qe.shet): bow |
| 8 | מֵ/אֲחֵ֥י | me./'a.Chei | some of/ [the] relatives of | H251H | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | אָח (ach): brother: male-relative |
| 9 | שָׁא֖וּל | sha.'Ul | Saul | H7586G | HNpm — Proper Noun (Masculine individual) | שָׁאוּל (sha.ul): Saul |
| 10 | מִ/בִּנְיָמִֽן\׃ | mi./bin.ya.Min | from/ Benjamin | H1144G | HR/Npm — Preposition + Proper Noun (Masculine individual) | בִּנְיָמִין (bin.ya.min): Benjamin |

## 1 Chronicles 12:3

**Original:** הָרֹ֨אשׁ אֲחִיעֶ֜זֶר וְיוֹאָ֗שׁ בְּנֵי֙ הַשְּׁמָעָ֣ה הַגִּבְעָתִ֔י וִיזִיאֵ֥ל וָפֶ֖לֶט בְּנֵ֣י עַזְמָ֑וֶת וּבְרָכָ֕ה וְיֵה֖וּא הָעֲנְּתֹתִֽי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | הָ/רֹ֨אשׁ | ha./Rosh | the/ chief | H7218H | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | רֹאשׁ (rosh): head: leader |
| 2 | אֲחִיעֶ֜זֶר | 'a.chi.'E.zer | Ahiezer | H295H | HNpm — Proper Noun (Masculine individual) | אֲחִיעֶ֫זֶר (a.chi.e.zer): Ahiezer |
| 3 | וְ/יוֹאָ֗שׁ | ve./yo.'Ash | and/ Joash | H3101L | HC/Npm — Conjunction + Proper Noun (Masculine individual) | יוֹאָשׁ (yo.ash): Joash |
| 4 | בְּנֵי֙ | be.Nei | [the] sons of | H1121A | HNcmpc — Noun (Plural Masculine, Construct) | בֵּן (ben): son: child |
| 5 | הַ/שְּׁמָעָ֣ה | ha./she.ma.'Ah | the/ Shemaahite | H8094 | HTd/Ngmsa — Definite article (Hebrew) + Noun (Gentilic, Singular Masculine, Absolute) | שְׁמָעָה (she.ma.ah): Shemaah |
| 6 | הַ/גִּבְעָתִ֔י | ha./giv.'a.Ti | the/ Gibeathite | H1395 | HTd/Ngmsa — Definite article (Hebrew) + Noun (Gentilic, Singular Masculine, Absolute) | גִּבְעָתִי (giv.a.ti): Gibeathite |
| 7 | וִ/יזִיאֵ֥ל | vi./zu.'el | and/ Jeziel | H3149 | HC/Npm — Conjunction + Proper Noun (Masculine individual) | יְזִיאֵל (ye.zav.el): Jeziel |
| 8 | וָ/פֶ֖לֶט | va./Fe.let | and/ Pelet | H6404H | HC/Npm — Conjunction + Proper Noun (Masculine individual) | פֶּ֫לֶט (pe.let): Pelet |
| 9 | בְּנֵ֣י | be.Nei | [the] sons of | H1121A | HNcmpc — Noun (Plural Masculine, Construct) | בֵּן (ben): son: child |
| 10 | עַזְמָ֑וֶת | 'az.Ma.vet | Azmaveth | H5820I | HNpm — Proper Noun (Masculine individual) | עַזְמָ֫וֶת (az.ma.vet): Azmaveth |
| 11 | וּ/בְרָכָ֕ה | u./ve.ra.Khah | and/ Berachah | H1294G | HC/Npm — Conjunction + Proper Noun (Masculine individual) | בְּרָכָה (be.ra.khah): Beracah |
| 12 | וְ/יֵה֖וּא | ve./ye.Hu' | and/ Jehu | H3058K | HC/Npm — Conjunction + Proper Noun (Masculine individual) | יֵהוּא (ye.hu): Jehu |
| 13 | הָ/עֲנְּתֹתִֽי\׃ | ha./'a.ne.to.Ti | the/ Anathothite | H6069 | HTd/Ngmsa — Definite article (Hebrew) + Noun (Gentilic, Singular Masculine, Absolute) | עַנְּתֹתִי (an.to.ti): Anathoth |

## 1 Chronicles 12:4

