# STEP Bible — Joshua 19

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Joshua 19:1

**Original:** וַיֵּצֵ֞א הַגּוֹרָ֤ל הַשֵּׁנִי֙ לְשִׁמְע֔וֹן לְמַטֵּ֥ה בְנֵֽי־ שִׁמְע֖וֹן לְמִשְׁפְּחוֹתָ֑ם וַֽיְהִי֙ נַֽחֲלָתָ֔ם בְּת֖וֹךְ נַחֲלַ֥ת בְּנֵֽי־ יְהוּדָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יֵּצֵ֞א | va/i.ye.Tze' | and/ it came out | H3318J | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | יָצָא (ya.tsa): to come out: casting(lot) |
| 2 | הַ/גּוֹרָ֤ל | ha./go.Ral | the/ lot | H1486 | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | גּוֹרָל (go.ral): allotted |
| 3 | הַ/שֵּׁנִי֙ | ha./she.Ni | <the>/ second | H8145 | HTd/Aomsa — Definite article (Hebrew) + Aomsa | שֵׁנִי (she.ni): second |
| 4 | לְ/שִׁמְע֔וֹן | le./shim.'on | for/ Simeon | H8095G | HR/Npm — Preposition + Proper Noun (Masculine individual) | שִׁמְעוֹן (shim.on): Simeon |
| 5 | לְ/מַטֵּ֥ה | le./ma.Teh | for/ [the] tribe of | H4294H | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | מַטֶּה (mat.teh): tribe |
| 6 | בְנֵֽי\־ | ve.nei- | [the] descendants of | H1121G | HNcmpc — Noun (Plural Masculine, Construct) | בֵּן (ben): son: descendant/people |
| 7 | שִׁמְע֖וֹן | shim.'on | Simeon | H8095G | HNpm — Proper Noun (Masculine individual) | שִׁמְעוֹן (shim.on): Simeon |
| 8 | לְ/מִשְׁפְּחוֹתָ֑/ם | le./mish.pe.cho.Ta/m | to/ clans/ their | H4940 | HR/Ncfpc/Sp3mp — Preposition + Noun (Plural Feminine, Construct) + Suffix (Third Plural Masculine) | מִשְׁפָּחָה (mish.pa.chah): family |
| 9 | וַֽ/יְהִי֙ | va/y.Hi | and/ it was | H1961 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | הָיָה (ha.yah): to be |
| 10 | נַֽחֲלָתָ֔/ם | na.cha.la.Ta/m | inheritance/ their | H5159 | HNcfsc/Sp3mp — Noun (Singular Feminine, Construct) + Suffix (Third Plural Masculine) | נַחֲלָה (na.cha.lah): inheritance |
| 11 | בְּ/ת֖וֹךְ | be./Tokh | in/ [the] midst of | H8432 | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | תָּ֫וֶךְ (ta.vekh): midst |
| 12 | נַחֲלַ֥ת | na.cha.Lat | [the] inheritance of | H5159 | HNcfsc — Noun (Singular Feminine, Construct) | נַחֲלָה (na.cha.lah): inheritance |
| 13 | בְּנֵֽי\־ | be.nei- | [the] descendants of | H1121G | HNcmpc — Noun (Plural Masculine, Construct) | בֵּן (ben): son: descendant/people |
| 14 | יְהוּדָֽה\׃ | ye.hu.Dah | Judah | H3063G | HNpl — Proper Noun (Location) | יְהוּדָה (ye.hu.dah): Judah |

## Joshua 19:2

**Original:** וַיְהִ֥י לָהֶ֖ם בְּנַֽחֲלָתָ֑ם בְּאֵֽר־ שֶׁ֥בַע וְשֶׁ֖בַע וּמוֹלָדָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יְהִ֥י | va/y.Hi | and/ it belonged | H1961 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | הָיָה (ha.yah): to be |
| 2 | לָ/הֶ֖ם | la./Hem | to <the>/ them | H9005 | HRd/Sp3mp — Preposition (Definite) + Suffix (Third Plural Masculine) | /ל (l): to/for |
| 3 | בְּ/נַֽחֲלָתָ֑/ם | be./na.cha.la.Ta/m | <in>/ inheritance/ their | H5159 | HR/Ncfsc/Sp3mp — Preposition + Noun (Singular Feminine, Construct) + Suffix (Third Plural Masculine) | נַחֲלָה (na.cha.lah): inheritance |
| 4 | בְּאֵֽר\־ | be.'er- | Beer | H884 | HNpl — Proper Noun (Location) | בְּאֵר שֶׁ֫בַע (be.er she.va): Beersheba |
| 5 | שֶׁ֥בַע | She.va' | Sheba | H884 | HNpl — Proper Noun (Location) | בְּאֵר שֶׁ֫בַע (be.er she.va): Beersheba |
| 6 | וְ/שֶׁ֖בַע | ve./She.va' | and/ Sheba | H7652B | HC/Npl — Conjunction + Proper Noun (Location) | שֶׁבַע (she.va): Sheba |
| 7 | וּ/מוֹלָדָֽה\׃ | u./mo.la.Dah | and/ Moladah | H4137 | HC/Npl — Conjunction + Proper Noun (Location) | מוֹלָדָה (mo.la.dah): Moladah |

## Joshua 19:3

**Original:** וַחֲצַ֥ר שׁוּעָ֛ל וּבָלָ֖ה וָעָֽצֶם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/חֲצַ֥ר | va./cha.Tzar | and/ Hazar | H2705 | HC/Npl — Conjunction + Proper Noun (Location) | חֲצַר שׁוּעָל (cha.tsar shu.al): Hazar-shual |
| 2 | שׁוּעָ֛ל | shu.'Al | Shual | H2705 | HNpl — Proper Noun (Location) | חֲצַר שׁוּעָל (cha.tsar shu.al): Hazar-shual |
| 3 | וּ/בָלָ֖ה | u./va.Lah | and/ Balah | H1088 | HC/Npl — Conjunction + Proper Noun (Location) | בָּלָה (ba.lah): Balah |
| 4 | וָ/עָֽצֶם\׃ | va./'A.tzem | and/ Ezem | H6107 | HC/Npl — Conjunction + Proper Noun (Location) | עֶ֫צֶם (e.tsem): Ezem |

## Joshua 19:4

**Original:** וְאֶלְתּוֹלַ֥ד וּבְת֖וּל וְחָרְמָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/אֶלְתּוֹלַ֥ד | ve./'el.to.Lad | and/ Eltolad | H513 | HC/Npl — Conjunction + Proper Noun (Location) | אֶלְתּוֹלַד (el.to.lad): Eltolad |
| 2 | וּ/בְת֖וּל | u./ve.Tul | and/ Bethul | H1329 | HC/Npl — Conjunction + Proper Noun (Location) | בְּתוּל (be.tul): Bethul |
| 3 | וְ/חָרְמָֽה\׃ | ve./cha.re.Mah | and/ Hormah | H2767 | HC/Npl — Conjunction + Proper Noun (Location) | חׇרְמָה (chor.mah): Hormah |

## Joshua 19:5

**Original:** וְצִֽקְלַ֥ג וּבֵית־ הַמַּרְכָּב֖וֹת וַחֲצַ֥ר סוּסָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/צִֽקְלַ֥ג | ve./tzik.Lag | and/ Ziklag | H6860 | HC/Npl — Conjunction + Proper Noun (Location) | צִקְלַג (tsiq.lag): Ziklag |
| 2 | וּ/בֵית\־ | u./veit- | and/ Beth | H1024 | HC/Npl — Conjunction + Proper Noun (Location) | בֵּית מַרְכָּבוֹת (bet ham.mar.ka.vot): Beth-marcaboth |
| 3 | הַ/מַּרְכָּב֖וֹת | ha./mar.ka.Vot | <the>/ Marcaboth | H1024 | HTd/Npl — Definite article (Hebrew) + Proper Noun (Location) | בֵּית מַרְכָּבוֹת (bet ham.mar.ka.vot): Beth-marcaboth |
| 4 | וַ/חֲצַ֥ר | va./cha.Tzar | and/ Hazar | H2701 | HC/Npl — Conjunction + Proper Noun (Location) | חֲצַר סוּסָה (cha.tsar su.sah): Hazar-susah |
| 5 | סוּסָֽה\׃ | su.Sah | Susah | H2701 | HNpl — Proper Noun (Location) | חֲצַר סוּסָה (cha.tsar su.sah): Hazar-susah |

## Joshua 19:6

**Original:** וּבֵ֥ית לְבָא֖וֹת וְשָֽׁרוּחֶ֑ן עָרִ֥ים שְׁלֹשׁ־ עֶשְׂרֵ֖ה וְחַצְרֵיהֶֽן׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וּ/בֵ֥ית | u./Veit | and/ Beth | H1034 | HC/Npl — Conjunction + Proper Noun (Location) | בֵּית לְבָאוֹת (bet le.va.ot): Beth-lebaoth |
| 2 | לְבָא֖וֹת | le.va.'ot | Lebaoth | H1034 | HNpl — Proper Noun (Location) | בֵּית לְבָאוֹת (bet le.va.ot): Beth-lebaoth |
| 3 | וְ/שָֽׁרוּחֶ֑ן | ve./sha.ru.Chen | and/ Sharuhen | H8287 | HC/Npl — Conjunction + Proper Noun (Location) | שָׁרוּחֶ֑ן (sha.ru.chen): Sharuhen |
| 4 | עָרִ֥ים | 'a.Rim | cities | H5892B | HNcmpa — Noun (Plural Masculine, Absolute) | עִיר (ir): city |
| 5 | שְׁלֹשׁ\־ | she.losh- | thir- | H7969 | HAcbsc — Numerical Adjective (Singular Either gender, Construct) | שָׁלֹשׁ (sha.losh): three |
| 6 | עֶשְׂרֵ֖ה | 'es.Reh | teen | H6240 | HAcbsa — Numerical Adjective (Singular Either gender, Absolute) | עָשָׂר (a.sar): ten |
| 7 | וְ/חַצְרֵי/הֶֽן\׃ | ve./chatz.rei./Hen | and/ villages/ their | H2691B | HC/Ncmpc/Sp3fp — Conjunction + Noun (Plural Masculine, Construct) + Suffix (Third Plural Feminine) | חָצֵר (cha.tser): village |

## Joshua 19:7

**Original:** עַ֥יִן׀ רִמּ֖וֹן וָעֶ֣תֶר וְעָשָׁ֑ן עָרִ֥ים אַרְבַּ֖ע וְחַצְרֵיהֶֽן׃

