# STEP Bible — Psalms 26

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 26:0

**Original:** לְדָוִ֨ד׀

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לְ/דָוִ֨ד\׀ | le./da.Vid | of/ David | H1732 | HR/Npm — Preposition + Proper Noun (Masculine individual) | דָּוִד (da.vid): David |

## Psalms 26:1

**Original:** שָׁפְטֵ֤נִי יְהוָ֗ה כִּֽי־ אֲ֭נִי בְּתֻמִּ֣י הָלַ֑כְתִּי וּבַיהוָ֥ה בָּ֝טַ֗חְתִּי לֹ֣א אֶמְעָֽד׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 2 | שָׁפְטֵ֤/נִי | sha.fe.Te./ni | vindicate/ me | H8199 | HVqv2ms/Sp1bs — Verb : Qal (Simple, Active) Imperative Second Singular Masculine + Suffix (First Singular Either gender) | שָׁפַט (sha.phat): to judge |
| 3 | יְהוָ֗ה | Yah.weh | O Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 4 | כִּֽי\־ | ki- | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 5 | אֲ֭נִי | 'A.ni | I | H589 | HPp1bs — Pronoun (First Singular Either gender) | אֲנִי (a.ni): I |
| 6 | בְּ/תֻמִּ֣/י | be./tu.M/i | in/ integrity/ my | H8537 | HR/Ncmsc/Sp1bs — Preposition + Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | תֹּם (tom): integrity |
| 7 | הָלַ֑כְתִּי | ha.Lakh.ti | I have walked | H1980I | HVqp1cs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) First Singular Either gender | הָלַךְ (ha.lakh): to go: walk |
| 8 | וּ/בַ/יהוָ֥ה | vu./ba./Yah.weh | and/ in/ Yahweh | H3068G | HC/R/Npt — Conjunction + Preposition + Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
