# STEP Bible — 1 Samuel 7

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## 1 Samuel 7:1

**Original:** וַיָּבֹ֜אוּ אַנְשֵׁ֣י׀ קִרְיַ֣ת יְעָרִ֗ים וַֽיַּעֲלוּ֙ אֶת־ אֲר֣וֹן יְהוָ֔ה וַיָּבִ֣אוּ אֹת֔וֹ אֶל־ בֵּ֥ית אֲבִינָדָ֖ב בַּגִּבְעָ֑ה וְאֶת־ אֶלְעָזָ֤ר בְּנוֹ֙ קִדְּשׁ֔וּ לִשְׁמֹ֖ר אֶת־ אֲר֥וֹן יְהוָֽה׃\ \פ

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יָּבֹ֜אוּ | va/i.ya.Vo.'u | and/ they came | H935G | Hc/Vqw3mp — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Plural Masculine | בּוֹא (bo): to come (in): come |
| 2 | אַנְשֵׁ֣י\׀ | 'an.Shei | [the] people of | H582 | HNcmpc — Noun (Plural Masculine, Construct) | אֱנוֹשׁ (e.nosh): human |
| 3 | קִרְיַ֣ת | kir.Yat | Kiriath | H7157 | HNpl — Proper Noun (Location) | קִרְיַת יְעָרִים (qir.yat ye.a.rim): Kiriath-jearim |
| 4 | יְעָרִ֗ים | ye.'a.Rim | Jearim | H7157 | HNpl — Proper Noun (Location) | קִרְיַת יְעָרִים (qir.yat ye.a.rim): Kiriath-jearim |
| 5 | וַֽ/יַּעֲלוּ֙ | va/i.ya.'a.Lu | and/ they took up | H5927H | Hc/Vhw3mp — Consecutive Conjunction + Verb : Hiphil (Causative/declarative, Active) Consecutive Imperfect (Past/present Indicative) Third Plural Masculine | עָלָה (a.lah): to ascend: establish |
| 6 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 7 | אֲר֣וֹן | 'a.Ron | [the] ark of | H727 | HNcmsc — Noun (Singular Masculine, Construct) | אֲרוֹן (a.ron): ark |
| 8 | יְהוָ֔ה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 9 | וַ/יָּבִ֣אוּ | va/i.ya.Vi.'u | and/ they brought | H935P | Hc/Vhw3mp — Consecutive Conjunction + Verb : Hiphil (Causative/declarative, Active) Consecutive Imperfect (Past/present Indicative) Third Plural Masculine | בּוֹא (bo): to come (in): bring |
| 10 | אֹת֔/וֹ | 'o.T/o | <obj.>/ it | H853 | HTo/Sp3ms — Object indicator + Suffix (Third Singular Masculine) | אֵת (et): [Obj.] |
| 11 | אֶל\־ | 'el- | to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 12 | בֵּ֥ית | beit | [the] house of | H1004B | HNcmsc — Noun (Singular Masculine, Construct) | בַּ֫יִת (ba.yit): house: home |
| 13 | אֲבִינָדָ֖ב | 'a.vi.na.Dav | Abinadab | H41G | HNpm — Proper Noun (Masculine individual) | אֲבִינָדָב (a.vi.na.dav): Abinadab |
| 14 | בַּ/גִּבְעָ֑ה | ba./giv.'Ah | on the/ hill | H1389I | HRd/Ncfsa — Preposition (Definite) + Noun (Singular Feminine, Absolute) | גִּבְעָה (giv.ah): hill |
| 15 | וְ/אֶת\־ | ve./'Et | and/ <obj.> | H853 | HC/To — Conjunction + Object indicator | אֵת (et): [Obj.] |
| 16 | אֶלְעָזָ֤ר | 'el.'a.Zar | Eleazar | H499H | HNpm — Proper Noun (Masculine individual) | אֶלְעָזָר (el.a.zar): Eleazar |
| 17 | בְּנ/וֹ֙ | be.N/o | son/ his | H1121A | HNcmsc/Sp3ms — Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | בֵּן (ben): son: child |
| 18 | קִדְּשׁ֔וּ | ki.de.Shu | they consecrated | H6942G | HVpp3cp — Verb : Piel (Intensive/resultive/transtive, Active) Perfect (Past/present Indicative) Third Plural Either gender | קָדַשׁ (qa.dash): to consecrate: consecate |
| 19 | לִ/שְׁמֹ֖ר | li/sh.Mor | to/ keep | H8104H | HR/Vqcc — Preposition + Verb : Qal (Simple, Active) Infinitive Construct | שָׁמַר (sha.mar): to keep: guard |
| 20 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 21 | אֲר֥וֹן | 'a.Ron | [the] ark of | H727 | HNcmsc — Noun (Singular Masculine, Construct) | אֲרוֹן (a.ron): ark |
| 22 | יְהוָֽה\׃\ \פ | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |

## 1 Samuel 7:2

**Original:** וַיְהִ֗י מִיּ֞וֹם שֶׁ֤בֶת הָֽאָרוֹן֙ בְּקִרְיַ֣ת יְעָרִ֔ים וַיִּרְבּוּ֙ הַיָּמִ֔ים וַיִּֽהְי֖וּ עֶשְׂרִ֣ים שָׁנָ֑ה וַיִּנָּה֛וּ כָּל־ בֵּ֥ית יִשְׂרָאֵ֖ל אַחֲרֵ֥י יְהוָֽה׃\ \ס

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יְהִ֗י | va/y.Hi | and/ it was | H1961 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | הָיָה (ha.yah): to be |
| 2 | מִ/יּ֞וֹם | mi./Yom | from/ [the] day | H3117G | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | יוֹם (yom): day |
| 3 | שֶׁ֤בֶת | She.vet | dwelt | H3427 | HVqcc — Verb : Qal (Simple, Active) Infinitive Construct | יָשַׁב (ya.shav): to dwell |
| 4 | הָֽ/אָרוֹן֙ | ha./'a.rOn | the/ ark | H727 | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | אֲרוֹן (a.ron): ark |
| 5 | בְּ/קִרְיַ֣ת | be./kir.Yat | at/ Kiriath | H7157 | HR/Npl — Preposition + Proper Noun (Location) | קִרְיַת יְעָרִים (qir.yat ye.a.rim): Kiriath-jearim |
| 6 | יְעָרִ֔ים | ye.'a.Rim | Jearim | H7157 | HNpl — Proper Noun (Location) | קִרְיַת יְעָרִים (qir.yat ye.a.rim): Kiriath-jearim |
| 7 | וַ/יִּרְבּוּ֙ | va/i.yir.Bu | and/ they increased | H7235A | Hc/Vqw3mp — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Plural Masculine | רָבָה (ra.vah): to multiply |
| 8 | הַ/יָּמִ֔ים | hai./ya.Mim | the/ days | H3117G | HTd/Ncmpa — Definite article (Hebrew) + Noun (Plural Masculine, Absolute) | יוֹם (yom): day |
| 9 | וַ/יִּֽהְי֖וּ | va/i.yih.Yu | and/ they were | H1961 | Hc/Vqw3mp — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Plural Masculine | הָיָה (ha.yah): to be |
| 10 | עֶשְׂרִ֣ים | 'es.Rim | twenty | H6242 | HNcmpa — Noun (Plural Masculine, Absolute) | עֶשְׂרִים (es.rim): twenty |
| 11 | שָׁנָ֑ה | sha.Nah | year[s] | H8141 | HNcfsa — Noun (Singular Feminine, Absolute) | שָׁנָה (sha.neh): year |
| 12 | וַ/יִּנָּה֛וּ | va/i.yi.na.Hu | and/ they mourned | H5091 | Hc/VNw3mp — Consecutive Conjunction + Verb : Niphal (Simple, Passive) Consecutive Imperfect (Past/present Indicative) Third Plural Masculine | נָהָה (na.hah): to wail |
| 13 | כָּל\־ | kol- | all | H3605 | HNcmsc — Noun (Singular Masculine, Construct) | כֹּל (kol): all |
| 14 | בֵּ֥ית | beit | [the] house of | H1004M | HNcmsc — Noun (Singular Masculine, Construct) | בַּ֫יִת (ba.yit): house: household |
