# STEP Bible — Psalms 63

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 63:0

**Original:** מִזְמ֥וֹר לְדָוִ֑ד בִּ֝הְיוֹת֗וֹ בְּמִדְבַּ֥ר יְהוּדָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | מִזְמ֥וֹר | miz.Mor | a psalm | H4210 | HNcmsa — Noun (Singular Masculine, Absolute) | מִזְמוֹר (miz.mor): melody |
| 2 | לְ/דָוִ֑ד | le./da.Vid | of/ David | H1732 | HR/Npm — Preposition + Proper Noun (Masculine individual) | דָּוִד (da.vid): David |
| 3 | בִּ֝/הְיוֹת֗/וֹ | bi/h.yo.T/o | when/ was/ he | H1961 | HR/Vqcc/Sp3ms — Preposition + Verb : Qal (Simple, Active) Infinitive Construct + Suffix (Third Singular Masculine) | הָיָה (ha.yah): to be |
| 4 | בְּ/מִדְבַּ֥ר | be./mid.Bar | in/ [the] wilderness of | H4057B | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | מִדְבָּר (mid.bar): wilderness |
| 5 | יְהוּדָֽה\׃ | ye.hu.Dah | Judah | H3063G | HNpl — Proper Noun (Location) | יְהוּדָה (ye.hu.dah): Judah |

## Psalms 63:1

**Original:** אֱלֹהִ֤ים׀ אֵלִ֥י אַתָּ֗ה אֲֽשַׁחֲ֫רֶ֥ךָּ צָמְאָ֬ה לְךָ֨׀ נַפְשִׁ֗י כָּמַ֣הּ לְךָ֣ בְשָׂרִ֑י בְּאֶֽרֶץ־ צִיָּ֖ה וְעָיֵ֣ף בְּלִי־ מָֽיִם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אֱלֹהִ֤ים\׀ | 'E.lo.Him | O God | H430G | HNcmpa — Noun (Plural Masculine, Absolute) | אֱלֹהִים (e.lo.him): God |
| 2 | אֵלִ֥/י | 'e.L/i | [are] God/ my | H410G | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | אֵל (el): God |
