# STEP Bible — 2 Samuel 11

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## 2 Samuel 11:1

**Original:** וַיְהִי֩ לִתְשׁוּבַ֨ת הַשָּׁנָ֜ה לְעֵ֣ת׀ צֵ֣את הַמַּלְאֿכִ֗ים וַיִּשְׁלַ֣ח דָּוִ֡ד אֶת־ יוֹאָב֩ וְאֶת־ עֲבָדָ֨יו עִמּ֜וֹ וְאֶת־ כָּל־ יִשְׂרָאֵ֗ל וַיַּשְׁחִ֙תוּ֙ אֶת־ בְּנֵ֣י עַמּ֔וֹן וַיָּצֻ֖רוּ עַל־ רַבָּ֑ה וְדָוִ֖ד יוֹשֵׁ֥ב בִּירוּשָׁלִָֽם׃\ \ס

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יְהִי֩ | va/y.Hi | and/ it was | H1961 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | הָיָה (ha.yah): to be |
| 2 | לִ/תְשׁוּבַ֨ת | li/t.shu.Vat | to/ [the] return of | H8666 | HR/Ncfsc — Preposition + Noun (Singular Feminine, Construct) | תְּשׁוּבָה (te.shu.vah): turn |
| 3 | הַ/שָּׁנָ֜ה | ha./sha.Nah | the/ year | H8141 | HTd/Ncfsa — Definite article (Hebrew) + Noun (Singular Feminine, Absolute) | שָׁנָה (sha.neh): year |
| 4 | לְ/עֵ֣ת\׀ | le./'Et | to/ [the] time of | H6256 | HR/Ncbsc — Preposition + Noun (Singular Either gender, Construct) | עֵת (et): time |
| 5 | צֵ֣את | tzet | [the] going out of | H3318G | HVqcc — Verb : Qal (Simple, Active) Infinitive Construct | יָצָא (ya.tsa): to come out: come |
| 6 | הַ/מַּלְאֿכִ֗ים | ha./mali'.Khim | <the>/ messengers | H4397 | HTd/Ncmpa — Definite article (Hebrew) + Noun (Plural Masculine, Absolute) | מַלְאָךְ (ma.le.akh): messenger |
| 7 | וַ/יִּשְׁלַ֣ח | va/i.yish.Lach | and/ he sent | H7971G | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | שָׁלַח (sha.lach): to send: depart |
| 8 | דָּוִ֡ד | da.Vid | David | H1732 | HNpm — Proper Noun (Masculine individual) | דָּוִד (da.vid): David |
| 9 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
