# STEP Bible — Nehemiah 5

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Nehemiah 5:1

**Original:** וַתְּהִ֨י צַעֲקַ֥ת הָעָ֛ם וּנְשֵׁיהֶ֖ם גְּדוֹלָ֑ה אֶל־ אֲחֵיהֶ֖ם הַיְּהוּדִֽים׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/תְּהִ֨י | va./te.Hi | and/ it was | H1961 | Hc/Vqw3fs — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Feminine | הָיָה (ha.yah): to be |
| 2 | צַעֲקַ֥ת | tza.'a.Kat | <the> cry of distress of | H6818 | HNcfsc — Noun (Singular Feminine, Construct) | צְעָקָה (tsa.a.qah): cry |
| 3 | הָ/עָ֛ם | ha./'Am | the/ people | H5971A | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | עַם (am): people |
| 4 | וּ/נְשֵׁי/הֶ֖ם | u./ne.shei./Hem | and/ wives/ their | H802H | HC/Ncmpc/Sp3mp — Conjunction + Noun (Plural Masculine, Construct) + Suffix (Third Plural Masculine) | אִשָּׁה (ish.shah): woman: wife |
| 5 | גְּדוֹלָ֑ה | ge.do.Lah | great | H1419A | HAafsa — Adjective (Singular Feminine, Absolute) | גָּדוֹל (ga.dol): great: large |
| 6 | אֶל\־ | 'el- | against | H413 | HR — Preposition | אֶל (el): to(wards) |
| 7 | אֲחֵי/הֶ֖ם | 'a.chei./Hem | countrymen/ their | H251I | HNcmpc/Sp3mp — Noun (Plural Masculine, Construct) + Suffix (Third Plural Masculine) | אָח (ach): brother: compatriot |
| 8 | הַ/יְּהוּדִֽים\׃ | hai./ye.hu.Dim | the/ Jews | H3064 | HTd/Ngmpa — Definite article (Hebrew) + Noun (Gentilic, Plural Masculine, Absolute) | יְהוּדִי (ye.hu.di): Jew |

## Nehemiah 5:2

**Original:** וְיֵשׁ֙ אֲשֶׁ֣ר אֹמְרִ֔ים בָּנֵ֥ינוּ וּבְנֹתֵ֖ינוּ אֲנַ֣חְנוּ רַבִּ֑ים וְנִקְחָ֥ה דָגָ֖ן וְנֹאכְלָ֥ה וְנִחְיֶֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/יֵשׁ֙ | ve./Yesh | and/ there | H3426 | HC/Acbsa — Conjunction + Acbsa | יֵשׁ (yesh): there |
| 2 | אֲשֶׁ֣ר | 'a.Sher | [were those] who | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 3 | אֹמְרִ֔ים | 'o.me.Rim | [were] saying | H559 | HVqrmpa — Verb : Qal (Simple, Active) Participle (Plural Masculine, Absolute) | אָמַר (a.mar): to say |
| 4 | בָּנֵ֥י/נוּ | ba.Nei./nu | sons/ our | H1121A | HNcmpc/Sp1bp — Noun (Plural Masculine, Construct) + Suffix (First Plural Either gender) | בֵּן (ben): son: child |
| 5 | וּ/בְנֹתֵ֖י/נוּ | u./ve.no.Tei./nu | and/ daughters/ our | H1323G | HC/Ncfpc/Sp1bp — Conjunction + Noun (Plural Feminine, Construct) + Suffix (First Plural Either gender) | בַּת (bat): daughter |
| 6 | אֲנַ֣חְנוּ | 'a.Nach.nu | we | H587 | HPp1bp — Pronoun (First Plural Either gender) | אֲנַ֫חְנוּ (a.nach.nu): we |
| 7 | רַבִּ֑ים | ra.Bim | [are] many | H7227A | HAampa — Adjective (Plural Masculine, Absolute) | רַב (rav): many |
| 8 | וְ/נִקְחָ֥ה | ve./nik.Chah | and/ let us get | H3947G | HC/Vqc1cp — Conjunction + Verb : Qal (Simple, Active) Imperfect (Future/present Cohortative) First Plural Either gender | לָקַח (la.qach): to take: take |
| 9 | דָגָ֖ן | da.Gan | grain | H1715 | HNcmsa — Noun (Singular Masculine, Absolute) | דָּגָן (da.gan): grain |
| 10 | וְ/נֹאכְלָ֥ה | ve./no.khe.Lah | so/ we may eat | H398 | HC/Vqc1cp — Conjunction + Verb : Qal (Simple, Active) Imperfect (Future/present Cohortative) First Plural Either gender | אָכַל (a.khal): to eat |
| 11 | וְ/נִחְיֶֽה\׃ | ve./nich.Yeh | and/ we may live | H2421 | HC/Vqu1cp — Conjunction + Verb : Qal (Simple, Active) Conjunction+Imperfect (Future/present Indicative) First Plural Either gender | חָיָה (cha.yah): to live |

## Nehemiah 5:3

**Original:** וְיֵשׁ֙ אֲשֶׁ֣ר אֹמְרִ֔ים שְׂדֹתֵ֛ינוּ וּכְרָמֵ֥ינוּ וּבָתֵּ֖ינוּ אֲנַ֣חְנוּ עֹרְבִ֑ים וְנִקְחָ֥ה דָגָ֖ן בָּרָעָֽב׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/יֵשׁ֙ | ve./Yesh | and/ there | H3426 | HC/Acbsa — Conjunction + Acbsa | יֵשׁ (yesh): there |
| 2 | אֲשֶׁ֣ר | 'a.Sher | [were those] who | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 3 | אֹמְרִ֔ים | 'o.me.Rim | [were] saying | H559 | HVqrmpa — Verb : Qal (Simple, Active) Participle (Plural Masculine, Absolute) | אָמַר (a.mar): to say |
| 4 | שְׂדֹתֵ֛י/נוּ | se.do.Tei./nu | fields/ our | H7704G | HNcfpc/Sp1bp — Noun (Plural Feminine, Construct) + Suffix (First Plural Either gender) | שָׂדֶה (sa.deh): land: country |
| 5 | וּ/כְרָמֵ֥י/נוּ | u./khe.ra.Mei./nu | and/ vineyards/ our | H3754 | HC/Ncmpc/Sp1bp — Conjunction + Noun (Plural Masculine, Construct) + Suffix (First Plural Either gender) | כֶּרֶם (ke.rem): vineyard |
| 6 | וּ/בָתֵּ֖י/נוּ | u./va.Tei./nu | and/ houses/ our | H1004B | HC/Ncmpc/Sp1bp — Conjunction + Noun (Plural Masculine, Construct) + Suffix (First Plural Either gender) | בַּ֫יִת (ba.yit): house: home |
| 7 | אֲנַ֣חְנוּ | 'a.Nach.nu | we | H587 | HPp1bp — Pronoun (First Plural Either gender) | אֲנַ֫חְנוּ (a.nach.nu): we |
| 8 | עֹרְבִ֑ים | 'o.re.Vim | [are] mortgaging | H6148 | HVqrmpa — Verb : Qal (Simple, Active) Participle (Plural Masculine, Absolute) | עָרַב (a.rav): to pledge |
| 9 | וְ/נִקְחָ֥ה | ve./nik.Chah | and/ we will get | H3947G | HC/Vqc1cp — Conjunction + Verb : Qal (Simple, Active) Imperfect (Future/present Cohortative) First Plural Either gender | לָקַח (la.qach): to take: take |
| 10 | דָגָ֖ן | da.Gan | grain | H1715 | HNcmsa — Noun (Singular Masculine, Absolute) | דָּגָן (da.gan): grain |
