# STEP Bible — Proverbs 30

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Proverbs 30:1

**Original:** דִּבְרֵ֤י׀ אָג֥וּר בִּן־ יָקֶ֗ה הַמַּ֫שָּׂ֥א נְאֻ֣ם הַ֭גֶּבֶר לְאִֽיתִיאֵ֑ל לְאִ֖יתִיאֵ֣ל וְאֻכָֽל׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | דִּבְרֵ֤י\׀ | div.Rei | [the] words of | H1697G | HNcmpc — Noun (Plural Masculine, Construct) | דָּבָר (da.var): word |
| 2 | אָג֥וּר | 'a.Gur | Agur | H94 | HNpm — Proper Noun (Masculine individual) | אָגוּר (a.gur): Agur |
| 3 | בִּן\־ | bin- | [the] son of | H1121A | HNcmsc — Noun (Singular Masculine, Construct) | בֵּן (ben): son: child |
| 4 | יָקֶ֗ה | ya.Keh | Jakeh | H3348 | HNpm — Proper Noun (Masculine individual) | יָקֶה (ya.qeh): Jakeh |
| 5 | הַ/מַּ֫שָּׂ֥א | ha./Ma.Sa' | the/ oracle | H4853A | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | מַשָּׂא (mas.sa): burden |
| 6 | נְאֻ֣ם | ne.'Um | [the] utterance of | H5002 | HNcmsc — Noun (Singular Masculine, Construct) | נְאֻם (ne.um): utterance |
| 7 | הַ֭/גֶּבֶר | Ha./ge.ver | the/ man | H1397 | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | גָּבֶר (ga.ver): great man |
| 8 | לְ/אִֽיתִיאֵ֑ל | le./'i.ti.'El | to/ Ithiel | H384H | HR/Npm — Preposition + Proper Noun (Masculine individual) | אִיתִיאֵל (i.ti.el): `God` |
| 9 | לְ/אִ֖יתִיאֵ֣ל | le./'I.ti.'El | to/ Ithiel | H384H | HR/Npm — Preposition + Proper Noun (Masculine individual) | אִיתִיאֵל (i.ti.el): `God` |
| 10 | וְ/אֻכָֽל\׃ | ve./'u.Khal | and/ Ukal | H401 | HC/Ncmsa — Conjunction + Noun (Singular Masculine, Absolute) | אֻכָל (u.khal): `worn out` |

## Proverbs 30:2

**Original:** כִּ֤י בַ֣עַר אָנֹכִ֣י מֵאִ֑ישׁ וְלֹֽא־ בִינַ֖ת אָדָ֣ם לִֽי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | כִּ֤י | ki | that | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 2 | בַ֣עַר | Va.'ar | [am] stupid | H1198 | HAamsa — Adjective (Singular Masculine, Absolute) | בַּ֫עַר (ba.ar): stupid |
| 3 | אָנֹכִ֣י | 'a.no.Khi | I | H595 | HPp1bs — Pronoun (First Singular Either gender) | אָֽנֹכִ֫י (a.no.khi): I |
| 4 | מֵ/אִ֑ישׁ | me./'Ish | more than/ anyone | H376I | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | אִישׁ (ish): man: anyone |
