# STEP Bible — 1 Chronicles 6

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## 1 Chronicles 6:1

**Original:** בְּנֵ֖י לֵוִ֑י גֵּרְשׁ֕וֹן קְהָ֖ת וּמְרָרִֽי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | בְּנֵ֖י | be.Nei | [the] sons of | H1121A | HNcmpc — Noun (Plural Masculine, Construct) | בֵּן (ben): son: child |
| 2 | לֵוִ֑י | le.Vi | Levi | H3878 | HNpm — Proper Noun (Masculine individual) | לֵוִי (le.vi): Levi |
| 3 | גֵּרְשׁ֕וֹן | ge.re.Shon | Gershon | H1648 | HNpm — Proper Noun (Masculine individual) | גֵּרְשׁוֹן (ge.re.shon): Gershon |
| 4 | קְהָ֖ת | ke.Hat | Kohath | H6955 | HNpm — Proper Noun (Masculine individual) | קְהָת (qe.hat): Kohath |
| 5 | וּ/מְרָרִֽי\׃ | u./me.ra.Ri | and/ Merari | H4847 | HC/Npm — Conjunction + Proper Noun (Masculine individual) | מְרָרִי (me.ra.ri): Merari |

## 1 Chronicles 6:2

**Original:** וּבְנֵ֖י קְהָ֑ת עַמְרָ֣ם יִצְהָ֔ר וְחֶבְר֖וֹן וְעֻזִּיאֵֽל׃\ \ס

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וּ/בְנֵ֖י | u./ve.Nei | and/ [the] sons of | H1121A | HC/Ncmpc — Conjunction + Noun (Plural Masculine, Construct) | בֵּן (ben): son: child |
| 2 | קְהָ֑ת | ke.Hat | Kohath | H6955 | HNpm — Proper Noun (Masculine individual) | קְהָת (qe.hat): Kohath |
| 3 | עַמְרָ֣ם | 'am.Ram | Amram | H6019G | HNpm — Proper Noun (Masculine individual) | עַמְרָם (am.ram): Amram |
| 4 | יִצְהָ֔ר | yitz.Har | Izhar | H3324 | HNpm — Proper Noun (Masculine individual) | יִצְהָר (yits.har): Izhar |
| 5 | וְ/חֶבְר֖וֹן | ve./chev.Ron | and/ Hebron | H2275B | HC/Npm — Conjunction + Proper Noun (Masculine individual) | חֶבְרוֹן (chev.ron): Hebron |
| 6 | וְ/עֻזִּיאֵֽל\׃\ \ס | ve./'u.zi.'El | and/ Uzziel | H5816G | HC/Npm — Conjunction + Proper Noun (Masculine individual) | עֻזִּיאֵל (uz.zi.el): Uzziel |

## 1 Chronicles 6:3

