# STEP Bible — Psalms 120

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 120:0

**Original:** שִׁ֗יר הַֽמַּ֫עֲל֥וֹת

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | שִׁ֗יר | Shir | [the] song of | H7892A | HNcmsc — Noun (Singular Masculine, Construct) | שִׁיר (shir): song |
| 2 | הַֽ/מַּ֫עֲל֥וֹת | ha./Ma.'a.Lot | the/ ascents | H4609B | HTd/Ncfpa — Definite article (Hebrew) + Noun (Plural Feminine, Absolute) | מַעֲלָה (ma.a.lah): step |

## Psalms 120:1

**Original:** אֶל־ יְ֭הוָה בַּצָּרָ֣תָה לִּ֑י קָ֝רָ֗אתִי וַֽיַּעֲנֵֽנִי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 3 | אֶל\־ | 'el- | to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 4 | יְ֭הוָה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 5 | בַּ/צָּרָ֣תָ/ה | ba./tza.Ra.ta/h | in <the>/ distress/ <towards> | H6869B | HRd/Ncfsa/Sd — Preposition (Definite) + Noun (Singular Feminine, Absolute) + Directional Suffix | צָרָה (tsa.rah): distress |
| 6 | לִּ֑/י | L/i | of/ me | H9005 | HR/Sp1bs — Preposition + Suffix (First Singular Either gender) | /ל (l): to/for |
| 7 | קָ֝רָ֗אתִי | ka.Ra.ti | I called out | H7121G | HVqp1cs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) First Singular Either gender | קָרָא (qa.ra): to call: call to |
| 8 | וַֽ/יַּעֲנֵֽ/נִי\׃ | Va/i.ya.'a.Ne./ni | and/ he answered/ me | H6030B | Hc/Vqw3ms/Sp1bs — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine + Suffix (First Singular Either gender) | עָנָה (a.nah): to answer |

## Psalms 120:2

**Original:** יְֽהוָ֗ה הַצִּ֣ילָה נַ֭פְשִׁי מִשְּׂפַת־ שֶׁ֑קֶר מִלָּשׁ֥וֹן רְמִיָּֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | יְֽהוָ֗ה | Yah.weh | O Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 2 | הַצִּ֣ילָ/ה | ha.Tzi.la/h | deliver/ ! | H5337 | HVhv2ms/Sh — Verb : Hiphil (Causative/declarative, Active) Imperative Second Singular Masculine + Paragogic Hé | נָצַל (na.tsal): to rescue |
| 3 | נַ֭פְשִׁ/י | Naf.sh/i | self/ my | H5315I | HNcfsc/Sp1bs — Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | נֶ֫פֶשׁ (ne.phesh): soul: myself |
| 4 | מִ/שְּׂפַת\־ | mi./se.fat- | from/ a lip of | H8193G | HR/Ncfsc — Preposition + Noun (Singular Feminine, Construct) | שָׂפָה (sa.phah): lips |
| 5 | שֶׁ֑קֶר | She.ker | falsehood | H8267 | HNcmsa — Noun (Singular Masculine, Absolute) | שֶׁ֫קֶר (she.qer): deception |
| 6 | מִ/לָּשׁ֥וֹן | mi./la.Shon | from/ a tongue | H3956G | HR/Ncbsa — Preposition + Noun (Singular Either gender, Absolute) | לָשׁוֹן (la.shon): tongue |
| 7 | רְמִיָּֽה\׃ | re.mi.Yah | deceit | H7423A | HNcfsa — Noun (Singular Feminine, Absolute) | רְמִיָּה (re.miy.yah): deceit |

## Psalms 120:3

**Original:** מַה־ יִּתֵּ֣ן לְ֭ךָ וּמַה־ יֹּסִ֥יף לָ֗ךְ לָשׁ֥וֹן רְמִיָּֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | מַה\־ | mah- | what? | H4100 | HPi — Interrogative Pronoun | מָה (mah): what? |
| 2 | יִּתֵּ֣ן | yi.Ten | will anyone give | H5414G | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | נָתַן (na.tan): to give: give |
| 3 | לְ֭/ךָ | Le./kha | to/ you | H9005 | HR/Sp2ms — Preposition + Suffix (Second Singular Masculine) | /ל (l): to/for |
| 4 | וּ/מַה\־ | u./mah- | and/ what? | H4100 | HC/Pi — Conjunction + Interrogative Pronoun | מָה (mah): what? |
| 5 | יֹּסִ֥יף | yo.Sif | will anyone add | H3254H | HVhi3ms — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | יָסַף (ya.saph): to add |
| 6 | לָ֗/ךְ | La/kh | to/ you | H9005 | HR/Sp2ms — Preposition + Suffix (Second Singular Masculine) | /ל (l): to/for |
| 7 | לָשׁ֥וֹן | la.Shon | O tongue | H3956G | HNcbsa — Noun (Singular Either gender, Absolute) | לָשׁוֹן (la.shon): tongue |
| 8 | רְמִיָּֽה\׃ | re.mi.Yah | deceit | H7423A | HNcfsa — Noun (Singular Feminine, Absolute) | רְמִיָּה (re.miy.yah): deceit |

## Psalms 120:4

**Original:** חִצֵּ֣י גִבּ֣וֹר שְׁנוּנִ֑ים עִ֝֗ם גַּחֲלֵ֥י רְתָמִֽים׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | חִצֵּ֣י | chi.Tzei | arrows of | H2671 | HNcmpc — Noun (Plural Masculine, Construct) | חֵץ (chets): arrow |
| 2 | גִבּ֣וֹר | gi.Bor | a warrior | H1368 | HNcmsa — Noun (Singular Masculine, Absolute) | גִּבּוֹר (gib.bor): mighty man |
| 3 | שְׁנוּנִ֑ים | she.nu.Nim | sharpened | H8150 | HVqsmpa — Verb : Qal (Simple, Passive) Participle passive (Plural Masculine, Absolute) | שָׁנַן (sha.nan): to sharpen |
| 4 | עִ֝֗ם | 'Im | with | H5973A | HR — Preposition | עִם (im): with |
| 5 | גַּחֲלֵ֥י | ga.cha.Lei | burning coals of | H1513 | HNcmpc — Noun (Plural Masculine, Construct) | גַּחֶ֫לֶת (ge.chel): coal |
| 6 | רְתָמִֽים\׃ | re.ta.Mim | broom plants | H7574 | HNcmpa — Noun (Plural Masculine, Absolute) | רֹ֫תֶם (re.tem): broom |

## Psalms 120:5

**Original:** אֽוֹיָה־ לִ֭י כִּי־ גַ֣רְתִּי מֶ֑שֶׁךְ שָׁ֝כַ֗נְתִּי עִֽם־ אָהֳלֵ֥י קֵדָֽר׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אֽוֹיָה\־ | 'o.yah- | woe! | H190 | HTj — Interjection | אוֹיָה (o.yah): woe! |
| 2 | לִ֭/י | l/i | to/ me | H9005 | HR/Sp1bs — Preposition + Suffix (First Singular Either gender) | /ל (l): to/for |
| 3 | כִּי\־ | ki- | that | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 4 | גַ֣רְתִּי | Gar.ti | I have sojourned | H1481A | HVqp1cs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) First Singular Either gender | גּוּר (gur): to sojourn |
| 5 | מֶ֑שֶׁךְ | Me.shekh | Meshech | H4902H | HNpl — Proper Noun (Location) | מֶ֫שֶׁךְ (me.shekh): Meshech |
| 6 | שָׁ֝כַ֗נְתִּי | Sha.Khan.ti | I have dwelt | H7931 | HVqp1cs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) First Singular Either gender | שָׁכַן (sha.khan): to dwell |
| 7 | עִֽם\־ | 'im- | with | H5973A | HR — Preposition | עִם (im): with |
| 8 | אָהֳלֵ֥י | 'o.ho.Lei | [the] tents of | H168G | HNcmpc — Noun (Plural Masculine, Construct) | אֹ֫הֶל (o.hel): tent |
| 9 | קֵדָֽר\׃ | ke.Dar | Kedar | H6938 | HNpm — Proper Noun (Masculine individual) | קֵדָר (qe.dar): Kedar |

## Psalms 120:6

**Original:** רַ֭בַּת שָֽׁכְנָה־ לָּ֣הּ נַפְשִׁ֑י עִ֝֗ם שׂוֹנֵ֥א שָׁלֽוֹם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | רַ֭בַּת | Ra.bat | much | H7227A | HAafsc — Adjective (Singular Feminine, Construct) | רַב (rav): many |
| 2 | שָֽׁכְנָה\־ | sha.khe.nah- | it has dwelt | H7931 | HVqp3fs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Feminine | שָׁכַן (sha.khan): to dwell |
| 3 | לָּ֣/הּ | la/h | <for>/ itself | H9005 | HR/Sp3fs — Preposition + Suffix (Third Singular Feminine) | /ל (l): to/for |
| 4 | נַפְשִׁ֑/י | naf.Sh/i | self/ my | H5315I | HNcfsc/Sp1bs — Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | נֶ֫פֶשׁ (ne.phesh): soul: myself |
| 5 | עִ֝֗ם | 'Im | with | H5973A | HR — Preposition | עִם (im): with |
| 6 | שׂוֹנֵ֥א | so.Ne' | [one who] hates | H8130 | HVqrmsc — Verb : Qal (Simple, Active) Participle (Singular Masculine, Construct) | שָׂנֵא (sa.ne): to hate |
| 7 | שָׁלֽוֹם\׃ | sha.Lom | <of> peace | H7965G | HNcmsa — Noun (Singular Masculine, Absolute) | שָׁלוֹם (sha.lom): peace |

## Psalms 120:7

**Original:** אֲֽנִי־ שָׁ֭לוֹם וְכִ֣י אֲדַבֵּ֑ר הֵ֝֗מָּה לַמִּלְחָמָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אֲֽנִי\־ | 'ani.Sha- | I | H589 | HPp1bs — Pronoun (First Singular Either gender) | אֲנִי (a.ni): I |
| 2 | שָׁ֭לוֹם | Sha.lom | [am] peace | H7965G | HNcmsa — Noun (Singular Masculine, Absolute) | שָׁלוֹם (sha.lom): peace |
