# STEP Bible — Psalms 132

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 132:0

**Original:** שִׁ֗יר הַֽמַּ֫עֲל֥וֹת

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | שִׁ֗יר | Shir | [the] song of | H7892A | HNcmsc — Noun (Singular Masculine, Construct) | שִׁיר (shir): song |
| 2 | הַֽ/מַּ֫עֲל֥וֹת | ha./Ma.'a.Lot | the/ ascents | H4609B | HTd/Ncfpa — Definite article (Hebrew) + Noun (Plural Feminine, Absolute) | מַעֲלָה (ma.a.lah): step |

## Psalms 132:1

**Original:** זְכוֹר־ יְהוָ֥ה לְדָוִ֑ד אֵ֝ת כָּל־ עֻנּוֹתֽוֹ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 3 | זְכוֹר\־ | ze.khor- | remember | H2142 | HVqv2ms — Verb : Qal (Simple, Active) Imperative Second Singular Masculine | זָכַר (za.khar): to remember |
| 4 | יְהוָ֥ה | Yah.weh | O Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 5 | לְ/דָוִ֑ד | le./da.Vid | to/ David | H1732 | HR/Npm — Preposition + Proper Noun (Masculine individual) | דָּוִד (da.vid): David |
| 6 | אֵ֝ת | 'et | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 7 | כָּל\־ | kol- | all | H3605 | HNcmsc — Noun (Singular Masculine, Construct) | כֹּל (kol): all |
| 8 | עֻנּוֹתֽ/וֹ\׃ | u.no.T/o | being afflicted/ he | H6031B | HVPcc/Sp3ms — Verb : Pual (Intensive/resultive/transtive, Passive) Infinitive Construct + Suffix (Third Singular Masculine) | עָנָה (a.nah): to afflict |

## Psalms 132:2

**Original:** אֲשֶׁ֣ר נִ֭שְׁבַּע לַיהוָ֑ה נָ֝דַ֗ר לַאֲבִ֥יר יַעֲקֹֽב׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אֲשֶׁ֣ר | 'a.Sher | who | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 2 | נִ֭שְׁבַּע | Nish.ba' | he swore an oath | H7650 | HVNp3ms — Verb : Niphal (Simple, Passive) Perfect (Past/present Indicative) Third Singular Masculine | שָׁבַע (sha.va): to swear |
| 3 | לַ/יהוָ֑ה | la./Yah.weh | to/ Yahweh | H3068G | HR/Npt — Preposition + Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 4 | נָ֝דַ֗ר | na.Dar | he vowed | H5087 | HVqp3ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine | נָדַר (na.dar): to vow |
| 5 | לַ/אֲבִ֥יר | la./'a.Vir | to/ [the] mighty one of | H46 | HR/Aamsc — Preposition + Aamsc | אָבִיר (a.vir): mighty |
| 6 | יַעֲקֹֽב\׃ | ya.'a.Ko | Jacob | H3290 | HNpm — Proper Noun (Masculine individual) | יַעֲקֹב (ya.a.qov): Jacob |

## Psalms 132:3

**Original:** אִם־ אָ֭בֹא בְּאֹ֣הֶל בֵּיתִ֑י אִם־ אֶ֝עֱלֶ֗ה עַל־ עֶ֥רֶשׂ יְצוּעָֽי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אִם\־ | 'im- | if | H518H | HTc — Conditional Particle | אִם (im): if: surely no |
| 2 | אָ֭בֹא | 'A.vo' | I will go | H935G | HVqi1cs — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/cohortative) First Singular Either gender | בּוֹא (bo): to come (in): come |
| 3 | בְּ/אֹ֣הֶל | be./'O.hel | in/ [the] tent of | H168H | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | אֹ֫הֶל (o.hel): tent: home |
| 4 | בֵּיתִ֑/י | bei.T/i | house/ my | H1004B | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | בַּ֫יִת (ba.yit): house: home |
| 5 | אִם\־ | 'im- | if | H518H | HTc — Conditional Particle | אִם (im): if: surely no |
| 6 | אֶ֝עֱלֶ֗ה | 'e.'e.Leh | I will go up | H5927G | HVqi1cs — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/cohortative) First Singular Either gender | עָלָה (a.lah): to ascend: rise |
| 7 | עַל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 8 | עֶ֥רֶשׂ | 'E.res | [the] couch of | H6210 | HNcfsc — Noun (Singular Feminine, Construct) | עֶ֫רֶשׂ (e.re.s): bed |
| 9 | יְצוּעָֽ/י\׃ | ye.tzu.'A/i | beds/ my | H3326A | HNcmpc/Sp1bs — Noun (Plural Masculine, Construct) + Suffix (First Singular Either gender) | יָצוּעַ (ya.tsu.a): bed |

## Psalms 132:4

**Original:** אִם־ אֶתֵּ֣ן שְׁנַ֣ת לְעֵינָ֑י לְֽעַפְעַפַּ֥י תְּנוּמָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אִם\־ | 'im- | if | H518H | HTc — Conditional Particle | אִם (im): if: surely no |
| 2 | אֶתֵּ֣ן | 'e.Ten | I will give | H5414G | HVqi1cs — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/cohortative) First Singular Either gender | נָתַן (na.tan): to give: give |
| 3 | שְׁנַ֣ת | she.Nat | sleep | H8153 | HNcfsc — Noun (Singular Feminine, Construct) | שְׁנָת (she.nat): sleep |
| 4 | לְ/עֵינָ֑/י | le./'ei.Na/i | to/ eyes/ my | H5869A | HR/Ncfdc/Sp1bs — Preposition + Noun (Dual Feminine, Construct) + Suffix (First Singular Either gender) | עַ֫יִן (a.yin): eye |
| 5 | לְֽ/עַפְעַפַּ֥/י | le./'af.'a.Pa/i | to/ eyelids/ my | H6079 | HR/Ncmpc/Sp1bs — Preposition + Noun (Plural Masculine, Construct) + Suffix (First Singular Either gender) | עַפְעַף (aph.aph): eyelid |
| 6 | תְּנוּמָֽה\׃ | te.nu.Mah | slumber | H8572 | HNcfsa — Noun (Singular Feminine, Absolute) | תְּנוּמָה (te.nu.mah): slumber |

## Psalms 132:5

**Original:** עַד־ אֶמְצָ֣א מָ֭קוֹם לַיהוָ֑ה מִ֝שְׁכָּנ֗וֹת לַאֲבִ֥יר יַעֲקֹֽב׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | עַד\־ | 'ad- | until | H5704 | HR — Preposition | עַד (ad): till |
| 2 | אֶמְצָ֣א | 'em.Tza' | I will find | H4672 | HVqi1cs — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/cohortative) First Singular Either gender | מָצָא (ma.tsa): to find |
| 3 | מָ֭קוֹם | Ma.kom | a place | H4725 | HNcmsa — Noun (Singular Masculine, Absolute) | מָקוֹם (ma.qom): place |
| 4 | לַ/יהוָ֑ה | la./Yah.weh | for/ Yahweh | H3068G | HR/Npt — Preposition + Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 5 | מִ֝שְׁכָּנ֗וֹת | mish.ka.Not | dwelling place<s> | H4908 | HNcfpa — Noun (Plural Feminine, Absolute) | מִשְׁכָּן (mish.kan): tabernacle |
| 6 | לַ/אֲבִ֥יר | la./'a.Vir | for/ [the] mighty one of | H46 | HR/Aamsc — Preposition + Aamsc | אָבִיר (a.vir): mighty |
| 7 | יַעֲקֹֽב\׃ | ya.'a.Ko | Jacob | H3290 | HNpm — Proper Noun (Masculine individual) | יַעֲקֹב (ya.a.qov): Jacob |

## Psalms 132:6

**Original:** הִנֵּֽה־ שְׁמַֽעֲנ֥וּהָ בְאֶפְרָ֑תָה מְ֝צָאנ֗וּהָ בִּשְׂדֵי־ יָֽעַר׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | הִנֵּֽה\־ | hi.neh- | here! | H2009 | HTj — Interjection | הִנֵּה (hin.neh): behold |
| 2 | שְׁמַֽעֲנ֥וּ/הָ | she.ma.'a.Nu./ha | we heard of/ it | H8085G | HVqp1cp/Sp3fs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) First Plural Either gender + Suffix (Third Singular Feminine) | שָׁמַע (sha.ma): to hear: hear |
| 3 | בְ/אֶפְרָ֑תָה | ve./'ef.Ra.tah | in/ Ephrathah | H672H | HR/Npf — Preposition + Proper Noun (Feminine individual) | אֶפְרָ֫תָה (eph.ra.tah): Ephrath |
| 4 | מְ֝צָאנ֗וּ/הָ | me.tza.Nu./ha | we found/ it | H4672 | HVqp1cp/Sp3fs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) First Plural Either gender + Suffix (Third Singular Feminine) | מָצָא (ma.tsa): to find |
| 5 | בִּ/שְׂדֵי\־ | bi/s.dei- | in/ [the] fields of | H7704G | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | שָׂדֶה (sa.deh): land: country |
| 6 | יָֽעַר\׃ | Ya.'ar | Jaar | H3293G | HNpl — Proper Noun (Location) | יַ֫עַר (ya.ar): Jaar |

## Psalms 132:7

**Original:** נָב֥וֹאָה לְמִשְׁכְּנוֹתָ֑יו נִ֝שְׁתַּחֲוֶ֗ה לַהֲדֹ֥ם רַגְלָֽיו׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | נָב֥וֹאָה | na.Vo.'ah | let us go | H935G | HVqc1cp — Verb : Qal (Simple, Active) Imperfect (Future/present Cohortative) First Plural Either gender | בּוֹא (bo): to come (in): come |
| 2 | לְ/מִשְׁכְּנוֹתָ֑י/ו | le./mish.ke.no.Ta/v | to/ dwelling place<s>/ his | H4908 | HR/Ncfpc/Sp3ms — Preposition + Noun (Plural Feminine, Construct) + Suffix (Third Singular Masculine) | מִשְׁכָּן (mish.kan): tabernacle |
