# STEP Bible — Hosea 13

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Hosea 13:1

**Original:** כְּדַבֵּ֤ר אֶפְרַ֙יִם֙ רְתֵ֔ת נָשָׂ֥א ה֖וּא בְּיִשְׂרָאֵ֑ל וַיֶּאְשַׁ֥ם בַּבַּ֖עַל וַיָּמֹֽת׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | כְּ/דַבֵּ֤ר | ke./da.Ber | when/ spoke | H1696G | HR/Vpcc — Preposition + Verb : Piel (Intensive/resultive/transtive, Active) Infinitive Construct | דָבַר (da.var): to speak: speak |
| 2 | אֶפְרַ֙יִם֙ | 'ef.Ra.yim | Ephraim | H669G | HNpm — Proper Noun (Masculine individual) | אֶפְרַ֫יִם (eph.ra.yim): Ephraim |
| 3 | רְתֵ֔ת | re.Tet | trembling | H7578 | HNcmsa — Noun (Singular Masculine, Absolute) | רְתֵת (re.tet): trembling |
| 4 | נָשָׂ֥א | na.Sa' | he lifted up | H5375L | HVqp3ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine | נָשָׂא (na.sa): to lift: exalt |
| 5 | ה֖וּא | hu' | he | H1931 | HPp3ms — Pronoun (Third Singular Masculine) | הוּא (hu): he/she/it |
| 6 | בְּ/יִשְׂרָאֵ֑ל | be./Yis.ra.'El | in/ Israel | H3478 | HR/Npl — Preposition + Proper Noun (Location) | יִשְׂרָאֵל (yis.ra.el): Israel |
| 7 | וַ/יֶּאְשַׁ֥ם | va/i.ye'.Sham | and/ he became guilty | H816 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | אָשַׁם (a.sham): be guilty |
| 8 | בַּ/בַּ֖עַל | ba./Ba.'al | by <the>/ Baal | H1168A | HRd/Ntmsa — Preposition (Definite) + Noun (Title, Singular Masculine, Absolute) | בַּעַל (ba.al): Baal |
| 9 | וַ/יָּמֹֽת\׃ | va/i.ya.Mot | and/ he died | H4191 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | מוּת (mut): to die |

## Hosea 13:2

**Original:** וְעַתָּ֣ה׀ יוֹסִ֣פוּ לַחֲטֹ֗א וַיַּעְשׂ֣וּ לָהֶם֩ מַסֵּכָ֨ה מִכַּסְפָּ֤ם כִּתְבוּנָם֙ עֲצַבִּ֔ים מַעֲשֵׂ֥ה חָרָשִׁ֖ים כֻּלֹּ֑ה לָהֶם֙ הֵ֣ם אֹמְרִ֔ים זֹבְחֵ֣י אָדָ֔ם עֲגָלִ֖ים יִשָּׁקֽוּן׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/עַתָּ֣ה\׀ | ve./'a.Tah | and/ now | H6258 | HC/D — Conjunction + Adverb | עַתָּ֫ה (at.tah): now |
| 2 | יוֹסִ֣פוּ | yo.Si.fu | they increase | H3254H | HVhi3mp — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Indicative/jussive) Third Plural Masculine | יָסַף (ya.saph): to add |
| 3 | לַ/חֲטֹ֗א | la./cha.To' | to/ sin | H2398 | HR/Vqcc — Preposition + Verb : Qal (Simple, Active) Infinitive Construct | חָטָא (cha.ta): to sin |
| 4 | וַ/יַּעְשׂ֣וּ | va/i.ya'.Su | and/ they have made | H6213H | Hc/Vqw3mp — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Plural Masculine | עָשָׂה (a.sah): to make |
| 5 | לָ/הֶם֩ | la./Hem | for/ themselves | H9005 | HR/Sp3mp — Preposition + Suffix (Third Plural Masculine) | /ל (l): to/for |
| 6 | מַסֵּכָ֨ה | ma.se.Khah | a molten image | H4541A | HNcfsa — Noun (Singular Feminine, Absolute) | מַסֵּכָה (mas.se.khah): liquid |
| 7 | מִ/כַּסְפָּ֤/ם | mi./kas.Pa/m | from/ silver/ their | H3701G | HR/Ncmsc/Sp3mp — Preposition + Noun (Singular Masculine, Construct) + Suffix (Third Plural Masculine) | כֶּ֫סֶף (ke.seph): silver: money |
| 8 | כִּ/תְבוּנָ/ם֙ | ki/t.vu.Na/m | according to/ skill/ their | H8394 | HR/Ncfsc/Sp3mp — Preposition + Noun (Singular Feminine, Construct) + Suffix (Third Plural Masculine) | תְּבוּנָה (ta.vu.nah): understanding |
| 9 | עֲצַבִּ֔ים | 'a.tza.Bim | idols | H6091 | HNcmpa — Noun (Plural Masculine, Absolute) | עָצָב (a.tsav): idol |
| 10 | מַעֲשֵׂ֥ה | ma.'a.Seh | [is the] work of | H4639G | HNcmsc — Noun (Singular Masculine, Construct) | מַעֲשֶׂה (ma.a.seh): deed: work |
| 11 | חָרָשִׁ֖ים | cha.ra.Shim | craftsmen | H2796 | HNcmpa — Noun (Plural Masculine, Absolute) | חָרָשׁ, חֲרָשִׁים (cha.rash): artificer |
| 12 | כֻּלֹּ֑/ה | ku.Lo/h | all of/ it | H3605 | HNcmsc/Sp3ms — Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | כֹּל (kol): all |
| 13 | לָ/הֶם֙ | la./Hem | of/ them | H9005 | HR/Sp3mp — Preposition + Suffix (Third Plural Masculine) | /ל (l): to/for |
| 14 | הֵ֣ם | hem | they | H1992 | HPp3mp — Pronoun (Third Plural Masculine) | הֵ֫מָּה (hem.mah): they(masc.) |
| 15 | אֹמְרִ֔ים | 'o.me.Rim | [are] saying | H559 | HVqrmpa — Verb : Qal (Simple, Active) Participle (Plural Masculine, Absolute) | אָמַר (a.mar): to say |
| 16 | זֹבְחֵ֣י | zoe.Chei | [those who] offer sacrifice of | H2076 | HVqrmpc — Verb : Qal (Simple, Active) Participle (Plural Masculine, Construct) | זָבַח (za.vach): to sacrifice |
| 17 | אָדָ֔ם | 'a.Dam | humankind | H120G | HNcmsa — Noun (Singular Masculine, Absolute) | אָדָם (a.dam): man |
| 18 | עֲגָלִ֖ים | 'a.ga.Lim | calves | H5695 | HNcmpa — Noun (Plural Masculine, Absolute) | עֵ֫גֶל (e.gel): calf |
| 19 | יִשָּׁקֽוּ/ן\׃ | yi.sha.Ku/n | they will kiss/ ! | H5401A | HVqi3mp/Sn — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Plural Masculine + Paragogic Nun | נָשַׁק (na.shaq): to kiss |

## Hosea 13:3

**Original:** לָכֵ֗ן יִֽהְיוּ֙ כַּעֲנַן־ בֹּ֔קֶר וְכַטַּ֖ל מַשְׁכִּ֣ים הֹלֵ֑ךְ כְּמֹץ֙ יְסֹעֵ֣ר מִגֹּ֔רֶן וּכְעָשָׁ֖ן מֵאֲרֻבָּֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לָ/כֵ֗ן | la./Khen | <to>/ therefore | H3651C | HR/D — Preposition + Adverb | כֵּן (ken): so |
| 2 | יִֽהְיוּ֙ | yih.Yu | they will become | H1961 | HVqi3mp — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Plural Masculine | הָיָה (ha.yah): to be |
| 3 | כַּ/עֲנַן\־ | ka./'a.nan- | like/ a cloud of | H6051 | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | עָנָן (a.nan): cloud |
| 4 | בֹּ֔קֶר | Bo.ker | [the] morning | H1242 | HNcmsa — Noun (Singular Masculine, Absolute) | בֹּ֫קֶר (bo.qer): morning |
| 5 | וְ/כַ/טַּ֖ל | ve./kha./Tal | and/ like <the>/ dew | H2919 | HC/Rd/Ncmsa — Conjunction + Preposition (Definite) + Noun (Singular Masculine, Absolute) | טַל (tal): dew |
| 6 | מַשְׁכִּ֣ים | mash.Kim | rising early | H7925 | HVhrmsa — Verb : Hiphil (Causative/declarative, Active) Participle (Singular Masculine, Absolute) | שָׁכַם (sha.kham): to rise |
| 7 | הֹלֵ֑ךְ | ho.Lekh | going | H1980G | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | הָלַךְ (ha.lakh): to go: went |
| 8 | כְּ/מֹץ֙ | ke./Motz | like/ chaff | H4671 | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | מוֹץ (mots): chaff |
| 9 | יְסֹעֵ֣ר | ye.so.'Er | [which] it is storm-driven | H5590 | HVpi3ms — Verb : Piel (Intensive/resultive/transtive, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | סָעַר (sa.ar): to rage |
| 10 | מִ/גֹּ֔רֶן | mi./Go.ren | from/ a threshing floor | H1637 | HR/Ncfsa — Preposition + Noun (Singular Feminine, Absolute) | גֹּ֫רֶן (go.ren): threshing floor |
| 11 | וּ/כְ/עָשָׁ֖ן | u./khe./'a.Shan | and/ like/ smoke | H6227 | HC/R/Ncmsa — Conjunction + Preposition + Noun (Singular Masculine, Absolute) | עָשָׁן (a.shan): smoke |
| 12 | מֵ/אֲרֻבָּֽה\׃ | me./'a.ru.Bah | from/ a window | H699 | HR/Ncfsa — Preposition + Noun (Singular Feminine, Absolute) | אֲרֻבָּה (a.rub.bah): window |

## Hosea 13:4

**Original:** וְאָנֹכִ֛י יְהוָ֥ה אֱלֹהֶ֖יךָ מֵאֶ֣רֶץ מִצְרָ֑יִם וֵאלֹהִ֤ים זֽוּלָתִי֙ לֹ֣א תֵדָ֔ע וּמוֹשִׁ֥יעַ אַ֖יִן בִּלְתִּֽי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/אָנֹכִ֛י | ve./'a.no.Khi | and/ I | H595 | HC/Pp1bs — Conjunction + Pronoun (First Singular Either gender) | אָֽנֹכִ֫י (a.no.khi): I |
| 2 | יְהוָ֥ה | Yah.weh | [am] Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 3 | אֱלֹהֶ֖י/ךָ | 'e.lo.Hei./kha | God/ your | H430G | HNcmpc/Sp2ms — Noun (Plural Masculine, Construct) + Suffix (Second Singular Masculine) | אֱלֹהִים (e.lo.him): God |
| 4 | מֵ/אֶ֣רֶץ | me./'E.retz | from/ [the] land of | H776G | HR/Ncfsc — Preposition + Noun (Singular Feminine, Construct) | אֶ֫רֶץ (e.rets): land: country/planet |
| 5 | מִצְרָ֑יִם | mitz.Ra.yim | Egypt | H4714G | HNpl — Proper Noun (Location) | מִצְרַ֫יִם (mits.ra.yim): Egypt |
| 6 | וֵ/אלֹהִ֤ים | ve./lo.Him | and/ gods | H430J | HC/Ncmpa — Conjunction + Noun (Plural Masculine, Absolute) | אֱלֹהִים (e.lo.him): God |
| 7 | זֽוּלָתִ/י֙ | zu.la.T/i | besides/ me | H2108 | HNcfsc/Sp1bs — Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | זוּלָה (zu.lah): exception |
| 8 | לֹ֣א | lo' | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 9 | תֵדָ֔ע | te.Da' | you must know | H3045 | HVqi2ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Second Singular Masculine | יָדַע (ya.da): to know |
| 10 | וּ/מוֹשִׁ֥יעַ | u./mo.Shi.a' | and/ [is] a deliverer | H3467 | HC/Vhrmsa — Conjunction + Verb : Hiphil (Causative/declarative, Active) Participle (Singular Masculine, Absolute) | יָשַׁע (ya.sah): to save |
| 11 | אַ֖יִן | 'A.yin | there not | H369 | HNcmsa — Noun (Singular Masculine, Absolute) | אַ֫יִן (a.yin): nothing |
| 12 | בִּלְתִּֽ/י\׃ | bil.T/i | except/ me | H1115 | HNcbsc/Sp1bs — Noun (Singular Either gender, Construct) + Suffix (First Singular Either gender) | בִּלְתִּי (bil.ti): lest |

## Hosea 13:5

**Original:** אֲנִ֥י יְדַעְתִּ֖יךָ בַּמִּדְבָּ֑ר בְּאֶ֖רֶץ תַּלְאֻבֽוֹת׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אֲנִ֥י | 'a.Ni | I | H589 | HPp1bs — Pronoun (First Singular Either gender) | אֲנִי (a.ni): I |
| 2 | יְדַעְתִּ֖י/ךָ | ye.da'.Ti./kha | I knew/ you | H3045 | HVqp1cs/Sp2ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) First Singular Either gender + Suffix (Second Singular Masculine) | יָדַע (ya.da): to know |
| 3 | בַּ/מִּדְבָּ֑ר | ba./mid.Bar | in the/ wilderness | H4057B | HRd/Ncmsa — Preposition (Definite) + Noun (Singular Masculine, Absolute) | מִדְבָּר (mid.bar): wilderness |
| 4 | בְּ/אֶ֖רֶץ | be./'E.retz | in/ a land of | H776G | HR/Ncfsc — Preposition + Noun (Singular Feminine, Construct) | אֶ֫רֶץ (e.rets): land: country/planet |
| 5 | תַּלְאֻבֽוֹת\׃ | tal.'u.Vot | drought<s> | H8514 | HNcfpa — Noun (Plural Feminine, Absolute) | תַּלְאֻבָה (tal.u.vah): drought |

## Hosea 13:6

**Original:** כְּמַרְעִיתָם֙ וַיִּשְׂבָּ֔עוּ שָׂבְע֖וּ וַיָּ֣רָם לִבָּ֑ם עַל־ כֵּ֖ן שְׁכֵחֽוּנִי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | כְּ/מַרְעִיתָ/ם֙ | ke./mar.'i.Ta/m | according to/ pasture/ their | H4830 | HR/Ncfsc/Sp3mp — Preposition + Noun (Singular Feminine, Construct) + Suffix (Third Plural Masculine) | מַרְעִית (mir.it): pasturing |
| 2 | וַ/יִּשְׂבָּ֔עוּ | va/i.yis.Ba.'u | and/ they were satisfied | H7646 | Hc/Vqw3mp — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Plural Masculine | שָׂבֵעַ (sa.va): to satisfy |
| 3 | שָׂבְע֖וּ | sa.ve.'U | they were satisfied | H7646 | HVqp3cp — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Plural Either gender | שָׂבֵעַ (sa.va): to satisfy |
| 4 | וַ/יָּ֣רָם | va/i.Ya.rom | and/ it was exalted | H7311A | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | רוּם (rum): to exalt |
| 5 | לִבָּ֑/ם | li.Ba/m | heart/ their | H3820A | HNcmsc/Sp3mp — Noun (Singular Masculine, Construct) + Suffix (Third Plural Masculine) | לֵב (lev): heart |
| 6 | עַל\־ | 'al- | there- | H5921A | HR — Preposition | עַל (al): upon |
| 7 | כֵּ֖ן | ken | -fore | H3651C | HD — Adverb | כֵּן (ken): so |
| 8 | שְׁכֵחֽוּ/נִי\׃ | she.khe.Chu./ni | they forgot/ me | H7911 | HVqp3cp/Sp1bs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Plural Either gender + Suffix (First Singular Either gender) | שָׁכַח (sha.khach): to forget |

## Hosea 13:7

**Original:** וָאֱהִ֥י לָהֶ֖ם כְּמוֹ־ שָׁ֑חַל כְּנָמֵ֖ר עַל־ דֶּ֥רֶךְ אָשֽׁוּר׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וָ/אֱהִ֥י | va./'e.Hi | and/ I became | H1961 | Hc/Vqw1cs — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) First Singular Either gender | הָיָה (ha.yah): to be |
| 2 | לָ/הֶ֖ם | la./Hem | to/ them | H9005 | HR/Sp3mp — Preposition + Suffix (Third Plural Masculine) | /ל (l): to/for |
