# STEP Bible — Deuteronomy 12

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Deuteronomy 12:1

**Original:** אֵ֠לֶּה הַֽחֻקִּ֣ים וְהַמִּשְׁפָּטִים֮ אֲשֶׁ֣ר תִּשְׁמְר֣וּן לַעֲשׂוֹת֒ בָּאָ֕רֶץ אֲשֶׁר֩ נָתַ֨ן יְהוָ֜ה אֱלֹהֵ֧י אֲבֹתֶ֛יךָ לְךָ֖ לְרִשְׁתָּ֑הּ כָּל־ הַיָּמִ֔ים אֲשֶׁר־ אַתֶּ֥ם חַיִּ֖ים עַל־ הָאֲדָמָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אֵ֠לֶּה | 'E.leh | these | H428 | HTm — Demonstrative Particle | אֵ֫לֶּה (el.leh): these |
| 2 | הַֽ/חֻקִּ֣ים | ha./chu.Kim | [are] the/ statutes | H2706G | HTd/Ncmpa — Definite article (Hebrew) + Noun (Plural Masculine, Absolute) | חֹק (choq): statute: decree |
| 3 | וְ/הַ/מִּשְׁפָּטִים֮ | ve./ha./mish.pa.Tim | and/ the/ judgments | H4941G | HC/Td/Ncmpa — Conjunction + Definite article (Hebrew) + Noun (Plural Masculine, Absolute) | מִשְׁפָּט (mish.pat): justice: judgement |
| 4 | אֲשֶׁ֣ר | 'a.Sher | which | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 5 | תִּשְׁמְר֣וּ/ן | tish.me.Ru/n | you will take care/ ! | H8104J | HVqi2mp/Sn — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Second Plural Masculine + Paragogic Nun | שָׁמַר (sha.mar): to keep: careful |
| 6 | לַ/עֲשׂוֹת֒ | la./'a.sOt | to/ observe | H6213A | HR/Vqcc — Preposition + Verb : Qal (Simple, Active) Infinitive Construct | עָשָׂה (a.sah): to make: do |
| 7 | בָּ/אָ֕רֶץ | ba./'A.retz | in the/ land | H776G | HRd/Ncfsa — Preposition (Definite) + Noun (Singular Feminine, Absolute) | אֶ֫רֶץ (e.rets): land: country/planet |
| 8 | אֲשֶׁר֩ | 'a.Sher | which | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 9 | נָתַ֨ן | na.Tan | he has given | H5414G | HVqp3ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine | נָתַן (na.tan): to give: give |
| 10 | יְהוָ֜ה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 11 | אֱלֹהֵ֧י | 'e.lo.Hei | [the] God of | H430G | HNcmpc — Noun (Plural Masculine, Construct) | אֱלֹהִים (e.lo.him): God |
| 12 | אֲבֹתֶ֛י/ךָ | 'a.vo.Tei./kha | ancestors/ your | H1G | HNcfpc/Sp2ms — Noun (Plural Feminine, Construct) + Suffix (Second Singular Masculine) | אָב (av): father |
| 13 | לְ/ךָ֖ | le./Kha | to/ you | H9005 | HR/Sp2ms — Preposition + Suffix (Second Singular Masculine) | /ל (l): to/for |
| 14 | לְ/רִשְׁתָּ֑/הּ | le./rish.Ta/h | to/ take possession of/ it | H3423H | HR/Vqcc/Sp3fs — Preposition + Verb : Qal (Simple, Active) Infinitive Construct + Suffix (Third Singular Feminine) | יָרַשׁ (ya.rash): to possess: take |
| 15 | כָּל\־ | kol- | all | H3605 | HNcmsc — Noun (Singular Masculine, Construct) | כֹּל (kol): all |
| 16 | הַ/יָּמִ֔ים | hai./ya.Mim | the/ days | H3117G | HTd/Ncmpa — Definite article (Hebrew) + Noun (Plural Masculine, Absolute) | יוֹם (yom): day |
| 17 | אֲשֶׁר\־ | 'a.Sher- | which | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 18 | אַתֶּ֥ם | 'a.Tem | you | H859D | HPp2mp — Pronoun (Second Plural Masculine) | אַתֶּם (at.tem): you(m.p.) |
| 19 | חַיִּ֖ים | chai.Yim | [are] alive | H2416A | HAampa — Adjective (Plural Masculine, Absolute) | חַי (chay): alive |
| 20 | עַל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 21 | הָ/אֲדָמָֽה\׃ | ha./'a.da.Mah | the/ land | H127I | HTd/Ncfsa — Definite article (Hebrew) + Noun (Singular Feminine, Absolute) | אֲדָמָה (a.da.mah): land: planet |

## Deuteronomy 12:2

**Original:** אַבֵּ֣ד תְּ֠אַבְּדוּן אֶֽת־ כָּל־ הַמְּקֹמ֞וֹת אֲשֶׁ֧ר עָֽבְדוּ־ שָׁ֣ם הַגּוֹיִ֗ם אֲשֶׁ֥ר אַתֶּ֛ם יֹרְשִׁ֥ים אֹתָ֖ם אֶת־ אֱלֹהֵיהֶ֑ם עַל־ הֶהָרִ֤ים הָֽרָמִים֙ וְעַל־ הַגְּבָע֔וֹת וְתַ֖חַת כָּל־ עֵ֥ץ רַעֲנָן׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אַבֵּ֣ד | 'a.Bed | certainly <destroy> | H6 | HVpcc — Verb : Piel (Intensive/resultive/transtive, Active) Infinitive Construct | אָבַד (a.vad): to perish |
| 2 | תְּ֠אַבְּדוּ/ן | Te.'a.be.du/n | you will destroy/ ! | H6 | HVpi2mp/Sn — Verb : Piel (Intensive/resultive/transtive, Active) Imperfect (Future/present Indicative/jussive) Second Plural Masculine + Paragogic Nun | אָבַד (a.vad): to perish |
| 3 | אֶֽת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 4 | כָּל\־ | kol- | all | H3605 | HNcmsc — Noun (Singular Masculine, Construct) | כֹּל (kol): all |
| 5 | הַ/מְּקֹמ֞וֹת | ha./me.ko.Mot | the/ places | H4725 | HTd/Ncfpa — Definite article (Hebrew) + Noun (Plural Feminine, Absolute) | מָקוֹם (ma.qom): place |
| 6 | אֲשֶׁ֧ר | 'a.Sher | where | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 7 | עָֽבְדוּ\־ | 'a.ve.du- | they have served | H5647H | HVqp3cp — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Plural Either gender | עָבַד (a.vad): to serve: minister |
| 8 | שָׁ֣ם | sham | there | H8033G | HD — Adverb | שָׁם (sham): there |
| 9 | הַ/גּוֹיִ֗ם | ha./go.Yim | the/ nations | H1471A | HTd/Ncmpa — Definite article (Hebrew) + Noun (Plural Masculine, Absolute) | גּוֹי (goy): nation |
| 10 | אֲשֶׁ֥ר | 'a.Sher | whom | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 11 | אַתֶּ֛ם | 'a.Tem | you | H859D | HPp2mp — Pronoun (Second Plural Masculine) | אַתֶּם (at.tem): you(m.p.) |
| 12 | יֹרְשִׁ֥ים | yo.re.Shim | [are] about to dispossess | H3423H | HVqrmpa — Verb : Qal (Simple, Active) Participle (Plural Masculine, Absolute) | יָרַשׁ (ya.rash): to possess: take |
| 13 | אֹתָ֖/ם | 'o.Ta/m | <obj.>/ them | H853 | HTo/Sp3mp — Object indicator + Suffix (Third Plural Masculine) | אֵת (et): [Obj.] |
| 14 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 15 | אֱלֹהֵי/הֶ֑ם | 'e.lo.hei./Hem | gods/ their | H430J | HNcmpc/Sp3mp — Noun (Plural Masculine, Construct) + Suffix (Third Plural Masculine) | אֱלֹהִים (e.lo.him): God |
| 16 | עַל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 17 | הֶ/הָרִ֤ים | he./ha.Rim | the/ mountains | H2022G | HTd/Ncmpa — Definite article (Hebrew) + Noun (Plural Masculine, Absolute) | הַר (har): mountain: mount |
| 18 | הָֽ/רָמִים֙ | ha./ra.Mim | <the>/ high | H7311A | HTd/Vqrmpa — Definite article (Hebrew) + Verb : Qal (Simple, Active) Participle (Plural Masculine, Absolute) | רוּם (rum): to exalt |
| 19 | וְ/עַל\־ | ve./'al- | and/ on | H5921A | HC/R — Conjunction + Preposition | עַל (al): upon |
| 20 | הַ/גְּבָע֔וֹת | ha./ge.va.'ot | the/ hills | H1389I | HTd/Ncfpa — Definite article (Hebrew) + Noun (Plural Feminine, Absolute) | גִּבְעָה (giv.ah): hill |
| 21 | וְ/תַ֖חַת | ve./Ta.chat | and/ under | H8478G | HC/Ncmsc — Conjunction + Noun (Singular Masculine, Construct) | תַּחַת (ta.chat): underneath: under |
| 22 | כָּל\־ | kol- | every | H3605 | HNcmsc — Noun (Singular Masculine, Construct) | כֹּל (kol): all |
| 23 | עֵ֥ץ | 'etz | tree | H6086H | HNcmsa — Noun (Singular Masculine, Absolute) | עֵץ (ets): tree |
| 24 | רַעֲנָן\׃ | ra.'a.nan | luxuriant | H7488B | HAamsa — Adjective (Singular Masculine, Absolute) | רַעֲנָן (ra.a.nan): luxuriant |

## Deuteronomy 12:3

**Original:** וְנִתַּצְתֶּ֣ם אֶת־ מִזְבּחֹתָ֗ם וְשִׁבַּרְתֶּם֙ אֶת־ מַצֵּ֣בֹתָ֔ם וַאֲשֵֽׁרֵיהֶם֙ תִּשְׂרְפ֣וּן בָּאֵ֔שׁ וּפְסִילֵ֥י אֱלֹֽהֵיהֶ֖ם תְּגַדֵּע֑וּן וְאִבַּדְתֶּ֣ם אֶת־ שְׁמָ֔ם מִן־ הַמָּק֖וֹם הַהֽוּא׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/נִתַּצְתֶּ֣ם | ve./ni.tatz.Tem | and/ you will break down | H5422 | Hc/Vpq2mp — Consecutive Conjunction + Verb : Piel (Intensive/resultive/transtive, Active) Consecutive Perfect (Future/present Indicative) Second Plural Masculine | נָתַץ (na.tats): to tear |
| 2 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 3 | מִזְבּחֹתָ֗/ם | miz.b.cho.Ta/m | altars/ their | H4196 | HNcfpc/Sp3mp — Noun (Plural Feminine, Construct) + Suffix (Third Plural Masculine) | מִזְבֵּחַ (miz.be.ach): altar |
| 4 | וְ/שִׁבַּרְתֶּם֙ | ve./shi.bar.Tem | and/ you will shatter | H7665 | Hc/Vpq2mp — Consecutive Conjunction + Verb : Piel (Intensive/resultive/transtive, Active) Consecutive Perfect (Future/present Indicative) Second Plural Masculine | שָׁבַר (sha.var): to break |
| 5 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 6 | מַצֵּ֣בֹתָ֔/ם | ma.Tze.vo.Ta/m | sacred pillars/ their | H4676 | HNcfpc/Sp3mp — Noun (Plural Feminine, Construct) + Suffix (Third Plural Masculine) | מַצֵּבָה (mats.tse.vah): pillar |
| 7 | וַ/אֲשֵֽׁרֵי/הֶם֙ | va./'a.she.rei./Hem | and/ Asherah poles/ their | H842 | HC/Ntmpc/Sp3mp — Conjunction + Noun (Title, Plural Masculine, Construct) + Suffix (Third Plural Masculine) | אֲשֵׁרָה (a.she.rah): Asherah |
| 8 | תִּשְׂרְפ֣וּ/ן | tis.re.Fu/n | you will burn/ ! | H8313 | HVqi2mp/Sn — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Second Plural Masculine + Paragogic Nun | שָׂרַף (sa.raph): to burn |
| 9 | בָּ/אֵ֔שׁ | ba./'Esh | with <the>/ fire | H784 | HRd/Ncbsa — Preposition (Definite) + Noun (Singular Either gender, Absolute) | אֵשׁ (esh): fire |
