# STEP Bible — Job 18

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Job 18:1

**Original:** וַ֭יַּעַן בִּלְדַּ֥ד הַשֻּׁחִ֗י וַיֹּאמַֽר׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ֭/יַּעַן | Va/i.ya.'an | and/ he answered | H6030B | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | עָנָה (a.nah): to answer |
| 2 | בִּלְדַּ֥ד | bil.Dad | Bildad | H1085 | HNpm — Proper Noun (Masculine individual) | בִּלְדַּד (bil.dad): Bildad |
| 3 | הַ/שֻּׁחִ֗י | ha./shu.Chi | the/ Shuhite | H7747 | HTd/Ngmsa — Definite article (Hebrew) + Noun (Gentilic, Singular Masculine, Absolute) | שׁוּחִי (shu.chi): Shuhite |
| 4 | וַ/יֹּאמַֽר\׃ | va/i.yo.Mar | and/ he said | H559 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | אָמַר (a.mar): to say |

## Job 18:2

**Original:** עַד־ אָ֤נָה׀ תְּשִׂימ֣וּן קִנְצֵ֣י לְמִלִּ֑ין תָּ֝בִ֗ינוּ וְאַחַ֥ר נְדַבֵּֽר׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | עַד\־ | 'ad- | until | H5704 | HR — Preposition | עַד (ad): till |
| 2 | אָ֤נָה\׀ | 'A.nah | when? | H575 | HTi — Interrogative Particle | אָן (an): where? |
| 3 | תְּשִׂימ֣וּ/ן | te.si.Mu/n | will you make/ ! | H7760A | HVqi2mp/Sn — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Second Plural Masculine + Paragogic Nun | שׂוּם (sum): to set: make |
| 4 | קִנְצֵ֣י | kin.Tzei | ends | H7078 | HNcmpc — Noun (Plural Masculine, Construct) | קֵ֫נֶץ (qe.nets): snare |
| 5 | לְ/מִלִּ֑ין | le./mi.Lin | of/ words | H4405 | HR/Ncmpa — Preposition + Noun (Plural Masculine, Absolute) | מִלָּה (mil.lah): speech |
| 6 | תָּ֝בִ֗ינוּ | ta.Vi.nu | you will consider | H995 | HVqi2mp — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Second Plural Masculine | בִּין (bin): to understand |
| 7 | וְ/אַחַ֥ר | ve./'a.Char | and/ after | H310A | HC/Acmsa — Conjunction + Acmsa | אַחַר (a.char): after |
| 8 | נְדַבֵּֽר\׃ | ne.da.Ber | we will speak | H1696G | HVpi1cp — Verb : Piel (Intensive/resultive/transtive, Active) Imperfect (Future/present Indicative/cohortative) First Plural Either gender | דָבַר (da.var): to speak: speak |

## Job 18:3

**Original:** מַ֭דּוּעַ נֶחְשַׁ֣בְנוּ כַבְּהֵמָ֑ה נִ֝טְמִ֗ינוּ בְּעֵינֵיכֶֽם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | מַ֭דּוּעַ | Ma.du.a' | why? | H4069 | HTi — Interrogative Particle | מַדּוּעַ (mad.du.a): why? |
| 2 | נֶחְשַׁ֣בְנוּ | nech.Shav.nu | are we regarded | H2803J | HVNp1cp — Verb : Niphal (Simple, Passive) Perfect (Past/present Indicative) First Plural Either gender | חָשַׁב (cha.shav): to devise: think |
| 3 | כַ/בְּהֵמָ֑ה | kha./be.he.Mah | like <the>/ cattle | H929 | HRd/Ncfsa — Preposition (Definite) + Noun (Singular Feminine, Absolute) | בְּהֵמָה (be.he.mah): animal |
| 4 | נִ֝טְמִ֗ינוּ | nit.Mi.nu | are we considered stupid? | H2933 | HVNp1cp — Verb : Niphal (Simple, Passive) Perfect (Past/present Indicative) First Plural Either gender | טָמָה (ta.mah): to defile |
| 5 | בְּ/עֵינֵי/כֶֽם\׃ | be./'ei.nei./Khem | in/ view/ your | H5869H | HR/Ncfdc/Sp2mp — Preposition + Noun (Dual Feminine, Construct) + Suffix (Second Plural Masculine) | עַ֫יִן (a.yin): eye: seeing |

## Job 18:4

**Original:** טֹֽרֵ֥ף נַפְשׁ֗וֹ בְּאַ֫פּ֥וֹ הַ֭לְמַעַנְךָ תֵּעָ֣זַב אָ֑רֶץ וְיֶעְתַּק־ צ֝֗וּר מִמְּקֹמֽוֹ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | טֹֽרֵ֥ף | to.Ref | O [one who] tears | H2963 | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | טָרַף (ta.raph): to tear |
| 2 | נַפְשׁ֗/וֹ | naf.Sh/o | self/ his | H5315I | HNcfsc/Sp3ms — Noun (Singular Feminine, Construct) + Suffix (Third Singular Masculine) | נֶ֫פֶשׁ (ne.phesh): soul: myself |
| 3 | בְּ/אַ֫פּ֥/וֹ | be./'A.P/o | in/ anger/ his | H639G | HR/Ncmsc/Sp3ms — Preposition + Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | אַף (aph): face: anger |
| 4 | הַ֭/לְמַעַנְ/ךָ | Ha/l.ma.'an./kha | ¿/ for sake/ your | H4616 | HTi/R/Sp2ms — Interrogative Particle + Preposition + Suffix (Second Singular Masculine) | מַ֫עַן (ma.an): because |
| 5 | תֵּעָ֣זַב | te.'A.zav | may it be abandoned | H5800A | HVNj3fs — Verb : Niphal (Simple, Passive) Imperfect (Future/present Jussive) Third Singular Feminine | עָזַב (a.zav): to leave: forsake |
| 6 | אָ֑רֶץ | 'A.retz | [the] earth | H776G | HNcfsa — Noun (Singular Feminine, Absolute) | אֶ֫רֶץ (e.rets): land: country/planet |
| 7 | וְ/יֶעְתַּק\־ | ve./ye'.tak- | so/ it may move? | H6275 | HC/Vqu3ms — Conjunction + Verb : Qal (Simple, Active) Conjunction+Imperfect (Future/present Indicative) Third Singular Masculine | עָתַק (a.taq): to proceed |
| 8 | צ֝֗וּר | Tzur | a rock | H6697H | HNcmsa — Noun (Singular Masculine, Absolute) | צוּר (tsur): rock |
| 9 | מִ/מְּקֹמֽ/וֹ\׃ | mi./me.ko.M/o | from/ place/ its | H4725 | HR/Ncmsc/Sp3ms — Preposition + Noun (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | מָקוֹם (ma.qom): place |

## Job 18:5

**Original:** גַּ֤ם א֣וֹר רְשָׁעִ֣ים יִדְעָ֑ךְ וְלֹֽא־ יִ֝גַּ֗הּ שְׁבִ֣יב אִשּֽׁוֹ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | גַּ֤ם | gam | also | H1571 | HD — Adverb | גַּם (gam): also |
| 2 | א֣וֹר | 'or | [the] light of | H216 | HNcfsc — Noun (Singular Feminine, Construct) | אוֹר (or): light |
| 3 | רְשָׁעִ֣ים | re.sha.'Im | wicked [people] | H7563 | HNcmpa — Noun (Plural Masculine, Absolute) | רָשָׁע (ra.sah): wicked |
| 4 | יִדְעָ֑ךְ | yid.'Akh | it is extinguished | H1846 | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | דָּעַךְ (da.akh): to put out |
| 5 | וְ/לֹֽא\־ | ve./lo'- | and/ not | H3808 | HC/Tn — Conjunction + Negative Particle | לֹא (lo): not |
| 6 | יִ֝גַּ֗הּ | yi.Gah | it shines | H5050 | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | נָגַהּ (na.gah): to shine |
| 7 | שְׁבִ֣יב | she.Viv | [the] flame of | H7632 | HNcmsc — Noun (Singular Masculine, Construct) | שָׁבִיב (sha.viv): flame |
| 8 | אִשּֽׁ/וֹ\׃ | 'i.Sh/o | fire/ his | H784 | HNcbsc/Sp3ms — Noun (Singular Either gender, Construct) + Suffix (Third Singular Masculine) | אֵשׁ (esh): fire |

## Job 18:6

**Original:** א֭וֹר חָשַׁ֣ךְ בְּאָהֳל֑וֹ וְ֝נֵר֗וֹ עָלָ֥יו יִדְעָֽךְ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
