# STEP Bible — Joshua 8

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Joshua 8:1

**Original:** וַיֹּ֨אמֶר יְהוָ֤ה אֶל־ יְהוֹשֻׁ֙עַ֙ אַל־ תִּירָ֣א וְאַל־ תֵּחָ֔ת קַ֣ח עִמְּךָ֗ אֵ֚ת כָּל־ עַ֣ם הַמִּלְחָמָ֔ה וְק֖וּם עֲלֵ֣ה הָעָ֑י רְאֵ֣ה׀ נָתַ֣תִּי בְיָדְךָ֗ אֶת־ מֶ֤לֶךְ הָעַי֙ וְאֶת־ עַמּ֔וֹ וְאֶת־ עִיר֖וֹ וְאֶת־ אַרְצֽוֹ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יֹּ֨אמֶר | va/i.Yo.mer | and/ he said | H559 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | אָמַר (a.mar): to say |
| 2 | יְהוָ֤ה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 3 | אֶל\־ | 'el- | to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 4 | יְהוֹשֻׁ֙עַ֙ | ye.ho.Shu.a' | Joshua | H3091G | HNpm — Proper Noun (Masculine individual) | יְהוֹשׁוּעַ (ye.ho.shu.a): Joshua |
| 5 | אַל\־ | 'al- | may not | H408 | HTn — Negative Particle | אַל (al): not |
| 6 | תִּירָ֣א | ti.Ra' | you fear | H3372G | HVqj2ms — Verb : Qal (Simple, Active) Imperfect (Future/present Jussive) Second Singular Masculine | יָרֵא (ya.re): to fear |
| 7 | וְ/אַל\־ | ve./'al- | and/ may not | H408 | HC/Tn — Conjunction + Negative Particle | אַל (al): not |
| 8 | תֵּחָ֔ת | te.Chat | you be dismayed | H2865 | HVNj2ms — Verb : Niphal (Simple, Passive) Imperfect (Future/present Jussive) Second Singular Masculine | חָתַת (cha.tat): to to be dismayed |
| 9 | קַ֣ח | kach | take | H3947G | HVqv2ms — Verb : Qal (Simple, Active) Imperative Second Singular Masculine | לָקַח (la.qach): to take: take |
| 10 | עִמְּ/ךָ֗ | 'i.me./Kha | with/ you | H5973A | HRd/Sp2ms — Preposition (Definite) + Suffix (Second Singular Masculine) | עִם (im): with |
| 11 | אֵ֚ת | 'et | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 12 | כָּל\־ | kol- | all | H3605 | HNcmsc — Noun (Singular Masculine, Construct) | כֹּל (kol): all |
| 13 | עַ֣ם | 'am | [the] people of | H5971K | HNcmsc — Noun (Singular Masculine, Construct) | עַם (am): people: soldiers |
| 14 | הַ/מִּלְחָמָ֔ה | ha./mil.cha.Mah | <the>/ war | H4421 | HTd/Ncfsa — Definite article (Hebrew) + Noun (Singular Feminine, Absolute) | מִלְחָמָה (mil.cha.mah): battle |
| 15 | וְ/ק֖וּם | ve./Kum | and/ arise | H6965B | HC/Vqv2ms — Conjunction + Verb : Qal (Simple, Active) Imperative Second Singular Masculine | קוּם (qum): to arise: rise |
