# STEP Bible — 1 Chronicles 26

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## 1 Chronicles 26:1

**Original:** לְמַחְלְק֖וֹת לְשֹׁעֲרִ֑ים לַקָּרְחִ֕ים מְשֶֽׁלֶמְיָ֥הוּ בֶן־ קֹרֵ֖א מִן־ בְּנֵ֥י אָסָֽף׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לְ/מַחְלְק֖וֹת | le./mach.le.Kot | to/ divisions | H4256 | HR/Ncfpa — Preposition + Noun (Plural Feminine, Absolute) | מַחֲלֹ֫קֶת (ma.cha.lo.qet): division |
| 2 | לְ/שֹׁעֲרִ֑ים | le./sho.'a.Rim | of/ gatekeepers | H7778 | HR/Ncmpa — Preposition + Noun (Plural Masculine, Absolute) | שֹׁעֵר (sho.er): gatekeeper |
| 3 | לַ/קָּרְחִ֕ים | la./ka.re.Chim | of the/ Korahites | H7145 | HRd/Ngmpa — Preposition (Definite) + Noun (Gentilic, Plural Masculine, Absolute) | קׇרְחִי (qor.chi): Korahite |
| 4 | מְשֶֽׁלֶמְיָ֥הוּ | me.she.lem.Ya.hu | Meshelemiah | H4920 | HNpm — Proper Noun (Masculine individual) | מְשֶׁלֶמְיָהוּ (me.she.lem.yah): Meshelemiah |
| 5 | בֶן\־ | ven- | [the] son of | H1121A | HNcmsc — Noun (Singular Masculine, Construct) | בֵּן (ben): son: child |
| 6 | קֹרֵ֖א | ko.Re' | Kore | H6981G | HNpm — Proper Noun (Masculine individual) | קוֹרֵא (qo.re): Kore |
| 7 | מִן\־ | min- | one of | H4480A | HR — Preposition | from |
| 8 | בְּנֵ֥י | be.Nei | [the] sons of | H1121A | HNcmpc — Noun (Plural Masculine, Construct) | בֵּן (ben): son: child |
| 9 | אָסָֽף\׃ | 'a.Saf | Asaph | H623K | HNpm — Proper Noun (Masculine individual) | אָסָף (a.saph): Asaph |

## 1 Chronicles 26:2

**Original:** וְלִמְשֶֽׁלֶמְיָ֖הוּ בָּנִ֑ים זְכַרְיָ֤הוּ הַבְּכוֹר֙ יְדִֽיעֲאֵ֣ל הַשֵּׁנִ֔י זְבַדְיָ֙הוּ֙ הַשְּׁלִישִׁ֔י יַתְנִיאֵ֖ל הָרְבִיעִֽי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/לִ/מְשֶֽׁלֶמְיָ֖הוּ | ve./li/m.she.lem.Ya.hu | and/ [belonged] to/ Meshelemiah | H4920 | HC/R/Npm — Conjunction + Preposition + Proper Noun (Masculine individual) | מְשֶׁלֶמְיָהוּ (me.she.lem.yah): Meshelemiah |
| 2 | בָּנִ֑ים | ba.Nim | sons | H1121A | HNcmpa — Noun (Plural Masculine, Absolute) | בֵּן (ben): son: child |
| 3 | זְכַרְיָ֤הוּ | ze.khar.Ya.hu | Zechariah | H2148A | HNpm — Proper Noun (Masculine individual) | זְכַרְיָהוּ (ze.khar.yah): Zechariah |
| 4 | הַ/בְּכוֹר֙ | ha./be.khOr | the/ firstborn | H1060 | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | בְּכוֹר (be.khor): firstborn |
| 5 | יְדִֽיעֲאֵ֣ל | ye.di.'a.'El | Jediael | H3043J | HNpm — Proper Noun (Masculine individual) | יְדִיעֲאֵל (ye.di.a.el): Jediael |
| 6 | הַ/שֵּׁנִ֔י | ha./she.Ni | the/ second | H8145 | HTd/Aomsa — Definite article (Hebrew) + Aomsa | שֵׁנִי (she.ni): second |
| 7 | זְבַדְיָ֙הוּ֙ | ze.vad.Ya.hu | Zebadiah | H2069J | HNpm — Proper Noun (Masculine individual) | זְבַדְיָהוּ (ze.vad.yah): Zebadiah |
| 8 | הַ/שְּׁלִישִׁ֔י | ha./she.li.Shi | the/ third | H7992 | HTd/Aomsa — Definite article (Hebrew) + Aomsa | שְׁלִישִׁי (she.li.shi): third |
| 9 | יַתְנִיאֵ֖ל | yat.ni.'El | Jathniel | H3496 | HNpm — Proper Noun (Masculine individual) | יַתְנִיאֵל (yat.ni.el): Jathniel |
| 10 | הָ/רְבִיעִֽי\׃ | ha./re.vi.'I | the/ fourth | H7243 | HTd/Aomsa — Definite article (Hebrew) + Aomsa | רְבִיעִי (re.vi.i): fourth |

## 1 Chronicles 26:3

**Original:** עֵילָ֤ם הַחֲמִישִׁי֙ יְהוֹחָנָ֣ן הַשִּׁשִּׁ֔י אֶלְיְהוֹעֵינַ֖י הַשְּׁבִיעִֽי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
