# STEP Bible — Proverbs 12

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Proverbs 12:1

**Original:** אֹהֵ֣ב מ֭וּסָר אֹ֣הֵֽב דָּ֑עַת וְשֹׂנֵ֖א תוֹכַ֣חַת בָּֽעַר׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אֹהֵ֣ב | 'o.Hev | [one who] loves | H157G | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | אָהֵב (a.hav): to love: lover |
| 2 | מ֭וּסָר | Mu.sor | discipline | H4148G | HNcmsa — Noun (Singular Masculine, Absolute) | מוּסָר (mu.sar): discipline |
| 3 | אֹ֣הֵֽב | 'O.hev | [is] loving | H157G | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | אָהֵב (a.hav): to love: lover |
| 4 | דָּ֑עַת | Da.'at | knowledge | H1847 | HNcfsa — Noun (Singular Feminine, Absolute) | דַּ֫עַת (da.at): knowledge |
| 5 | וְ/שֹׂנֵ֖א | ve./so.Ne' | and/ [one who] hates | H8130 | HC/Vqrmsa — Conjunction + Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | שָׂנֵא (sa.ne): to hate |
| 6 | תוֹכַ֣חַת | to.Kha.chat | rebuke | H8433B | HNcfsa — Noun (Singular Feminine, Absolute) | תּוֹכַ֫חַת (to.kha.chat): argument |
| 7 | בָּֽעַר\׃ | Ba.'ar | [is] stupid | H1198 | HAamsa — Adjective (Singular Masculine, Absolute) | בַּ֫עַר (ba.ar): stupid |

## Proverbs 12:2

**Original:** ט֗וֹב יָפִ֣יק רָ֭צוֹן מֵיְהוָ֑ה וְאִ֖ישׁ מְזִמּ֣וֹת יַרְשִֽׁיעַ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | ט֗וֹב | Tov | a good [person] | H2896A | HAamsa — Adjective (Singular Masculine, Absolute) | טוֹב (tov): pleasant |
| 2 | יָפִ֣יק | ya.Fik | he obtains | H6329 | HVhi3ms — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | פּוּק (puq): to promote |
| 3 | רָ֭צוֹן | Ra.tzon | favor | H7522 | HNcmsa — Noun (Singular Masculine, Absolute) | רָצוֹן (ra.tson): acceptance |
| 4 | מֵ/יְהוָ֑ה | me./Yah.weh | from/ Yahweh | H3068G | HR/Npt — Preposition + Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 5 | וְ/אִ֖ישׁ | ve./'Ish | and/ a person of | H376G | HC/Ncmsc — Conjunction + Noun (Singular Masculine, Construct) | אִישׁ (ish): man |
| 6 | מְזִמּ֣וֹת | me.zi.Mot | evil devices | H4209 | HNcfpa — Noun (Plural Feminine, Absolute) | מְזִמָּה (me.zim.mah): plot |
| 7 | יַרְשִֽׁיעַ\׃ | yar.Shi.a' | he condemns as guilty | H7561 | HVhi3ms — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | רָשַׁע (ra.sah): be wicked |

## Proverbs 12:3

**Original:** לֹא־ יִכּ֣וֹן אָדָ֣ם בְּרֶ֑שַׁע וְשֹׁ֥רֶשׁ צַ֝דִּיקִ֗ים בַּל־ יִמּֽוֹט׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לֹא\־ | lo'- | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 2 | יִכּ֣וֹן | yi.Kon | he is established | H3559H | HVNi3ms — Verb : Niphal (Simple, Passive) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | כּוּן (kun): to establish: establish |
| 3 | אָדָ֣ם | 'a.Dam | anyone | H120G | HNcmsa — Noun (Singular Masculine, Absolute) | אָדָם (a.dam): man |
| 4 | בְּ/רֶ֑שַׁע | be./Re.sha' | by/ wickedness | H7562 | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | רֶ֫שַׁע (re.sah): wickedness |
| 5 | וְ/שֹׁ֥רֶשׁ | ve./Sho.resh | and/ [the] root of | H8328 | HC/Ncmsc — Conjunction + Noun (Singular Masculine, Construct) | שֹׁ֫רֶשׁ (she.resh): root |
| 6 | צַ֝דִּיקִ֗ים | tza.di.Kim | righteous [people] | H6662 | HAampa — Adjective (Plural Masculine, Absolute) | צַדִּיק (tsad.diq): righteous |
| 7 | בַּל\־ | bal- | not | H1077 | HTn — Negative Particle | בַּל (bal): not |
| 8 | יִמּֽוֹט\׃ | yi.Mot | it is moved | H4131 | HVNi3ms — Verb : Niphal (Simple, Passive) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | מוֹט (mot): to shake |

## Proverbs 12:4

**Original:** אֵֽשֶׁת־ חַ֭יִל עֲטֶ֣רֶת בַּעְלָ֑הּ וּכְרָקָ֖ב בְּעַצְמוֹתָ֣יו מְבִישָֽׁה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אֵֽשֶׁת\־ | 'e.shet- | a wife of | H802H | HNcfsc — Noun (Singular Feminine, Construct) | אִשָּׁה (ish.shah): woman: wife |
