# STEP Bible — Psalms 62

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 62:0

**Original:** לַמְנַצֵּ֥חַ עַֽל־ יְדוּת֗וּן מִזְמ֥וֹר לְדָוִֽד׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לַ/מְנַצֵּ֥חַ | la/m.na.Tze.ach | to the/ choirmaster | H5329 | HRd/Vprmsa — Preposition (Definite) + Verb : Piel (Intensive/resultive/transtive, Active) Participle (Singular Masculine, Absolute) | נָצַח (na.tsach): to conduct |
| 2 | עַֽל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 3 | יְדוּת֗וּן | ye.du.Tun | Jeduthun | H3038G | HNcmpa — Noun (Plural Masculine, Absolute) | יְדוּתוּן (ye.du.tun): Jeduthun |
| 4 | מִזְמ֥וֹר | miz.Mor | a psalm | H4210 | HNcmsa — Noun (Singular Masculine, Absolute) | מִזְמוֹר (miz.mor): melody |
| 5 | לְ/דָוִֽד\׃ | le./da.Vid | of/ David | H1732 | HR/Npm — Preposition + Proper Noun (Masculine individual) | דָּוִד (da.vid): David |

## Psalms 62:1

**Original:** אַ֣ךְ אֶל־ אֱ֭לֹהִים דּֽוּמִיָּ֣ה נַפְשִׁ֑י מִ֝מֶּ֗נּוּ יְשׁוּעָתִֽי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אַ֣ךְ | 'akh | only | H389 | HD — Adverb | אַךְ (akh): surely |
| 2 | אֶל\־ | 'el- | [is] with | H413 | HR — Preposition | אֶל (el): to(wards) |
| 3 | אֱ֭לֹהִים | 'E.lo.Him | God | H430G | HNcmpa — Noun (Plural Masculine, Absolute) | אֱלֹהִים (e.lo.him): God |
| 4 | דּֽוּמִיָּ֣ה | du.mi.Yah | silence | H1747 | HNcfsa — Noun (Singular Feminine, Absolute) | דּוּמִיָּה (du.miy.yah): silence |
| 5 | נַפְשִׁ֑/י | naf.Sh/i | being/ my | H5315G | HNcfsc/Sp1bs — Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | נֶ֫פֶשׁ (ne.phesh): soul |
| 6 | מִ֝מֶּ֗/נּוּ | mi.Me./nu | [is] from/ him | H4480A | HRd/Sp3ms — Preposition (Definite) + Suffix (Third Singular Masculine) | מִן־ (min): from |
| 7 | יְשׁוּעָתִֽ/י\׃ | ye.shu.'a.T/i | salvation/ my | H3444 | HNcfsc/Sp1bs — Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | יְשׁוּעָה (ye.shu.ah): salvation |

## Psalms 62:2

**Original:** אַךְ־ ה֣וּא צ֭וּרִי וִֽישׁוּעָתִ֑י מִ֝שְׂגַּבִּ֗י לֹא־ אֶמּ֥וֹט רַבָּֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אַךְ\־ | 'akh- | only | H389 | HD — Adverb | אַךְ (akh): surely |
| 2 | ה֣וּא | hu' | he | H1931 | HPp3ms — Pronoun (Third Singular Masculine) | הוּא (hu): he/she/it |
| 3 | צ֭וּרִ/י | Tzu.r/i | [is] rock/ my | H6697H | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | צוּר (tsur): rock |
| 4 | וִֽ/ישׁוּעָתִ֑/י | vi./shu.'a.T/i | and/ salvation/ my | H3444 | HC/Ncfsc/Sp1bs — Conjunction + Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | יְשׁוּעָה (ye.shu.ah): salvation |
| 5 | מִ֝שְׂגַּבִּ֗/י | mis.ga.B/i | refuge/ my | H4869A | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | מִשְׂגָּב (mis.gav): high refuge |
| 6 | לֹא\־ | lo'- | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 7 | אֶמּ֥וֹט | 'e.Mot | I will be shaken | H4131 | HVNi1cs — Verb : Niphal (Simple, Passive) Imperfect (Future/present Indicative/cohortative) First Singular Either gender | מוֹט (mot): to shake |
| 8 | רַבָּֽה\׃ | ra.Bah | much | H7227A | HAafsa — Adjective (Singular Feminine, Absolute) | רַב (rav): many |

## Psalms 62:3

**Original:** עַד־ אָ֤נָה׀ תְּהֽוֹתְת֣וּ עַל אִישׁ֮ תְּרָצְּח֪וּ כֻ֫לְּכֶ֥ם כְּקִ֥יר נָט֑וּי גָּ֝דֵ֗ר הַדְּחוּיָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | עַד\־ | 'ad- | until | H5704 | HR — Preposition | עַד (ad): till |
| 2 | אָ֤נָה\׀ | 'A.nah | when? | H575 | HTi — Interrogative Particle | אָן (an): where? |
| 3 | תְּהֽוֹתְת֣וּ | te.ho.Tu | will you attack | H2050 | HVpi2mp — Verb : Piel (Intensive/resultive/transtive, Active) Imperfect (Future/present Indicative/jussive) Second Plural Masculine | הוּת (ha.tat): to plot |
| 4 | עַל | 'al | on | H5921A | HR — Preposition | upon |
