# STEP Bible — Genesis 19

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Genesis 19:1

**Original:** וַ֠יָּבֹאוּ שְׁנֵ֨י הַמַּלְאָכִ֤ים סְדֹ֙מָה֙ בָּעֶ֔רֶב וְל֖וֹט יֹשֵׁ֣ב בְּשַֽׁעַר־ סְדֹ֑ם וַיַּרְא־ לוֹט֙ וַיָּ֣קָם לִקְרָאתָ֔ם וַיִּשְׁתַּ֥חוּ אַפַּ֖יִם אָֽרְצָה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ֠/יָּבֹאוּ | Va/i.ya.vo.'u | and/ they came | H935G | Hc/Vqw3mp — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Plural Masculine | בּוֹא (bo): to come (in): come |
| 2 | שְׁנֵ֨י | she.Nei | [the] two | H8147 | HAcbdc — Numerical Adjective (Dual Either gender, Construct) | שְׁנַ֫יִם (she.na.yim): two |
| 3 | הַ/מַּלְאָכִ֤ים | ha./mal.'a.Khim | the/ angels | H4397H | HTd/Ncmpa — Definite article (Hebrew) + Noun (Plural Masculine, Absolute) | מַלְאָךְ (ma.le.akh): messenger: angel |
| 4 | סְדֹ֙מָ/ה֙ | se.Do.ma/h | Sodom/ towards | H5467 | HNpl/Sd — Proper Noun (Location) + Directional Suffix | סְדֹם (se.dom): Sodom |
| 5 | בָּ/עֶ֔רֶב | ba./'E.rev | in the/ evening | H6153 | HRd/Ncmsa — Preposition (Definite) + Noun (Singular Masculine, Absolute) | עֶ֫רֶב (e.rev): evening |
| 6 | וְ/ל֖וֹט | ve./Lot | and/ Lot | H3876 | HC/Npm — Conjunction + Proper Noun (Masculine individual) | לוֹט (lot): Lot |
| 7 | יֹשֵׁ֣ב | yo.Shev | [was] sitting | H3427 | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | יָשַׁב (ya.shav): to dwell |
| 8 | בְּ/שַֽׁעַר\־ | be./sha.'ar- | in/ [the] gate of | H8179G | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | שַׁ֫עַר (sha.ar): gate |
| 9 | סְדֹ֑ם | se.Dom | Sodom | H5467 | HNpl — Proper Noun (Location) | סְדֹם (se.dom): Sodom |
| 10 | וַ/יַּרְא\־ | va/i.yar'- | and/ he saw [them] | H7200G | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | רָאָה (ra.ah): to see: see |
| 11 | לוֹט֙ | lOt | Lot | H3876 | HNpm — Proper Noun (Masculine individual) | לוֹט (lot): Lot |
| 12 | וַ/יָּ֣קָם | va/i.Ya.kom | and/ he arose | H6965B | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | קוּם (qum): to arise: rise |
| 13 | לִ/קְרָאתָ֔/ם | li/k.ra.Ta/m | to/ meet/ them | H7122G | HR/Vqcc/Sp3mp — Preposition + Verb : Qal (Simple, Active) Infinitive Construct + Suffix (Third Plural Masculine) | קָרָא (qa.ra): to encounter: meet |
| 14 | וַ/יִּשְׁתַּ֥חוּ | va/i.yish.Ta.chu | and/ he bowed down | H7812 | Hc/Vvw3ms — Consecutive Conjunction + Verb : Hishtaphel (Causative/declarative, Reflexive/iterative) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | שָׁחָה (sha.chah): to bow |
| 15 | אַפַּ֖יִם | 'a.Pa.yim | face | H639I | HNcmda — Noun (Dual Masculine, Absolute) | אַף (aph): face |
| 16 | אָֽרְצָ/ה\׃ | 'A.re.tza/h | [the] ground/ towards | H776H | HNcfsa/Sd — Noun (Singular Feminine, Absolute) + Directional Suffix | אֶ֫רֶץ (e.rets): land: soil |

## Genesis 19:2

**Original:** וַיֹּ֜אמֶר הִנֶּ֣ה נָּא־ אֲדֹנַ֗י ס֣וּרוּ נָ֠א אֶל־ בֵּ֨ית עַבְדְּכֶ֤ם וְלִ֙ינוּ֙ וְרַחֲצ֣וּ רַגְלֵיכֶ֔ם וְהִשְׁכַּמְתֶּ֖ם וַהֲלַכְתֶּ֣ם לְדַרְכְּכֶ֑ם וַיֹּאמְר֣וּ לֹּ֔א כִּ֥י בָרְח֖וֹב נָלִֽין׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יֹּ֜אמֶר | va/i.Yo.mer | and/ he said | H559 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | אָמַר (a.mar): to say |
| 2 | הִנֶּ֣ה | hi.Neh | here! | H2009 | HTj — Interjection | הִנֵּה (hin.neh): behold |
| 3 | נָּא\־ | na'- | please | H4994 | HTj — Interjection | נָא (na): please |
| 4 | אֲדֹנַ֗/י | 'a.do.Na/i | O lords/ my | H113 | HNcmpc/Sp1bs — Noun (Plural Masculine, Construct) + Suffix (First Singular Either gender) | אָדוֹן (a.don): lord |
| 5 | ס֣וּרוּ | Su.ru | turn aside | H5493I | HVqv2mp — Verb : Qal (Simple, Active) Imperative Second Plural Masculine | סוּר (sur): to turn aside: turn aside |
| 6 | נָ֠א | na' | please | H4994 | HTj — Interjection | נָא (na): please |
| 7 | אֶל\־ | 'el- | to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 8 | בֵּ֨ית | beit | [the] house of | H1004B | HNcmsc — Noun (Singular Masculine, Construct) | בַּ֫יִת (ba.yit): house: home |
| 9 | עַבְדְּ/כֶ֤ם | 'av.de./Khem | servant/ your | H5650 | HNcmsc/Sp2mp — Noun (Singular Masculine, Construct) + Suffix (Second Plural Masculine) | עֶ֫בֶד (e.ved): servant/slave |
| 10 | וְ/לִ֙ינוּ֙ | ve./Li.nu | and/ stay [the] night | H3885A | HC/Vqv2mp — Conjunction + Verb : Qal (Simple, Active) Imperative Second Plural Masculine | לוּן (lun): to lodge |
| 11 | וְ/רַחֲצ֣וּ | ve./ra.cha.Tzu | and/ wash | H7364 | HC/Vqv2mp — Conjunction + Verb : Qal (Simple, Active) Imperative Second Plural Masculine | רָחַץ (ra.chats): to wash: wash |
| 12 | רַגְלֵי/כֶ֔ם | rag.lei./Khem | feet/ your | H7272 | HNcfdc/Sp2mp — Noun (Dual Feminine, Construct) + Suffix (Second Plural Masculine) | רֶ֫גֶל (re.gel): foot |
| 13 | וְ/הִשְׁכַּמְתֶּ֖ם | ve./hish.kam.Tem | and/ you will rise early | H7925 | Hc/Vhq2mp — Consecutive Conjunction + Verb : Hiphil (Causative/declarative, Active) Consecutive Perfect (Future/present Indicative) Second Plural Masculine | שָׁכַם (sha.kham): to rise |
| 14 | וַ/הֲלַכְתֶּ֣ם | va./ha.lakh.Tem | and/ you will go | H1980G | Hc/Vqq2mp — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Second Plural Masculine | הָלַךְ (ha.lakh): to go: went |
| 15 | לְ/דַרְכְּ/כֶ֑ם | le./dar.ke./Khem | to/ way/ your | H1870L | HR/Ncbsc/Sp2mp — Preposition + Noun (Singular Either gender, Construct) + Suffix (Second Plural Masculine) | דֶּ֫רֶךְ (de.rekh): way: journey |
| 16 | וַ/יֹּאמְר֣וּ | va/i.yo.me.Ru | and/ they said | H559 | Hc/Vqw3mp — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Plural Masculine | אָמַר (a.mar): to say |
| 17 | לֹּ֔א | Lo' | In- | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 18 | כִּ֥י | ki | deed | H3588A | HTc — Conditional Particle | כִּי (ki): for |
