# STEP Bible — 1 Kings 11

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## 1 Kings 11:1

**Original:** וְהַמֶּ֣לֶךְ שְׁלֹמֹ֗ה אָהַ֞ב נָשִׁ֧ים נָכְרִיּ֛וֹת רַבּ֖וֹת וְאֶת־ בַּת־ פַּרְעֹ֑ה מוֹאֲבִיּ֤וֹת עַמֳּנִיּוֹת֙ אֲדֹ֣מִיֹּ֔ת צֵדְנִיֹּ֖ת חִתִּיֹּֽת׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/הַ/מֶּ֣לֶךְ | ve./ha./Me.lekh | and/ the/ king | H4428G | HC/Td/Ncmsa — Conjunction + Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | מֶ֫לֶךְ (me.lekh): king |
| 2 | שְׁלֹמֹ֗ה | she.lo.Moh | Solomon | H8010 | HNpm — Proper Noun (Masculine individual) | שְׁלֹמֹה (she.lo.moh): Solomon |
| 3 | אָהַ֞ב | 'a.Hav | he loved | H157G | HVqp3ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine | אָהֵב (a.hav): to love: lover |
| 4 | נָשִׁ֧ים | na.Shim | women | H802G | HNcmpa — Noun (Plural Masculine, Absolute) | אִשָּׁה (ish.shah): woman |
| 5 | נָכְרִיּ֛וֹת | na.khe.ri.Yot | foreign | H5237 | HAafpa — Adjective (Plural Feminine, Absolute) | נׇכְרִי (nokh.ri): foreign |
| 6 | רַבּ֖וֹת | ra.Bot | many | H7227A | HAafpa — Adjective (Plural Feminine, Absolute) | רַב (rav): many |
| 7 | וְ/אֶת\־ | ve./'Et | and/ <obj.> | H853 | HC/To — Conjunction + Object indicator | אֵת (et): [Obj.] |
| 8 | בַּת\־ | bat- | [the] daughter of | H1323G | HNcfsc — Noun (Singular Feminine, Construct) | בַּת (bat): daughter |
| 9 | פַּרְעֹ֑ה | par.'Oh | Pharaoh | H6547K | HNtmsa — Noun (Title, Singular Masculine, Absolute) | פַּרְעֹה (par.oh): Pharaoh |
| 10 | מוֹאֲבִיּ֤וֹת | mo.'a.vi.Yot | Moabite [women] | H4125 | HNgfpa — Noun (Gentilic, Plural Feminine, Absolute) | מוֹאָבִי (mo.a.vi): Moabite |
| 11 | עַמֳּנִיּוֹת֙ | 'a.mo.ni.yOt | Ammonite [women] | H5984H | HNgfpa — Noun (Gentilic, Plural Feminine, Absolute) | עַמּוֹנִי (am.mo.ni): Ammon |
| 12 | אֲדֹ֣מִיֹּ֔ת | 'a.Do.mi.Yot | Edomite [women] | H130 | HNgfpa — Noun (Gentilic, Plural Feminine, Absolute) | אֲדֹמִי (e.do.mi): Edomite |
| 13 | צֵדְנִיֹּ֖ת | tze.de.ni.Yot | Sidonian [women] | H6722 | HNgfpa — Noun (Gentilic, Plural Feminine, Absolute) | צִידֹנִי (tsi.do.ni): Sidonian |
| 14 | חִתִּיֹּֽת\׃ | chi.ti.Yot | Hittite [women] | H2850 | HNgfpa — Noun (Gentilic, Plural Feminine, Absolute) | חִתִּי (chit.ti): Hittite |

## 1 Kings 11:2

**Original:** מִן־ הַגּוֹיִ֗ם אֲשֶׁ֣ר אָֽמַר־ יְהוָה֩ אֶל־ בְּנֵ֨י יִשְׂרָאֵ֜ל לֹֽא־ תָבֹ֣אוּ בָהֶ֗ם וְהֵם֙ לֹא־ יָבֹ֣אוּ בָכֶ֔ם אָכֵן֙ יַטּ֣וּ אֶת־ לְבַבְכֶ֔ם אַחֲרֵ֖י אֱלֹהֵיהֶ֑ם בָּהֶ֛ם דָּבַ֥ק שְׁלֹמֹ֖ה לְאַהֲבָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | מִן\־ | min- | from | H4480A | HR — Preposition | from |
| 2 | הַ/גּוֹיִ֗ם | ha./go.Yim | the/ nations | H1471A | HTd/Ncmpa — Definite article (Hebrew) + Noun (Plural Masculine, Absolute) | גּוֹי (goy): nation |
| 3 | אֲשֶׁ֣ר | 'a.Sher | which | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 4 | אָֽמַר\־ | 'a.mar- | he had said | H559 | HVqp3ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine | אָמַר (a.mar): to say |
| 5 | יְהוָה֩ | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 6 | אֶל\־ | 'el- | to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 7 | בְּנֵ֨י | be.Nei | [the] people of | H1121G | HNcmpc — Noun (Plural Masculine, Construct) | בֵּן (ben): son: descendant/people |
| 8 | יִשְׂרָאֵ֜ל | Yis.ra.'El | Israel | H3478 | HNpl — Proper Noun (Location) | יִשְׂרָאֵל (yis.ra.el): Israel |
| 9 | לֹֽא\־ | lo'- | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 10 | תָבֹ֣אוּ | ta.Vo.'u | you must go | H935L | HVqi2mp — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Second Plural Masculine | בּוֹא (bo): to come (in): marry |
| 11 | בָ/הֶ֗ם | va./Hem | among/ them | H9003 | HR/Sp3mp — Preposition + Suffix (Third Plural Masculine) | /ב (b): in/on/with |
| 12 | וְ/הֵם֙ | ve./Hem | and/ they | H1992 | HC/Pp3mp — Conjunction + Pronoun (Third Plural Masculine) | הֵ֫מָּה (hem.mah): they(masc.) |
| 13 | לֹא\־ | lo'- | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 14 | יָבֹ֣אוּ | ya.Vo.'u | they will go | H935L | HVqi3mp — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Plural Masculine | בּוֹא (bo): to come (in): marry |
| 15 | בָ/כֶ֔ם | va./Khem | among/ you | H9003 | HR/Sp2mp — Preposition + Suffix (Second Plural Masculine) | /ב (b): in/on/with |
| 16 | אָכֵן֙ | 'a.Khen | truly | H403 | HTj — Interjection | אָכֵן (a.khen): surely |
| 17 | יַטּ֣וּ | ya.Tu | they will turn aside | H5186 | HVhi3mp — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Indicative/jussive) Third Plural Masculine | נָטָה (na.tah): to stretch |
| 18 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
