# STEP Bible — Isaiah 57

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Isaiah 57:1

**Original:** הַצַּדִּ֣יק אָבָ֔ד וְאֵ֥ין אִ֖ישׁ שָׂ֣ם עַל־ לֵ֑ב וְאַנְשֵׁי־ חֶ֤סֶד נֶֽאֱסָפִים֙ בְּאֵ֣ין מֵבִ֔ין כִּֽי־ מִפְּנֵ֥י הָרָעָ֖ה נֶאֱסַ֥ף הַצַּדִּֽיק׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | הַ/צַּדִּ֣יק | ha./tza.Dik | the/ righteous [person] | H6662 | HTd/Aamsa — Definite article (Hebrew) + Aamsa | צַדִּיק (tsad.diq): righteous |
| 2 | אָבָ֔ד | 'a.Vad | he has perished | H6 | HVqp3ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine | אָבַד (a.vad): to perish |
| 3 | וְ/אֵ֥ין | ve./'Ein | and/ there not | H369 | HC/Ncmsc — Conjunction + Noun (Singular Masculine, Construct) | אַ֫יִן (a.yin): nothing |
| 4 | אִ֖ישׁ | 'ish | [is] anyone | H376I | HNcmsa — Noun (Singular Masculine, Absolute) | אִישׁ (ish): man: anyone |
| 5 | שָׂ֣ם | sam | [who] puts | H7760H | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | שׂוּם (sum): to set: put |
| 6 | עַל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 7 | לֵ֑ב | Lev | heart | H3820A | HNcmsa — Noun (Singular Masculine, Absolute) | לֵב (lev): heart |
| 8 | וְ/אַנְשֵׁי\־ | ve./'an.shei- | and/ people of | H582 | HC/Ncmpc — Conjunction + Noun (Plural Masculine, Construct) | אֱנוֹשׁ (e.nosh): human |
| 9 | חֶ֤סֶד | Che.sed | loyalty | H2617A | HNcmsa — Noun (Singular Masculine, Absolute) | חֶ֫סֶד (che.sed): kindness |
| 10 | נֶֽאֱסָפִים֙ | ne.'e.sa.Fim | [are] being removed | H622 | HVNrmpa — Verb : Niphal (Simple, Passive) Participle (Plural Masculine, Absolute) | אָסַף (a.saph): to gather |
| 11 | בְּ/אֵ֣ין | be./'Ein | when/ there not | H369 | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | אַ֫יִן (a.yin): nothing |
| 12 | מֵבִ֔ין | me.Vin | [is one who] understands | H995 | HVhrmsa — Verb : Hiphil (Causative/declarative, Active) Participle (Singular Masculine, Absolute) | בִּין (bin): to understand |
| 13 | כִּֽי\־ | ki- | that | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 14 | מִ/פְּנֵ֥י | mi./pe.Nei | from/ before | H6440G | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | פָּנֶה (pa.neh): face: before |
| 15 | הָ/רָעָ֖ה | ha./ra.'Ah | <the>/ evil | H7451C | HTd/Ncfsa — Definite article (Hebrew) + Noun (Singular Feminine, Absolute) | רָעָה (ra.ah): distress: harm |
| 16 | נֶאֱסַ֥ף | ne.'e.Saf | he is removed | H622 | HVNp3ms — Verb : Niphal (Simple, Passive) Perfect (Past/present Indicative) Third Singular Masculine | אָסַף (a.saph): to gather |
| 17 | הַ/צַּדִּֽיק\׃ | ha./tza.Dik | the/ righteous [person] | H6662 | HTd/Aamsa — Definite article (Hebrew) + Aamsa | צַדִּיק (tsad.diq): righteous |

## Isaiah 57:2

**Original:** יָב֣וֹא שָׁל֔וֹם יָנ֖וּחוּ עַל־ מִשְׁכְּבוֹתָ֑ם הֹלֵ֖ךְ נְכֹחֽוֹ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | יָב֣וֹא | ya.Vo' | he will go | H935G | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | בּוֹא (bo): to come (in): come |
| 2 | שָׁל֔וֹם | sha.Lom | peace | H7965G | HNcmsa — Noun (Singular Masculine, Absolute) | שָׁלוֹם (sha.lom): peace |
| 3 | יָנ֖וּחוּ | ya.Nu.chu | they will rest | H5117 | HVqi3mp — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Plural Masculine | נוּחַ (nu.ach): to rest |
| 4 | עַל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 5 | מִשְׁכְּבוֹתָ֑/ם | mish.ke.vo.Ta/m | beds/ their | H4904 | HNcfpc/Sp3mp — Noun (Plural Feminine, Construct) + Suffix (Third Plural Masculine) | מִשְׁכָּב (mish.kav): bed |
| 6 | הֹלֵ֖ךְ | ho.Lekh | [one who] walks | H1980I | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | הָלַךְ (ha.lakh): to go: walk |
| 7 | נְכֹחֽ/וֹ\׃ | ne.kho.Ch/o | uprightness/ his | H5228 | HAamsc/Sp3ms — Adjective (Singular Masculine, Construct) + Suffix (Third Singular Masculine) | נָכֹחַ (na.kho.ach): straightforward |

## Isaiah 57:3

**Original:** וְאַתֶּ֥ם קִרְבוּ־ הֵ֖נָּה בְּנֵ֣י עֹנְנָ֑ה זֶ֥רַע מְנָאֵ֖ף וַתִּזְנֶֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/אַתֶּ֥ם | ve./'a.Tem | and/ you | H859D | HC/Pp2mp — Conjunction + Pronoun (Second Plural Masculine) | אַתֶּם (at.tem): you(m.p.) |
| 2 | קִרְבוּ\־ | kir.vu- | draw near | H7126G | HVqv2mp — Verb : Qal (Simple, Active) Imperative Second Plural Masculine | קָרַב (qa.rav): to present: come |
| 3 | הֵ֖נָּה | He.nah | hither | H2008 | HD — Adverb | הֵ֫נָּה (hen.nah): here/thus |
| 4 | בְּנֵ֣י | be.Nei | O children of | H1121A | HNcmpc — Noun (Plural Masculine, Construct) | בֵּן (ben): son: child |
| 5 | עֹנְנָ֑ה | 'o.ne.Nah | a soothsayer | H6049B | HVprfsa — Verb : Piel (Intensive/resultive/transtive, Active) Participle (Singular Feminine, Absolute) | עָנַן (a.nan): to divine |
| 6 | זֶ֥רַע | Ze.ra' | offspring | H2233H | HNcmsa — Noun (Singular Masculine, Absolute) | זֶ֫רַע (ze.ra): seed: children |
| 7 | מְנָאֵ֖ף | me.na.'Ef | adulterous | H5003 | HVprmsa — Verb : Piel (Intensive/resultive/transtive, Active) Participle (Singular Masculine, Absolute) | נָאַף (na.aph): to commit adultery |
| 8 | וַ/תִּזְנֶֽה\׃ | va./tiz.Neh | and/ she has played [the] prostitute | H2181 | Hc/Vqw3fs — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Feminine | זָנָה (za.nah): to fornicate |

## Isaiah 57:4

**Original:** עַל־ מִי֙ תִּתְעַנָּ֔גוּ עַל־ מִ֛י תַּרְחִ֥יבוּ פֶ֖ה תַּאֲרִ֣יכוּ לָשׁ֑וֹן הֲלֽוֹא־ אַתֶּ֥ם יִלְדֵי־ פֶ֖שַׁע זֶ֥רַע שָֽׁקֶר׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | עַל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 2 | מִי֙ | mi | whom? | H4310 | HPi — Interrogative Pronoun | מִי (mi): who? |
| 3 | תִּתְעַנָּ֔גוּ | tit.'a.Na.gu | are you making fun | H6026 | HVti2mp — Verb : Hithpael (Intensive/resultive/transtive, Reflexive/iterative) Imperfect (Future/present Indicative/jussive) Second Plural Masculine | עָנֹג (a.nag): to delight |
| 4 | עַל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 5 | מִ֛י | mi | whom? | H4310 | HPi — Interrogative Pronoun | מִי (mi): who? |
| 6 | תַּרְחִ֥יבוּ | tar.Chi.vu | do you make wide | H7337 | HVhi2mp — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Indicative/jussive) Second Plural Masculine | רָחַב (ra.chav): to enlarge |
| 7 | פֶ֖ה | feh | a mouth | H6310G | HNcmsa — Noun (Singular Masculine, Absolute) | פֶּה (peh): lip |
| 8 | תַּאֲרִ֣יכוּ | ta.'a.Ri.khu | do you make long? | H748 | HVhi2mp — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Indicative/jussive) Second Plural Masculine | אָרַךְ (a.rakh): to prolong |
| 9 | לָשׁ֑וֹן | la.Shon | a tongue | H3956G | HNcbsa — Noun (Singular Either gender, Absolute) | לָשׁוֹן (la.shon): tongue |
| 10 | הֲ/לֽוֹא\־ | ha./lo'- | ¿/ not | H3808 | HTi/Tn — Interrogative Particle + Negative Particle | לֹא (lo): not |
| 11 | אַתֶּ֥ם | 'a.Tem | [are] you | H859D | HPp2mp — Pronoun (Second Plural Masculine) | אַתֶּם (at.tem): you(m.p.) |
| 12 | יִלְדֵי\־ | yil.dei- | children of | H3206 | HNcmpc — Noun (Plural Masculine, Construct) | יֶ֫לֶד (ye.led): youth |
| 13 | פֶ֖שַׁע | Fe.sha' | transgression of | H6588 | HNcmsc — Noun (Singular Masculine, Construct) | פֶּ֫שַׁע (pe.sah): transgression |
| 14 | זֶ֥רַע | Ze.ra' | spring of | H2233H | HNcmsc — Noun (Singular Masculine, Construct) | זֶ֫רַע (ze.ra): seed: children |
| 15 | שָֽׁקֶר\׃ | Sha.ker | deception | H8267 | HNcmsa — Noun (Singular Masculine, Absolute) | שֶׁ֫קֶר (she.qer): deception |

## Isaiah 57:5

**Original:** הַנֵּֽחָמִים֙ בָּֽאֵלִ֔ים תַּ֖חַת כָּל־ עֵ֣ץ רַעֲנָ֑ן שֹׁחֲטֵ֤י הַיְלָדִים֙ בַּנְּחָלִ֔ים תַּ֖חַת סְעִפֵ֥י הַסְּלָעִֽים׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | הַ/נֵּֽחָמִים֙ | ha./ne.cha.Mim | who/ inflame yourselves | H2552 | HTd/VNrmpa — Definite article (Hebrew) + Verb : Niphal (Simple, Passive) Participle (Plural Masculine, Absolute) | חָמַם (cha.mam): to warm |
| 2 | בָּֽ/אֵלִ֔ים | ba./'e.Lim | among the/ oaks | H352D | HRd/Ncmpa — Preposition (Definite) + Noun (Plural Masculine, Absolute) | אַ֫יִל (a.yil): terebinth |
| 3 | תַּ֖חַת | Ta.chat | under | H8478G | HNcmsc — Noun (Singular Masculine, Construct) | תַּחַת (ta.chat): underneath: under |
| 4 | כָּל\־ | kol- | every | H3605 | HNcmsc — Noun (Singular Masculine, Construct) | כֹּל (kol): all |
| 5 | עֵ֣ץ | 'etz | tree | H6086H | HNcmsa — Noun (Singular Masculine, Absolute) | עֵץ (ets): tree |
| 6 | רַעֲנָ֑ן | ra.'a.Nan | luxuriant | H7488B | HAamsa — Adjective (Singular Masculine, Absolute) | רַעֲנָן (ra.a.nan): luxuriant |
| 7 | שֹׁחֲטֵ֤י | sho.cha.Tei | [who] slaughter | H7819A | HVqrmpc — Verb : Qal (Simple, Active) Participle (Plural Masculine, Construct) | שָׁחַט (sha.chat): to slaughter |
| 8 | הַ/יְלָדִים֙ | ha/y.la.Dim | <of the>/ children | H3206 | HTd/Ncmpa — Definite article (Hebrew) + Noun (Plural Masculine, Absolute) | יֶ֫לֶד (ye.led): youth |
| 9 | בַּ/נְּחָלִ֔ים | ba./ne.cha.Lim | in the/ wadis | H5158N | HRd/Ncmpa — Preposition (Definite) + Noun (Plural Masculine, Absolute) | נַ֫חַל (na.chal): torrent: valley |
| 10 | תַּ֖חַת | Ta.chat | under | H8478G | HNcmsc — Noun (Singular Masculine, Construct) | תַּחַת (ta.chat): underneath: under |
| 11 | סְעִפֵ֥י | se.'i.Fei | [the] clefts of | H5585 | HNcmpc — Noun (Plural Masculine, Construct) | סָעִיף (sa.iph): cleft |
| 12 | הַ/סְּלָעִֽים\׃ | ha./se.la.'Im | the/ cliffs | H5553H | HTd/Ncmpa — Definite article (Hebrew) + Noun (Plural Masculine, Absolute) | סֶ֫לַע (se.la): crag |

## Isaiah 57:6

**Original:** בְּחַלְּקֵי־ נַ֣חַל חֶלְקֵ֔ךְ הֵ֥ם הֵ֖ם גּוֹרָלֵ֑ךְ גַּם־ לָהֶ֞ם שָׁפַ֥כְתְּ נֶ֙סֶךְ֙ הֶעֱלִ֣ית מִנְחָ֔ה הַ֥עַל אֵ֖לֶּה אֶנָּחֵֽם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | בְּ/חַלְּקֵי\־ | be./cha.le.kei- | [is] among/ [the] smooth [stones] of | H2511 | HR/Aampc — Preposition + Aampc | חַלָּק (chal.laq): smooth |
| 2 | נַ֣חַל | Na.chal | [the] wadi | H5158A | HNcmsa — Noun (Singular Masculine, Absolute) | נַ֫חַל (na.chal): torrent: river |
| 3 | חֶלְקֵ֔/ךְ | chel.Ke/kh | portion/ your | H2506A | HNcmsc/Sp2fs — Noun (Singular Masculine, Construct) + Suffix (Second Singular Feminine) | חֵ֫לֶק (che.leq): portion |
| 4 | הֵ֥ם | hem | they | H1992 | HPp3mp — Pronoun (Third Plural Masculine) | הֵ֫מָּה (hem.mah): they(masc.) |
| 5 | הֵ֖ם | hem | they | H1992 | HPp3mp — Pronoun (Third Plural Masculine) | הֵ֫מָּה (hem.mah): they(masc.) |
| 6 | גּוֹרָלֵ֑/ךְ | go.ra.Le/kh | [are] allotted portion/ your | H1486 | HNcmsc/Sp2fs — Noun (Singular Masculine, Construct) + Suffix (Second Singular Feminine) | גּוֹרָל (go.ral): allotted |
| 7 | גַּם\־ | gam- | also | H1571 | HD — Adverb | גַּם (gam): also |
| 8 | לָ/הֶ֞ם | la./Hem | to/ them | H9005 | HR/Sp3mp — Preposition + Suffix (Third Plural Masculine) | /ל (l): to/for |
