# STEP Bible — Psalms 6

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 6:0

**Original:** לַמְנַצֵּ֣חַ בִּ֭נְגִינוֹת עַֽל־ הַשְּׁמִינִ֗ית מִזְמ֥וֹר לְדָוִֽד׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לַ/מְנַצֵּ֣חַ | la/m.na.Tze.ach | to the/ choirmaster | H5329 | HRd/Vprmsa — Preposition (Definite) + Verb : Piel (Intensive/resultive/transtive, Active) Participle (Singular Masculine, Absolute) | נָצַח (na.tsach): to conduct |
| 2 | בִּ֭/נְגִינוֹת | Bi/n.gi.not | with/ stringed instruments | H5058 | HR/Ncfpa — Preposition + Noun (Plural Feminine, Absolute) | נְגִינָה (ne.gi.nah): music |
| 3 | עַֽל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 4 | הַ/שְּׁמִינִ֗ית | ha./she.mi.Nit | the/ sheminith | H8067 | HTd/Aofsa — Definite article (Hebrew) + Aofsa | שְׁמִינִית (she.mi.nit): Sheminith |
| 5 | מִזְמ֥וֹר | miz.Mor | a psalm | H4210 | HNcmsa — Noun (Singular Masculine, Absolute) | מִזְמוֹר (miz.mor): melody |
| 6 | לְ/דָוִֽד\׃ | le./da.Vid | of/ David | H1732 | HR/Npm — Preposition + Proper Noun (Masculine individual) | דָּוִד (da.vid): David |

## Psalms 6:1

**Original:** יְֽהוָ֗ה אַל־ בְּאַפְּךָ֥ תוֹכִיחֵ֑נִי וְֽאַל־ בַּחֲמָתְךָ֥ תְיַסְּרֵֽנִי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | יְֽהוָ֗ה | Yah.weh | O Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 2 | אַל\־ | 'al- | may not | H408 | HTn — Negative Particle | אַל (al): not |
| 3 | בְּ/אַפְּ/ךָ֥ | be./'a.pe./Kha | in/ anger/ your | H639G | HR/Ncmsc/Sp2ms — Preposition + Noun (Singular Masculine, Construct) + Suffix (Second Singular Masculine) | אַף (aph): face: anger |
| 4 | תוֹכִיחֵ֑/נִי | to.khi.Che./ni | you rebuke/ me | H3198 | HVhi2ms/Sp1bs — Verb : Hiphil (Causative/declarative, Active) Imperfect (Future/present Indicative/jussive) Second Singular Masculine + Suffix (First Singular Either gender) | יָכַח (ya.khach): to rebuke |
| 5 | וְֽ/אַל\־ | ve./'al- | and/ may not | H408 | HC/Tn — Conjunction + Negative Particle | אַל (al): not |
| 6 | בַּ/חֲמָתְ/ךָ֥ | ba./cha.ma.te./Kha | in/ wrath/ your | H2534 | HR/Ncfsc/Sp2ms — Preposition + Noun (Singular Feminine, Construct) + Suffix (Second Singular Masculine) | חֵמָה (che.mah): rage |
| 7 | תְיַסְּרֵֽ/נִי\׃ | te.ya.se.Re./ni | you discipline/ me | H3256 | HVpj2ms/Sp1bs — Verb : Piel (Intensive/resultive/transtive, Active) Imperfect (Future/present Jussive) Second Singular Masculine + Suffix (First Singular Either gender) | יָסַר (ya.sar): to discipline |

## Psalms 6:2

**Original:** חָנֵּ֥נִי יְהוָה֮ כִּ֤י אֻמְלַ֫ל אָ֥נִי רְפָאֵ֥נִי יְהוָ֑ה כִּ֖י נִבְהֲל֣וּ עֲצָמָֽי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | חָנֵּ֥/נִי | cho.ne./ni | show favor to/ me | H2603A | HVqv2ms/Sp1bs — Verb : Qal (Simple, Active) Imperative Second Singular Masculine + Suffix (First Singular Either gender) | חָנַן (cha.nan): be gracious |
| 2 | יְהוָה֮ | Yah.weh | O Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 3 | כִּ֤י | ki | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 4 | אֻמְלַ֫ל | 'um.Lal | [am] frail | H536 | HAamsa — Adjective (Singular Masculine, Absolute) | אֻמְלַל (um.lal): weak |
| 5 | אָ֥נִי | 'A.ni | I | H589 | HPp1bs — Pronoun (First Singular Either gender) | אֲנִי (a.ni): I |
| 6 | רְפָאֵ֥/נִי | re.fa.'E./ni | heal/ me | H7495 | HVqv2ms/Sp1bs — Verb : Qal (Simple, Active) Imperative Second Singular Masculine + Suffix (First Singular Either gender) | רָפָא (ra.pah): to heal |
| 7 | יְהוָ֑ה | Yah.weh | O Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 8 | כִּ֖י | ki | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 9 | נִבְהֲל֣וּ | niv.ha.Lu | they are disturbed | H926 | HVNp3cp — Verb : Niphal (Simple, Passive) Perfect (Past/present Indicative) Third Plural Either gender | בָּהַל (ba.hal): to dismay |
| 10 | עֲצָמָֽ/י\׃ | 'a.tza.Ma/i | bones/ my | H6106G | HNcmpc/Sp1bs — Noun (Plural Masculine, Construct) + Suffix (First Singular Either gender) | עֶ֫צֶם (e.tsem): bone |

## Psalms 6:3

