# STEP Bible — Exodus 19

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Exodus 19:1

**Original:** בַּחֹ֙דֶשׁ֙ הַשְּׁלִישִׁ֔י לְצֵ֥את בְּנֵי־ יִשְׂרָאֵ֖ל מֵאֶ֣רֶץ מִצְרָ֑יִם בַּיּ֣וֹם הַזֶּ֔ה בָּ֖אוּ מִדְבַּ֥ר סִינָֽי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | בַּ/חֹ֙דֶשׁ֙ | ba./Cho.desh | in the/ month | H2320H | HRd/Ncmsa — Preposition (Definite) + Noun (Singular Masculine, Absolute) | חֹ֫דֶשׁ (cho.desh): month: new moon |
| 2 | הַ/שְּׁלִישִׁ֔י | ha./she.li.Shi | <the>/ third | H7992 | HTd/Aomsa — Definite article (Hebrew) + Aomsa | שְׁלִישִׁי (she.li.shi): third |
| 3 | לְ/צֵ֥את | le./Tzet | of/ [the] going out of | H3318G | HR/Vqcc — Preposition + Verb : Qal (Simple, Active) Infinitive Construct | יָצָא (ya.tsa): to come out: come |
| 4 | בְּנֵי\־ | be.nei- | [the] people of | H1121G | HNcmpc — Noun (Plural Masculine, Construct) | בֵּן (ben): son: descendant/people |
| 5 | יִשְׂרָאֵ֖ל | Yis.ra.'El | Israel | H3478 | HNpl — Proper Noun (Location) | יִשְׂרָאֵל (yis.ra.el): Israel |
| 6 | מֵ/אֶ֣רֶץ | me./'E.retz | from/ [the] land of | H776G | HR/Ncfsc — Preposition + Noun (Singular Feminine, Construct) | אֶ֫רֶץ (e.rets): land: country/planet |
| 7 | מִצְרָ֑יִם | mitz.Ra.yim | Egypt | H4714G | HNpl — Proper Noun (Location) | מִצְרַ֫יִם (mits.ra.yim): Egypt |
| 8 | בַּ/יּ֣וֹם | ba/i.Yom | on the/ day | H3117G | HRd/Ncmsa — Preposition (Definite) + Noun (Singular Masculine, Absolute) | יוֹם (yom): day |
| 9 | הַ/זֶּ֔ה | ha./Zeh | <the>/ this | H2088 | HTd/Tm — Definite article (Hebrew) + Demonstrative Particle | זֶה (zeh): this |
| 10 | בָּ֖אוּ | Ba.'u | they came | H935G | HVqp3cp — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Plural Either gender | בּוֹא (bo): to come (in): come |
| 11 | מִדְבַּ֥ר | mid.Bar | [the] wilderness of | H4057B | HNcmsc — Noun (Singular Masculine, Construct) | מִדְבָּר (mid.bar): wilderness |
| 12 | סִינָֽי\׃ | si.Nai | Sinai | H5514H | HNpl — Proper Noun (Location) | סִינַי (si.nay): (Wilderness of) Sinai |

## Exodus 19:2

**Original:** וַיִּסְע֣וּ מֵרְפִידִ֗ים וַיָּבֹ֙אוּ֙ מִדְבַּ֣ר סִינַ֔י וַֽיַּחֲנ֖וּ בַּמִּדְבָּ֑ר וַיִּֽחַן־ שָׁ֥ם יִשְׂרָאֵ֖ל נֶ֥גֶד הָהָֽר׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יִּסְע֣וּ | va/i.yis.'U | and/ they set out | H5265 | Hc/Vqw3mp — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Plural Masculine | נָסַע (na.sa): to set out |
| 2 | מֵ/רְפִידִ֗ים | me./re.fi.Dim | from/ Rephidim | H7508 | HR/Npl — Preposition + Proper Noun (Location) | רְפִידִים (re.phi.dim): Rephidim |
