# STEP Bible — Micah 2

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Micah 2:1

**Original:** ה֧וֹי חֹֽשְׁבֵי־ אָ֛וֶן וּפֹ֥עֲלֵי רָ֖ע עַל־ מִשְׁכְּבוֹתָ֑ם בְּא֤וֹר הַבֹּ֙קֶר֙ יַעֲשׂ֔וּהָ כִּ֥י יֶשׁ־ לְאֵ֖ל יָדָֽם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | ה֧וֹי | Ho | woe to! | H1945 | HTj — Interjection | הוֹי (hoy): woe! |
| 2 | חֹֽשְׁבֵי\־ | cho.she.vei- | [those who] plan | H2803I | HVqrmpc — Verb : Qal (Simple, Active) Participle (Plural Masculine, Construct) | חָשַׁב (cha.shav): to devise: devise |
| 3 | אָ֛וֶן | 'A.ven | <of> wickedness | H205G | HNcmsa — Noun (Singular Masculine, Absolute) | אָ֫וֶן (a.ven): evil: wickedness |
| 4 | וּ/פֹ֥עֲלֵי | u./Fo.'a.lei | and/ [those who] do | H6466 | HC/Vqrmpc — Conjunction + Verb : Qal (Simple, Active) Participle (Plural Masculine, Construct) | פָּעַל (pa.al): to work |
| 5 | רָ֖ע | ra' | <of> evil | H7451B | HAamsa — Adjective (Singular Masculine, Absolute) | רַע (ra): bad: evil |
| 6 | עַל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 7 | מִשְׁכְּבוֹתָ֑/ם | mish.ke.vo.Ta/m | beds/ their | H4904 | HNcfpc/Sp3mp — Noun (Plural Feminine, Construct) + Suffix (Third Plural Masculine) | מִשְׁכָּב (mish.kav): bed |
| 8 | בְּ/א֤וֹר | be./'or | at/ [the] light | H216 | HR/Ncfsc — Preposition + Noun (Singular Feminine, Construct) | אוֹר (or): light |
| 9 | הַ/בֹּ֙קֶר֙ | ha./Bo.ker | the/ morning | H1242 | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | בֹּ֫קֶר (bo.qer): morning |
| 10 | יַעֲשׂ֔וּ/הָ | ya.'a.Su./ha | they do/ it | H6213A | HVqi3mp/Sp3fs — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Plural Masculine + Suffix (Third Singular Feminine) | עָשָׂה (a.sah): to make: do |
| 11 | כִּ֥י | ki | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 12 | יֶשׁ\־ | yesh- | there | H3426 | HAcbsa — Numerical Adjective (Singular Either gender, Absolute) | יֵשׁ (yesh): there |
| 13 | לְ/אֵ֖ל | le./'El | [belongs] to/ [the] power of | H410L | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | אֵל (el): god: power |
| 14 | יָדָֽ/ם\׃ | ya.Da/m | hand/ their | H3027G | HNcbsc/Sp3mp — Noun (Singular Either gender, Construct) + Suffix (Third Plural Masculine) | יָד (yad): hand |

## Micah 2:2

**Original:** וְחָמְד֤וּ שָׂדוֹת֙ וְגָזָ֔לוּ וּבָתִּ֖ים וְנָשָׂ֑אוּ וְעָֽשְׁקוּ֙ גֶּ֣בֶר וּבֵית֔וֹ וְאִ֖ישׁ וְנַחֲלָתֽוֹ׃\ \פ

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/חָמְד֤וּ | ve./cha.me.Du | and/ they desire | H2530A | Hc/Vqq3cp — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Perfect (Future/present Indicative) Third Plural Either gender | חָמַד (cha.mad): to desire |
