# STEP Bible — Nehemiah 12

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Nehemiah 12:1

**Original:** וְאֵ֙לֶּה֙ הַכֹּהֲנִ֣ים וְהַלְוִיִּ֔ם אֲשֶׁ֥ר עָל֛וּ עִם־ זְרֻבָּבֶ֥ל בֶּן־ שְׁאַלְתִּיאֵ֖ל וְיֵשׁ֑וּעַ שְׂרָיָ֥ה יִרְמְיָ֖ה עֶזְרָֽא׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וְ/אֵ֙לֶּה֙ | ve./'E.leh | and/ these | H428 | HC/Tm — Conjunction + Demonstrative Particle | אֵ֫לֶּה (el.leh): these |
| 2 | הַ/כֹּהֲנִ֣ים | ha./ko.ha.Nim | [are] the/ priests | H3548 | HTd/Ncmpa — Definite article (Hebrew) + Noun (Plural Masculine, Absolute) | כֹּהֵן (ko.hen): priest |
| 3 | וְ/הַ/לְוִיִּ֔ם | ve./ha/l.vi.Yim | and/ the/ Levites | H3881 | HC/Td/Ngmpa — Conjunction + Definite article (Hebrew) + Noun (Gentilic, Plural Masculine, Absolute) | לֵוִי (le.viy.yi): Levi |
| 4 | אֲשֶׁ֥ר | 'a.Sher | who | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 5 | עָל֛וּ | 'a.Lu | they came up | H5927G | HVqp3cp — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Plural Either gender | עָלָה (a.lah): to ascend: rise |
| 6 | עִם\־ | 'im- | with | H5973A | HR — Preposition | עִם (im): with |
| 7 | זְרֻבָּבֶ֥ל | ze.ru.ba.Vel | Zerubbabel | H2216 | HNpm — Proper Noun (Masculine individual) | זְרֻבָּבֶ֫ל (ze.rub.ba.vel): Zerubbabel |
| 8 | בֶּן\־ | ben- | [the] son of | H1121A | HNcmsc — Noun (Singular Masculine, Construct) | בֵּן (ben): son: child |
| 9 | שְׁאַלְתִּיאֵ֖ל | she.'al.ti.'El | Shealtiel | H7597A | HNpm — Proper Noun (Masculine individual) | שְׁאַלְתִּיאֵל (she.al.ti.el): Shealtiel |
| 10 | וְ/יֵשׁ֑וּעַ | ve./ye.Shu.a' | and/ Jeshua | H3442P | HC/Npm — Conjunction + Proper Noun (Masculine individual) | יֵשׁוּעַ (ye.shu.a): Jeshua |
| 11 | שְׂרָיָ֥ה | se.ra.Yah | Seraiah | H8304L | HNpm — Proper Noun (Masculine individual) | שְׂרָיָהוּ (se.ra.yah): Seraiah |
| 12 | יִרְמְיָ֖ה | yir.me.Yah | Jeremiah | H3414M | HNpm — Proper Noun (Masculine individual) | יִרְמְיָ֫הוּ (yir.me.yah): Jeremiah |
| 13 | עֶזְרָֽא\׃ | 'ez.Ra' | Ezra | H5830H | HNpm — Proper Noun (Masculine individual) | עֶזְרָא (ez.ra): Ezra |

## Nehemiah 12:2

**Original:** אֲמַרְיָ֥ה מַלּ֖וּךְ חַטּֽוּשׁ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אֲמַרְיָ֥ה | 'a.mar.Yah | Amariah | H568M | HNpm — Proper Noun (Masculine individual) | אֲמַרְיָ֫הוּ (a.mar.yah): Amariah |
| 2 | מַלּ֖וּךְ | ma.Lukh | Malluch | H4409J | HNpm — Proper Noun (Masculine individual) | מַלּוּךְ (mal.lukh): Malluch |
| 3 | חַטּֽוּשׁ\׃ | cha.Tush | Hattush | H2407J | HNpm — Proper Noun (Masculine individual) | חַטּוּשׁ (chat.tush): Hattush |

## Nehemiah 12:3

**Original:** שְׁכַנְיָ֥ה רְחֻ֖ם מְרֵמֹֽת׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | שְׁכַנְיָ֥ה | she.khan.Yah | Shecaniah | H7935O | HNpm — Proper Noun (Masculine individual) | שְׁכַנְיָהוּ (she.khan.yah): Shecaniah |
| 2 | רְחֻ֖ם | re.Chum | Rehum | H7348A | HNpm — Proper Noun (Masculine individual) | רְחוּם (re.chum): Rehum |
| 3 | מְרֵמֹֽת\׃ | me.re.Mot | Meremoth | H4822G | HNpm — Proper Noun (Masculine individual) | מְרֵמוֹת (me.re.mot): Meremoth |

## Nehemiah 12:4

**Original:** עִדּ֥וֹא גִנְּת֖וֹי אֲבִיָּֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | עִדּ֥וֹא | i.Do' | Iddo | H5714K | HNpm — Proper Noun (Masculine individual) | עִדּוֹא ,עִדּוֹ (id.do): Iddo |
| 2 | גִנְּת֖וֹי | gi.ne.To | Ginnethoi | H1599 | HNpm — Proper Noun (Masculine individual) | גִּנְּתוֹן (gin.n.ton): Ginnethon |
| 3 | אֲבִיָּֽה\׃ | 'a.vi.Yah | Abijah | H29M | HNpm — Proper Noun (Masculine individual) | אֲבִיָּה (a.viy.yah): Abijah |

## Nehemiah 12:5

**Original:** מִיָּמִ֥ין מַֽעַדְיָ֖ה בִּלְגָּֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | מִיָּמִ֥ין | mi.ya.Min | Mijamin | H4326I | HNpm — Proper Noun (Masculine individual) | מִיָּמִן (miy.ya.min): Mijamin |
| 2 | מַֽעַדְיָ֖ה | ma.'ad.Yah | Moadiah | H4573 | HNpm — Proper Noun (Masculine individual) | מַעֲדְיָה (ma.a.de.yah): Maadiah |
| 3 | בִּלְגָּֽה\׃ | bil.Gah | Bilgah | H1083H | HNpm — Proper Noun (Masculine individual) | בִּלְגָּה (bil.gah): Bilgah |

## Nehemiah 12:6

**Original:** שְׁמַֽעְיָ֥ה וְיוֹיָרִ֖יב יְדַֽעְיָֽה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | שְׁמַֽעְיָ֥ה | she.ma'.Yah | Shemaiah | H8098T | HNpm — Proper Noun (Masculine individual) | שְׁמַעְיָ֫הוּ (she.ma.yah): Shemaiah |
| 2 | וְ/יוֹיָרִ֖יב | ve./yo.ya.Riv | and/ Joiarib | H3114G | HC/Npm — Conjunction + Proper Noun (Masculine individual) | יוֹיָרִיב (yo.ya.riv): Joiarib |
| 3 | יְדַֽעְיָֽה\׃ | ye.Da'.Yah | Jedaiah | H3048G | HNpm — Proper Noun (Masculine individual) | יְדַעְיָה (ye.da.yah): Jedaiah |

## Nehemiah 12:7

**Original:** סַלּ֣וּ עָמ֔וֹק חִלְקִיָּ֖ה יְדַֽעְיָ֑ה אֵ֣לֶּה רָאשֵׁ֧י הַכֹּהֲנִ֛ים וַאֲחֵיהֶ֖ם בִּימֵ֥י יֵשֽׁוּעַ׃\ \פ

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | סַלּ֣וּ | sa.Lu | Sallu | H5543B | HNpm — Proper Noun (Masculine individual) | סַלּוּ (sal.lu): Sallu |
| 2 | עָמ֔וֹק | a.Mok | Amok | H5987 | HNpm — Proper Noun (Masculine individual) | עָמוֹק (a.moq): Amok |
| 3 | חִלְקִיָּ֖ה | chil.ki.Yah | Hilkiah | H2518L | HNpm — Proper Noun (Masculine individual) | חִלְקִיָּהוּ (chil.qiy.yah): Hilkiah |
| 4 | יְדַֽעְיָ֑ה | ye.da'.Yah | Jedaiah | H3048I | HNpm — Proper Noun (Masculine individual) | יְדַעְיָה (ye.da.yah): Jedaiah |
| 5 | אֵ֣לֶּה | 'E.leh | these | H428 | HTm — Demonstrative Particle | אֵ֫לֶּה (el.leh): these |
| 6 | רָאשֵׁ֧י | ra.Shei | [were] [the] leaders of | H7218H | HNcmpc — Noun (Plural Masculine, Construct) | רֹאשׁ (rosh): head: leader |
| 7 | הַ/כֹּהֲנִ֛ים | ha./ko.ha.Nim | the/ priests | H3548 | HTd/Ncmpa — Definite article (Hebrew) + Noun (Plural Masculine, Absolute) | כֹּהֵן (ko.hen): priest |
| 8 | וַ/אֲחֵי/הֶ֖ם | va./'a.chei./Hem | and/ brothers/ their | H251H | HC/Ncmpc/Sp3mp — Conjunction + Noun (Plural Masculine, Construct) + Suffix (Third Plural Masculine) | אָח (ach): brother: male-relative |
| 9 | בִּ/ימֵ֥י | bi./Mei | in/ [the] days of | H3117G | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | יוֹם (yom): day |
| 10 | יֵשֽׁוּעַ\׃\ \פ | ye.Shu.a' | Jeshua | H3442P | HNpm — Proper Noun (Masculine individual) | יֵשׁוּעַ (ye.shu.a): Jeshua |

## Nehemiah 12:8

