# STEP Bible — Psalms 140

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 140:0

**Original:** לַמְנַצֵּ֗חַ מִזְמ֥וֹר לְדָוִֽד׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לַ/מְנַצֵּ֗חַ | la/m.na.Tze.ach | to the/ choirmaster | H5329 | HRd/Vprmsa — Preposition (Definite) + Verb : Piel (Intensive/resultive/transtive, Active) Participle (Singular Masculine, Absolute) | נָצַח (na.tsach): to conduct |
| 2 | מִזְמ֥וֹר | miz.Mor | a psalm | H4210 | HNcmsa — Noun (Singular Masculine, Absolute) | מִזְמוֹר (miz.mor): melody |
| 3 | לְ/דָוִֽד\׃ | le./da.Vid | of/ David | H1732 | HR/Npm — Preposition + Proper Noun (Masculine individual) | דָּוִד (da.vid): David |

## Psalms 140:1

**Original:** חַלְּצֵ֣נִי יְ֭הוָה מֵאָדָ֣ם רָ֑ע מֵאִ֖ישׁ חֲמָסִ֣ים תִּנְצְרֵֽנִי׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | חַלְּצֵ֣/נִי | cha.le.Tze./ni | rescue/ me | H2502A | HVpv2ms/Sp1bs — Verb : Piel (Intensive/resultive/transtive, Active) Imperative Second Singular Masculine + Suffix (First Singular Either gender) | חָלַץ (cha.lats): to rescue |
| 2 | יְ֭הוָה | Yah.weh | O Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 3 | מֵ/אָדָ֣ם | me./'a.Dam | from/ a man | H120G | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | אָדָם (a.dam): man |
| 4 | רָ֑ע | Ra' | evil | H7451H | HAamsa — Adjective (Singular Masculine, Absolute) | רַע (ra): bad: evil |
| 5 | מֵ/אִ֖ישׁ | me./'Ish | from/ a man of | H376G | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | אִישׁ (ish): man |
| 6 | חֲמָסִ֣ים | cha.ma.Sim | violence<s> | H2555 | HNcmpa — Noun (Plural Masculine, Absolute) | חָמָס (cha.mas): violence |
| 7 | תִּנְצְרֵֽ/נִי\׃ | tin.tze.Re./ni | you will preserve/ me | H5341 | HVqi2ms/Sp1bs — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Second Singular Masculine + Suffix (First Singular Either gender) | נָצַר (na.tsar): to watch |

## Psalms 140:2

**Original:** אֲשֶׁ֤ר חָשְׁב֣וּ רָע֣וֹת בְּלֵ֑ב כָּל־ י֝֗וֹם יָג֥וּרוּ מִלְחָמֽוֹת׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אֲשֶׁ֤ר | 'a.Sher | [those] who | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 2 | חָשְׁב֣וּ | cha.she.Vu | they plan | H2803I | HVqp3cp — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Plural Either gender | חָשַׁב (cha.shav): to devise: devise |
| 3 | רָע֣וֹת | ra.'ot | evil things | H7451I | HNcfpa — Noun (Plural Feminine, Absolute) | רָעָה (ra.ah): distress: evil |
| 4 | בְּ/לֵ֑ב | be./Lev | in/ [the] heart | H3820A | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | לֵב (lev): heart |
| 5 | כָּל\־ | kol- | every | H3605 | HNcmsc — Noun (Singular Masculine, Construct) | כֹּל (kol): all |
| 6 | י֝֗וֹם | Yom | day | H3117K | HNcmsa — Noun (Singular Masculine, Absolute) | יוֹם (yom): day: always |
| 7 | יָג֥וּרוּ | ya.Gu.ru | they stir up trouble | H1481B | HVqi3mp — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Plural Masculine | גּוּר (gur): to quarrel |
| 8 | מִלְחָמֽוֹת\׃ | mil.cha.Mot | wars | H4421 | HNcfpa — Noun (Plural Feminine, Absolute) | מִלְחָמָה (mil.cha.mah): battle |

## Psalms 140:3

**Original:** שָֽׁנֲנ֣וּ לְשׁוֹנָם֮ כְּֽמוֹ־ נָ֫חָ֥שׁ חֲמַ֥ת עַכְשׁ֑וּב תַּ֖חַת שְׂפָתֵ֣ימוֹ סֶֽלָה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | שָֽׁנֲנ֣וּ | sha.na.Nu | they sharpen | H8150 | HVqp3cp — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Plural Either gender | שָׁנַן (sha.nan): to sharpen |
| 2 | לְשׁוֹנָ/ם֮ | le.sho.Na/m | tongue/ their | H3956G | HNcbsc/Sp3mp — Noun (Singular Either gender, Construct) + Suffix (Third Plural Masculine) | לָשׁוֹן (la.shon): tongue |
| 3 | כְּֽמוֹ\־ | ke.mov- | like | H3644G | HR — Preposition | כְּמוֹ (ke.mo): like |
| 4 | נָ֫חָ֥שׁ | na.Chash | a snake | H5175 | HNcmsa — Noun (Singular Masculine, Absolute) | נָחָשׁ (na.chash): serpent |
