# STEP Bible — Deuteronomy 23

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Deuteronomy 23:1

**Original:** לֹֽא־ יָבֹ֧א פְצֽוּעַ־ דַּכָּ֛א וּכְר֥וּת שָׁפְכָ֖ה בִּקְהַ֥ל יְהוָֽה׃\ \ס

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לֹֽא\־ | lo'- | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 2 | יָבֹ֧א | ya.Vo' | he will go | H935G | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | בּוֹא (bo): to come (in): come |
| 3 | פְצֽוּעַ\־ | fe.tzu.a'- | [one who] is wounded of | H6481 | HVqsmsc — Verb : Qal (Simple, Passive) Participle passive (Singular Masculine, Construct) | פָּצַע (pa.tsa): to wound |
| 4 | דַּכָּ֛א | da.Ka' | crushing | H1795 | HNcfsa — Noun (Singular Feminine, Absolute) | דַּכָּה (dak.kah): crushing |
| 5 | וּ/כְר֥וּת | u./khe.Rut | and/ [one who] is cut off of | H3772G | HC/Vqsmsc — Conjunction + Verb : Qal (Simple, Passive) Participle passive (Singular Masculine, Construct) | כָּרַת (ka.rat): to cut: cut |
| 6 | שָׁפְכָ֖ה | sha.fe.Khah | penis | H8212 | HNcfsa — Noun (Singular Feminine, Absolute) | שׇׁפְכָה (shoph.khah): penis |
| 7 | בִּ/קְהַ֥ל | bi/k.Hal | in/ [the] assembly of | H6951 | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | קָהָל (qa.hal): assembly |
| 8 | יְהוָֽה\׃\ \ס | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |

## Deuteronomy 23:2

**Original:** לֹא־ יָבֹ֥א מַמְזֵ֖ר בִּקְהַ֣ל יְהוָ֑ה גַּ֚ם דּ֣וֹר עֲשִׂירִ֔י לֹא־ יָ֥בֹא ל֖וֹ בִּקְהַ֥ל יְהוָֽה׃\ \ס

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לֹא\־ | lo'- | not | H3808 | HTn — Negative Particle | לֹא (lo): not |
| 2 | יָבֹ֥א | ya.Vo' | he will go | H935G | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | בּוֹא (bo): to come (in): come |
| 3 | מַמְזֵ֖ר | mam.Zer | a bastard | H4464 | HNcmsa — Noun (Singular Masculine, Absolute) | מַמְזֵר (mam.zer): bastard |
| 4 | בִּ/קְהַ֣ל | bi/k.Hal | in/ [the] assembly of | H6951 | HR/Ncmsc — Preposition + Noun (Singular Masculine, Construct) | קָהָל (qa.hal): assembly |
| 5 | יְהוָ֑ה | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 6 | גַּ֚ם | gam | also | H1571 | HD — Adverb | גַּם (gam): also |
| 7 | דּ֣וֹר | Dor | a generation | H1755 | HNcmsa — Noun (Singular Masculine, Absolute) | דּוֹר (dor): generation |
| 8 | עֲשִׂירִ֔י | 'a.si.Ri | tenth | H6224 | HAomsa — Numerical position Adjective (Singular Masculine, Absolute) | עֲשִׂירִי (a.si.ri): tenth |
