# STEP Bible — Song of Songs 5

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Song of Songs 5:1

**Original:** בָּ֣אתִי לְגַנִּי֮ אֲחֹתִ֣י כַלָּה֒ אָרִ֤יתִי מוֹרִי֙ עִם־ בְּשָׂמִ֔י אָכַ֤לְתִּי יַעְרִי֙ עִם־ דִּבְשִׁ֔י שָׁתִ֥יתִי יֵינִ֖י עִם־ חֲלָבִ֑י אִכְל֣וּ רֵעִ֔ים שְׁת֥וּ וְשִׁכְר֖וּ דּוֹדִֽים׃\ \ס

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | בָּ֣אתִי | Ba.ti | I have come | H935G | HVqp1cs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) First Singular Either gender | בּוֹא (bo): to come (in): come |
| 2 | לְ/גַנִּ/י֮ | le./ga.N/i | to/ garden/ my | H1588M | HR/Ncbsc/Sp1bs — Preposition + Noun (Singular Either gender, Construct) + Suffix (First Singular Either gender) | גַּן (gan): garden |
| 3 | אֲחֹתִ֣/י | 'a.cho.T/i | O sister/ my | H269 | HNcfsc/Sp1bs — Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | אָחוֹת (a.chot): sister |
| 4 | כַלָּה֒ | kha.Lah | bride | H3618G | HNcfsa — Noun (Singular Feminine, Absolute) | כַּלָּה (kal.lah): daughter-in-law: bride |
| 5 | אָרִ֤יתִי | 'a.Ri.ti | I have gathered | H717 | HVqp1cs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) First Singular Either gender | אָרָה (a.rah): to pluck |
| 6 | מוֹרִ/י֙ | mo.R/i | myrrh/ my | H4753 | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | מֹר (mor): myrrh |
| 7 | עִם\־ | 'im- | with | H5973A | HR — Preposition | עִם (im): with |
| 8 | בְּשָׂמִ֔/י | be.sa.M/i | spice/ my | H1313 | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | בֹּ֫שֶׂם (ba.sam): spice |
| 9 | אָכַ֤לְתִּי | 'a.Khal.ti | I have eaten | H398 | HVqp1cs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) First Singular Either gender | אָכַל (a.khal): to eat |
| 10 | יַעְרִ/י֙ | ya'.R/i | honeycomb/ my | H3293B | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | יַ֫עַר (ya.ar): honeycomb |
| 11 | עִם\־ | 'im- | with | H5973A | HR — Preposition | עִם (im): with |
| 12 | דִּבְשִׁ֔/י | div.Sh/i | honey/ my | H1706 | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | דְּבַשׁ (de.vash): honey |
| 13 | שָׁתִ֥יתִי | sha.Ti.ti | I have drunk | H8354 | HVqp1cs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) First Singular Either gender | שָׁתָה (sha.tah): to drink |
| 14 | יֵינִ֖/י | yei.N/i | wine/ my | H3196 | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | יַ֫יִן (ya.yin): wine |
| 15 | עִם\־ | 'im- | with | H5973A | HR — Preposition | עִם (im): with |
| 16 | חֲלָבִ֑/י | cha.la.V/i | milk/ my | H2461 | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | חָלָב (cha.lav): milk |
| 17 | אִכְל֣וּ | 'ikh.Lu | eat | H398 | HVqv2mp — Verb : Qal (Simple, Active) Imperative Second Plural Masculine | אָכַל (a.khal): to eat |
| 18 | רֵעִ֔ים | re.'Im | O friends | H7453 | HNcmpa — Noun (Plural Masculine, Absolute) | רֵעַ (re.a): neighbor |
| 19 | שְׁת֥וּ | she.Tu | drink | H8354 | HVqv2mp — Verb : Qal (Simple, Active) Imperative Second Plural Masculine | שָׁתָה (sha.tah): to drink |
| 20 | וְ/שִׁכְר֖וּ | ve./shikh.Ru | and/ become drunk | H7937 | HC/Vqv2mp — Conjunction + Verb : Qal (Simple, Active) Imperative Second Plural Masculine | שָׁכַר (sha.khar): be drunk |
| 21 | דּוֹדִֽים\׃\ \ס | do.Dim | O lovers | H1730H | HNcmpa — Noun (Plural Masculine, Absolute) | דּוֹד (dod): beloved: love |

## Song of Songs 5:2

**Original:** אֲנִ֥י יְשֵׁנָ֖ה וְלִבִּ֣י עֵ֑ר ק֣וֹל׀ דּוֹדִ֣י דוֹפֵ֗ק פִּתְחִי־ לִ֞י אֲחֹתִ֤י רַעְיָתִי֙ יוֹנָתִ֣י תַמָּתִ֔י שֶׁרֹּאשִׁי֙ נִמְלָא־ טָ֔ל קְוֻּצּוֹתַ֖י רְסִ֥יסֵי לָֽיְלָה׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | אֲנִ֥י | 'a.Ni | I | H589 | HPp1bs — Pronoun (First Singular Either gender) | אֲנִי (a.ni): I |
| 2 | יְשֵׁנָ֖ה | ye.she.Nah | [was] sleeping | H3463 | HAafsa — Adjective (Singular Feminine, Absolute) | יָשֵׁן (ya.shen): sleeping |
| 3 | וְ/לִבִּ֣/י | ve./li.B/i | and/ heart/ my | H3820A | HC/Ncmsc/Sp1bs — Conjunction + Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | לֵב (lev): heart |
| 4 | עֵ֑ר | 'Er | [was] awake | H5782 | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | עוּר (ur): to rouse |
| 5 | ק֣וֹל\׀ | Kol | [the] sound of | H6963H | HNcmsc — Noun (Singular Masculine, Construct) | קוֹל (qol): voice: sound |
| 6 | דּוֹדִ֣/י | do.D/i | lover/ my | H1730G | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | דּוֹד (dod): beloved |
| 7 | דוֹפֵ֗ק | do.Fek | knocking | H1849 | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | דָּפַק (da.phaq): to beat |
| 8 | פִּתְחִי\־ | pit.chi- | open | H6605A | HVqv2fs — Verb : Qal (Simple, Active) Imperative Second Singular Feminine | פָּתַח (pa.tach): to open |
| 9 | לִ֞/י | l/i | to/ me | H9005 | HR/Sp1bs — Preposition + Suffix (First Singular Either gender) | /ל (l): to/for |
| 10 | אֲחֹתִ֤/י | 'a.cho.T/i | O sister/ my | H269 | HNcfsc/Sp1bs — Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | אָחוֹת (a.chot): sister |
| 11 | רַעְיָתִ/י֙ | ra'.ya.T/i | friend/ my | H7474 | HNcfsc/Sp1bs — Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | רַעְיָה (ra.yah): darling |
| 12 | יוֹנָתִ֣/י | yo.na.T/i | dove/ my | H3123 | HNcfsc/Sp1bs — Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | יוֹנָה (yo.nah): dove |
| 13 | תַמָּתִ֔/י | ta.ma.T/i | perfect [one]/ my | H8535 | HAafsc/Sp1bs — Adjective (Singular Feminine, Construct) + Suffix (First Singular Either gender) | תָּם (tam): complete |
| 14 | שֶׁ/רֹּאשִׁ/י֙ | she./ro.Sh/i | that/ head/ my | H7218A | HTr/Ncmsc/Sp1bs — Relative Particle + Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | רֹאשׁ (rosh): head |
| 15 | נִמְלָא\־ | nim.la'- | [is] filled | H4390 | HVNrmsa — Verb : Niphal (Simple, Passive) Participle (Singular Masculine, Absolute) | מָלֵא (ma.le): to fill |
| 16 | טָ֔ל | Tal | dew | H2919 | HNcmsa — Noun (Singular Masculine, Absolute) | טַל (tal): dew |
| 17 | קְוֻּצּוֹתַ֖/י | ke.vu.tzo.Ta/i | locks/ my | H6977 | HNcfpc/Sp1bs — Noun (Plural Feminine, Construct) + Suffix (First Singular Either gender) | קְוֻצּוֹת (qe.vuts.tsah): lock |
| 18 | רְסִ֥יסֵי | re.Si.sei | dewdrops of | H7447A | HNcmpc — Noun (Plural Masculine, Construct) | רָסִיס (ra.sis): drop |
| 19 | לָֽיְלָה\׃ | La.ye.lah | night | H3915 | HNcmsa — Noun (Singular Masculine, Absolute) | לַ֫יְלָה (lay.lah): night |

## Song of Songs 5:3

**Original:** פָּשַׁ֙טְתִּי֙ אֶת־ כֻּתָּנְתִּ֔י אֵיכָ֖כָה אֶלְבָּשֶׁ֑נָּה רָחַ֥צְתִּי אֶת־ רַגְלַ֖י אֵיכָ֥כָה אֲטַנְּפֵֽם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | פָּשַׁ֙טְתִּי֙ | pa.Sha.ti | I have taken off | H6584 | HVqp1cs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) First Singular Either gender | פָּשַׁט (pa.shat): to strip |
| 2 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 3 | כֻּתָּנְתִּ֔/י | ku.ta.ne.T/i | tunic/ my | H3801 | HNcfsc/Sp1bs — Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | כֻּתֹּ֫נֶת (ke.to.net): tunic |
| 4 | אֵיכָ֖כָה | 'ei.Kha.khah | how? | H349C | HTi — Interrogative Particle | אֵיכָ֫כָה (e.kha.khah): how? |
| 5 | אֶלְבָּשֶׁ֑/נָּה | 'el.ba.She./nah | will I put on/ it | H3847 | HVqi1cs/Sp3fs — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/cohortative) First Singular Either gender + Suffix (Third Singular Feminine) | לָבֵשׁ (la.vash): to clothe |
| 6 | רָחַ֥צְתִּי | ra.Chatz.ti | I have washed | H7364 | HVqp1cs — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) First Singular Either gender | רָחַץ (ra.chats): to wash: wash |
| 7 | אֶת\־ | 'et- | <obj.> | H853 | HTo — Object indicator | אֵת (et): [Obj.] |
| 8 | רַגְלַ֖/י | rag.La/i | feet/ my | H7272 | HNcfdc/Sp1bs — Noun (Dual Feminine, Construct) + Suffix (First Singular Either gender) | רֶ֫גֶל (re.gel): foot |
| 9 | אֵיכָ֥כָה | 'ei.Kha.khah | how? | H349C | HTi — Interrogative Particle | אֵיכָ֫כָה (e.kha.khah): how? |
