# STEP Bible — Jeremiah 15

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Jeremiah 15:1

**Original:** וַיֹּ֤אמֶר יְהוָה֙ אֵלַ֔י אִם־ יַעֲמֹ֨ד מֹשֶׁ֤ה וּשְׁמוּאֵל֙ לְפָנַ֔י אֵ֥ין נַפְשִׁ֖י אֶל־ הָעָ֣ם הַזֶּ֑ה שַׁלַּ֥ח מֵֽעַל־ פָּנַ֖י וְיֵצֵֽאוּ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | וַ/יֹּ֤אמֶר | va/i.Yo.mer | and/ he said | H559 | Hc/Vqw3ms — Consecutive Conjunction + Verb : Qal (Simple, Active) Consecutive Imperfect (Past/present Indicative) Third Singular Masculine | אָמַר (a.mar): to say |
| 2 | יְהוָה֙ | Yah.weh | Yahweh | H3068G | HNpt — Proper Noun (Title) | יְהֹוָה (ye.ho.vah): LORD |
| 3 | אֵלַ֔/י | 'e.La/i | to/ me | H413 | HRd/Sp1bs — Preposition (Definite) + Suffix (First Singular Either gender) | אֶל (el): to(wards) |
| 4 | אִם\־ | 'im- | if | H518A | HTc — Conditional Particle | אִם (im): if |
| 5 | יַעֲמֹ֨ד | ya.'a.Mod | he will stand | H5975G | HVqi3ms — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Third Singular Masculine | עָמַד (a.mad): to stand: stand |
| 6 | מֹשֶׁ֤ה | mo.Sheh | Moses | H4872 | HNpm — Proper Noun (Masculine individual) | מֹשֶׁה (mo.sheh): Moses |
| 7 | וּ/שְׁמוּאֵל֙ | u./she.mu.'El | and/ Samuel | H8050G | HC/Npm — Conjunction + Proper Noun (Masculine individual) | שְׁמוּאֵל (she.mu.el): Samuel |
| 8 | לְ/פָנַ֔/י | le./fa.Na/i | <to>/ before/ me | H6440G | HR/Ncmpc/Sp1bs — Preposition + Noun (Plural Masculine, Construct) + Suffix (First Singular Either gender) | פָּנֶה (pa.neh): face: before |
| 9 | אֵ֥ין | 'ein | not | H369 | HNcmsc — Noun (Singular Masculine, Construct) | אַ֫יִן (a.yin): nothing |
| 10 | נַפְשִׁ֖/י | naf.Sh/i | soul/ my | H5315G | HNcfsc/Sp1bs — Noun (Singular Feminine, Construct) + Suffix (First Singular Either gender) | נֶ֫פֶשׁ (ne.phesh): soul |
| 11 | אֶל\־ | 'el- | [will be] to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 12 | הָ/עָ֣ם | ha./'Am | the/ people | H5971A | HTd/Ncmsa — Definite article (Hebrew) + Noun (Singular Masculine, Absolute) | עַם (am): people |
| 13 | הַ/זֶּ֑ה | ha./Zeh | <the>/ this | H2088 | HTd/Tm — Definite article (Hebrew) + Demonstrative Particle | זֶה (zeh): this |
| 14 | שַׁלַּ֥ח | sha.Lach | send [them] away | H7971G | HVpv2ms — Verb : Piel (Intensive/resultive/transtive, Active) Imperative Second Singular Masculine | שָׁלַח (sha.lach): to send: depart |
| 15 | מֵֽ/עַל\־ | me./'al- | from/ on | H5921A | HR/R — Preposition + Preposition | עַל (al): upon |
