# STEP Bible — Isaiah 18

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Isaiah 18:1

**Original:** ה֥וֹי אֶ֖רֶץ צִלְצַ֣ל כְּנָפָ֑יִם אֲשֶׁ֥ר מֵעֵ֖בֶר לְנַֽהֲרֵי־ כֽוּשׁ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | ה֥וֹי | Ho | alas! | H1945 | HTj — Interjection | הוֹי (hoy): woe! |
| 2 | אֶ֖רֶץ | 'E.retz | O land of | H776G | HNcfsc — Noun (Singular Feminine, Construct) | אֶ֫רֶץ (e.rets): land: country/planet |
| 3 | צִלְצַ֣ל | tzil.Tzal | whirring of | H6767A | HNcmsc — Noun (Singular Masculine, Construct) | צִלְצָל (tsil.tsal): buzzing |
| 4 | כְּנָפָ֑יִם | ke.na.Fa.yim | wings | H3671 | HNcfda — Noun (Dual Feminine, Absolute) | כָּנָף (ka.naph): wing |
| 5 | אֲשֶׁ֥ר | 'a.Sher | which | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 6 | מֵ/עֵ֖בֶר | me./'E.ver | [is] from/ [the] other side | H5676H | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | עֵ֫בֶר (e.ver): side: beyond |
| 7 | לְ/נַֽהֲרֵי\־ | le./na.ha.rei- | of/ [the] rivers of | H5104H | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | נָהָר (na.har): river |
| 8 | כֽוּשׁ\׃ | Khush | Cush | H3568A | HNpl — Proper Noun (Location) | כּוּשׁ (kush): Cush |

## Isaiah 18:2

**Original:** הַשֹּׁלֵ֨חַ בַּיָּ֜ם צִירִ֗ים וּבִכְלֵי־ גֹמֶא֮ עַל־ פְּנֵי־ מַיִם֒ לְכ֣וּ׀ מַלְאָכִ֣ים קַלִּ֗ים אֶל־ גּוֹי֙ מְמֻשָּׁ֣ךְ וּמוֹרָ֔ט אֶל־ עַ֥ם נוֹרָ֖א מִן־ ה֣וּא וָהָ֑לְאָה גּ֚וֹי קַו־ קָ֣ו וּמְבוּסָ֔ה אֲשֶׁר־ בָּזְא֥וּ נְהָרִ֖ים אַרְצֽוֹ׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | הַ/שֹּׁלֵ֨חַ | ha./sho.Le.ach | which/ sends | H7971G | HTd/Vqrmsa — Definite article (Hebrew) + Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | שָׁלַח (sha.lach): to send: depart |
| 2 | בַּ/יָּ֜ם | ba/i.Yam | on the/ sea | H3220G | HRd/Ncmsa — Preposition (Definite) + Noun (Singular Masculine, Absolute) | יָם (yam): sea |
| 3 | צִירִ֗ים | tzi.Rim | envoys | H6735A | HNcmpa — Noun (Plural Masculine, Absolute) | צִיר (tsir): envoy |
| 4 | וּ/בִ/כְלֵי\־ | u./vi/kh.lei- | and/ in/ vessels of | H3627 | HC/R/Ncmpc — Conjunction + Preposition + Noun (Plural Masculine, Construct) | כְּלִי (ke.li): article/utensil |
| 5 | גֹמֶא֮ | go.Me' | papyrus | H1573 | HNcmsa — Noun (Singular Masculine, Absolute) | גֹּ֫מֶא (go.me): reed |
| 6 | עַל\־ | 'al- | on | H5921A | HR — Preposition | עַל (al): upon |
| 7 | פְּנֵי\־ | pe.nei- | [the] surface of | H6440J | HNcmpc — Noun (Plural Masculine, Construct) | פָּנֶה (pa.neh): face: surface |
| 8 | מַיִם֒ | ma.Yim | [the] waters | H4325G | HNcmpa — Noun (Plural Masculine, Absolute) | מַי (ma.yim): water |
| 9 | לְכ֣וּ\׀ | le.Khu | go | H1980G | HVqv2mp — Verb : Qal (Simple, Active) Imperative Second Plural Masculine | הָלַךְ (ha.lakh): to go: went |
| 10 | מַלְאָכִ֣ים | mal.'a.Khim | O messengers | H4397G | HNcmpa — Noun (Plural Masculine, Absolute) | מַלְאָךְ (ma.le.akh): messenger |
| 11 | קַלִּ֗ים | ka.Lim | swift | H7031 | HAampa — Adjective (Plural Masculine, Absolute) | קַל (qal): swift |
| 12 | אֶל\־ | 'el- | to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 13 | גּוֹי֙ | goy | a nation | H1471A | HNcmsa — Noun (Singular Masculine, Absolute) | גּוֹי (goy): nation |
| 14 | מְמֻשָּׁ֣ךְ | me.mu.Shakh | tall | H4900 | HVPsmsa — Verb : Pual (Intensive/resultive/transtive, Passive) Participle passive (Singular Masculine, Absolute) | מָשַׁךְ (ma.shakh): to draw |
| 15 | וּ/מוֹרָ֔ט | u./mo.Rat | and/ smooth skinned | H4803 | HC/VPsmsa — Conjunction + Verb : Pual (Intensive/resultive/transtive, Passive) Participle passive (Singular Masculine, Absolute) | מָרַט (ma.rat): to smooth |
| 16 | אֶל\־ | 'el- | to | H413 | HR — Preposition | אֶל (el): to(wards) |
| 17 | עַ֥ם | 'am | a people | H5971A | HNcmsa — Noun (Singular Masculine, Absolute) | עַם (am): people |
| 18 | נוֹרָ֖א | no.Ra' | feared | H3372G | HVNrmsa — Verb : Niphal (Simple, Passive) Participle (Singular Masculine, Absolute) | יָרֵא (ya.re): to fear |
| 19 | מִן\־ | min- | from | H4480A | HR — Preposition | from |
| 20 | ה֣וּא | hu' | it | H1931 | HPp3ms — Pronoun (Third Singular Masculine) | הוּא (hu): he/she/it |
| 21 | וָ/הָ֑לְאָה | va./Hal.'ah | and/ beyond | H1973 | HC/D — Conjunction + Adverb | הָֽ֫לְאָה (ha.le.ah): further |
| 22 | גּ֚וֹי | Goy | a nation of | H1471A | HNcmsc — Noun (Singular Masculine, Construct) | גּוֹי (goy): nation |
| 23 | קַו\־ | kav- | strength of | H6978 | HNcmsc — Noun (Singular Masculine, Construct) | קַוְקָו (qav-qav): might |
| 24 | קָ֣ו | kav | strength | H6978 | HNcmsa — Noun (Singular Masculine, Absolute) | קַוְקָו (qav-qav): might |
| 25 | וּ/מְבוּסָ֔ה | u./me.vu.Sah | and/ trampling | H4001 | HC/Ncfsa — Conjunction + Noun (Singular Feminine, Absolute) | מְבוּסָה (me.vu.sah): subjugation |
| 26 | אֲשֶׁר\־ | 'a.Sher- | which | H834A | HTr — Relative Particle | אֲשֶׁר (a.sher): which |
| 27 | בָּזְא֥וּ | ba.ze.'U | they divide | H958 | HVqp3cp — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Plural Either gender | בָּזָא (ba.za): to divide |
| 28 | נְהָרִ֖ים | ne.ha.Rim | rivers | H5104H | HNcmpa — Noun (Plural Masculine, Absolute) | נָהָר (na.har): river |
| 29 | אַרְצֽ/וֹ\׃ | 'ar.Tz/o | land/ its | H776G | HNcfsc/Sp3ms — Noun (Singular Feminine, Construct) + Suffix (Third Singular Masculine) | אֶ֫רֶץ (e.rets): land: country/planet |

## Isaiah 18:3

**Original:** כָּל־ יֹשְׁבֵ֥י תֵבֵ֖ל וְשֹׁ֣כְנֵי אָ֑רֶץ כִּנְשֹׂא־ נֵ֤ס הָרִים֙ תִּרְא֔וּ וְכִתְקֹ֥עַ שׁוֹפָ֖ר תִּשְׁמָֽעוּ׃\ \ס

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | כָּל\־ | kol- | O all | H3605 | HNcmsc — Noun (Singular Masculine, Construct) | כֹּל (kol): all |
| 2 | יֹשְׁבֵ֥י | yo.she.Vei | [the] inhabitants of | H3427 | HVqrmpc — Verb : Qal (Simple, Active) Participle (Plural Masculine, Construct) | יָשַׁב (ya.shav): to dwell |
| 3 | תֵבֵ֖ל | te.Vel | [the] world | H8398 | HNcfsa — Noun (Singular Feminine, Absolute) | תֵּבֵל (te.vel): world |
| 4 | וְ/שֹׁ֣כְנֵי | ve./Sho.khe.nei | and/ [those who] dwell | H7931 | HC/Vqrmpc — Conjunction + Verb : Qal (Simple, Active) Participle (Plural Masculine, Construct) | שָׁכַן (sha.khan): to dwell |
| 5 | אָ֑רֶץ | 'A.retz | <of> earth | H776G | HNcfsa — Noun (Singular Feminine, Absolute) | אֶ֫רֶץ (e.rets): land: country/planet |
| 6 | כִּ/נְשֹׂא\־ | ki/n.so'- | when/ lifts up | H5375G | HR/Vqcc — Preposition + Verb : Qal (Simple, Active) Infinitive Construct | נָשָׂא (na.sa): to lift: raise |
| 7 | נֵ֤ס | nes | a standard | H5251H | HNcmsa — Noun (Singular Masculine, Absolute) | נֵס (nes): ensign |
| 8 | הָרִים֙ | ha.Rim | mountains | H2022G | HNcmpa — Noun (Plural Masculine, Absolute) | הַר (har): mountain: mount |
| 9 | תִּרְא֔וּ | tir.'U | you will see [it] | H7200G | HVqi2mp — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Second Plural Masculine | רָאָה (ra.ah): to see: see |
| 10 | וְ/כִ/תְקֹ֥עַ | ve./khi/t.Ko.a' | and/ just as/ sounds | H8628 | HC/R/Vqcc — Conjunction + Preposition + Verb : Qal (Simple, Active) Infinitive Construct | תָּקַע (ta.qa): to blow |
| 11 | שׁוֹפָ֖ר | sho.Far | a trumpet | H7782 | HNcmsa — Noun (Singular Masculine, Absolute) | שֹׁפָר (sho.phar): trumpet |
| 12 | תִּשְׁמָֽעוּ\׃\ \ס | tish.Ma.'u | you will hear [it] | H8085G | HVqi2mp — Verb : Qal (Simple, Active) Imperfect (Future/present Indicative/jussive) Second Plural Masculine | שָׁמַע (sha.ma): to hear: hear |

## Isaiah 18:4

**Original:** כִּי֩ כֹ֨ה אָמַ֤ר יְהוָה֙ אֵלַ֔י אֶשְׁקֳטָ֖ה וְאַבִּ֣יטָה בִמְכוֹנִ֑י כְּחֹ֥ם צַח֙ עֲלֵי־ א֔וֹר כְּעָ֥ב טַ֖ל בְּחֹ֥ם קָצִֽיר׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | כִּי֩ | ki | for | H3588A | HTc — Conditional Particle | כִּי (ki): for |
| 2 | כֹ֨ה | khoh | thus | H3541 | HD — Adverb | כֹּה (koh): thus |
| 3 | אָמַ֤ר | 'a.Mar | he said | H559 | HVqp3ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine | אָמַר (a.mar): to say |
