# STEP Bible — Psalms 45

> Source: STEP Bible / STEPBible-Data — https://github.com/STEPBible/STEPBible-Data
> License: CC BY 4.0 — https://creativecommons.org/licenses/by/4.0/
> 本檔是「原文證據層」資料，不是 Commentary。
> Lexicon 列的是詞彙可能義域；不可直接把所有字典義都當成本節語境義。

## Psalms 45:0

**Original:** לַמְנַצֵּ֣חַ עַל־ שֹׁ֭שַׁנִּים לִבְנֵי־ קֹ֑רַח מַ֝שְׂכִּ֗יל שִׁ֣יר יְדִידֹֽת׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | לַ/מְנַצֵּ֣חַ | la/m.na.Tze.ach | to the/ choirmaster | H5329 | HRd/Vprmsa — Preposition (Definite) + Verb : Piel (Intensive/resultive/transtive, Active) Participle (Singular Masculine, Absolute) | נָצַח (na.tsach): to conduct |
| 2 | עַל\־ | 'a.lo.Sho- | on | H5921A | HR — Preposition | עַל (al): upon |
| 3 | שֹׁ֭שַׁנִּים | Sho.sha.nim | Shoshannim | H7799 | HNcmpa — Noun (Plural Masculine, Absolute) | שׁוּשַׁן (shu.shan): lily |
| 4 | לִ/בְנֵי\־ | li/v.nei- | of/ [the] sons of | H1121G | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | בֵּן (ben): son: descendant/people |
| 5 | קֹ֑רַח | Ko.rach | Korah | H7141I | HNpm — Proper Noun (Masculine individual) | קֹ֫רַח (qo.rach): Korah |
| 6 | מַ֝שְׂכִּ֗יל | mas.Kil | a poem | H4905 | HNtmsa — Noun (Title, Singular Masculine, Absolute) | מַשְׂכִּיל (mas.kil): Maskil |
| 7 | שִׁ֣יר | shir | a song of | H7892A | HNcmsc — Noun (Singular Masculine, Construct) | שִׁיר (shir): song |
| 8 | יְדִידֹֽת\׃ | ye.di.Dot | love<s> | H3039B | HNcfsa — Noun (Singular Feminine, Absolute) | יָדִידָה (ye.di.dah): love |

## Psalms 45:1

**Original:** רָ֘חַ֤שׁ לִבִּ֨י׀ דָּ֘בָ֤ר ט֗וֹב אֹמֵ֣ר אָ֭נִי מַעֲשַׂ֣י לְמֶ֑לֶךְ לְ֝שׁוֹנִ֗י עֵ֤ט׀ סוֹפֵ֬ר מָהִֽיר׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | רָ֘חַ֤שׁ | ra.Chash | it is aroused | H7370 | HVqp3ms — Verb : Qal (Simple, Active) Perfect (Past/present Indicative) Third Singular Masculine | רָחַשׁ (ra.chash): to overflow |
| 2 | לִבִּ֨/י\׀ | li.B/i | heart/ my | H3820A | HNcmsc/Sp1bs — Noun (Singular Masculine, Construct) + Suffix (First Singular Either gender) | לֵב (lev): heart |
| 3 | דָּ֘בָ֤ר | da.Var | a word | H1697I | HNcmsa — Noun (Singular Masculine, Absolute) | דָּבָר (da.var): word: thing |
| 4 | ט֗וֹב | Tov | good | H2896A | HAamsa — Adjective (Singular Masculine, Absolute) | טוֹב (tov): pleasant |
| 5 | אֹמֵ֣ר | 'o.Mer | [am] speaking | H559 | HVqrmsa — Verb : Qal (Simple, Active) Participle (Singular Masculine, Absolute) | אָמַר (a.mar): to say |
| 6 | אָ֭נִי | 'A.ni | I | H589 | HPp1bs — Pronoun (First Singular Either gender) | אֲנִי (a.ni): I |
| 7 | מַעֲשַׂ֣/י | ma.'a.Sa/i | work<s>/ my | H4639K | HNcmpc/Sp1bs — Noun (Plural Masculine, Construct) + Suffix (First Singular Either gender) | מַעֲשֶׂה (ma.a.seh): deed |
| 8 | לְ/מֶ֑לֶךְ | le./Me.lekh | to/ [the] king | H4428G | HR/Ncmsa — Preposition + Noun (Singular Masculine, Absolute) | מֶ֫לֶךְ (me.lekh): king |
| 9 | לְ֝שׁוֹנִ֗/י | le.sho.N/i | tongue/ my | H3956G | HNcbsc/Sp1bs — Noun (Singular Either gender, Construct) + Suffix (First Singular Either gender) | לָשׁוֹן (la.shon): tongue |
| 10 | עֵ֤ט\׀ | 'et | [is] a stylus of | H5842 | HNcmsc — Noun (Singular Masculine, Construct) | עֵט (et): stylus |
| 11 | סוֹפֵ֬ר | so.Fer | a scribe | H5608B | HNcmsa — Noun (Singular Masculine, Absolute) | סֹפֵר (so.pher): secretary |
| 12 | מָהִֽיר\׃ | ma.Hir | skilled | H4106 | HAamsa — Adjective (Singular Masculine, Absolute) | מָהִיר (ma.hir): quick |

## Psalms 45:2

**Original:** יָפְיָפִ֡יתָ מִבְּנֵ֬י אָדָ֗ם ה֣וּצַק חֵ֭ן בְּשְׂפְתוֹתֶ֑יךָ עַל־ כֵּ֤ן בֵּֽרַכְךָ֖ אֱלֹהִ֣ים לְעוֹלָֽם׃

| # | 原文 | Transliteration | Context gloss | Strong | Morphology | Brief lexicon |
|---:|---|---|---|---|---|---|
| 1 | יָפְיָפִ֡יתָ | ya.fe.ya.Fi.ta | you are handsome | H3302 | HVpp2ms — Verb : Piel (Intensive/resultive/transtive, Active) Perfect (Past/present Indicative) Second Singular Masculine | יָפָה (ya.phah): be beautiful |
| 2 | מִ/בְּנֵ֬י | mi./be.Nei | more than/ [the] sons of | H1121G | HR/Ncmpc — Preposition + Noun (Plural Masculine, Construct) | בֵּן (ben): son: descendant/people |
| 3 | אָדָ֗ם | 'a.Dam | humankind | H120G | HNcmsa — Noun (Singular Masculine, Absolute) | אָדָם (a.dam): man |
